,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,UniqueWordCount,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
30,MehrBaba081_test,1,1.31035900116,"plane, conscious, mental, subtl, perfect, awar, unfold, suprament, scious, consci≠",0.0168776371308,0.0126582278481,1.0,0.0,0.545454545455,13.0,0.590909090909,0.00210970464135,0.0105485232068,0.0,0.0,0.0042194092827,0.0,0.0168776371308,0.331223628692,0.80909673697,0.88825246255,MehrBaba081,7,5.07333333333,6,4.95380028557,6
31,MehrBaba162_test,1,1.49234819412,"love, happi, selfless, qualifi, bargain, strang, expect, price, thrive, lover",0.0730519480519,0.0227272727273,1.0,0.0,0.567567567568,33.0,0.891891891892,0.00811688311688,0.0,0.0,0.00324675324675,0.00974025974026,0.0,0.0633116883117,0.402597402597,0.79070499403,0.744488640146,MehrBaba162,3,4.94666666667,6,4.3496036655,6
34,YV27_test,1,1.51114702225,"selfish, karma, mind, yoga, feel, must, fruit, motiv, viewpoint, jnana",0.0546021840874,0.0296411856474,1.0,0.0,0.32,25.0,0.5,0.0,0.0202808112324,0.0015600624025,0.00624024960998,0.0312012480499,0.0,0.00780031201248,0.455538221529,0.707435641442,0.618484538874,YV27,5,4.91,4,4.44848892714,4
36,DorothyDay044_test,1,1.79940485954,"christ, rememb, hope, unto, shall, worker, mighti, coffe, pull, fortif",0.0217391304348,0.0217391304348,0.0,1.0,0.415094339623,43.0,0.811320754717,0.0239130434783,0.0184782608696,0.00978260869565,0.00978260869565,0.0173913043478,0.0,0.0141304347826,0.402173913043,0.786136550633,0.691311412199,DorothyDay044,3,3.39666666667,2,2.09010592679,2
37,ISIS012_test,1,2.51146388054,"foley, prison, obama, messag, wright, iraq, jame, crusad, wish, solut",0.0123376623377,0.0350649350649,0.0,1.0,0.47619047619,56.0,0.888888888889,0.0136363636364,0.00779220779221,0.0285714285714,0.0136363636364,0.0194805194805,0.0,0.00584415584416,0.353896103896,0.727821540456,0.704713871958,ISIS012,1,2.38333333333,1,1.01321352615,1
38,AEU011_test,1,4.44835090637,"moral, creed, shall, ethic, know, sunday, worth, feel, chariti, get",0.034626719057,0.0147347740668,1.0,0.0,0.444444444444,97.0,0.673611111111,0.0196463654224,0.00073673870334,0.00270137524558,0.0103143418468,0.0110510805501,0.0,0.0174361493124,0.217583497053,0.748208070837,0.595774194166,AEU011,8,4.26666666667,4,3.25523312387,4
41,Bahai04_test,1,1.59343194962,"baha'i, baha'u'llah, mediat, mose, prophet, heaven, divin, manifest, zoroast, realiti",0.034749034749,0.00900900900901,1.0,0.0,0.441176470588,20.0,0.588235294118,0.010296010296,0.0,0.0,0.019305019305,0.00900900900901,0.0,0.00772200772201,0.384813384813,0.719860973564,0.566947097865,Bahai04,6,4.46,6,4.62759014411,3
43,MehrBaba074_test,1,3.59789204597,"sanskara, desir, mind, renunci, extern, conscious, unwind, negat, penanc, wear",0.026579111945,0.0234521575985,1.0,0.0,0.347222222222,84.0,0.583333333333,0.0,0.000625390869293,0.00156347717323,0.010631644778,0.0100062539087,0.0,0.0250156347717,0.245153220763,0.712282963332,0.620184762647,MehrBaba074,4,4.38333333333,4,3.96450744957,4
44,Unitarian276_test,1,2.33749699593,"privileg, realli, joke, talk, felt, miss, thing, kid, crimin, ticket",0.0179597701149,0.0280172413793,0.0,1.0,0.472527472527,83.0,0.912087912088,0.00862068965517,0.0114942528736,0.0646551724138,0.0100574712644,0.010775862069,0.000718390804598,0.0172413793103,0.297413793103,0.707078529351,0.597191696742,Unitarian276,3,2.89666666667,1,3.44269914321,2
46,MehrBaba005_test,1,2.39938807487,"baba, mad, ashram, perfect, spiritu, love, mind, inmat, divin, meherabad",0.0322580645161,0.0270737327189,1.0,0.0,0.349397590361,47.0,0.566265060241,0.00115207373272,0.00172811059908,0.000576036866359,0.00633640552995,0.00979262672811,0.0,0.0236175115207,0.360023041475,0.677972548733,0.540547716953,MehrBaba005,6,4.58,3,4.30117822469,3
54,YV20_test,1,3.71065592766,"everyth, want, better, mind, don't, clean, will, peac, should, yoga",0.0353602115003,0.0135492399207,1.0,0.0,0.402597402597,178.0,0.770562770563,0.0320555188367,0.0492399206874,0.00561797752809,0.00462656972902,0.000991407799075,0.000991407799075,0.0105750165235,0.204560475876,0.662555370811,0.764303169743,YV20,6,4.10666666667,2,3.82602861983,4
56,Shepherd005_test,1,3.12570118904,"gospel, hell, say, jesus, preach, christ, knife, don, pleas, tri",0.0268980477223,0.0325379609544,0.0,1.0,0.282296650718,124.0,0.593301435407,0.00824295010846,0.0125813449024,0.0208242950108,0.00997830802603,0.0225596529284,0.00260303687636,0.0156182212581,0.281561822126,0.655558178755,0.586214587548,Shepherd005,1,3.45,3,2.5790741177,3
59,Rabbinic046_test,1,5.14159107208,"shall, genesi, noah, spirit, said, flood, bless, judg, punish, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt",0.0139596720585,0.0190560602703,0.0,1.0,0.240997229917,162.0,0.448753462604,0.001329492577,0.0046532240195,0.0135165078662,0.0268114336362,0.0217150454243,0.00221582096167,0.014624418347,0.214934633282,0.713016498252,0.567686352235,Rabbinic046,4,3.70333333333,4,3.55773620052,4
68,Rabbinic054_test,1,4.169080019,"woman, whi, repli, said, let, jose, genesi, sleep, divorc, adam",0.014964028777,0.0126618705036,1.0,0.0,0.301204819277,137.0,0.550200803213,0.00230215827338,0.0063309352518,0.0094964028777,0.0123741007194,0.0428776978417,0.0212949640288,0.0143884892086,0.216978417266,0.670955451626,0.665808608619,Rabbinic054,4,3.93333333333,4,4.51486493611,4
77,Rabbinic017_test,1,4.25631809235,"heaven, sabbath, genesi, finish, snake, bless, said, https, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, rabba",0.0237175951462,0.0159955874242,1.0,0.0,0.187739463602,124.0,0.475095785441,0.000551571980143,0.00330943188086,0.00468836183122,0.0107556536128,0.0408163265306,0.0,0.0217870932157,0.238279095422,0.674863830153,0.580441352967,Rabbinic017,4,3.92666666667,4,4.09496199225,4
83,Rabbinic008_test,1,6.04663991928,"shall, abraham, thou, said, unto, genesi, sarah, thi, xviii, thee",0.0172413793103,0.01011994003,1.0,0.0,0.259179265659,213.0,0.460043196544,0.00131184407796,0.00599700149925,0.0209895052474,0.015179910045,0.0258620689655,0.0054347826087,0.0140554722639,0.196026986507,0.666422637068,0.55332741726,Rabbinic008,4,4.19,4,3.98101167655,4
85,Rabbinic032_test,1,2.7335088253,"job, bless, genesi, abraham, said, isaac, lvii, behold, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, https",0.0205761316872,0.0216049382716,0.0,1.0,0.234482758621,66.0,0.455172413793,0.00102880658436,0.00102880658436,0.00617283950617,0.0123456790123,0.0432098765432,0.00411522633745,0.0154320987654,0.294238683128,0.630086652787,0.629576251869,Rabbinic032,4,3.96666666667,4,4.34323165102,4
87,Rabbinic040_test,1,1.73060822487,"grace, noah, bless, favour, sake, simon, xxix, said, genesi, attach",0.0473506200676,0.00450958286359,1.0,0.0,0.266666666667,34.0,0.453333333333,0.00338218714769,0.0,0.0101465614431,0.00563697857948,0.0462232243517,0.00338218714769,0.0146561443067,0.349492671928,0.673206460033,0.528199269674,Rabbinic040,4,4.90666666667,4,4.92956070277,4
89,Bahai27_test,1,0.653269052505,"tree, baha'u'llah, recipi, mankind, fruit, bounti, submerg, creatur, infidel, address",0.0215517241379,0.0258620689655,0.0,1.0,0.4,7.0,0.7,0.0,0.0,0.0,0.0172413793103,0.0129310344828,0.0,0.00431034482759,0.426724137931,-0.0789266221687,0.66000078398,Bahai27,4,3.61333333333,3,4.18073359563,3
94,YV39_test,1,1.22099494934,"yoga, happi, whi, want, purpos, seem, goe, mosqu, templ, money",0.00275482093664,0.0,1.0,0.0,0.52,15.0,0.6,0.0330578512397,0.0,0.0,0.00826446280992,0.00550964187328,0.0,0.00550964187328,0.438016528926,0.813503665752,0.64926226353,YV39,1,4.11333333333,5,3.45538776482,3
99,MehrBaba036_test,1,1.81597614288,"happi, better, baba, commenc, sin, hindus, fourteen, calcul, hope, forget",0.0288640595903,0.0232774674115,1.0,0.0,0.357142857143,17.0,0.607142857143,0.00837988826816,0.0,0.0,0.00465549348231,0.000931098696462,0.0,0.012104283054,0.42364990689,0.82560863253,0.774607953288,MehrBaba036,7,4.87666666667,6,4.92879759791,6
100,Rabbinic033_test,1,3.38916993141,"bless, light, let, genesi, said, righteous, deed, rabba, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, https",0.0214233841685,0.00944081336238,1.0,0.0,0.265432098765,79.0,0.487654320988,0.00326797385621,0.00363108206245,0.00980392156863,0.00508351488744,0.0225127087872,0.0,0.0232389251997,0.222222222222,0.802589843552,0.722537413931,Rabbinic033,4,4.38333333333,4,4.45891822218,4
102,Rabbinic003_test,1,3.66307282448,"thou, tree, genesi, euphrat, allud, rabba, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, perath, https, garden",0.0217682518419,0.00937709310114,1.0,0.0,0.127049180328,92.0,0.377049180328,0.00234427327528,0.0060281312793,0.00636302746149,0.00669792364367,0.0224380442063,0.000334896182184,0.0247823174816,0.263563295378,0.81898649897,0.644228220552,Rabbinic003,4,4.48,4,4.21362604704,4
107,JohnPiper008_test,1,3.50024008751,"abort, babi, whi, excel, dark, deed, vers, let, christ, god",0.0317959468903,0.0359888190077,0.0,1.0,0.375722543353,108.0,0.624277456647,0.0317959468903,0.0132774283718,0.00559049615653,0.00698812019567,0.00873515024458,0.0,0.0083857442348,0.259958071279,0.673378257918,0.449454604013,JohnPiper008,5,3.21666666667,2,2.46874132452,1
108,Rabbinic056_test,1,4.53953909874,"lot, sodom, xix, angel, genesi, said, abraham, unto, levi, https",0.0226434965771,0.0202738283307,1.0,0.0,0.244966442953,141.0,0.473154362416,0.00342285413375,0.0057925223802,0.0121116377041,0.0347551342812,0.0268562401264,0.00184307530279,0.0121116377041,0.229594523433,0.683721330707,0.63919167917,Rabbinic056,4,3.68333333333,4,3.92413702842,4
109,PastorAnderson044_test,1,9.43456482887,"get, greet, say, friend, salut, know, sunday, bibl, fellowship, want",0.0290807799443,0.00924791086351,1.0,0.0,0.433287482806,587.0,0.80742778542,0.019721448468,0.0428969359331,0.0240668523677,0.0245125348189,0.00657381615599,0.000557103064067,0.0152646239554,0.0932590529248,0.722183897738,0.692381912463,PastorAnderson044,2,1.73333333333,1,1.97582039046,2
111,ACLU06_test,1,1.86436104774,"geofeedia, user, twitter, instagram, facebook, enforc, surveil, monitor, data, agreement",0.0212150433944,0.0183220829315,1.0,0.0,0.4,23.0,0.511111111111,0.0154291224687,0.0,0.0,0.00771456123433,0.000964320154291,0.0,0.00867888138862,0.338476374156,0.643707782634,0.494121722952,ACLU06,3,4.35333333333,3,3.02334244001,3
112,ISIS002_test,1,1.66898107529,"tribal, dignitari, elder, tal, wilayat, dabiq, safawi, sunni, islam, zakah",0.0220588235294,0.0220588235294,0.0,1.0,0.684210526316,14.0,0.736842105263,0.0,0.0,0.0,0.0281862745098,0.00735294117647,0.0,0.0122549019608,0.401960784314,0.779584993006,0.84513520594,ISIS002,2,3.84,6,1.635563373,1
113,Rabbinic005_test,1,6.7119371891,"abraham, thou, righteous, said, bless, shall, genesi, thee, say, lord",0.020725388601,0.0168393782383,1.0,0.0,0.27408993576,201.0,0.430406852248,0.00259067357513,0.0017810880829,0.0168393782383,0.0124676165803,0.0331930051813,0.000971502590674,0.0155440414508,0.185071243523,0.663559553148,0.594379378226,Rabbinic005,4,3.73666666667,4,3.82213644158,4
119,WBC421_test,1,8.01963114738,"adulteri, divorc, let, husband, commit, flesh, marriag, unto, woman, shall",0.0158646218932,0.0228714965627,0.0,1.0,0.363076923077,240.0,0.738461538462,0.0121628767848,0.0171866737176,0.00872554204125,0.0134849286092,0.0198307773665,0.0107086197779,0.0173188789001,0.166842940243,0.683190707648,0.622868146773,WBC421,1,2.01666666667,2,1.95664250673,2
123,ACLU11_test,1,1.37084794044,"voter, kobach, regist, vote, registr, judg, restrict, kansa, citizenship, add",0.00759013282732,0.0265654648956,0.0,1.0,0.588235294118,10.0,0.588235294118,0.0,0.0,0.0,0.0379506641366,0.011385199241,0.0,0.00189753320683,0.407969639469,0.627688959401,0.553391120255,ACLU11,3,2.96666666667,3,2.3615446528,1
124,MehrBaba058_test,1,2.05571007729,"wish, love, saint, let, thi, benevol, thee, thou, glori, noth",0.0575296108291,0.0143824027073,1.0,0.0,0.434210526316,54.0,0.710526315789,0.0228426395939,0.0,0.0126903553299,0.00169204737733,0.0431472081218,0.0,0.0186125211506,0.390862944162,0.651591965181,0.422827040055,MehrBaba058,3,4.78,4,4.46352880688,6
126,YV14_test,1,1.28409194946,"mind, breath, toxin, yoga, pranayama, eas, cubic, oxygen, clean, lung",0.0413436692506,0.0232558139535,1.0,0.0,0.3125,20.0,0.625,0.0335917312661,0.0180878552972,0.00258397932817,0.0,0.0,0.0,0.015503875969,0.50645994832,0.772421817591,0.590747004671,YV14,4,5.27,8,5.24901884516,6
128,DorothyDay070_test,1,2.0483250618,"worker, margaret, priest, morn, cathol, stanthoni, prayer, spoke, miracl, contempl",0.0296540362438,0.0107084019769,1.0,0.0,0.338983050847,44.0,0.745762711864,0.0131795716639,0.00247116968699,0.00988467874794,0.00494233937397,0.0304777594728,0.00658978583196,0.0107084019769,0.383031301483,0.743018228208,0.574778575084,DorothyDay070,5,4.45666666667,4,4.01636097164,4
129,MalcolmX008_test,1,2.66046595573,"nigeria, mecca, racism, malcolm, brotherhood, abroad, color, muslim, ghana, sincer",0.0205669816565,0.0166759310728,1.0,0.0,0.458333333333,51.0,0.708333333333,0.0105614230128,0.000555864369094,0.0322401334074,0.0111172873819,0.00667037242913,0.00111172873819,0.0100055586437,0.342968315731,0.74750178169,0.611114085611,MalcolmX008,3,3.42333333333,3,3.13965517267,3
130,JohnPiper459_test,1,2.40140986443,"vers, worship, fresh, christ, pleas, encourag, congreg, pray, godcent, uniti",0.0356484326982,0.00860479409957,1.0,0.0,0.428571428571,48.0,0.685714285714,0.0295021511985,0.00245851259988,0.00307314074985,0.00614628149969,0.0122925629994,0.0,0.00491702519975,0.330669944683,0.725410116353,0.696327448264,JohnPiper459,3,4.54333333333,6,4.50648493769,4
131,YV59_test,1,1.54163408279,"devot, god, let, infinit, attach, belov, faith, love, someth, care",0.0349206349206,0.0174603174603,1.0,0.0,0.538461538462,42.0,0.807692307692,0.0746031746032,0.00793650793651,0.00952380952381,0.0015873015873,0.0,0.00634920634921,0.0301587301587,0.4,0.709666887047,0.640522076448,YV59,5,5.52,8,6.25421164079,8
133,YV11_test,1,1.56930804253,"whi, lotus, love, don't, yogavill, want, should, tri, roof, religion",0.0368794326241,0.0156028368794,1.0,0.0,0.485294117647,44.0,0.647058823529,0.0326241134752,0.0198581560284,0.0212765957447,0.00992907801418,0.00141843971631,0.0,0.0156028368794,0.350354609929,0.717087022103,0.607443977816,YV11,8,4.48,3,4.42207923351,4
134,ISIS010_test,1,1.43077087402,"pkk, blow, shām, murtaddīn, mosul, demolish, dabiq, tal, tomb, kurdish",0.00865800865801,0.025974025974,0.0,1.0,0.4,9.0,0.45,0.0,0.0,0.0,0.012987012987,0.0,0.0,0.001443001443,0.438672438672,0.835632459709,0.63315467116,ISIS010,1,4.30333333333,6,2.88884114892,1
138,WBC107_test,1,3.40771508217,"sodomit, fag, mankind, gay, sin, idolatri, god, wit, pride, abomin",0.024907063197,0.0431226765799,0.0,1.0,0.292207792208,66.0,0.428571428571,0.000371747211896,0.000743494423792,0.00148698884758,0.0282527881041,0.0185873605948,0.00260223048327,0.0100371747212,0.286617100372,0.662867690187,0.570116153256,WBC107,2,3.20666666667,4,2.50411950715,2
147,Rabbinic012_test,1,5.25587797165,"rain, bless, genesi, said, tree, https, rabba, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, cloud, vers",0.020282728949,0.020282728949,0.0,1.0,0.213698630137,136.0,0.372602739726,0.00327801679984,0.00225363654989,0.00389264494981,0.0122925629994,0.0106535545995,0.00040975209998,0.020077852899,0.20794919074,0.78219227695,0.772296875207,Rabbinic012,4,3.91,4,4.12615982914,4
148,MehrBaba097_test,1,1.65940403938,"suffer, mind, happi, bliss, ignor, soul, godhood, baba, want, knowledg",0.023199023199,0.0720390720391,0.0,1.0,0.616666666667,40.0,0.666666666667,0.004884004884,0.041514041514,0.001221001221,0.00854700854701,0.014652014652,0.0,0.01221001221,0.306471306471,0.657886102784,0.590964987464,MehrBaba097,5,3.62,3,4.17294003902,3
150,Rabbinic052_test,1,7.58950901031,"thee, abraham, said, thi, thou, genesi, shall, fear, abram, bless",0.0216726868575,0.0188941372604,1.0,0.0,0.26873857404,234.0,0.427787934186,0.00152820227841,0.00236176715754,0.0175048624618,0.011530980828,0.0297304806891,0.000138927479856,0.0120866907474,0.176298971937,0.654086128143,0.563041125999,Rabbinic052,4,3.31333333333,4,3.71546264357,4
154,Rabbinic026_test,1,5.61799001694,"noah, thou, merci, genesi, rememb, righteous, ark, rabba, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, https",0.0266956693692,0.0150286731264,1.0,0.0,0.128686327078,174.0,0.466487935657,0.00217520268934,0.00672335376706,0.00850306505833,0.0106782677477,0.0340122602333,0.00435040537868,0.0156219102235,0.203875815701,0.725664320422,0.662339049302,Rabbinic026,4,4.03,4,4.0194651152,4
158,Unitarian096_test,1,3.48614192009,"mystic, spiritu, accept, sunday, gay, radic, selfaccept, quilt, grandmoth, affirm",0.0192307692308,0.0134615384615,1.0,0.0,0.296774193548,118.0,0.761290322581,0.0192307692308,0.005,0.0457692307692,0.00346153846154,0.00961538461538,0.00846153846154,0.00807692307692,0.315384615385,0.678172887795,0.546525072543,Unitarian096,5,4.13666666667,3,4.64253454783,3
161,ISIS007_test,1,1.0879380703,"sat, wait, disobey, allah, path, alayhi, ahmad, jihad, hijrah, forefath",0.00469483568075,0.0422535211268,0.0,1.0,0.636363636364,7.0,0.636363636364,0.0,0.0422535211268,0.0,0.0093896713615,0.0657276995305,0.0,0.0093896713615,0.469483568075,0.864650941004,0.619622503093,ISIS007,1,4.64666666667,4,4.5277877736,3
162,MehrBaba260_test,1,2.78509807587,"hors, babajan, ask, ride, look, want, avatar, aunt, zeena, baba",0.0212765957447,0.00759878419453,1.0,0.0,0.579365079365,107.0,0.849206349206,0.0136778115502,0.00759878419453,0.0678824721378,0.00455927051672,0.0126646403242,0.015704154002,0.00557244174265,0.251266464032,0.711678470944,0.732794306343,MehrBaba260,5,3.77333333333,3,4.57201131234,4
167,Rabbinic018_test,1,3.24869298935,"genesi, shem, xxxvii, jast, japheth, https, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, rabba, said, begot",0.0129919755445,0.0118456247612,1.0,0.0,0.0987654320988,78.0,0.320987654321,0.00534963698892,0.00305693542224,0.0019105846389,0.0126098586167,0.0198700802446,0.0,0.0110813909056,0.300726022163,0.749140590404,0.628317544606,Rabbinic018,4,4.10666666667,4,3.72781806252,4
170,MehrBaba231_test,1,1.65290784836,"thiev, night, thief, palac, sultan, dog, repli, gallow, hang, dare",0.0126582278481,0.0215189873418,0.0,1.0,0.636363636364,26.0,0.787878787879,0.0126582278481,0.00632911392405,0.0139240506329,0.0227848101266,0.020253164557,0.0,0.00759493670886,0.39746835443,0.77706254392,0.844370709784,MehrBaba231,3,2.82333333333,1,1.3384518886,1
171,YV49_test,1,1.44912195206,"yoga, hatha, relax, don't, calm, vehicl, will, seren, breath, bodili",0.0275387263339,0.0120481927711,1.0,0.0,0.393939393939,20.0,0.606060606061,0.0327022375215,0.0172117039587,0.0,0.00344234079174,0.0,0.0,0.0103270223752,0.413080895009,0.744974964364,0.731128011787,YV49,4,5.17,6,5.23708813993,6
177,Rabbinic053_test,1,3.62033486366,"lot, genesi, moab, rain, said, brimston, rabba, https, unto, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt",0.0115232265034,0.0162045372704,0.0,1.0,0.203619909502,106.0,0.47963800905,0.00648181490817,0.00216060496939,0.00756211739287,0.0118833273317,0.0280878646021,0.00936262153403,0.0194454447245,0.261793302125,0.74171226449,0.575038500151,Rabbinic053,4,3.96333333333,4,4.12060908272,4
179,Rabbinic030_test,1,3.54692077637,"firmament, heaven, let, said, vers, genesi, rabba, job, https, bless",0.0236135957066,0.00500894454383,1.0,0.0,0.342857142857,95.0,0.542857142857,0.00178890876565,0.00572450805009,0.00608228980322,0.00679785330948,0.0236135957066,0.000715563506261,0.0286225402504,0.228980322004,0.812726740191,0.733158495709,Rabbinic030,4,4.45666666667,4,4.31497203857,4
181,Rabbinic044_test,1,3.39810109138,"thou, abraham, said, unto, abimelech, genesi, thee, xxi, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, rabba",0.0141738157404,0.0126818351361,1.0,0.0,0.217194570136,89.0,0.402714932127,0.000745990302126,0.00186497575532,0.0100708690787,0.0111898545319,0.0372995151063,0.00186497575532,0.0171577769489,0.27004848937,0.679445212496,0.563204655297,Rabbinic044,4,3.97333333333,4,3.88628594982,4
187,SeaShepherds406_test,1,2.02841901779,"whale, shepherd, whaler, save, japanes, injunct, quota, japan, illeg, vessel",0.0123171670516,0.0246343341032,0.0,1.0,0.424242424242,32.0,0.484848484848,0.0230946882217,0.00153964588145,0.00230946882217,0.0238645111624,0.0,0.0,0.00769822940724,0.309468822171,0.69215343061,0.747693114453,SeaShepherds406,1,2.66333333333,1,1.94514139977,1
189,DorothyDay497_test,1,1.46670603752,"sudden, ask, job, met, simm, knew, policeman, polic, household, obituari",0.0180921052632,0.0180921052632,0.0,1.0,0.411764705882,27.0,0.794117647059,0.00986842105263,0.0,0.00328947368421,0.00986842105263,0.0740131578947,0.0180921052632,0.00657894736842,0.427631578947,0.807344350513,0.599278229852,DorothyDay497,4,4.23,4,4.56988700482,4
190,SeaShepherds409_test,1,1.26606202126,"vessel, thunder, poacher, crew, chase, gear, endur, illeg, monday, rescu",0.0356234096692,0.030534351145,1.0,0.0,0.47619047619,17.0,0.809523809524,0.0814249363868,0.00508905852417,0.0,0.0101781170483,0.0,0.0152671755725,0.00254452926209,0.470737913486,0.821557943603,0.647116918527,SeaShepherds409,3,4.53333333333,2,4.78977586862,5
194,ACLU02_test,1,1.50165200233,"fisc, opinion, surveil, usa, yahoo, secret, aclu, hidden, refus, address",0.0263591433278,0.00164744645799,1.0,0.0,0.8125,14.0,0.875,0.00494233937397,0.00164744645799,0.0,0.00823723228995,0.0,0.0,0.0197693574959,0.431630971993,0.750832215128,0.526031851325,ACLU02,3,4.98,6,3.25194959282,3
196,Unitarian260_test,1,5.18206095695,"gun, rabbi, congreg, kaddish, ask, say, alphabet, dan, talk, too",0.0240109764464,0.0160073176309,1.0,0.0,0.254166666667,168.0,0.7,0.0187514292248,0.00617425108621,0.0338440429911,0.00983306654471,0.00891836268008,0.0036588154585,0.00686027898468,0.283329522067,0.648979694723,0.584276725375,Unitarian260,5,4.21333333333,3,4.25890923311,5
200,LiberalJudaism138_test,1,2.40801095963,"torah, yizkor, simhat, sol, shavuot, recal, breath, holiday, remind, abe",0.0151415404872,0.0118499012508,1.0,0.0,0.535211267606,58.0,0.816901408451,0.0513495720869,0.00394996708361,0.00394996708361,0.00987491770902,0.00987491770902,0.0,0.0151415404872,0.318630678078,0.696449843162,0.636000368556,LiberalJudaism138,3,3.38666666667,3,3.12806709628,3
