,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,UniqueWordCount,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
34,ACLU03_test,1,1.92813491821,"flint, safe, poison, failur, elementari, ppb, done, drink, appoint, water",0.030303030303,0.0251082251082,1.0,0.0,0.285714285714,25.0,0.446428571429,0.0025974025974,0.004329004329,0.0,0.00952380952381,0.004329004329,0.0,0.0103896103896,0.399134199134,0.753475336354,0.47666167497,ACLU03,3,3.95,4,4.09929373847,3
35,Shepherd459_test,1,3.45992588997,"happen, evil, look, whi, want, perfect, devil, lord, sept, get",0.0233017377567,0.0410742496051,0.0,1.0,0.0931174089069,144.0,0.291497975709,0.022906793049,0.0177725118483,0.0181674565561,0.010663507109,0.0165876777251,0.00276461295419,0.00987361769352,0.285545023697,0.634216878893,0.576861251879,Shepherd459,3,3.05333333333,4,3.67843041917,4
36,WBC410_test,1,5.37291884422,"jezebel, christ, unto, sin, adulteri, thyatira, bed, woman, repent, fornic",0.0246132208158,0.0346929207689,0.0,1.0,0.44623655914,139.0,0.747311827957,0.00328176277543,0.00867323019222,0.0178152836381,0.0159399906235,0.0168776371308,0.0187529301453,0.00632911392405,0.201593999062,0.66650118013,0.626587560213,WBC410,1,2.14,1,1.52078594831,1
39,YV47_test,1,1.41895794868,"joy, dedic, don't, everyth, should, yoga, let, karma, selfless, heaven",0.0449678800857,0.00856531049251,1.0,0.0,0.395833333333,34.0,0.708333333333,0.017130620985,0.0642398286938,0.0107066381156,0.00642398286938,0.00214132762313,0.00214132762313,0.00856531049251,0.361884368308,0.732221581111,0.515240181058,YV47,5,4.71,5,5.05062398616,4
46,DorothyDay070_test,1,2.12891817093,"worker, margaret, priest, morn, cathol, stanthoni, prayer, spoke, miracl, contempl",0.0296540362438,0.0107084019769,1.0,0.0,0.338983050847,44.0,0.745762711864,0.0131795716639,0.00247116968699,0.00988467874794,0.00494233937397,0.0304777594728,0.00658978583196,0.0107084019769,0.383031301483,0.740949545441,0.574778575084,DorothyDay070,5,4.46333333333,4,4.14840029978,4
49,JohnPiper413_test,1,3.9020409584,"love, homosexu, say, command, fulfil, scriptur, keep, god, greg, violat",0.0492113564669,0.0261829652997,1.0,0.0,0.494186046512,119.0,0.691860465116,0.0331230283912,0.00694006309148,0.00851735015773,0.011356466877,0.00883280757098,0.00410094637224,0.00946372239748,0.204416403785,0.723760859141,0.636675363489,JohnPiper413,2,2.91333333333,2,2.5854664506,2
53,LiberalJudaism075_test,1,2.81043577194,"pond, esau, jacob, happi, glass, sibl, frank, bless, too, fill",0.0300316122234,0.0121180189673,1.0,0.0,0.4625,57.0,0.7125,0.0216016859852,0.0100105374078,0.0100105374078,0.0158061116965,0.013698630137,0.0,0.0121180189673,0.321917808219,0.653735610831,0.544057291733,LiberalJudaism075,4,3.90333333333,3,3.63156953096,3
59,YV59_test,1,1.79873108864,"devot, god, let, infinit, attach, belov, faith, love, someth, care",0.0349206349206,0.0174603174603,1.0,0.0,0.538461538462,42.0,0.807692307692,0.0746031746032,0.00793650793651,0.00952380952381,0.0015873015873,0.0,0.00634920634921,0.0301587301587,0.4,0.708465102737,0.640522076448,YV59,5,5.05666666667,5,4.32488885823,5
71,MehrBaba107_test,1,1.98873281479,"feel, hope, baba, happi, realiz, genuin, despair, mankind, spiritu, will",0.0261194029851,0.0298507462687,0.0,1.0,0.483870967742,21.0,0.677419354839,0.00248756218905,0.0,0.0,0.00870646766169,0.021144278607,0.0,0.021144278607,0.400497512438,0.778033344657,0.702333889493,MehrBaba107,6,3.04333333333,2,3.20807543079,2
72,Rabbinic027_test,1,3.45886802673,"adam, shall, said, genesi, descend, generat, xxiv, supra, viz, https",0.0128205128205,0.0168269230769,0.0,1.0,0.228571428571,85.0,0.404761904762,0.000801282051282,0.00320512820513,0.015625,0.0140224358974,0.0304487179487,0.000801282051282,0.0188301282051,0.238782051282,0.683649850203,0.679604186842,Rabbinic027,4,3.90666666667,4,4.10262978012,4
74,AEU006_test,1,5.48656392097,"shall, comfort, evil, labor, hour, desir, convict, let, nor, mind",0.0392594244925,0.0276600490743,1.0,0.0,0.24043715847,145.0,0.792349726776,0.0256524648673,0.0118224403301,0.00156145438323,0.0124916350658,0.00803033682802,0.002007584207,0.016060673656,0.287084541602,0.754435197113,0.857435596946,AEU006,6,4.72,4,4.31746321683,4
78,Rabbinic017_test,1,4.68991518021,"heaven, sabbath, genesi, finish, snake, bless, said, https, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, rabba",0.0237175951462,0.0159955874242,1.0,0.0,0.187739463602,124.0,0.475095785441,0.000551571980143,0.00330943188086,0.00468836183122,0.0107556536128,0.0408163265306,0.0,0.0217870932157,0.238279095422,0.679308972149,0.580441352967,Rabbinic017,4,4.03333333333,4,4.05278590725,4
86,Rabbinic032_test,1,2.88815903664,"job, bless, genesi, abraham, said, isaac, lvii, behold, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, https",0.0205761316872,0.0216049382716,0.0,1.0,0.234482758621,66.0,0.455172413793,0.00102880658436,0.00102880658436,0.00617283950617,0.0123456790123,0.0432098765432,0.00411522633745,0.0154320987654,0.294238683128,0.633009425995,0.629576251869,Rabbinic032,4,3.62333333333,4,4.1101333624,4
89,Bahai27_test,1,0.694280147552,"tree, baha'u'llah, recipi, mankind, fruit, bounti, submerg, creatur, infidel, address",0.0215517241379,0.0258620689655,0.0,1.0,0.4,7.0,0.7,0.0,0.0,0.0,0.0172413793103,0.0129310344828,0.0,0.00431034482759,0.426724137931,-0.0782654621682,0.66000078398,Bahai27,4,1.90666666667,1,3.23609857322,1
106,SeaShepherds405_test,1,1.57771897316,"dog, galapago, shark, wildlif, cristob, shepherd, “sniffer, remark, agreement, knum",0.0112570356473,0.0187617260788,0.0,1.0,0.631578947368,12.0,0.631578947368,0.00187617260788,0.0,0.00375234521576,0.0225140712946,0.0,0.0,0.00562851782364,0.474671669794,0.7122400774,0.674479366693,SeaShepherds405,1,2.54333333333,1,1.17108026956,1
107,PastorAnderson044_test,1,10.4593529701,"get, greet, say, friend, salut, know, sunday, bibl, fellowship, want",0.0290807799443,0.00924791086351,1.0,0.0,0.433287482806,587.0,0.80742778542,0.019721448468,0.0428969359331,0.0240668523677,0.0245125348189,0.00657381615599,0.000557103064067,0.0152646239554,0.0932590529248,0.722381565533,0.692381912463,PastorAnderson044,2,1.93666666667,1,2.01764207129,1
108,ACLU10_test,1,2.14790010452,"prison, detent, dhs, ice, privat, justic, committe, reduc, cca, detaine",0.0136518771331,0.0358361774744,0.0,1.0,0.45652173913,22.0,0.478260869565,0.00511945392491,0.0,0.0,0.00682593856655,0.00341296928328,0.00170648464164,0.018771331058,0.389931740614,0.674992369842,0.732896514523,ACLU10,3,4.86666666667,6,3.87414629951,4
110,Rabbinic005_test,1,7.20354819298,"abraham, thou, righteous, said, bless, shall, genesi, thee, say, lord",0.020725388601,0.0168393782383,1.0,0.0,0.27408993576,201.0,0.430406852248,0.00259067357513,0.0017810880829,0.0168393782383,0.0124676165803,0.0331930051813,0.000971502590674,0.0155440414508,0.185071243523,0.663862172873,0.594379378226,Rabbinic005,4,3.91333333333,4,3.88070897462,4
111,Bahai07_test,1,1.76411914825,"babel, tower, auxiliari, baha'i, tongu, abdu'lbaha, will, solv, encourag, tribal",0.0142671854734,0.0168612191958,0.0,1.0,0.37037037037,13.0,0.481481481481,0.00259403372244,0.00129701686122,0.0,0.00389105058366,0.0,0.0,0.0103761348898,0.428015564202,0.759223656657,0.651408441775,Bahai07,5,4.44,4,2.98335397847,1
112,LiberalJudaism066_test,1,2.3324098587,"israel, messag, thank, isra, knesset, synagogu, judaism, serious, avenu, rabbin",0.0272804774084,0.0213128729753,1.0,0.0,0.561403508772,43.0,0.754385964912,0.0443307757886,0.0179028132992,0.0119352088662,0.00341005967604,0.000852514919011,0.00170502983802,0.00596760443308,0.356351236147,0.666372406416,0.61433803989,LiberalJudaism066,3,3.88,3,2.30151929608,3
122,MehrBaba058_test,1,2.27744603157,"wish, love, saint, let, thi, benevol, thee, thou, glori, noth",0.0575296108291,0.0143824027073,1.0,0.0,0.434210526316,54.0,0.710526315789,0.0228426395939,0.0,0.0126903553299,0.00169204737733,0.0431472081218,0.0,0.0186125211506,0.390862944162,0.649736928295,0.422827040055,MehrBaba058,3,5.28333333333,3,3.59276304812,4
126,JohnPiper358_test,1,3.44372701645,"christ, gentil, reconcil, jew, god, israel, coven, glori, promis, jesus",0.0179290157336,0.0135382363703,1.0,0.0,0.467625899281,82.0,0.589928057554,0.0160995243322,0.0175631174533,0.00658616904501,0.00731796560556,0.0204903036956,0.0,0.0032930845225,0.185510428101,0.684725190719,0.843150970135,JohnPiper358,1,3.66333333333,1,3.31008652277,4
127,MalcolmX008_test,1,2.82385087013,"nigeria, mecca, racism, malcolm, brotherhood, abroad, color, muslim, ghana, sincer",0.0205669816565,0.0166759310728,1.0,0.0,0.458333333333,51.0,0.708333333333,0.0105614230128,0.000555864369094,0.0322401334074,0.0111172873819,0.00667037242913,0.00111172873819,0.0100055586437,0.342968315731,0.745994178901,0.611114085611,MalcolmX008,3,3.44666666667,3,2.9308801442,3
129,ACLU05_test,1,1.8363161087,"mohamedou, prison, guantánamo, tortur, unlaw, mauritania, memoir, privaci, thrill, slahi",0.0309523809524,0.0297619047619,1.0,0.0,0.547619047619,34.0,0.809523809524,0.0261904761905,0.0,0.00595238095238,0.00119047619048,0.047619047619,0.00119047619048,0.00595238095238,0.442857142857,0.692494528719,0.554392760686,ACLU05,3,3.77666666667,3,3.86822410599,3
130,Rabbinic009_test,1,4.14993095398,"breath, neshamah, thou, genesi, nefesh, ruah, soul, xiv, vessel, man",0.0164174728819,0.0178833186749,0.0,1.0,0.207547169811,111.0,0.418867924528,0.00117267663442,0.00410436822046,0.0114335971856,0.00439753737907,0.040750513046,0.000879507475814,0.0158311345646,0.211668132512,0.697096473202,0.674003252466,Rabbinic009,4,4.03,4,4.1554733905,4
132,JohnPiper104_test,1,3.8813149929,"corinthian, enslav, thing, drink, whi, say, conscienc, spirit, stomach, immor",0.0242326332795,0.0142164781906,1.0,0.0,0.292237442922,157.0,0.716894977169,0.0132471728595,0.0222940226171,0.0168012924071,0.00743134087237,0.0210016155089,0.00032310177706,0.0158319870759,0.196445880452,0.69136666194,0.66117322778,JohnPiper104,5,3.95333333333,2,2.96629168163,4
145,AEU012_test,1,1.77722883224,"treat, ethic, nonverb, communic, emphas, compass, skill, workshop, relationship, love",0.0526315789474,0.0144736842105,1.0,0.0,0.486486486486,22.0,0.594594594595,0.0381578947368,0.00657894736842,0.0,0.00131578947368,0.0,0.0,0.00394736842105,0.406578947368,0.632275860692,0.58682993965,AEU012,8,4.1,3,3.19021632092,8
146,PastorAnderson227_test,1,11.4304170609,"babylon, say, whore, bibl, talk, woman, swear, unto, let, shall",0.02110514198,0.0199539524175,1.0,0.0,0.247644683715,511.0,0.687752355316,0.0145817344589,0.014773599386,0.0124712202609,0.0139102072141,0.00959324635457,0.00297390636992,0.0259017651573,0.11281657713,0.73400541741,0.704500331057,PastorAnderson227,1,1.63333333333,1,1.09669068062,1
148,YV19_test,1,1.37825703621,"mind, mirror, realiz, fine, seren, distort, calm, eas, know, scriptur",0.0356294536817,0.0308788598575,1.0,0.0,0.540540540541,30.0,0.810810810811,0.0332541567696,0.0712589073634,0.00237529691211,0.00237529691211,0.00475059382423,0.0,0.0118764845606,0.396674584323,0.737667019003,0.490307890179,YV19,6,4.68333333333,5,3.88293476055,4
153,Unitarian096_test,1,3.82462286949,"mystic, spiritu, accept, sunday, gay, radic, selfaccept, quilt, grandmoth, affirm",0.0192307692308,0.0134615384615,1.0,0.0,0.296774193548,118.0,0.761290322581,0.0192307692308,0.005,0.0457692307692,0.00346153846154,0.00961538461538,0.00846153846154,0.00807692307692,0.315384615385,0.675366177893,0.546525072543,Unitarian096,5,4.48333333333,5,4.19946497448,3
158,Bahai16_test,1,0.584100008011,"loveth, saith, baha'u'llah, discord, sorelyafflict, immov, lofti, whatsoev, uniti, glean",0.0405904059041,0.0184501845018,1.0,0.0,0.538461538462,10.0,0.769230769231,0.00369003690037,0.0,0.0,0.00369003690037,0.0405904059041,0.0,0.029520295203,0.546125461255,-0.45251386669,0.626510841648,Bahai16,5,5.65,3,3.79975762607,4
166,MalcolmX011_test,1,10.9220030308,"get, let, negro, bullet, got, ballot, segreg, malcolm, whi, civilright",0.0184800664452,0.0144310631229,1.0,0.0,0.265342960289,435.0,0.785198555957,0.0192068106312,0.03176910299,0.0129775747508,0.0140157807309,0.015988372093,0.00103820598007,0.0179609634551,0.147113787375,0.692098401745,0.681160395609,MalcolmX011,2,1.61,2,1.85061659351,1
167,Rabbinic006_test,1,3.65281105042,"tree, garden, eden, bread, judah, forth, cedar, said, thou, genesi",0.0172149961744,0.0156847742923,1.0,0.0,0.283505154639,91.0,0.469072164948,0.00191277735272,0.00114766641163,0.00765110941086,0.013389441469,0.0221882172915,0.00153022188217,0.0286916602907,0.249808722265,0.666452520969,0.651013558703,Rabbinic006,4,3.99333333333,4,3.91898703565,4
171,Rabbinic044_test,1,3.71975684166,"thou, abraham, said, unto, abimelech, genesi, thee, xxi, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, rabba",0.0141738157404,0.0126818351361,1.0,0.0,0.217194570136,89.0,0.402714932127,0.000745990302126,0.00186497575532,0.0100708690787,0.0111898545319,0.0372995151063,0.00186497575532,0.0171577769489,0.27004848937,0.68051791747,0.563204655297,Rabbinic044,4,3.93333333333,4,4.09993121416,4
174,DorothyDay399_test,1,1.84707403183,"bill, gauchat, peter, merci, maurin, talk, worker, vietnam, fruit, ladi",0.0338294993234,0.021650879567,1.0,0.0,0.514285714286,30.0,0.857142857143,0.0189445196211,0.0,0.00811907983762,0.0148849797023,0.021650879567,0.00270635994587,0.00811907983762,0.427604871448,0.812011473723,0.824332313968,DorothyDay399,3,3.75666666667,3,4.86053321922,3
179,DorothyDay497_test,1,1.66467905045,"sudden, ask, job, met, simm, knew, policeman, polic, household, obituari",0.0180921052632,0.0180921052632,0.0,1.0,0.411764705882,27.0,0.794117647059,0.00986842105263,0.0,0.00328947368421,0.00986842105263,0.0740131578947,0.0180921052632,0.00657894736842,0.427631578947,0.811559803827,0.599278229852,DorothyDay497,4,3.61,3,4.20294312417,4
183,LiberalJudaism135_test,1,2.72112894058,"rabbi, know, goldstein, want, remind, should, tell, don't, gap, night",0.0184891706286,0.00686740623349,1.0,0.0,0.511627906977,72.0,0.837209302326,0.0227152667723,0.0353935552034,0.0327522451136,0.00475435816165,0.013734812467,0.0,0.013206550449,0.278394083465,0.655347498751,0.443592722241,LiberalJudaism135,4,4.25,5,3.5459219401,3
185,Shepherd404_test,1,3.67578697205,"want, christ, don, overcom, get, pain, ill, car, said, say",0.0274071402813,0.023079697079,1.0,0.0,0.293388429752,146.0,0.603305785124,0.0274071402813,0.0180310133429,0.0223584565453,0.00576992426974,0.0144248106744,0.0079336458709,0.00901550667147,0.264334655608,0.646238379613,0.506494561511,Shepherd404,3,4.07,5,3.75788698886,4
186,JohnPiper559_test,1,3.62710905075,"doer, justifi, judgment, christ, vers, gospel, god, say, hypothet, sin",0.0322055953155,0.0198438516591,1.0,0.0,0.415584415584,96.0,0.623376623377,0.014313597918,0.00553025374105,0.0100845803513,0.0113858165257,0.0123617436565,0.000325309043591,0.0107351984385,0.18932986337,0.74991026393,0.649720303758,JohnPiper559,4,3.14666666667,2,2.68026779957,2
188,Unitarian260_test,1,5.20675301552,"gun, rabbi, congreg, kaddish, ask, say, alphabet, dan, talk, too",0.0240109764464,0.0160073176309,1.0,0.0,0.254166666667,168.0,0.7,0.0187514292248,0.00617425108621,0.0338440429911,0.00983306654471,0.00891836268008,0.0036588154585,0.00686027898468,0.283329522067,0.647544923447,0.584276725375,Unitarian260,5,3.52333333333,5,3.46025987245,3
190,Bahai05_test,1,1.58432602882,"tree, realiti, better, baha'i, remedi, uniti, mankind, should, blossom, prophet",0.0438829787234,0.0398936170213,1.0,0.0,0.230769230769,18.0,0.461538461538,0.00265957446809,0.0,0.0,0.0119680851064,0.0,0.0,0.030585106383,0.42420212766,0.754914904375,0.604194929391,Bahai05,6,4.11666666667,4,4.75492597788,4
191,MehrBaba119_test,1,3.52561998367,"anna, thi, kingsford, shall, wisdom, spirit, thou, soul, mind, hymn",0.0250489236791,0.0187866927593,1.0,0.0,0.242105263158,58.0,0.610526315789,0.00156555772994,0.00195694716243,0.00156555772994,0.00743639921722,0.0101761252446,0.0207436399217,0.00900195694716,0.345596868885,0.708593647888,0.719118249478,MehrBaba119,7,3.96,4,4.75010139686,4
192,LiberalJudaism109_test,1,2.37282395363,"yizkor, moment, passov, judgment, memori, reconstruct, imagin, recal, ask, festiv",0.0188964474679,0.0128495842782,1.0,0.0,0.452830188679,44.0,0.830188679245,0.0468631897203,0.00755857898715,0.00831443688587,0.0098261526833,0.00302343159486,0.00226757369615,0.010582010582,0.345427059713,0.71604087835,0.761599955653,LiberalJudaism109,3,4.2,3,3.49330816827,3
193,ACLU09_test,1,1.85831093788,"secreci, subpoena, gag, amend, signal, default, demand, too, juri, aclu",0.0152173913043,0.020652173913,0.0,1.0,0.40625,17.0,0.53125,0.00652173913043,0.00108695652174,0.0,0.00326086956522,0.0,0.0,0.0195652173913,0.401086956522,0.702100376782,0.607449832182,ACLU09,3,4.68666666667,6,3.93382248044,6
195,MalcolmX009_test,1,7.06743979454,"negro, got, get, let, talk, tom, master, know, say, malcolm",0.0166527893422,0.0214820982515,0.0,1.0,0.304136253041,314.0,0.76399026764,0.0121565362198,0.034304746045,0.0108243130724,0.0274771024147,0.0158201498751,0.00116569525396,0.0184845961699,0.186511240633,0.715457476533,0.54987988973,MalcolmX009,2,2.51333333333,2,2.24512448889,2
203,MalcolmX006_test,1,6.60781407356,"malcolm, bernard, hall, alcolm, let, negro, think, say, get, expert",0.0184566707681,0.0123044471788,1.0,0.0,0.495356037152,258.0,0.798761609907,0.00457022323783,0.0355071190016,0.0344524521005,0.0105466690104,0.00931622429249,0.00123044471788,0.013183336263,0.175953594656,0.629942032411,0.656116850638,MalcolmX006,2,2.9,1,2.43533822386,1
204,MalcolmX001_test,1,2.6040699482,"malcolm, negro, mosqu, solut, muhammad, inc, muslim, statement, too, ourselv",0.00901984365604,0.0204449789537,0.0,1.0,0.341463414634,67.0,0.817073170732,0.0306674684305,0.0,0.0204449789537,0.0108238123873,0.0204449789537,0.0,0.00781719783524,0.341551413109,0.708954435495,0.625664061524,MalcolmX001,2,3.01,1,2.13592475823,1
208,Rabbinic043_test,1,4.92332601547,"evil, bless, genesi, https, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, rabba, blot, said, eccl, flood",0.0223681011427,0.0240700218818,0.0,1.0,0.145772594752,159.0,0.463556851312,0.0024313153416,0.00194505227328,0.0138584974471,0.0250425480185,0.0252856795526,0.00072939460248,0.0221249696086,0.214198881595,0.798439915532,0.638628531259,Rabbinic043,4,3.53666666667,4,3.50055268894,4
212,LiberalJudaism068_test,1,2.93807697296,"patient, ego, samson, nazirit, hurt, physician, kamsa, grove, doctor, “hate",0.0178055822907,0.0317613089509,0.0,1.0,0.432098765432,64.0,0.79012345679,0.0216554379211,0.00529355149182,0.0110683349374,0.00336862367661,0.0173243503369,0.00192492781521,0.0110683349374,0.349855630414,0.730667129536,0.731104206183,LiberalJudaism068,1,3.72666666667,3,2.22989674849,1
218,Bahai08_test,1,1.57130599022,"baha'i, prophet, abdu'lbaha, baha'u'llah, educ, baha'iinspir, perfect, address, everyon, wellb",0.024531024531,0.012987012987,1.0,0.0,0.392857142857,12.0,0.428571428571,0.00577200577201,0.001443001443,0.0,0.010101010101,0.001443001443,0.0,0.00577200577201,0.430014430014,0.842675486407,0.811985400377,Bahai08,6,4.61,6,5.04466616484,4
219,MehrBaba228_test,1,2.74135184288,"shri, baba, love, perfect, meher, divin, worri, say, master, want",0.0495594713656,0.0165198237885,1.0,0.0,0.364705882353,49.0,0.576470588235,0.00605726872247,0.00991189427313,0.00825991189427,0.00715859030837,0.0214757709251,0.00165198237885,0.0104625550661,0.327643171806,0.626102402817,0.589994850904,MehrBaba228,4,4.29666666667,3,4.29859617929,4
221,WBC324_test,1,3.00314116478,"inherit, unto, shall, thee, thi, lot, canaan, bless, abram, lord",0.0211688909342,0.00460193281178,1.0,0.0,0.520547945205,56.0,0.767123287671,0.0110446387483,0.00276115968707,0.0041417395306,0.0188679245283,0.0404970087437,0.000460193281178,0.0115048320295,0.2420616659,0.782044365218,0.46298702673,WBC324,1,3.37,1,3.98834884094,5
223,WBC347_test,1,5.3339650631,"unto, sodom, evil, abram, enemi, bless, thine, hate, pray, gill",0.0358102059087,0.0241718889884,1.0,0.0,0.367021276596,140.0,0.744680851064,0.0120859444942,0.0136526410027,0.00872873769024,0.0279767233662,0.0340196956132,0.000223813786929,0.00738585496867,0.213965980304,0.675662386096,0.52473394783,WBC347,2,3.21333333333,1,4.02057969667,5
226,ACLU01_test,1,1.85418391228,"tortur, prison, salim, “the, victim, dark, trauma, bensoud, client, psychologist",0.00826446280992,0.047225501771,0.0,1.0,0.439024390244,26.0,0.634146341463,0.0106257378985,0.00118063754427,0.00944510035419,0.00708382526564,0.0330578512397,0.0,0.00708382526564,0.456906729634,0.617350460427,0.433556171817,ACLU01,3,3.99666666667,3,3.88468178837,1
230,AEU014_test,1,1.43256402016,"polic, too, ferguson, danger, suspicion, uneven, enforc, incid, safeti, better",0.0223123732252,0.0344827586207,0.0,1.0,0.411764705882,10.0,0.588235294118,0.0385395537525,0.0,0.0,0.00405679513185,0.0,0.0,0.00202839756592,0.48275862069,0.81848169114,0.672188407279,AEU014,7,3.63666666667,2,2.06929025109,2
233,ISIS003_test,1,1.88170409203,"allah, camp, amirulmu'minin, muslim, everywher, ummah, khilafah, whoever, muhammad, abu",0.0363636363636,0.025,1.0,0.0,0.279069767442,21.0,0.488372093023,0.00227272727273,0.00681818181818,0.0,0.0227272727273,0.0113636363636,0.0,0.00795454545455,0.409090909091,0.785881159337,0.728928800845,ISIS003,1,3.55333333333,4,4.70408748218,4
234,Unitarian145_test,1,5.95567512512,"experi, dont, let, theolog, els, hallway, tell, wrong, realli, too",0.0243632336656,0.0190476190476,1.0,0.0,0.203045685279,233.0,0.591370558376,0.0148394241417,0.0104097452935,0.0423034330011,0.00863787375415,0.00398671096346,0.00996677740864,0.0126245847176,0.2569213732,0.673797256219,0.514337817248,Unitarian145,7,3.56,3,4.16664662336,4
242,YV07_test,1,2.13221502304,"heaven, let, everybodi, yogavill, yoga, happi, better, everyth, hurt, feel",0.0457746478873,0.0105633802817,1.0,0.0,0.381818181818,75.0,0.681818181818,0.0448943661972,0.0281690140845,0.00352112676056,0.00704225352113,0.00176056338028,0.000880281690141,0.0140845070423,0.279049295775,0.678995898252,0.542770124457,YV07,7,4.47,5,4.22005450255,5
