,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,UniqueWordCount,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
39,JohnPiper031_test,1,2.40631508827,"fear, god, bethlehem, joy, christma, luke, sake, jesus, shall, rejoic",0.0260545905707,0.037841191067,0.0,1.0,0.428571428571,66.0,0.725274725275,0.0117866004963,0.0198511166253,0.0179900744417,0.00496277915633,0.0353598014888,0.000620347394541,0.0130272952854,0.295285359801,0.64245834217,0.612990412874,JohnPiper031,3,3.31333333333,3,2.74745664874,1
41,MehrBaba005_test,1,2.39028215408,"baba, mad, ashram, perfect, spiritu, love, mind, inmat, divin, meherabad",0.0322580645161,0.0270737327189,1.0,0.0,0.349397590361,47.0,0.566265060241,0.00115207373272,0.00172811059908,0.000576036866359,0.00633640552995,0.00979262672811,0.0,0.0236175115207,0.360023041475,0.673975987874,0.540547716953,MehrBaba005,6,4.24333333333,4,4.28021067697,4
43,JohnPiper413_test,1,3.75449514389,"love, homosexu, say, command, fulfil, scriptur, keep, god, greg, violat",0.0492113564669,0.0261829652997,1.0,0.0,0.494186046512,119.0,0.691860465116,0.0331230283912,0.00694006309148,0.00851735015773,0.011356466877,0.00883280757098,0.00410094637224,0.00946372239748,0.204416403785,0.724074373815,0.636675363489,JohnPiper413,2,3.03333333333,2,2.80613221052,2
48,MalcolmX013_test,1,3.8019349575,"polic, harlem, nonviol, realiz, get, hategang, blood, oppressor, negro, malcolm",0.0123818833496,0.0234604105572,0.0,1.0,0.242937853107,128.0,0.723163841808,0.00879765395894,0.0153144346693,0.0215053763441,0.0260671228413,0.0149885956338,0.0,0.0159661127403,0.23981753014,0.716679736062,0.552851283806,MalcolmX013,2,2.68666666667,2,1.80329778787,2
55,Rabbinic016_test,1,5.18378305435,"let, genesi, etc, evil, abram, said, flood, https, rabba, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt",0.0119396260419,0.0202748366749,0.0,1.0,0.240853658537,181.0,0.551829268293,0.00833521063303,0.0069835548547,0.00878576255913,0.0272583915296,0.0297364271232,0.00360441540888,0.016445145303,0.206578058121,0.664580004755,0.657233809413,Rabbinic016,4,3.85333333333,4,2.85471408509,4
57,LiberalJudaism072_test,1,2.77939295769,"cave, bar, yochai, plato, everyday, mystic, allegori, rabbi, journey, talmud",0.0210166177908,0.0298142717498,0.0,1.0,0.4875,61.0,0.7625,0.0171065493646,0.00244379276637,0.00342130987292,0.00782013685239,0.0239491691105,0.0,0.00782013685239,0.307917888563,0.715534572571,0.674249686191,LiberalJudaism072,1,3.17666666667,3,1.85669206927,1
65,AEU006_test,1,5.23483395576,"shall, comfort, evil, labor, hour, desir, convict, let, nor, mind",0.0392594244925,0.0276600490743,1.0,0.0,0.24043715847,145.0,0.792349726776,0.0256524648673,0.0118224403301,0.00156145438323,0.0124916350658,0.00803033682802,0.002007584207,0.016060673656,0.287084541602,0.753795161665,0.857435596946,AEU006,6,4.23,4,3.7861305226,4
69,Rabbinic017_test,1,4.31927084923,"heaven, sabbath, genesi, finish, snake, bless, said, https, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, rabba",0.0237175951462,0.0159955874242,1.0,0.0,0.187739463602,124.0,0.475095785441,0.000551571980143,0.00330943188086,0.00468836183122,0.0107556536128,0.0408163265306,0.0,0.0217870932157,0.238279095422,0.678599289021,0.580441352967,Rabbinic017,4,3.99666666667,4,4.1221253942,4
76,Rabbinic032_test,1,2.73963713646,"job, bless, genesi, abraham, said, isaac, lvii, behold, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, https",0.0205761316872,0.0216049382716,0.0,1.0,0.234482758621,66.0,0.455172413793,0.00102880658436,0.00102880658436,0.00617283950617,0.0123456790123,0.0432098765432,0.00411522633745,0.0154320987654,0.294238683128,0.633791031788,0.629576251869,Rabbinic032,4,3.49,4,4.16564461622,4
78,Rabbinic046_test,1,5.10933899879,"shall, genesi, noah, spirit, said, flood, bless, judg, punish, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt",0.0139596720585,0.0190560602703,0.0,1.0,0.240997229917,162.0,0.448753462604,0.001329492577,0.0046532240195,0.0135165078662,0.0268114336362,0.0217150454243,0.00221582096167,0.014624418347,0.214934633282,0.71390621207,0.567686352235,Rabbinic046,4,3.86,4,3.30553844151,4
80,Bahai27_test,1,0.657289028168,"tree, baha'u'llah, recipi, mankind, fruit, bounti, submerg, creatur, infidel, address",0.0215517241379,0.0258620689655,0.0,1.0,0.4,7.0,0.7,0.0,0.0,0.0,0.0172413793103,0.0129310344828,0.0,0.00431034482759,0.426724137931,-0.0796823300739,0.66000078398,Bahai27,4,2.13666666667,1,3.16287071538,1
82,Unitarian145_test,1,5.33938503265,"experi, dont, let, theolog, els, hallway, tell, wrong, realli, too",0.0243632336656,0.0190476190476,1.0,0.0,0.203045685279,233.0,0.591370558376,0.0148394241417,0.0104097452935,0.0423034330011,0.00863787375415,0.00398671096346,0.00996677740864,0.0126245847176,0.2569213732,0.678011013769,0.514337817248,Unitarian145,7,3.81,3,4.55809095431,5
85,MalcolmX004_test,1,7.7414329052,"get, congo, malcolm, let, dick, talk, mercenari, know, look, say",0.0200935865676,0.0228461326727,0.0,1.0,0.32,306.0,0.765,0.0177539223782,0.027250206441,0.0199559592623,0.0202312138728,0.0196807046518,0.00110101844206,0.01334984861,0.167492430498,0.636824803693,0.600845079001,MalcolmX004,2,1.59,2,1.41055423271,2
86,DorothyDay001_test,1,1.34693002701,"radic, print, sent, worker, sheet, wander, dollar, rememb, donat, encycl",0.022641509434,0.011320754717,1.0,0.0,0.344827586207,17.0,0.586206896552,0.0132075471698,0.0,0.0,0.0207547169811,0.00566037735849,0.0,0.0188679245283,0.466037735849,0.757808074336,0.571646121949,DorothyDay001,3,4.87333333333,4,5.06714631178,5
92,MehrBaba036_test,1,1.9444539547,"happi, better, baba, commenc, sin, hindus, fourteen, calcul, hope, forget",0.0288640595903,0.0232774674115,1.0,0.0,0.357142857143,17.0,0.607142857143,0.00837988826816,0.0,0.0,0.00465549348231,0.000931098696462,0.0,0.012104283054,0.42364990689,0.826439600356,0.774607953288,MehrBaba036,7,4.22666666667,4,4.28269635296,6
101,PastorAnderson044_test,1,9.45993304253,"get, greet, say, friend, salut, know, sunday, bibl, fellowship, want",0.0290807799443,0.00924791086351,1.0,0.0,0.433287482806,587.0,0.80742778542,0.019721448468,0.0428969359331,0.0240668523677,0.0245125348189,0.00657381615599,0.000557103064067,0.0152646239554,0.0932590529248,0.722231594701,0.692381912463,PastorAnderson044,2,2.04333333333,1,2.34028054447,1
104,Rabbinic005_test,1,6.59043502808,"abraham, thou, righteous, said, bless, shall, genesi, thee, say, lord",0.020725388601,0.0168393782383,1.0,0.0,0.27408993576,201.0,0.430406852248,0.00259067357513,0.0017810880829,0.0168393782383,0.0124676165803,0.0331930051813,0.000971502590674,0.0155440414508,0.185071243523,0.662208953875,0.594379378226,Rabbinic005,4,3.55,4,3.86549063659,4
117,ISIS008_test,1,3.84292912483,"allah, nūh, prophet, choic, punish, ark, flood, methodolog, save, da'wah",0.0124843945069,0.0246566791511,0.0,1.0,0.595744680851,73.0,0.776595744681,0.00936329588015,0.00905118601748,0.0043695380774,0.0159176029963,0.0149812734082,0.0,0.0121722846442,0.258114856429,0.710136037991,0.560929319252,ISIS008,1,2.00666666667,1,0.568965164417,1
118,YV59_test,1,1.49317908287,"devot, god, let, infinit, attach, belov, faith, love, someth, care",0.0349206349206,0.0174603174603,1.0,0.0,0.538461538462,42.0,0.807692307692,0.0746031746032,0.00793650793651,0.00952380952381,0.0015873015873,0.0,0.00634920634921,0.0301587301587,0.4,0.708710116211,0.640522076448,YV59,5,6.11666666667,8,6.2619977177,8
119,Rabbinic028_test,1,6.35054206848,"heaven, torah, genesi, beth, thi, vers, thou, https, rabba, bless",0.0219508169665,0.00742696814656,1.0,0.0,0.143451143451,195.0,0.405405405405,0.00181548110249,0.00396104967816,0.0118831490345,0.00907740551246,0.0234362105958,0.000660174946361,0.0171645486054,0.189140122132,0.799807232986,0.59572890421,Rabbinic028,4,3.92,4,3.86532297272,4
122,PastorAnderson144_test,1,9.89036393166,"say, redeem, bottl, cast, redempt, bad, get, bibl, gather, don",0.0317131308944,0.0219711887242,1.0,0.0,0.120555555556,713.0,0.396111111111,0.0355477251529,0.0148201886206,0.00953466680485,0.0175147683698,0.0235257539641,0.000829101461291,0.0196911597057,0.092755725982,0.682765363782,0.602631347932,PastorAnderson144,1,2.15,4,2.4877402826,1
123,ACLU05_test,1,1.74447083473,"mohamedou, prison, guantánamo, tortur, unlaw, mauritania, memoir, privaci, thrill, slahi",0.0309523809524,0.0297619047619,1.0,0.0,0.547619047619,34.0,0.809523809524,0.0261904761905,0.0,0.00595238095238,0.00119047619048,0.047619047619,0.00119047619048,0.00595238095238,0.442857142857,0.691002828171,0.554392760686,ACLU05,3,3.46,3,3.97925662083,3
125,Rabbinic009_test,1,3.94678711891,"breath, neshamah, thou, genesi, nefesh, ruah, soul, xiv, vessel, man",0.0164174728819,0.0178833186749,0.0,1.0,0.207547169811,111.0,0.418867924528,0.00117267663442,0.00410436822046,0.0114335971856,0.00439753737907,0.040750513046,0.000879507475814,0.0158311345646,0.211668132512,0.699256510117,0.674003252466,Rabbinic009,4,4.05333333333,4,4.33437125626,4
126,ISIS010_test,1,1.40513300896,"pkk, blow, shām, murtaddīn, mosul, demolish, dabiq, tal, tomb, kurdish",0.00865800865801,0.025974025974,0.0,1.0,0.4,9.0,0.45,0.0,0.0,0.0,0.012987012987,0.0,0.0,0.001443001443,0.438672438672,0.837580345102,0.63315467116,ISIS010,1,2.78666666667,6,2.62011055606,1
128,JohnPiper104_test,1,3.75396800041,"corinthian, enslav, thing, drink, whi, say, conscienc, spirit, stomach, immor",0.0242326332795,0.0142164781906,1.0,0.0,0.292237442922,157.0,0.716894977169,0.0132471728595,0.0222940226171,0.0168012924071,0.00743134087237,0.0210016155089,0.00032310177706,0.0158319870759,0.196445880452,0.690762441269,0.66117322778,JohnPiper104,5,3.81333333333,2,2.94632303517,4
130,YV13_test,1,1.3018078804,"happi, want, get, stamp, unhappi, joy, got, say, can't, moment",0.0164705882353,0.00705882352941,1.0,0.0,0.578947368421,28.0,0.736842105263,0.00941176470588,0.0705882352941,0.00235294117647,0.00705882352941,0.0,0.0,0.0329411764706,0.407058823529,0.776601576683,0.553920281175,YV13,5,4.80333333333,5,4.19543087646,6
137,Rabbinic023_test,1,4.82202982903,"bless, said, let, adam, genesi, ask, thou, righteous, etc, viii",0.0264088658335,0.0129686394718,1.0,0.0,0.323636363636,142.0,0.516363636364,0.00542324923367,0.00235793444942,0.00754539023815,0.0089601509078,0.0518745578873,0.000707380334827,0.0146191935864,0.18509785428,0.666127825739,0.632518246553,Rabbinic023,4,3.70333333333,4,4.09791691479,4
141,Rabbinic052_test,1,7.57843613625,"thee, abraham, said, thi, thou, genesi, shall, fear, abram, bless",0.0216726868575,0.0188941372604,1.0,0.0,0.26873857404,234.0,0.427787934186,0.00152820227841,0.00236176715754,0.0175048624618,0.011530980828,0.0297304806891,0.000138927479856,0.0120866907474,0.176298971937,0.655553651783,0.563041125999,Rabbinic052,4,3.27333333333,4,3.82897174818,4
145,Bahai10_test,1,1.59909200668,"baha'i, craft, worship, nobil, baha'u'llah, everyon, abdu'lbaha, exalt, conscienti, tablet",0.0541611624835,0.0105680317041,1.0,0.0,0.4,22.0,0.55,0.00264200792602,0.00792602377807,0.0,0.00528401585205,0.0158520475561,0.00132100396301,0.0105680317041,0.394980184941,0.726281601461,0.594968910171,Bahai10,6,4.82333333333,6,5.09556327274,4
146,AEU012_test,1,1.57846498489,"treat, ethic, nonverb, communic, emphas, compass, skill, workshop, relationship, love",0.0526315789474,0.0144736842105,1.0,0.0,0.486486486486,22.0,0.594594594595,0.0381578947368,0.00657894736842,0.0,0.00131578947368,0.0,0.0,0.00394736842105,0.406578947368,0.633995303464,0.58682993965,AEU012,8,4.72666666667,3,3.51959997867,4
147,PastorAnderson227_test,1,10.2904238701,"babylon, say, whore, bibl, talk, woman, swear, unto, let, shall",0.02110514198,0.0199539524175,1.0,0.0,0.247644683715,511.0,0.687752355316,0.0145817344589,0.014773599386,0.0124712202609,0.0139102072141,0.00959324635457,0.00297390636992,0.0259017651573,0.11281657713,0.732046568063,0.704500331057,PastorAnderson227,1,1.95,1,1.56125502162,1
149,YV19_test,1,1.32746100426,"mind, mirror, realiz, fine, seren, distort, calm, eas, know, scriptur",0.0356294536817,0.0308788598575,1.0,0.0,0.540540540541,30.0,0.810810810811,0.0332541567696,0.0712589073634,0.00237529691211,0.00237529691211,0.00475059382423,0.0,0.0118764845606,0.396674584323,0.736999255009,0.490307890179,YV19,6,3.92,3,3.7584757136,4
158,MehrBaba260_test,1,2.86300587654,"hors, babajan, ask, ride, look, want, avatar, aunt, zeena, baba",0.0212765957447,0.00759878419453,1.0,0.0,0.579365079365,107.0,0.849206349206,0.0136778115502,0.00759878419453,0.0678824721378,0.00455927051672,0.0126646403242,0.015704154002,0.00557244174265,0.251266464032,0.712555467683,0.732794306343,MehrBaba260,5,3.77666666667,3,4.870102345,4
159,YV43_test,1,1.21450591087,"sutra, tool, breath, everyday, inum, habitu, commentari, restraint, habit, practic",0.00737100737101,0.00737100737101,0.0,1.0,0.608695652174,15.0,0.652173913043,0.044226044226,0.0,0.004914004914,0.0,0.004914004914,0.0,0.014742014742,0.5085995086,0.663354756097,0.424220076211,YV43,4,4.41333333333,3,3.86133458646,5
160,Unitarian276_test,1,2.30297088623,"privileg, realli, joke, talk, felt, miss, thing, kid, crimin, ticket",0.0179597701149,0.0280172413793,0.0,1.0,0.472527472527,83.0,0.912087912088,0.00862068965517,0.0114942528736,0.0646551724138,0.0100574712644,0.010775862069,0.000718390804598,0.0172413793103,0.297413793103,0.708131346783,0.597191696742,Unitarian276,3,2.47,1,3.14018280284,1
165,PastorAnderson155_test,1,10.9863078594,"wive, polygami, say, bibl, let, shall, vers, guy, whi, get",0.022934537246,0.0168848758465,1.0,0.0,0.389312977099,474.0,0.723664122137,0.00893905191874,0.0201354401806,0.0125507900677,0.0167042889391,0.0264559819413,0.00361173814898,0.0169751693002,0.0987810383747,0.693618172802,0.632897575987,PastorAnderson155,1,1.73,1,1.15118129752,1
173,MalcolmX011_test,1,9.91919803619,"get, let, negro, bullet, got, ballot, segreg, malcolm, whi, civilright",0.0184800664452,0.0144310631229,1.0,0.0,0.265342960289,435.0,0.785198555957,0.0192068106312,0.03176910299,0.0129775747508,0.0140157807309,0.015988372093,0.00103820598007,0.0179609634551,0.147113787375,0.694372680374,0.681160395609,MalcolmX011,2,1.47333333333,2,2.06471761643,1
174,Rabbinic006_test,1,3.36573910713,"tree, garden, eden, bread, judah, forth, cedar, said, thou, genesi",0.0172149961744,0.0156847742923,1.0,0.0,0.283505154639,91.0,0.469072164948,0.00191277735272,0.00114766641163,0.00765110941086,0.013389441469,0.0221882172915,0.00153022188217,0.0286916602907,0.249808722265,0.667612059712,0.651013558703,Rabbinic006,4,4.12,4,4.31153172642,4
177,DorothyDay556_test,1,1.57395386696,"negro, christ, love, remind, ask, poverti, segreg, gift, cotton, grate",0.034435261708,0.0247933884298,1.0,0.0,0.333333333333,26.0,0.666666666667,0.0330578512397,0.0151515151515,0.0068870523416,0.0151515151515,0.0261707988981,0.00550964187328,0.00550964187328,0.429752066116,0.717718912163,0.553356469024,DorothyDay556,5,3.14,4,3.62298114904,3
179,Rabbinic044_test,1,3.38109207153,"thou, abraham, said, unto, abimelech, genesi, thee, xxi, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, rabba",0.0141738157404,0.0126818351361,1.0,0.0,0.217194570136,89.0,0.402714932127,0.000745990302126,0.00186497575532,0.0100708690787,0.0111898545319,0.0372995151063,0.00186497575532,0.0171577769489,0.27004848937,0.679212359686,0.563204655297,Rabbinic044,4,3.96333333333,4,4.05605734298,4
182,MehrBaba081_test,1,1.30912804604,"plane, conscious, mental, subtl, perfect, awar, unfold, suprament, scious, consci≠",0.0168776371308,0.0126582278481,1.0,0.0,0.545454545455,13.0,0.590909090909,0.00210970464135,0.0105485232068,0.0,0.0,0.0042194092827,0.0,0.0168776371308,0.331223628692,0.809741524777,0.88825246255,MehrBaba081,7,5.55666666667,6,4.16551744878,6
183,Rabbinic024_test,1,5.82115793228,"shall, noah, genesi, ark, blood, said, rabba, xxxiv, righteous, https",0.0153385708941,0.0230078563412,0.0,1.0,0.174940898345,180.0,0.425531914894,0.0016835016835,0.00523756079312,0.0114104002993,0.0119715675271,0.0282454171343,0.000561167227834,0.0166479610924,0.201084923307,0.719271246847,0.694897764087,Rabbinic024,4,3.5,4,3.807865626,4
186,DorothyDay497_test,1,1.46651005745,"sudden, ask, job, met, simm, knew, policeman, polic, household, obituari",0.0180921052632,0.0180921052632,0.0,1.0,0.411764705882,27.0,0.794117647059,0.00986842105263,0.0,0.00328947368421,0.00986842105263,0.0740131578947,0.0180921052632,0.00657894736842,0.427631578947,0.80669073809,0.599278229852,DorothyDay497,4,4.32,3,4.5687457809,4
187,YV06_test,1,2.54523015022,"sri, gurudev, swami, satchidananda, spirit, spiritu, messag, uniti, sadhu, doesn't",0.027289266222,0.00727713765919,1.0,0.0,0.352941176471,78.0,0.764705882353,0.0109157064888,0.0133414190418,0.0,0.00667070952092,0.0333535476046,0.00485142510612,0.0127349909036,0.347483323226,0.661163088506,0.689833712226,YV06,5,4.68666666667,5,4.80739148493,4
191,LiberalJudaism135_test,1,2.6309659481,"rabbi, know, goldstein, want, remind, should, tell, don't, gap, night",0.0184891706286,0.00686740623349,1.0,0.0,0.511627906977,72.0,0.837209302326,0.0227152667723,0.0353935552034,0.0327522451136,0.00475435816165,0.013734812467,0.0,0.013206550449,0.278394083465,0.65345959926,0.443592722241,LiberalJudaism135,4,3.78,3,3.84325737269,3
193,JohnPiper559_test,1,3.56387805939,"doer, justifi, judgment, christ, vers, gospel, god, say, hypothet, sin",0.0322055953155,0.0198438516591,1.0,0.0,0.415584415584,96.0,0.623376623377,0.014313597918,0.00553025374105,0.0100845803513,0.0113858165257,0.0123617436565,0.000325309043591,0.0107351984385,0.18932986337,0.753536809294,0.649720303758,JohnPiper559,4,3.25666666667,1,2.89105414131,2
195,Unitarian260_test,1,5.10623502731,"gun, rabbi, congreg, kaddish, ask, say, alphabet, dan, talk, too",0.0240109764464,0.0160073176309,1.0,0.0,0.254166666667,168.0,0.7,0.0187514292248,0.00617425108621,0.0338440429911,0.00983306654471,0.00891836268008,0.0036588154585,0.00686027898468,0.283329522067,0.6471645551,0.584276725375,Unitarian260,5,4.26666666667,5,4.04202812961,5
199,DorothyDay056_test,1,0.747739076614,"convers, address, noth, communist, talk, strang, sure, profess, opium, whi",0.0181818181818,0.0181818181818,0.0,1.0,0.478260869565,18.0,0.782608695652,0.0025974025974,0.0103896103896,0.0,0.0025974025974,0.0,0.0467532467532,0.0285714285714,0.477922077922,-0.290182870638,0.598822570499,DorothyDay056,3,4.73333333333,3,3.97418502967,1
203,ACLU09_test,1,1.70671916008,"secreci, subpoena, gag, amend, signal, default, demand, too, juri, aclu",0.0152173913043,0.020652173913,0.0,1.0,0.40625,17.0,0.53125,0.00652173913043,0.00108695652174,0.0,0.00326086956522,0.0,0.0,0.0195652173913,0.401086956522,0.702399562433,0.607449832182,ACLU09,3,4.40666666667,6,4.04490172526,6
208,JohnPiper250_test,1,2.81393098831,"womb, job, unborn, abort, god, innoc, shall, psalm, yuml, blood",0.0223234624146,0.0464692482916,0.0,1.0,0.353846153846,68.0,0.523076923077,0.00911161731207,0.00455580865604,0.0132118451025,0.00956719817768,0.0173120728929,0.0,0.0123006833713,0.272437357631,0.656758252777,0.535040143732,JohnPiper250,5,2.73666666667,4,2.50205075833,1
