,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,UniqueWordCount,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
27,YV20_test,1,3.76274895668,"everyth, want, better, mind, don't, clean, will, peac, should, yoga",0.0353602115003,0.0135492399207,1.0,0.0,0.402597402597,178.0,0.770562770563,0.0320555188367,0.0492399206874,0.00561797752809,0.00462656972902,0.000991407799075,0.000991407799075,0.0105750165235,0.204560475876,0.663993745065,0.764303169743,YV20,6,4.16333333333,2,3.53606953684,2
33,ISIS006_test,1,2.08411097527,"allah, choic, bay'ah, deed, prophet, methodolog, rush, dabiq, prais, bid'ah",0.0145797598628,0.0231560891938,0.0,1.0,0.413043478261,36.0,0.782608695652,0.0,0.0180102915952,0.00171526586621,0.0180102915952,0.00514579759863,0.0,0.0128644939966,0.408233276158,0.718120529145,0.504817487793,ISIS006,1,2.75,1,1.82991945817,1
35,MehrBaba081_test,1,1.31604909897,"plane, conscious, mental, subtl, perfect, awar, unfold, suprament, scious, consci≠",0.0168776371308,0.0126582278481,1.0,0.0,0.545454545455,13.0,0.590909090909,0.00210970464135,0.0105485232068,0.0,0.0,0.0042194092827,0.0,0.0168776371308,0.331223628692,0.807584112025,0.88825246255,MehrBaba081,7,5.52333333333,6,4.55809616454,6
36,Rabbinic037_test,1,3.24880599976,"noah, righteous, walk, job, genesi, said, flood, gen, generat, abraham",0.0205811138015,0.0125100887813,1.0,0.0,0.25,93.0,0.438679245283,0.00121065375303,0.00121065375303,0.00807102502018,0.00766747376917,0.0496368038741,0.000807102502018,0.0125100887813,0.244552058111,0.70938400593,0.598181721886,Rabbinic037,4,4.06666666667,4,4.04662892256,4
50,Shepherd726_test,1,3.37457704544,"adulteri, don, devil, fear, get, anger, friendship, satan, spiritu, want",0.0299760191847,0.0363709032774,0.0,1.0,0.194552529183,154.0,0.599221789883,0.0203836930456,0.0219824140687,0.0231814548361,0.0159872102318,0.0227817745803,0.00519584332534,0.00759392486011,0.262589928058,0.651880816387,0.489921290693,Shepherd726,2,3.47666666667,3,3.32238882181,3
51,Rabbinic021_test,1,3.42660117149,"behold, thou, said, good, genesi, bless, simeon, wick, righteous, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt",0.0353369763206,0.0233151183971,1.0,0.0,0.316384180791,82.0,0.463276836158,0.00364298724954,0.000364298724954,0.0105646630237,0.008014571949,0.024043715847,0.000728597449909,0.0233151183971,0.230236794171,0.684063726419,0.527482080396,Rabbinic021,4,4.61,4,4.24760107583,4
58,YV47_test,1,1.33513998985,"joy, dedic, don't, everyth, should, yoga, let, karma, selfless, heaven",0.0449678800857,0.00856531049251,1.0,0.0,0.395833333333,34.0,0.708333333333,0.017130620985,0.0642398286938,0.0107066381156,0.00642398286938,0.00214132762313,0.00214132762313,0.00856531049251,0.361884368308,0.731573579499,0.515240181058,YV47,5,4.75,5,5.68164536903,5
60,Shepherd005_test,1,3.11929512024,"gospel, hell, say, jesus, preach, christ, knife, don, pleas, tri",0.0268980477223,0.0325379609544,0.0,1.0,0.282296650718,124.0,0.593301435407,0.00824295010846,0.0125813449024,0.0208242950108,0.00997830802603,0.0225596529284,0.00260303687636,0.0156182212581,0.281561822126,0.656710247628,0.586214587548,Shepherd005,1,3.92666666667,4,3.20825610152,3
67,Rabbinic016_test,1,5.24721288681,"let, genesi, etc, evil, abram, said, flood, https, rabba, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt",0.0119396260419,0.0202748366749,0.0,1.0,0.240853658537,181.0,0.551829268293,0.00833521063303,0.0069835548547,0.00878576255913,0.0272583915296,0.0297364271232,0.00360441540888,0.016445145303,0.206578058121,0.665605020882,0.657233809413,Rabbinic016,4,3.49,4,3.09151852944,4
68,YV07_test,1,2.00216507912,"heaven, let, everybodi, yogavill, yoga, happi, better, everyth, hurt, feel",0.0457746478873,0.0105633802817,1.0,0.0,0.381818181818,75.0,0.681818181818,0.0448943661972,0.0281690140845,0.00352112676056,0.00704225352113,0.00176056338028,0.000880281690141,0.0140845070423,0.279049295775,0.677706613318,0.542770124457,YV07,7,4.88666666667,5,4.19545358816,5
86,Rabbinic019_test,1,3.82113695145,"sabbath, bless, whi, genesi, said, adam, rabba, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, https, night",0.0234113712375,0.0153846153846,1.0,0.0,0.326180257511,123.0,0.527896995708,0.00401337792642,0.0110367892977,0.0107023411371,0.00602006688963,0.0418060200669,0.0,0.0247491638796,0.242140468227,0.758521689777,0.754961672718,Rabbinic019,4,4.34666666667,4,4.3031366295,4
89,Rabbinic040_test,1,1.79521393776,"grace, noah, bless, favour, sake, simon, xxix, said, genesi, attach",0.0473506200676,0.00450958286359,1.0,0.0,0.266666666667,34.0,0.453333333333,0.00338218714769,0.0,0.0101465614431,0.00563697857948,0.0462232243517,0.00338218714769,0.0146561443067,0.349492671928,0.666136693434,0.528199269674,Rabbinic040,4,5.27666666667,4,4.95178056365,4
100,Rabbinic034_test,1,2.55353093147,"tohu, bohu, symbolis, hover, genesi, void, wick, unform, rabbah, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt",0.0189086980011,0.0156672069152,1.0,0.0,0.173228346457,48.0,0.377952755906,0.00108049702863,0.00270124257158,0.00864397622907,0.0032414910859,0.0248514316586,0.00540248514317,0.0113452188006,0.287952458131,0.746519343735,0.70039923607,Rabbinic034,4,4.24,4,4.22439951648,4
110,Rabbinic020_test,1,4.25079202652,"noah, ham, said, genesi, shem, japheth, https, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, wine, rabba",0.0123820754717,0.0147405660377,0.0,1.0,0.190839694656,133.0,0.507633587786,0.000884433962264,0.00530660377358,0.0106132075472,0.0185731132075,0.0397995283019,0.00176886792453,0.0150353773585,0.244398584906,0.705154683701,0.603653559906,Rabbinic020,4,3.95333333333,4,3.92822430014,4
111,ACLU10_test,1,1.97543597221,"prison, detent, dhs, ice, privat, justic, committe, reduc, cca, detaine",0.0136518771331,0.0358361774744,0.0,1.0,0.45652173913,22.0,0.478260869565,0.00511945392491,0.0,0.0,0.00682593856655,0.00341296928328,0.00170648464164,0.018771331058,0.389931740614,0.678252289545,0.732896514523,ACLU10,3,4.64333333333,6,3.50709144722,6
114,ISIS002_test,1,1.67908906937,"tribal, dignitari, elder, tal, wilayat, dabiq, safawi, sunni, islam, zakah",0.0220588235294,0.0220588235294,0.0,1.0,0.684210526316,14.0,0.736842105263,0.0,0.0,0.0,0.0281862745098,0.00735294117647,0.0,0.0122549019608,0.401960784314,0.783780811839,0.84513520594,ISIS002,2,3.97333333333,2,2.41917192246,1
116,LiberalJudaism066_test,1,2.01000499725,"israel, messag, thank, isra, knesset, synagogu, judaism, serious, avenu, rabbin",0.0272804774084,0.0213128729753,1.0,0.0,0.561403508772,43.0,0.754385964912,0.0443307757886,0.0179028132992,0.0119352088662,0.00341005967604,0.000852514919011,0.00170502983802,0.00596760443308,0.356351236147,0.668460914256,0.61433803989,LiberalJudaism066,3,4.13,8,2.54108736824,3
119,ACLU06_test,1,1.780397892,"geofeedia, user, twitter, instagram, facebook, enforc, surveil, monitor, data, agreement",0.0212150433944,0.0183220829315,1.0,0.0,0.4,23.0,0.511111111111,0.0154291224687,0.0,0.0,0.00771456123433,0.000964320154291,0.0,0.00867888138862,0.338476374156,0.639688252642,0.494121722952,ACLU06,3,4.38,3,2.91997108985,3
124,ACLU11_test,1,1.414083004,"voter, kobach, regist, vote, registr, judg, restrict, kansa, citizenship, add",0.00759013282732,0.0265654648956,0.0,1.0,0.588235294118,10.0,0.588235294118,0.0,0.0,0.0,0.0379506641366,0.011385199241,0.0,0.00189753320683,0.407969639469,0.628586046842,0.553391120255,ACLU11,3,2.17666666667,1,2.00813848717,2
125,MehrBaba058_test,1,2.09923315048,"wish, love, saint, let, thi, benevol, thee, thou, glori, noth",0.0575296108291,0.0143824027073,1.0,0.0,0.434210526316,54.0,0.710526315789,0.0228426395939,0.0,0.0126903553299,0.00169204737733,0.0431472081218,0.0,0.0186125211506,0.390862944162,0.64933669067,0.422827040055,MehrBaba058,3,5.34333333333,4,4.64331401701,6
127,Rabbinic002_test,1,4.7371609211,"mose, rabbi, heaven, prayer, righteous, torah, deuteronomi, rabba, god, midrash",0.0316884373488,0.0249153362361,1.0,0.0,0.263888888889,117.0,0.541666666667,0.00604741170779,0.00895016932753,0.0041122399613,0.0137880986938,0.0350749879052,0.00362844702467,0.00967585873246,0.258829221093,0.80820567277,0.585205966903,Rabbinic002,4,3.67333333333,4,3.77572297169,4
128,MehrBaba017_test,1,2.91394495964,"conscious, ordinari, divin, individu, infinit, feel, think, too, anyth, smell",0.0210268948655,0.0180929095355,1.0,0.0,0.460674157303,80.0,0.898876404494,0.00831295843521,0.000488997555012,0.000488997555012,0.0117359413203,0.078728606357,0.0,0.00684596577017,0.294376528117,0.682335663114,0.648466923444,MehrBaba017,6,3.54666666667,4,4.89029484786,4
130,DorothyDay070_test,1,2.05414509773,"worker, margaret, priest, morn, cathol, stanthoni, prayer, spoke, miracl, contempl",0.0296540362438,0.0107084019769,1.0,0.0,0.338983050847,44.0,0.745762711864,0.0131795716639,0.00247116968699,0.00988467874794,0.00494233937397,0.0304777594728,0.00658978583196,0.0107084019769,0.383031301483,0.741236101382,0.574778575084,DorothyDay070,5,4.68,4,4.30361697436,4
132,ACLU05_test,1,1.78781199455,"mohamedou, prison, guantánamo, tortur, unlaw, mauritania, memoir, privaci, thrill, slahi",0.0309523809524,0.0297619047619,1.0,0.0,0.547619047619,34.0,0.809523809524,0.0261904761905,0.0,0.00595238095238,0.00119047619048,0.047619047619,0.00119047619048,0.00595238095238,0.442857142857,0.693472871797,0.554392760686,ACLU05,3,3.98666666667,4,3.77767386624,3
135,JohnPiper104_test,1,3.82029986382,"corinthian, enslav, thing, drink, whi, say, conscienc, spirit, stomach, immor",0.0242326332795,0.0142164781906,1.0,0.0,0.292237442922,157.0,0.716894977169,0.0132471728595,0.0222940226171,0.0168012924071,0.00743134087237,0.0210016155089,0.00032310177706,0.0158319870759,0.196445880452,0.695931607583,0.66117322778,JohnPiper104,5,3.81666666667,1,2.98275864909,4
141,Rabbinic041_test,1,4.09410595894,"thou, abraham, thee, said, genesi, isaac, bless, upset, say, forth",0.019906323185,0.0184426229508,1.0,0.0,0.306034482759,112.0,0.48275862069,0.00175644028103,0.00322014051522,0.0175644028103,0.00614754098361,0.0389344262295,0.000585480093677,0.016393442623,0.228337236534,0.655357248015,0.540882506581,Rabbinic041,4,4.2,4,3.85258569485,4
146,ISIS011_test,1,6.7114880085,"allah, mubāhalah, ibn, jawlānī, messeng, kufr, curs, front, prophet, creed",0.0178601803028,0.0255145432897,0.0,1.0,0.463963963964,170.0,0.765765765766,0.00323184215003,0.00731416907637,0.00357203606055,0.0221126041844,0.0335091001871,0.0,0.0105460112264,0.235414186086,0.683285886708,0.601465940419,ISIS011,1,2.22,4,1.86607224972,1
147,Rabbinic012_test,1,5.26820397377,"rain, bless, genesi, said, tree, https, rabba, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, cloud, vers",0.020282728949,0.020282728949,0.0,1.0,0.213698630137,136.0,0.372602739726,0.00327801679984,0.00225363654989,0.00389264494981,0.0122925629994,0.0106535545995,0.00040975209998,0.020077852899,0.20794919074,0.782165436064,0.772296875207,Rabbinic012,4,4.09666666667,4,4.17761151361,4
148,MehrBaba097_test,1,1.71179914474,"suffer, mind, happi, bliss, ignor, soul, godhood, baba, want, knowledg",0.023199023199,0.0720390720391,0.0,1.0,0.616666666667,40.0,0.666666666667,0.004884004884,0.041514041514,0.001221001221,0.00854700854701,0.014652014652,0.0,0.01221001221,0.306471306471,0.659000776615,0.590964987464,MehrBaba097,5,3.04,1,3.13751526606,1
154,YV12_test,1,1.21784901619,"yantra, medit, faith, yoga, cosmos, divin, petal, path, express, god",0.037037037037,0.00617283950617,1.0,0.0,0.411764705882,7.0,0.411764705882,0.00617283950617,0.00617283950617,0.0,0.00617283950617,0.00617283950617,0.0,0.0154320987654,0.493827160494,0.836702908226,0.608677116584,YV12,6,5.23333333333,6,5.70818903266,6
159,Rabbinic013_test,1,5.96736216545,"thee, bless, thi, thou, abraham, unto, genesi, said, abram, xxxix",0.024530756365,0.0143096078796,1.0,0.0,0.258241758242,184.0,0.505494505495,0.00427429845754,0.0013008734436,0.0148671250697,0.00724772347147,0.0325218360899,0.00334510314068,0.0139379297528,0.205909682215,0.659790703616,0.56581091475,Rabbinic013,4,4.18,4,3.97210229485,4
160,Rabbinic036_test,1,3.0907330513,"cain, genesi, rebel, lamech, said, rabba, https, shall, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, wive",0.00795053003534,0.0163427561837,0.0,1.0,0.246835443038,85.0,0.537974683544,0.000883392226148,0.00353356890459,0.00795053003534,0.0260600706714,0.0309187279152,0.00706713780919,0.00971731448763,0.291519434629,0.647595403032,0.600536172471,Rabbinic036,4,3.69666666667,4,3.0920903529,4
163,YV43_test,1,1.28497695923,"sutra, tool, breath, everyday, inum, habitu, commentari, restraint, habit, practic",0.00737100737101,0.00737100737101,0.0,1.0,0.608695652174,15.0,0.652173913043,0.044226044226,0.0,0.004914004914,0.0,0.004914004914,0.0,0.014742014742,0.5085995086,0.675972360411,0.424220076211,YV43,4,5.14,5,3.97694312343,5
166,Bahai16_test,1,0.609489917755,"loveth, saith, baha'u'llah, discord, sorelyafflict, immov, lofti, whatsoev, uniti, glean",0.0405904059041,0.0184501845018,1.0,0.0,0.538461538462,10.0,0.769230769231,0.00369003690037,0.0,0.0,0.00369003690037,0.0405904059041,0.0,0.029520295203,0.546125461255,-0.452039940059,0.626510841648,Bahai16,5,5.22333333333,4,3.6992545403,3
169,Rabbinic039_test,1,5.90700292587,"cain, thou, abel, genesi, unto, said, shall, thee, blood, sin",0.015876015876,0.021168021168,0.0,1.0,0.264705882353,184.0,0.450980392157,0.001134001134,0.00699300699301,0.01134001134,0.00585900585901,0.036666036666,0.003024003024,0.016632016632,0.203742203742,0.694654386718,0.634417365824,Rabbinic039,4,4.07,4,3.96758721992,4
171,MehrBaba231_test,1,1.67125606537,"thiev, night, thief, palac, sultan, dog, repli, gallow, hang, dare",0.0126582278481,0.0215189873418,0.0,1.0,0.636363636364,26.0,0.787878787879,0.0126582278481,0.00632911392405,0.0139240506329,0.0227848101266,0.020253164557,0.0,0.00759493670886,0.39746835443,0.776322170344,0.844370709784,MehrBaba231,3,2.33666666667,1,2.01685794466,1
176,MalcolmX011_test,1,9.95500993729,"get, let, negro, bullet, got, ballot, segreg, malcolm, whi, civilright",0.0184800664452,0.0144310631229,1.0,0.0,0.265342960289,435.0,0.785198555957,0.0192068106312,0.03176910299,0.0129775747508,0.0140157807309,0.015988372093,0.00103820598007,0.0179609634551,0.147113787375,0.694466797622,0.681160395609,MalcolmX011,2,1.48333333333,1,1.66192985869,1
177,Rabbinic006_test,1,3.38141179085,"tree, garden, eden, bread, judah, forth, cedar, said, thou, genesi",0.0172149961744,0.0156847742923,1.0,0.0,0.283505154639,91.0,0.469072164948,0.00191277735272,0.00114766641163,0.00765110941086,0.013389441469,0.0221882172915,0.00153022188217,0.0286916602907,0.249808722265,0.664906830636,0.651013558703,Rabbinic006,4,4.08666666667,4,4.35115702692,4
180,Rabbinic030_test,1,3.53284192085,"firmament, heaven, let, said, vers, genesi, rabba, job, https, bless",0.0236135957066,0.00500894454383,1.0,0.0,0.342857142857,95.0,0.542857142857,0.00178890876565,0.00572450805009,0.00608228980322,0.00679785330948,0.0236135957066,0.000715563506261,0.0286225402504,0.228980322004,0.811715251901,0.733158495709,Rabbinic030,4,4.40666666667,4,4.32446755236,4
182,DorothyDay399_test,1,1.65949892998,"bill, gauchat, peter, merci, maurin, talk, worker, vietnam, fruit, ladi",0.0338294993234,0.021650879567,1.0,0.0,0.514285714286,30.0,0.857142857143,0.0189445196211,0.0,0.00811907983762,0.0148849797023,0.021650879567,0.00270635994587,0.00811907983762,0.427604871448,0.81192405137,0.824332313968,DorothyDay399,3,3.43666666667,3,4.66905262899,6
184,YV05_test,1,2.41807889938,"want, yogavill, guidelin, get, smoke, whi, don't, anyth, benefit, here",0.0372272143774,0.0224646983312,1.0,0.0,0.335664335664,101.0,0.706293706294,0.0166880616175,0.0590500641849,0.0141206675225,0.0109114249037,0.0,0.0,0.0115532734275,0.272785622593,0.696142164492,0.628187391097,YV05,4,3.63666666667,5,4.79140714287,2
185,YV09_test,1,2.74219202995,"gurudev, sri, yoga, peac, negat, woodstock, want, path, swami, messag",0.0358767054068,0.0101061141991,1.0,0.0,0.277777777778,74.0,0.685185185185,0.00859019706923,0.0101061141991,0.00656897422941,0.00960080848914,0.0267812026276,0.00202122283982,0.00909550277918,0.309752400202,0.713057330461,0.634385752343,YV09,7,4.11333333333,4,4.45489553588,4
188,LiberalJudaism135_test,1,2.68845295906,"rabbi, know, goldstein, want, remind, should, tell, don't, gap, night",0.0184891706286,0.00686740623349,1.0,0.0,0.511627906977,72.0,0.837209302326,0.0227152667723,0.0353935552034,0.0327522451136,0.00475435816165,0.013734812467,0.0,0.013206550449,0.278394083465,0.652960089419,0.443592722241,LiberalJudaism135,4,3.72333333333,5,3.87538130384,4
190,YV14_test,1,1.29643321037,"mind, breath, toxin, yoga, pranayama, eas, cubic, oxygen, clean, lung",0.0413436692506,0.0232558139535,1.0,0.0,0.3125,20.0,0.625,0.0335917312661,0.0180878552972,0.00258397932817,0.0,0.0,0.0,0.015503875969,0.50645994832,0.771908395409,0.590747004671,YV14,4,5.22,3,4.57307559254,4
191,JohnPiper559_test,1,3.57734107971,"doer, justifi, judgment, christ, vers, gospel, god, say, hypothet, sin",0.0322055953155,0.0198438516591,1.0,0.0,0.415584415584,96.0,0.623376623377,0.014313597918,0.00553025374105,0.0100845803513,0.0113858165257,0.0123617436565,0.000325309043591,0.0107351984385,0.18932986337,0.755893462291,0.649720303758,JohnPiper559,4,3.24666666667,1,2.56085020743,1
194,Rabbinic050_test,1,4.69108080864,"abraham, thou, abimelech, genesi, unto, thee, prophet, said, https, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt",0.0144566301097,0.0206879361914,0.0,1.0,0.253246753247,140.0,0.454545454545,0.00373878364905,0.00274177467597,0.0164506480558,0.00648055832502,0.0316550348953,0.0216849451645,0.0114656031904,0.2240777667,0.741602100052,0.654359238661,Rabbinic050,4,4.13333333333,4,3.87752305002,4
195,YV08_test,1,3.17017602921,"yogavill, dedic, should, don't, joy, everyth, tree, whatev, feel, love",0.0296137339056,0.0068669527897,1.0,0.0,0.353773584906,158.0,0.745283018868,0.0210300429185,0.0450643776824,0.01330472103,0.0175965665236,0.00128755364807,0.00128755364807,0.0210300429185,0.20686695279,0.710789563193,0.565988363143,YV08,6,4.13,2,3.76539958578,5
199,LiberalJudaism109_test,1,2.1952149868,"yizkor, moment, passov, judgment, memori, reconstruct, imagin, recal, ask, festiv",0.0188964474679,0.0128495842782,1.0,0.0,0.452830188679,44.0,0.830188679245,0.0468631897203,0.00755857898715,0.00831443688587,0.0098261526833,0.00302343159486,0.00226757369615,0.010582010582,0.345427059713,0.717750380916,0.761599955653,LiberalJudaism109,3,4.55333333333,5,3.49067346878,3
207,Rabbinic038_test,1,6.01941800117,"abraham, isaac, thou, thi, genesi, thee, said, worship, vers, shall",0.0195103289977,0.0195103289977,0.0,1.0,0.290909090909,200.0,0.519480519481,0.00573833205815,0.0013389441469,0.0151109410865,0.0118592195868,0.0355776587605,0.00363427697016,0.0153022188217,0.201606732976,0.677303389324,0.591038861609,Rabbinic038,4,3.85666666667,4,3.78385744751,4
215,ACLU08_test,1,1.69413995743,"tortur, jessen, mitchel, cia, rizzo, rodriguez, detaine, attorney, prison, judg",0.0102774922919,0.0195272353546,0.0,1.0,0.324324324324,13.0,0.351351351351,0.00308324768756,0.0,0.00102774922919,0.0123329907503,0.00308324768756,0.0,0.00411099691675,0.416238437821,0.695105639029,0.659466953895,ACLU08,3,3.32666666667,3,2.70627537391,3
226,Bahai08_test,1,1.50137114525,"baha'i, prophet, abdu'lbaha, baha'u'llah, educ, baha'iinspir, perfect, address, everyon, wellb",0.024531024531,0.012987012987,1.0,0.0,0.392857142857,12.0,0.428571428571,0.00577200577201,0.001443001443,0.0,0.010101010101,0.001443001443,0.0,0.00577200577201,0.430014430014,0.845633677267,0.811985400377,Bahai08,6,4.59,6,4.48833816577,6
227,ISIS004_test,1,4.49646496773,"allah, imamah, ibrahim, imam, millah, ibn, vers, alayhi, sallam, sallallahu",0.0168741355463,0.0190871369295,0.0,1.0,0.484615384615,109.0,0.838461538462,0.00802213001383,0.00580912863071,0.00442600276625,0.00940525587828,0.0326417704011,0.00387275242047,0.0213001383126,0.237067773167,0.780150682372,0.626859297299,ISIS004,2,3.37333333333,4,2.46886439677,1
228,WBC324_test,1,2.95558404922,"inherit, unto, shall, thee, thi, lot, canaan, bless, abram, lord",0.0211688909342,0.00460193281178,1.0,0.0,0.520547945205,56.0,0.767123287671,0.0110446387483,0.00276115968707,0.0041417395306,0.0188679245283,0.0404970087437,0.000460193281178,0.0115048320295,0.2420616659,0.781286508495,0.46298702673,WBC324,1,3.39,5,3.83744831011,4
230,Rabbinic056_test,1,4.70611906052,"lot, sodom, xix, angel, genesi, said, abraham, unto, levi, https",0.0226434965771,0.0202738283307,1.0,0.0,0.244966442953,141.0,0.473154362416,0.00342285413375,0.0057925223802,0.0121116377041,0.0347551342812,0.0268562401264,0.00184307530279,0.0121116377041,0.229594523433,0.683366603677,0.63919167917,Rabbinic056,4,3.48333333333,4,3.6507695151,4
234,WBC294_test,1,3.52530193329,"shall, unto, thou, comfort, thee, thi, beast, shalt, stone, bless",0.0323054331865,0.023127753304,1.0,0.0,0.489208633094,98.0,0.705035971223,0.0190895741557,0.0168869309838,0.041483113069,0.00807635829662,0.0179882525698,0.0,0.00881057268722,0.243024963289,0.67506156981,0.596112311274,WBC294,1,3.11333333333,3,2.90135857945,3
235,JohnPiper503_test,1,2.98480415344,"coven, shepherd, god, vers, etern, grace, christ, pleas, want, glori",0.0310734463277,0.0193032015066,1.0,0.0,0.406504065041,81.0,0.658536585366,0.0235404896422,0.0287193973635,0.0112994350282,0.00141242937853,0.0338983050847,0.0,0.00706214689266,0.265536723164,0.63334246346,0.623267788082,JohnPiper503,3,3.88666666667,4,3.4342241229,4
236,Rabbinic042_test,1,3.95606994629,"adam, shall, behold, eden, garden, thi, forth, genesi, said, rabba",0.01958307012,0.0173720783323,1.0,0.0,0.243542435424,125.0,0.461254612546,0.00600126342388,0.00126342387871,0.00821225521162,0.00347441566646,0.0445356917246,0.000631711939356,0.0142135186355,0.228363866077,0.69106618988,0.606717986228,Rabbinic042,4,4.12333333333,4,3.98685956522,4
239,MalcolmX012_test,1,4.79851603508,"negro, solv, socal, malcolm, sam, black, want, uncl, civilright, get",0.0209185993633,0.0163710777626,1.0,0.0,0.260330578512,154.0,0.636363636364,0.0118235561619,0.0161437016826,0.00591177808095,0.012278308322,0.0181900864029,0.00204638472033,0.012278308322,0.200773078672,0.712620132297,0.68208128063,MalcolmX012,2,3.45333333333,1,3.24768812888,4
