,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
174,Unitarian_test4,10,60.3436851501,"nt, forgiv, unitarian, s, universalist, want, love, let, i, fig, know, am, say, tree, joy",0.0268826403716,0.0197796698755,0.9,0.1,0.331141455388,0.688921551787,0.023433166944,0.00848585690516,0.0236550194121,0.0107321131448,0.0101774819745,0.00302273987798,0.0110648918469,0.68362749479,0.544173000715,Unitarian,7,7.0,6.78678440747
177,Unitarian_test8,10,60.7746889591,"nt, prison, am, want, say, magic, s, i, get, hope, feel, know, let, listen, think",0.0284782313715,0.0258145167503,0.7,0.3,0.34114014758,0.677457713598,0.0203570926473,0.00809784900886,0.0289048221566,0.0116968930128,0.00902572754112,0.00666385491354,0.011612540419,0.708828264566,0.776966026509,Unitarian,7,7.0,5.84186803595
178,Unitarian_test1,10,65.6622779369,"am, ask, get, i, s, say, know, cloth, tell, love, want, too, feel, dont, whi",0.0292341190577,0.0202956961804,1.0,0.0,0.33208202378,0.646244545091,0.0205486489263,0.00865611836022,0.0271755882051,0.00955512175074,0.0117641015103,0.00392992910716,0.00986335148464,0.670193681219,0.661561748901,Unitarian,7,6.3,6.15765664638
180,JohnPiper_test8,10,24.152173996,"god, vers, s, say, love, christ, nt, hope, spirit, save, merci, gentil, jew, lord, thing",0.0307168260779,0.0164029140119,1.0,0.0,0.460244599449,0.692859118819,0.0197894107983,0.0181838548279,0.0136658950041,0.0083638264506,0.0220297214547,7.46770218804e-05,0.00978268986633,0.732339010816,0.678292321529,JohnPiper,4,4.0,3.87035290727
181,JohnPiper_test15,10,22.5002818108,"vers, s, god, christ, grace, hope, sin, say, glori, nt, obedi, let, faith, husband, paul",0.0328989704815,0.0234005184239,0.8,0.2,0.401342468497,0.658353904074,0.0158080788021,0.0143384835366,0.0137427016722,0.00830122731064,0.0195813639433,0.0017873455932,0.011955356079,0.729887266852,0.711729698969,JohnPiper,4,4.0,4.36227019534
184,JohnPiper_test4,10,23.8596119881,"vers, god, hope, grace, s, coven, say, promis, whi, christ, lord, obedi, glori, love, nt",0.0345395728375,0.0181786199902,0.9,0.1,0.43951086932,0.71118168783,0.0232567049808,0.0171647509579,0.0119540229885,0.00777777777778,0.02,0.000459770114943,0.0115708812261,0.671018699512,0.632024072777,JohnPiper,4,4.0,4.05644694247
191,JohnPiper_test13,10,24.0446901321,"vers, god, nt, s, say, sin, hope, let, marriag, grace, christ, savior, prayer, jesus, glori",0.0374323045475,0.0221245863631,0.9,0.1,0.409249536822,0.674183552086,0.0204672790334,0.0194381979647,0.0121202881427,0.00640317109426,0.0187140298052,0.000343027022907,0.0113961199832,0.668640795921,0.703050570244,JohnPiper,4,4.0,3.72768165566
194,JohnPiper_test2,10,23.1040029526,"vers, christ, god, s, bless, hope, spirit, say, sin, angel, nt, jesus, lord, sanctifi, etern",0.0325568683795,0.021369908013,0.8,0.2,0.421209854249,0.713412490565,0.0190447053425,0.0144173773376,0.0127729549887,0.0060040536923,0.02416918429,0.000305939041646,0.0112815021607,0.689024509375,0.75799979603,JohnPiper,4,4.0,4.00620085373
199,JohnPiper_test11,10,24.6863839626,"hope, christ, vers, s, god, love, sin, fruit, say, nt, grace, let, thing, jesus, coven",0.0311490890521,0.0240868632728,0.7,0.3,0.433112862841,0.719509888528,0.0174774574196,0.0185535641397,0.0155849938773,0.00823778247801,0.0255297042562,0.00404467698245,0.0113176741252,0.717647561401,0.681203945155,JohnPiper,4,4.0,4.63529719954
201,JohnPiper_test7,10,24.5006411076,"christ, god, vers, s, say, glori, fill, love, jesus, thing, nt, know, elder, let, will",0.0295045064931,0.0206546800369,0.7,0.3,0.442929875946,0.682183184144,0.0142002195545,0.0161478805907,0.0125004426502,0.00906547682283,0.0230178122455,0.000920712489819,0.0104465455576,0.730455352364,0.714900075635,JohnPiper,4,4.0,3.6368588405
204,JohnPiper_test0,10,23.0841989517,"vers, love, god, say, christ, s, nt, grace, jesus, glori, get, will, sin, know, gentil",0.0363407955048,0.0173606121972,0.9,0.1,0.46053715636,0.682263744023,0.021120563215,0.0180404810795,0.0149970665884,0.00832355529481,0.0215972425931,0.000330008800235,0.012393663831,0.713099030959,0.731488908614,JohnPiper,4,4.0,3.66891187312
206,JohnPiper_test9,10,26.4507989883,"vers, god, hope, nt, sabbath, prayer, s, say, whi, let, jesus, sin, will, realli, keep",0.0287104500486,0.0221466430421,0.7,0.3,0.47124819773,0.746307729061,0.0220748227697,0.0154067522987,0.0117568610936,0.0063522145013,0.02393486348,0.00101775812452,0.0114761002316,0.708166265787,0.699677810619,JohnPiper,4,4.0,4.56648520328
208,JohnPiper_test16,10,23.0286757946,"vers, gospel, god, righteous, love, s, say, christ, save, glori, sin, preach, jesus, will, let",0.0375724229505,0.020909682648,0.9,0.1,0.42329965213,0.692742376301,0.0226014760148,0.0176814268143,0.014913899139,0.00680350553506,0.0165282902829,0.000461254612546,0.0114160516605,0.70188478426,0.707669861975,JohnPiper,4,4.0,4.07788382919
211,JohnPiper_test5,10,27.5222549438,"vers, god, prayer, s, say, nt, love, righteous, glori, prophet, spirit, strive, barnaba, let, want",0.0351121309553,0.0163913938115,0.9,0.1,0.408210767283,0.689102355955,0.022460216209,0.013798428792,0.0102732827503,0.0115826227087,0.0190357886255,0.00043644665279,0.0114819042503,0.669436672709,0.733004038854,JohnPiper,4,4.0,4.02211084514
216,JohnPiper_test14,10,22.7794139385,"god, s, vers, nt, say, sin, bless, will, want, listen, grace, christ, lord, let, whi",0.0341195595326,0.0220433221187,0.8,0.2,0.463982850214,0.691803023704,0.0240453746605,0.0166160728551,0.0155775683016,0.00762901421952,0.0278798530117,0.000958619587794,0.0101054481547,0.613024158617,0.669284606498,JohnPiper,4,4.0,3.70167267824
220,JohnPiper_test3,10,22.9180970192,"grace, s, god, vers, sin, say, spirit, jesus, christ, nt, get, whi, save, will, trust",0.0320664719968,0.032791464348,0.4,0.6,0.445783400995,0.683819152716,0.0180025881099,0.0164040496308,0.0119509781533,0.00776432975565,0.0221892365076,0.00121793407932,0.0130547309127,0.665867855463,0.729599302915,JohnPiper,4,4.0,3.80114127999
226,JohnPiper_test12,10,23.6620028019,"god, vers, s, christ, spirit, say, gift, gospel, fountain, lord, glori, righteous, thing, barnaba, baptism",0.0310292898794,0.0179785244341,0.9,0.1,0.440389188678,0.680085703105,0.0178626188286,0.0158693652254,0.00992793621588,0.00870131861392,0.0217341306348,0.00145660840233,0.0108862312174,0.832591928753,0.742731620729,JohnPiper,4,4.4,4.77001298959
229,JohnPiper_test1,10,39.0268471241,"vers, grace, god, christ, jesus, pray, wonder, say, glori, s, husband, want, nt, ministri, bold",0.0340563513646,0.0187737288055,0.9,0.1,0.414706919016,0.694649893494,0.0189464838229,0.0169219603499,0.0135604874136,0.00729592421406,0.0254020398029,0.00225371480958,0.0091676534627,0.690840409012,0.653615901487,JohnPiper,4,4.0,4.09597980134
231,JohnPiper_test17,10,44.1157009602,"vers, christ, say, god, s, love, nt, perfect, job, jesus, am, let, whi, fear, judgment",0.0318194203923,0.0259813396779,0.6,0.4,0.400996397576,0.664008583418,0.018829993969,0.017958855458,0.0160155464719,0.00948200763921,0.0215774308115,0.000871138511023,0.0113583059706,0.715244650242,0.687575029295,JohnPiper,4,4.0,3.4443643948
233,JohnPiper_test10,10,39.81448102,"christ, god, promis, vers, s, say, coven, shall, will, jesus, abraham, let, sin, bless, spirit",0.028112751235,0.0209222875305,0.7,0.3,0.455289943243,0.701769178265,0.0255054548162,0.0122128309193,0.0120638939569,0.00804259597126,0.0208511747403,0.000260639684254,0.0119894254757,0.724043691501,0.636004026363,JohnPiper,4,4.0,4.2383512955
235,JohnPiper_test6,10,36.7281970978,"say, vers, joy, hope, christ, gift, nt, truth, god, jesus, grace, spirit, s, glori, heal",0.0344173005701,0.0209393008581,0.8,0.2,0.41490591648,0.705982483669,0.0196774852011,0.0156358440498,0.00983874260053,0.00922637272913,0.0151867728108,0.000244947948561,0.0132271892223,0.766616074077,0.822591587011,JohnPiper,4,4.0,4.84137464606
