,groupId,files,timeRun,nous,vous,je,ils,il,elle,le,groupName,rank,rfPred,svmPred
55,Shepherd_test18,10,4.68285894394,0.0258670312275,0.0153259461793,0.0218376744855,0.0101813210534,0.0244639516477,0.00554036552022,0.0125197870197,Shepherd,4,4.0,3.92913906003
58,Shepherd_test7,10,4.73853898048,0.0220175001778,0.0190652344028,0.026463683574,0.00974603400441,0.024578501814,0.00412605819165,0.011346660027,Shepherd,4,4.0,3.84019395234
63,Shepherd_test17,10,4.9557800293,0.0215870678403,0.0167341611165,0.0227919274407,0.0116469761371,0.0242310652967,0.00277787074534,0.0115465711704,Shepherd,4,4.0,3.94456725119
67,Shepherd_test2,10,4.62115287781,0.0175961608376,0.0196320802734,0.0215589325965,0.0107249327419,0.0191958118229,0.00876172471461,0.0123609394314,Shepherd,4,4.0,4.24792839561
71,Shepherd_test12,10,4.49785089493,0.021587821491,0.0146276100793,0.0215133807273,0.00796516172256,0.0249004354785,0.00707187255741,0.0118733018201,Shepherd,4,4.0,3.9394866229
72,Shepherd_test5,10,4.60984706879,0.0277568043721,0.0135188580879,0.0201344694927,0.00895264804228,0.0265343544386,0.00449430122605,0.0119368640564,Shepherd,4,4.0,4.05474886908
73,DorothyDay_test8,10,3.71026110649,0.0199699824898,0.00416909864087,0.0149253731343,0.0111314933711,0.0133411156508,0.00391895272242,0.0119236221129,DorothyDay,4,4.0,4.45456486068
75,DorothyDay_test13,10,3.88918280602,0.0191298122813,0.00393732103086,0.0249363665288,0.0115733375756,0.0118915049316,0.011294941139,0.00898822780783,DorothyDay,4,4.0,4.5058877974
76,DorothyDay_test3,10,2.01106405258,0.0178885406315,0.00382233774176,0.0128430548123,0.0111612262059,0.0167418393089,0.00489259230946,0.00993807812858,DorothyDay,4,4.0,3.93841569817
87,DorothyDay_test23,10,2.68907904625,0.0172158248774,0.00461748945388,0.018869000114,0.0108881541443,0.017443849048,0.00273629004674,0.0116862387413,DorothyDay,4,4.0,4.56118851914
88,DorothyDay_test16,10,3.29616904259,0.0169530779564,0.00213071471583,0.0148686831257,0.0105146139238,0.017184677382,0.00393719023577,0.0121821297883,DorothyDay,4,4.0,4.6467816699
89,DorothyDay_test6,10,3.09455394745,0.0172482354111,0.00144149517845,0.0118302018093,0.0114822546973,0.0262451535938,0.00183914902078,0.00994134605826,DorothyDay,4,4.0,3.30653240528
90,DorothyDay_test11,10,3.21219015121,0.0214129778438,0.001857959032,0.0154210599656,0.0117515908774,0.0112871011194,0.00812857076501,0.00752473407961,DorothyDay,4,4.0,3.94134286269
91,DorothyDay_test1,10,1.98456907272,0.0249029015307,0.00449318406824,0.0102048587312,0.013174929556,0.0130226182317,0.00388393877085,0.00951945777169,DorothyDay,4,4.0,3.88154203563
92,DorothyDay_test18,10,2.17192411423,0.0209800156461,0.00305810397554,0.0124457719935,0.00995661759477,0.0223312708911,0.00455159661475,0.0101699736861,DorothyDay,4,4.0,4.11158504138
103,DorothyDay_test21,10,2.50698709488,0.0104598625983,0.00148542427431,0.0114501454478,0.0106455406325,0.0133069257907,0.00606548245343,0.00897443832395,DorothyDay,4,3.1,4.54293496048
104,DorothyDay_test14,10,3.65726399422,0.0212334437086,0.00144867549669,0.0132450331126,0.0132450331126,0.00939569536424,0.00736754966887,0.00811258278146,DorothyDay,4,4.0,3.96195354807
105,DorothyDay_test4,10,2.37062907219,0.0200546946217,0.00520901159005,0.0186873290793,0.0121760645917,0.0104180231801,0.00579502539393,0.00852975647871,DorothyDay,4,4.8,4.73933020544
115,DorothyDay_test12,10,2.41119503975,0.0150089035869,0.00235309081659,0.0171076062071,0.0134189773595,0.00648689900789,0.00769524294073,0.00928516916815,DorothyDay,4,3.7,4.23316642811
116,DorothyDay_test2,10,2.57556891441,0.0213314580403,0.00257852789498,0.0130098452883,0.0148265353962,0.015060947023,0.00644631973746,0.0113689639006,DorothyDay,4,3.1,3.82598238145
124,DorothyDay_test9,10,2.93339490891,0.0170053701169,0.00410655996631,0.0132673475834,0.0125302727177,0.0192165947141,0.00747604506686,0.0110561229862,DorothyDay,4,4.0,4.19973803645
126,DorothyDay_test10,10,2.99332404137,0.0191650950609,0.00152912992507,0.0165146031908,0.00902186655793,0.0215607319435,0.00514807074774,0.010449054488,DorothyDay,4,4.0,4.35864562298
127,DorothyDay_test0,10,3.93304395676,0.0219985230674,0.00715146332932,0.0158964592483,0.0137587935792,0.0116211279101,0.00804539624548,0.012787127366,DorothyDay,4,3.7,4.20750362124
131,DorothyDay_test22,10,1.83139920235,0.0269198312236,0.00464135021097,0.00717299578059,0.013164556962,0.017552742616,0.00447257383966,0.0103797468354,DorothyDay,4,3.7,4.01410905217
132,DorothyDay_test17,10,2.8527739048,0.0197498003726,0.00223582645728,0.0195368645196,0.0115517700293,0.0141602342294,0.00723981900452,0.00936917753527,DorothyDay,4,4.0,4.10310661227
133,DorothyDay_test7,10,3.74929904938,0.0240653547426,0.00317920238239,0.0181093806592,0.0114290313494,0.0156947965713,0.0081693428307,0.0117509758944,DorothyDay,4,4.0,3.73765191513
136,DorothyDay_test19,10,2.75910496712,0.028276926469,0.0034174842906,0.0108587807298,0.0130636093044,0.0125124021607,0.00463014000661,0.0108036600154,DorothyDay,4,4.0,3.99605090458
142,DorothyDay_test20,10,2.64061403275,0.0222979608342,0.00369707122639,0.0126509156028,0.0102824793484,0.0120732482237,0.00277280341979,0.0134596499336,DorothyDay,4,4.0,5.23608744348
143,DorothyDay_test15,10,3.07598090172,0.0213041314087,0.00238924838228,0.0198606271777,0.0116475858636,0.00816326530612,0.0038825286212,0.0106022896964,DorothyDay,4,4.0,5.10379402055
144,DorothyDay_test5,10,3.59440016747,0.0208791208791,0.00456466610313,0.0167371090448,0.00807269653423,0.0223584108199,0.00511411665258,0.0107776838546,DorothyDay,4,4.0,4.19089622743
152,Unitarian_test6,10,4.86940813065,0.0174962292609,0.0112619406737,0.0358639182169,0.0113289760349,0.00861404390816,0.002849002849,0.011161387632,Unitarian,7,6.7,6.77073647199
155,Unitarian_test3,10,5.19374799728,0.0207231040564,0.00614134542706,0.0258566389519,0.00992063492063,0.00992063492063,0.0026455026455,0.0107079868985,Unitarian,7,7.0,6.53902017784
158,Unitarian_test4,10,5.71835494041,0.0170149167936,0.0116690138821,0.0249762883339,0.0131635673842,0.011094185612,0.00583450694105,0.010691805823,Unitarian,7,6.1,6.15962745703
162,Unitarian_test5,10,6.08538103104,0.0205870417963,0.00833220614094,0.0248343027188,0.0094954686866,0.0125253618288,0.00587041796294,0.00957662653862,Unitarian,7,4.0,5.7527630235
165,Unitarian_test7,10,6.16461992264,0.0192631382083,0.00884341018996,0.0273851826124,0.0119960458468,0.00838921691736,0.00782815463945,0.0104464452697,Unitarian,7,6.7,6.61246041987
167,Unitarian_test0,10,5.64631080627,0.0181717901826,0.00963743504891,0.0243838718105,0.0118435948794,0.00702487735493,0.00470260384917,0.00984063398067,Unitarian,7,6.7,6.66310077862
171,Unitarian_test2,10,4.90447092056,0.0167059616032,0.0106769956214,0.0312563152577,0.00986864264062,0.00676995621421,0.00582687773661,0.0113843044796,Unitarian,7,7.0,7.20908569607
177,Unitarian_test8,10,5.41433215141,0.0192797380866,0.00779071177398,0.0293136898266,0.0106099187583,0.00745725718443,0.00785133988117,0.0126712744028,Unitarian,7,7.0,6.74126145823
178,Unitarian_test1,10,5.77664685249,0.0196216826652,0.0103331451158,0.0222755505364,0.0116318464145,0.0087803500847,0.00378317334839,0.0109824957651,Unitarian,7,6.7,6.43214508484
180,JohnPiper_test8,10,4.01572704315,0.0206656346749,0.0136609907121,0.0135835913313,0.00743034055728,0.0187306501548,0.000696594427245,0.0108746130031,JohnPiper,4,4.0,4.21732826817
181,JohnPiper_test15,10,3.99188184738,0.018646922866,0.0162572961962,0.0102636424178,0.00850080307126,0.0213499431974,0.000901006777138,0.0124182238414,JohnPiper,4,4.0,4.15339043057
184,JohnPiper_test4,10,4.07459616661,0.0172644795774,0.0138575201929,0.0118669371818,0.0055889446082,0.0324235348161,0.00172261991349,0.0105271216935,JohnPiper,4,7.6,5.39606483849
191,JohnPiper_test13,10,4.48439788818,0.0196805879443,0.0170659317363,0.0137092784962,0.00876263161614,0.0263585612324,0.00286198855205,0.0102819588722,JohnPiper,4,4.0,4.07138461538
194,JohnPiper_test2,10,4.85760498047,0.018646049896,0.0187435031185,0.0130262474012,0.00877079002079,0.0206600831601,0.000714656964657,0.0121491683992,JohnPiper,4,4.0,3.91507467173
199,JohnPiper_test11,10,4.01327800751,0.0204513128051,0.0138007919117,0.0139545611809,0.00765002114327,0.0235266981894,0.00123015415369,0.0103794256718,JohnPiper,4,4.0,3.92685210819
201,JohnPiper_test7,10,4.09553289413,0.0243781851373,0.0157070054005,0.0136913364266,0.0071118886438,0.0221343272229,0.00205370046398,0.0111051951015,JohnPiper,4,4.0,3.86973553222
205,JohnPiper_test0,10,4.43450880051,0.0192704259404,0.0169238427078,0.0159994311313,0.00927967005618,0.0254213183531,0.000106662874209,0.00963521297021,JohnPiper,4,4.0,3.93408289888
207,JohnPiper_test9,10,4.36916613579,0.0187111689062,0.0231902904205,0.011270047681,0.0120647305303,0.0152434619275,0.00321485334489,0.0113422915764,JohnPiper,4,4.0,4.13866578716
209,JohnPiper_test16,10,4.62782883644,0.0197350726197,0.0181549220011,0.0142549757934,0.00655594405594,0.0195333512641,0.00114308768155,0.0111282947821,JohnPiper,4,4.0,4.00014203302
212,JohnPiper_test5,10,4.24110293388,0.0217125495572,0.014709696543,0.00963355441106,0.00581718477898,0.0207121419838,7.41042647004e-05,0.013857497499,JohnPiper,4,4.0,4.27420993407
215,JohnPiper_test14,10,3.89321494102,0.0216557911909,0.0167210440457,0.00844208809135,0.0086867862969,0.0119902120718,4.07830342577e-05,0.0122349102773,JohnPiper,4,6.1,5.27915493209
219,JohnPiper_test3,10,4.39107704163,0.0175457558726,0.0137988182735,0.0120334342124,0.00828649661334,0.0221573713792,0.00126098861507,0.0112047845511,JohnPiper,4,4.0,4.10435725
226,JohnPiper_test12,10,4.02162885666,0.0210288701438,0.0151677161301,0.0115638984595,0.00922735733238,0.0198011959922,0.000990059799612,0.010217417132,JohnPiper,4,4.0,3.98600198644
229,JohnPiper_test1,10,3.83344483376,0.0195104217159,0.0153902084343,0.0106640814348,0.0126433995799,0.0196316044595,0.000323153982873,0.00941185975117,JohnPiper,4,4.0,3.4938092706
231,JohnPiper_test17,10,4.02834606171,0.0248951479472,0.0165454615414,0.0153141713802,0.00642579552888,0.0215091000038,0.000461733810458,0.0120050790719,JohnPiper,4,4.0,3.88928631707
233,JohnPiper_test10,10,4.04543089867,0.0169220571607,0.0145436113386,0.0107225016571,0.00635551916403,0.0180527936991,0.00128670019885,0.010683510742,JohnPiper,4,4.0,4.59762475402
235,JohnPiper_test6,10,3.90249681473,0.0179605106653,0.0182776940766,0.0129648719372,0.00792958528269,0.0203393862501,0.000991198160336,0.00995162952978,JohnPiper,4,4.0,3.96896831725
240,WBC_test11,10,4.97359609604,0.00970937052001,0.0071354098788,0.0153134367262,0.0173335071028,0.0235240453538,0.00270428776228,0.0084712628698,WBC,1,1.0,0.719121097442
241,WBC_test3,10,4.67116594315,0.0138256912846,0.00903045152258,0.0123206160308,0.0173958697935,0.0213510675534,0.0014000700035,0.00773538676934,WBC,1,1.0,1.08006143287
244,WBC_test6,10,5.21042394638,0.0076395143008,0.00894382162045,0.0126083040899,0.0159001273252,0.0242539051582,0.00192540604329,0.0100307443868,WBC,1,1.0,0.370476419506
246,WBC_test1,10,4.74535822868,0.0161810102107,0.0096339767292,0.0109569524068,0.0142474303742,0.0198107127107,0.00247633908884,0.0103463482479,WBC,1,1.3,2.24359334729
249,WBC_test8,10,5.43206095695,0.0194775036284,0.00986937590711,0.0101596516691,0.015152394775,0.0192162554427,0.00177068214804,0.00975326560232,WBC,1,1.5,2.72211239277
253,WBC_test12,10,6.58716607094,0.0120028922632,0.0134731260545,0.0172812725958,0.0163653892504,0.021161725717,0.00122921185828,0.0107254760183,WBC,1,1.0,1.46233972784
254,WBC_test4,10,4.63625717163,0.00795942804818,0.00556455589209,0.0135239839403,0.0177854476298,0.0182080721279,0.00207790378249,0.00912164541805,WBC,1,1.1,0.816212524336
257,WBC_test10,10,4.57328605652,0.00861326442722,0.00602928509905,0.010766580534,0.0180519666954,0.0202052828022,0.00168676428366,0.00961814527706,WBC,1,1.0,0.374479268862
258,WBC_test2,10,5.39003586769,0.00806072016945,0.00494233937397,0.0127382913627,0.0212991292069,0.0222111084961,0.00158860908449,0.00964932925394,WBC,1,1.0,0.942714633735
264,WBC_test0,10,4.99898099899,0.0134504792332,0.00792332268371,0.0131948881789,0.0149840255591,0.0282108626198,0.000766773162939,0.00958466453674,WBC,1,1.0,0.818832079452
269,WBC_test7,10,5.67658209801,0.0199116266225,0.0104114885391,0.0139740403204,0.014415907208,0.0247169290251,0.0008837337752,0.00856117094725,WBC,1,1.5,2.94776925049
274,WBC_test9,10,5.04631710052,0.00963452001137,0.00868686230534,0.0151625232966,0.0177843762833,0.0197112802856,0.00180054964147,0.00919227974855,WBC,1,1.0,0.715403980915
278,WBC_test5,10,5.24291992188,0.0158286495519,0.00786875284825,0.0157071244114,0.0167400881057,0.0258544736442,0.00331156007899,0.00969162995595,WBC,1,1.9,1.80776888493
279,PastorAnderson_test5,10,17.4124400616,0.0164724296598,0.0303424605869,0.0197820019612,0.0168118729728,0.0103530210455,0.0014992079656,0.0193011239345,PastorAnderson,2,2.4,2.09306900142
285,PastorAnderson_test1,10,16.2891647816,0.0170127722602,0.0303227050004,0.020827204204,0.0169721931969,0.017286680937,0.00221155894616,0.0177431953983,PastorAnderson,2,2.5,2.11206125435
288,PastorAnderson_test4,10,19.6509320736,0.0127903696041,0.025153253593,0.0202628181562,0.0182108872036,0.0173388165488,0.00268460966288,0.016552243017,PastorAnderson,2,2.0,1.9891183365
289,PastorAnderson_test3,10,17.2153520584,0.0146770202236,0.025277090385,0.0195883228565,0.0163362440861,0.0150657526714,0.00439931355538,0.0153122659309,PastorAnderson,2,2.7,2.69850656103
293,PastorAnderson_test6,10,17.5940730572,0.0168065652402,0.0238420894851,0.0200948062655,0.017153188938,0.0146425091808,0.00192048265008,0.0173686577232,PastorAnderson,2,2.1,1.96836126814
297,PastorAnderson_test0,10,18.6466779709,0.0129823485612,0.0321930708248,0.0221628487583,0.0149621129166,0.0166089965398,0.00204984450966,0.0177215189873,PastorAnderson,2,2.3,2.33012881135
300,PastorAnderson_test2,10,18.272548914,0.0158687291048,0.0245294791444,0.0218288151535,0.0167720546465,0.0164554250752,0.000465631722558,0.0165671766886,PastorAnderson,2,2.0,2.04595407477
303,NaumanKhan_test0,10,8.09240198135,0.0202983967358,0.0332605201335,0.0144870790916,0.0215760623171,0.0161768948605,0.000721262828175,0.015167126901,NaumanKhan,3,2.7,3.20089949765
308,NaumanKhan_test2,10,7.7864048481,0.0131587153103,0.0359214218896,0.0178775595052,0.0164431971729,0.0159027128157,0.0012264837335,0.0180230745245,NaumanKhan,3,2.7,2.37265997054
310,NaumanKhan_test1,10,7.52384901047,0.0137491051501,0.0370362572114,0.023139765023,0.0199604160526,0.0157283025224,0.00145281509243,0.0189076514928,NaumanKhan,3,2.6,2.57684059418
313,Rabbinic_test5,10,2.82270002365,0.0220689655172,0.00689655172414,0.0128,0.00584827586207,0.0125793103448,0.00248275862069,0.0155034482759,Rabbinic,6,5.2,6.02007077103
317,Rabbinic_test2,10,3.13229703903,0.0305814930092,0.00904105528383,0.0131910478731,0.00755891507337,0.0106714095153,0.00370535052616,0.0111654562522,Rabbinic,6,6.0,5.70950577775
320,Rabbinic_test0,10,3.33184790611,0.024476500698,0.00651465798046,0.0151233131689,0.00818985574686,0.0130293159609,0.00176826430898,0.01191251745,Rabbinic,6,4.0,5.24940227442
321,Rabbinic_test3,10,3.22373008728,0.0234330074756,0.00862564692352,0.0135614337742,0.00474410580794,0.0157178455051,0.00206057120951,0.0123155069964,Rabbinic,6,4.0,4.99028613832
322,Rabbinic_test4,10,3.0459728241,0.0295818619172,0.0112083525257,0.0194994626132,0.00731869594145,0.0088029070065,0.00158657044885,0.0116177900609,Rabbinic,6,5.9,6.51179264334
325,Rabbinic_test1,10,3.2646548748,0.020618556701,0.0107887796691,0.0140493886358,0.00848717333973,0.0121793334932,0.000959002637257,0.0127067849437,Rabbinic,6,4.2,5.59776255058
328,MehrBaba_test1,10,3.38901305199,0.0126582278481,0.0186662997615,0.0074298293891,0.00967712346358,0.0235736562099,0.000458631443772,0.0194001100715,MehrBaba,8,6.9,6.05867105742
331,MehrBaba_test3,10,3.01507210732,0.00585690164626,0.00385183621781,0.00786196707472,0.0100253271423,0.0180983537358,0.00833685099198,0.0145103419164,MehrBaba,8,8.0,7.53137613636
334,MehrBaba_test8,10,3.47080016136,0.00640356056133,0.00354239520414,0.00336073391162,0.00572233071438,0.0209364639629,0.0145783187247,0.0112630001362,MehrBaba,8,8.0,6.19194568709
336,MehrBaba_test4,10,1.57854390144,0.00764126281922,0.00613311884175,0.00593203297808,0.00854614920571,0.0198069575709,0.00854614920571,0.0110597225015,MehrBaba,8,8.0,7.19798691412
340,MehrBaba_test6,10,3.55246281624,0.00761533693438,0.00827946515541,0.0124856105552,0.00584432834499,0.0261223766935,0.00420614539981,0.0142566191446,MehrBaba,8,8.0,9.25831994772
343,MehrBaba_test0,10,2.6063709259,0.00868547492916,0.0040655414562,0.015830972034,0.00683750153998,0.0172477516324,0.00172477516324,0.0145989897745,MehrBaba,8,8.0,8.04887445451
345,MehrBaba_test5,10,2.7717218399,0.00170096955265,0.00635028632987,0.0123603787492,0.00708737313602,0.0238702727221,0.00771106197199,0.0132108635255,MehrBaba,8,8.0,9.01789714266
347,MehrBaba_test2,10,2.24520492554,0.00987394957983,0.0160364145658,0.00854341736695,0.0125350140056,0.0229691876751,0.00301120448179,0.016106442577,MehrBaba,8,7.3,5.65506126563
351,MehrBaba_test7,10,3.87098479271,0.0107552773096,0.0101533028333,0.0101131712015,0.0074644835059,0.0243197688418,0.0019263183241,0.0170960751264,MehrBaba,8,5.9,7.88435674175
