,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
28,WBC_test0,10,30.7673499584,"shall, unto, wit, thou, obama, belov, job, sermon, lord, thee, pharaoh, mose, god, say, thing, sunday, outlin, christ, antichrist, hath",0.0260053374863,0.0298691405681,0.5,0.5,0.368714730963,0.559940676976,0.0100020765557,0.00470685955562,0.0132207378695,0.0137744860525,0.0257838997716,0.00121132415034,0.00723333564062,0.749547981222,0.753978737351,WBC,1,3.35333333333,1,1.97328460933,1
30,WBC_test1,10,35.2857160568,"shall, coven, unto, god, christ, sin, thing, love, thou, thi, evil, preach, repent, prophet, lord, thee, grace, say, belov, merci",0.0306910463166,0.0260432553237,0.7,0.3,0.388883038781,0.596258050611,0.0183347200761,0.00941994532271,0.0121835254963,0.0175323903483,0.0198799477,0.000505170569357,0.00918221799596,0.741218603227,0.778199536714,WBC,1,2.21666666667,2,2.20268759809,1
33,IntegralYoga_test1,10,16.5622410774,"mind, medit, want, yoga, don't, whi, get, should, everyth, will, arjuna, fruit, gurudev, say, clean, yogi, happi, let, peac, thing",0.0296591426652,0.0175421889736,0.9,0.1,0.404421640901,0.721744064991,0.0174290527407,0.0443177400544,0.00887650641441,0.00894129843203,0.00933005053777,0.00103667228197,0.01444861993,0.730396585691,0.72956180181,IntegralYoga,6,5.72333333333,6,5.29051110845,6
36,IntegralYoga_test0,10,9.18118977547,"breath, feel, prana, mind, god, surrend, yoga, pranayama, let, will, love, inhal, everyth, want, exhal, spiritu, devot, don't, capac, babi",0.0341481583034,0.0152589726857,0.9,0.1,0.358728645236,0.654029263861,0.0236561658274,0.0293945426865,0.00890033961822,0.00644103525003,0.00597259632275,0.00152242651364,0.0144044970137,0.706327003005,0.595919170509,IntegralYoga,6,5.74666666667,6,5.73620024428,6
37,MehrBaba_test0,10,16.5375041962,"imperson, realiz, baba, spiritu, master, discipl, plane, meher, perfect, imper, mind, finit, conscious, real, self, truth, realiti, avatar, hazrat, sufi",0.0299766213664,0.0129186454539,0.8,0.2,0.391160522719,0.645551670678,0.00654300597129,0.00228687587346,0.0153093634862,0.00768644390802,0.0176597636895,0.002096302884,0.0145470715284,0.768488300746,0.683567014757,MehrBaba,8,5.24333333333,6,5.90437161941,6
38,MehrBaba_test1,10,18.0848441124,"baba, mind, meher, love, perfect, know, infinit, realiz, truth, shri, want, feel, master, conscious, happi, discipl, suffer, shall, spiritu, mediocr",0.0362160482307,0.022657338348,0.9,0.1,0.340204275329,0.639845574075,0.0101867572156,0.0129032258065,0.00684776457272,0.0112054329372,0.0196378041879,0.000226372382569,0.0176004527448,0.672901873352,0.639688714625,MehrBaba,8,5.00666666667,4,5.0609946637,4
43,ISIS_test1,10,36.4183468819,"allah, ibn, sallam, alayhi, sallallāhu, abū, said, jihād, ask, prophet, radiyallāhu, messeng, rahimahullāh, dabiq, shām, hijrah, muslim, yemen, anh, dollar",0.0207451496455,0.0205908316538,0.4,0.6,0.346502250149,0.740415868523,0.00586620069895,0.00645906140789,0.00527333999001,0.0221230654019,0.0204068896655,0.00102970544184,0.0136357963055,0.76747837564,0.770593477673,ISIS,1,1.44,1,1.81304114905,1
45,ISIS_test0,10,34.5614778996,"allah, tandhīm, mujāhidīn, abū, ibn, alayhi, sallallāhu, sallam, jihād, crusad, messeng, waziristan, islam, arena, bay'ah, dabiq, said, shām, umar, shaykh",0.0160386632883,0.0229267408494,0.2,0.8,0.364940092194,0.67271850732,0.00574898262386,0.00978618952264,0.00652412634843,0.0189910212519,0.0105613332472,6.45953103805e-05,0.0108843097991,0.798743732144,0.609324276903,ISIS,1,1.31333333333,1,2.03916119067,1
50,Unitarian_test0,10,39.6572430134,"fear, let, silenc, get, say, tell, feel, too, want, know, love, face, someth, apolog, think, ask, congreg, thing, talk, yes",0.0289474294737,0.0255479118189,0.7,0.3,0.273999866936,0.673889591858,0.0198251233659,0.0117450148616,0.026952933368,0.0124664531209,0.00986927538741,0.00308775574986,0.0112832943757,0.701580269612,0.627446873685,Unitarian,7,5.32333333333,7,5.11646584422,7
51,Unitarian_test1,10,43.3361918926,"evil, know, want, get, fig, thing, tree, love, say, tell, talk, anger, ask, let, dont, silenc, everyon, wonder, joy, too",0.0275634502946,0.0209145190954,0.9,0.1,0.239603639977,0.679880325031,0.0170163106902,0.0105300295818,0.0316443672484,0.0112085108693,0.0099058267973,0.00648628110837,0.0116155996418,0.701325064735,0.69423874277,Unitarian,7,5.74666666667,7,5.38839409834,7
52,Rabbinic_test0,10,22.6017608643,"mose, rabbi, jew, know, kaplan, judaism, abraham, koufax, jewish, bless, want, ask, jewri, steinberg, god, hyphen, israel, answer, whi, think",0.0213778036934,0.0123158642111,1.0,0.0,0.395728569301,0.714048294535,0.0198710803082,0.00998400620365,0.0135220278195,0.00639751853826,0.0133281636214,0.00101778704018,0.0113895216401,0.705829631277,0.611569463757,Rabbinic,6,5.08666666667,6,4.32824701613,4
56,Rabbinic_test1,10,27.2516081333,"rabbi, ask, jew, know, moment, let, steinberg, israel, jewish, mose, will, rememb, keter, want, yom, jewri, don't, kippur, hope, memori",0.0211031555664,0.0205228589112,0.6,0.4,0.390601400994,0.763829217344,0.0248923518556,0.00770965757638,0.0138199712938,0.0093500102522,0.0124666803363,0.00311667008407,0.012958786139,0.674451160776,0.582545554548,Rabbinic,6,5.1,4,4.48325587923,6
58,MalcolmX_test0,10,52.0946650505,"malcolm, get, negro, know, let, say, talk, think, want, tri, nonviol, got, here, thing, noth, tell, harlem, look, ake, whi",0.0194207835824,0.0185414496458,0.6,0.4,0.354147944243,0.72797678616,0.0148562529456,0.022888875228,0.0197332021885,0.0188520727034,0.0113932091556,0.00104506055204,0.0136267699432,0.666140708911,0.714037028482,MalcolmX,2,2.43666666667,2,1.79672804495,2
61,Shepherd_test0,10,30.3000900745,"don, want, ask, christ, bad, god, know, jesus, get, lord, said, let, love, didn, say, told, will, preach, save, think",0.0315789097234,0.023743893187,0.8,0.2,0.261136746246,0.554507042622,0.0198273105213,0.0160608321785,0.0231673950894,0.0107664428099,0.0258678889955,0.00472586433571,0.0103755818498,0.686420350779,0.631662870212,Shepherd,4,4.47,4,3.72421715168,4
63,Shepherd_test1,10,31.4809668064,"don, get, know, ask, christ, god, grace, ill, thing, want, preacher, said, talk, foolish, love, say, look, heaven, let, whi",0.0335768889023,0.0233933446485,1.0,0.0,0.281074072964,0.62742701811,0.0204853450993,0.0170185943902,0.0243372903316,0.010575340547,0.0237419897048,0.00476240501453,0.0110305704381,0.657801194336,0.620272419191,Shepherd,4,4.54666666667,4,4.06364973415,4
65,Ghandi_test0,10,48.491202116,"div, href, class, meta, svg, https, numlnum, button, rel, content, width, numcnum, evenodd, fillrul, mnum, viewbox, ariahidden, octicon, path, arialabel",0.0105159286169,0.00620288738129,0.9,0.1,0.154630135186,0.705808682413,0.00319557296234,0.00680033514546,0.0148477231543,0.00516357826231,0.00368270298708,0.000428674421777,0.00535843027221,0.700589070469,0.535805495253,Ghandi,1,3.71666666667,6,2.98902322456,1
