,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
231,JohnPiper_test17,10,13.2377390862,"god, vers, love, christ, s, prayer, glori, say, gentil, jesus, let, hope, nt, sin, chose, spirit, want, dishonor, thing, will",0.0318821648657,0.0196870542388,0.8,0.2,0.687590622525,0.0241591858685,0.0177057047119,0.0111694866173,0.00690853431514,0.0230008687378,0.00769453522525,0.0112108550863,0.659552366183,0.617797564222,JohnPiper,4,4.0,3.5760462912
233,JohnPiper_test10,10,13.8765730858,"glori, god, nt, vers, say, s, sin, hope, let, christ, jesus, perish, righteous, get, will, savior, answer, lord, love, fulfil",0.0355759600046,0.0276773178912,0.6,0.4,0.708441351931,0.0254002463054,0.020358682266,0.0133158866995,0.0081203817734,0.0179725985222,0.00846674876847,0.0128925492611,0.758783117071,0.656022047609,JohnPiper,4,4.0,3.88352265719
235,JohnPiper_test6,10,13.6150000095,"vers, god, s, hope, say, nt, christ, save, sin, jesus, glori, promis, righteous, let, gift, faith, will, templ, grace, exult",0.0353609436914,0.0236877702543,0.8,0.2,0.673213860307,0.0247532270311,0.0204252088079,0.00842824601367,0.00410022779043,0.0194760820046,0.00626423690205,0.0126803340926,0.71558518968,0.736432211517,JohnPiper,4,4.4,3.91195250684
240,WBC_test11,10,17.5864160061,"shall, unto, god, thou, ye, sin, christ, s, thi, say, will, thee, lord, sermon, let, heaven, wrath, etern, hath, bless",0.0269983994534,0.0324434737593,0.5,0.5,0.61146405027,0.0123758291806,0.0107917230454,0.0155110392396,0.0123428269694,0.0202963598561,0.0104947031451,0.0107257186231,0.758956873866,0.803273909965,WBC,1,4.3,1.19361362232
241,WBC_test3,10,18.4821338654,"shall, unto, god, christ, s, sin, lord, thou, hath, ye, coven, thi, forget, let, thing, sermon, belov, glori, heaven, etern",0.0270774336941,0.0235012923228,0.5,0.5,0.655559105254,0.0153865167151,0.00553049496385,0.0139652721992,0.0180436260273,0.0265401965025,0.00982512513131,0.0112463696472,0.750252018468,0.71491214409,WBC,1,1.6,1.30401120829
244,WBC_test6,10,24.6061451435,"shall, unto, nt, prayer, god, christ, sin, ye, thi, let, s, thou, heaven, lord, pray, afflict, thing, say, love, hath",0.0306666404584,0.0303300709777,0.6,0.4,0.650336100002,0.0197769585681,0.00962184971366,0.0128445897382,0.0168324407039,0.0203334028889,0.00825392409172,0.0101782940345,0.69830605806,0.769555593945,WBC,1,1.0,1.42587241696
246,WBC_test1,10,18.4084978104,"shall, unto, ye, satan, christ, thou, s, god, hath, lord, belov, heaven, say, sin, thi, thee, mock, let, thing, sermon",0.0237500436091,0.0314848854628,0.2,0.8,0.615657330316,0.0115716254768,0.00791742795782,0.0130140718659,0.0171170304837,0.0259319806392,0.00916754816168,0.0100650703593,0.729804923694,0.730616200549,WBC,1,1.0,0.713362826932
249,WBC_test8,10,18.7019639015,"shall, unto, thou, god, s, lord, thee, heaven, etern, ye, thi, hell, say, mose, let, sermon, righteous, christ, thing, will",0.0263652839137,0.028763337308,0.6,0.4,0.648943564477,0.00978595172264,0.0095684861288,0.015253658082,0.0185156419895,0.0271210662027,0.00963061915561,0.00978595172264,0.690997655063,0.648733599611,WBC,1,1.0,1.2729770488
253,WBC_test12,10,17.2309429646,"unto, shall, thou, thi, lord, thee, ye, god, s, shalt, wit, belov, say, christ, jeremiah, sermon, thing, heaven, hath, duti",0.0221845417605,0.0258134743762,0.4,0.6,0.615978805783,0.0118418839361,0.00595458368377,0.0136248948696,0.0181328847771,0.0189066442389,0.00945332211943,0.00753574432296,0.769225387538,0.769264421973,WBC,1,1.0,1.01899210838
254,WBC_test4,10,20.0864520073,"shall, repent, unto, sin, s, ye, christ, god, thou, lord, preach, spirit, belov, say, thee, thi, thing, hath, heaven, wit",0.0264053445265,0.030945173467,0.4,0.6,0.637313266136,0.0136046511628,0.00793604651163,0.0154941860465,0.0147093023256,0.0196802325581,0.0118604651163,0.0104360465116,0.766929915762,0.757637900709,WBC,1,1.0,0.896510076984
257,WBC_test10,10,19.0839338303,"shall, unto, ye, thi, lord, s, thee, god, thou, wait, amalek, heaven, evil, say, belov, armor, wit, hath, nt, christ",0.0261208308871,0.0272576001947,0.4,0.6,0.655933228784,0.0187397160095,0.00962886220976,0.00862331647267,0.0175818148577,0.024803461515,0.00655128283259,0.0098726308733,0.772900809845,0.746029700857,WBC,1,1.0,1.74655714058
258,WBC_test2,10,21.3764610291,"shall, unto, crook, god, s, heaven, christ, lot, wit, thou, hath, lord, thing, sin, glori, revel, let, thi, will, ye",0.0294247674571,0.0246692982187,0.6,0.4,0.63519841854,0.0118072289157,0.00564926372155,0.0130120481928,0.0171084337349,0.0186077643909,0.00923694779116,0.010655957162,0.772754187251,0.809452391364,WBC,1,1.3,1.37430498306
263,WBC_test0,10,17.5511910915,"shall, unto, thou, lord, ye, god, glori, thi, s, sin, christ, thee, spirit, trumpet, wit, behold, noth, job, sermon, righteous",0.0253250223384,0.0291544261194,0.3,0.7,0.598228791478,0.00964755562774,0.00984245574143,0.0156244924476,0.0127659574468,0.0253694981322,0.00847815494559,0.00912782199123,0.726051720962,0.602791654511,WBC,1,2.7,1.59516163953
269,WBC_test7,10,19.8628239632,"shall, unto, christ, thee, ye, thou, thi, god, scriptur, lord, s, sin, hell, wick, philistin, say, spirit, rejoic, bibl, thing",0.0245064509393,0.0288315299817,0.5,0.5,0.676776132092,0.0106342795711,0.0057820263242,0.00889095505128,0.0193799575791,0.0224888863062,0.00615974663684,0.0112153877444,0.77787542518,0.795521956911,WBC,1,1.0,1.59585900313
274,WBC_test9,10,17.0661711693,"shall, unto, christ, god, s, thou, thi, heaven, say, thee, sin, lord, hath, wit, belov, sermon, blood, thing, jezebel, judgment",0.0304717957996,0.0307393873169,0.5,0.5,0.575639039223,0.0102521566025,0.00494359654944,0.0116788321168,0.0148639681486,0.0234240212342,0.0117120106171,0.0105507631055,0.778146502793,0.755668714802,WBC,1,1.6,0.806534447977
278,WBC_test5,10,18.6758949757,"unto, shall, god, ye, job, s, lord, thing, sodomit, thou, say, let, hath, preach, sermon, thee, christ, sent, thi, sin",0.0227932306642,0.0271860733764,0.3,0.7,0.690608295271,0.015844535004,0.0086369442248,0.0133203576425,0.0185511830181,0.0249680676358,0.00881941487744,0.0086369442248,0.717301632242,0.75129220241,WBC,1,1.6,1.72196966649
279,PastorAnderson_test5,10,59.2678887844,"s, re, nt, say, go, get, bibl, want, vers, sin, let, know, look, unto, thing, shall, lot, talk, ve, chapter",0.02252725474,0.0202934476567,0.7,0.3,0.694925802838,0.015701389779,0.0280702396865,0.0229798765862,0.0163788841485,0.0178620474978,0.0188691337227,0.0167084760039,0.702847746311,0.717337991853,PastorAnderson,2,2.2,2.12506343903
285,PastorAnderson_test1,10,60.20053792,"s, re, nt, get, say, go, want, bibl, talk, ve, know, thing, unto, sin, don, vers, husband, let, whi, look",0.026017346091,0.021498430332,0.6,0.4,0.620765296622,0.0126758039953,0.029257368091,0.0223954134193,0.0203081608887,0.0127922601451,0.0200752485891,0.0186867329571,0.699766307993,0.780710177711,PastorAnderson,2,2.0,2.6302594715
288,PastorAnderson_test4,10,64.5408730507,"s, nt, re, say, go, get, bibl, look, want, let, know, talk, thing, vers, pray, unto, ve, whi, esau, lot",0.0226984085789,0.0206245785749,0.5,0.5,0.606720794888,0.014718419337,0.0284505959246,0.0237199739231,0.0165906089631,0.0175350617655,0.0196997810207,0.0173010380623,0.729432738132,0.787813464869,PastorAnderson,2,2.0,2.75565214172
289,PastorAnderson_test3,10,53.4851500988,"s, re, nt, say, go, get, bibl, want, know, vers, unto, god, let, whi, talk, ll, thou, sorrow, tell, save",0.0251829866157,0.0239365353679,0.5,0.5,0.682471578478,0.0144016368205,0.0242940714917,0.0231618048727,0.0176991150442,0.0192981933395,0.0173216928379,0.0160603080957,0.680856496549,0.720495612286,PastorAnderson,2,1.7,2.66107892135
293,PastorAnderson_test6,10,59.8680839539,"s, re, nt, say, get, go, bibl, unto, thing, want, vers, talk, whi, know, lot, save, look, let, preach, chapter",0.025669008732,0.0201680328801,0.8,0.2,0.69557135631,0.0153331988316,0.0229997982474,0.0193068481855,0.0202892957079,0.0159910877975,0.0150086402751,0.0162016122666,0.701800380678,0.678065643175,PastorAnderson,2,2.2,1.9757655221
297,PastorAnderson_test0,10,55.6892030239,"s, say, nt, re, get, go, bibl, know, want, unto, vers, let, repent, look, thing, save, god, christ, whi, thank",0.0289473184075,0.016632269798,0.9,0.1,0.625024609864,0.0142501502275,0.0273938630879,0.0219379822779,0.0167396343034,0.0147079863794,0.0208029301514,0.0167682490629,0.765700737586,0.782768212053,PastorAnderson,2,2.0,2.27235533484
300,PastorAnderson_test2,10,62.6178250313,"re, s, say, nt, get, bibl, go, know, save, want, let, sin, ve, preach, thing, don, whi, vers, pastor, look",0.0270486578721,0.0199356283423,0.7,0.3,0.625652463747,0.0143647750733,0.0304384032199,0.0236116653077,0.0157006297601,0.0125258062837,0.0190749640013,0.0158480942385,0.691560763482,0.691123056771,PastorAnderson,2,2.1,3.13042779389
303,NaumanKhan_test0,10,25.5257639885,"allah, quran, say, nt, know, talk, quot, get, s, apo, don't, na, tell, go, someth, gon, want, amp, thing, surah",0.0189653865883,0.0157768475144,0.8,0.2,0.709398426587,0.0152586949621,0.0370471137714,0.0189089919739,0.018274157711,0.0155987847458,0.0129007391285,0.0189770099306,0.692904018057,0.706366376014,NaumanKhan,3,2.6,2.19900463006
308,NaumanKhan_test2,10,25.9857978821,"allah, don't, say, know, get, talk, want, ask, someth, quran, go, tell, thing, messeng, am, realli, let, didn't, surah, doesn't",0.0233614216785,0.0142014631981,0.8,0.2,0.76581150029,0.0177886957074,0.0379492175092,0.017958111857,0.0203934690074,0.0171533851464,0.013870947248,0.0171322081277,0.682219557316,0.592005426879,NaumanKhan,3,2.9,2.71954578426
310,NaumanKhan_test1,10,25.9059960842,"allah, know, say, don't, get, nt, talk, want, re, go, realli, s, na, swt, someth, tell, wa, thing, got, whi",0.0217651276826,0.0177218859052,0.8,0.2,0.774585711428,0.0156085436239,0.0445296372751,0.0206007498841,0.0238235665838,0.0130808442516,0.0155032228167,0.014597463875,0.746112763982,0.60008940033,NaumanKhan,3,2.6,3.27838208756
313,Rabbinic_test5,10,12.3932328224,"moment, rabbi, ask, durkheim, steinberg, mose, know, too, torah, ghetto, israel, hope, am, question, want, sermon, jewish, whi, jacob, must",0.0192809968038,0.021793200681,0.6,0.4,0.768583823129,0.0223831799205,0.00492932951059,0.0137317036366,0.0066898043358,0.0154418791811,0.00935566621397,0.0139329007595,0.710985170998,0.721180817399,Rabbinic,6,4.8,5.96964283674
317,Rabbinic_test2,10,14.7859580517,"rabbi, torah, know, moment, jew, koufax, jewish, abraham, ask, am, yom, kippur, whi, ourselv, bless, love, will, hyphen, let, god",0.0237820997252,0.0199272064496,0.7,0.3,0.790703702309,0.0297946920381,0.0109747955266,0.0128108829912,0.00538307461192,0.0136037389417,0.0100567517944,0.0138541145051,0.733741792134,0.710905964986,Rabbinic,6,4.4,5.97314405618
320,Rabbinic_test0,10,12.6762161255,"rabbi, know, moment, “no, complaint, jewish, jew, get, israel, netanyahu, elisha, ask, forgiv, want, steinberg, let, esther, torah, tell, gift",0.0215381906556,0.01944357354,0.7,0.3,0.759295916728,0.0243006222135,0.0102885698888,0.0142080250845,0.006418107883,0.00999461074911,0.0154328548332,0.0136201068052,0.687236195448,0.722251208831,Rabbinic,6,6.0,5.56479373091
321,Rabbinic_test3,10,11.4756989479,"torah, apolog, synagogu, mose, know, whi, ourselv, jew, ask, moment, tell, am, privileg, rabbi, want, jewish, paint, answer, yitro, let",0.0213429536117,0.0185590116063,0.6,0.4,0.764244537855,0.0282474010291,0.010448388113,0.01349364696,0.00808568728342,0.010868423816,0.00971332563268,0.0151737897721,0.779808592455,0.66793724169,Rabbinic,6,5.8,6.02540238937
322,Rabbinic_test4,10,13.0612878799,"rabbi, jewish, schulwei, ritual, hartman, convers, jew, don't, torah, memori, rememb, know, ask, moment, will, am, judaism, want, say, synagogu",0.0206504315366,0.0178553285177,0.7,0.3,0.760132446345,0.0256096412767,0.00805008944544,0.015911872705,0.00828547217776,0.00913285001412,0.0108276056868,0.013887581207,0.708176377258,0.701747580828,Rabbinic,6,6.0,5.93693659177
325,Rabbinic_test1,10,12.9991021156,"mose, israel, isra, jewri, eichmann, trial, evil, know, moment, jew, jewish, bless, too, rosenzweig, will, jerusalem, synagogu, sibl, am, rabbi",0.0185340417889,0.0182233299807,0.6,0.4,0.736912950952,0.0198120519279,0.00808951753536,0.013466382484,0.00523154427437,0.0125460182135,0.0117225343926,0.0119647355164,0.726457238682,0.588018802659,Rabbinic,6,5.0,5.27141530799
328,MehrBaba_test1,10,13.002300024,"baba, master, tajuddin, shri, spiritu, s, discipl, meher, infinit, nt, love, perfect, mind, conscious, know, will, impress, pure, noth, divin",0.0411344616631,0.0176732915017,1.0,0.0,0.725675466034,0.0108462899171,0.00768084908295,0.00912391769854,0.00917046829904,0.0309561493343,0.00614467926636,0.0114048971232,0.755198806053,0.720205856494,MehrBaba,8,5.8,7.60654327215
331,MehrBaba_test3,10,7.4502081871,"conscious, baba, mind, infinit, love, shri, pure, meher, narad, crave, perfect, finit, realiz, soul, desir, divin, experi, feel, dualiti, bad",0.0363946321179,0.0202232315764,0.6,0.4,0.717208364877,0.00909450375643,0.00719652036378,0.0142348754448,0.00529853697113,0.0241992882562,0.0081455120601,0.0160537761961,0.792045600871,0.700989652334,MehrBaba,8,5.9,7.38135582815
334,MehrBaba_test8,10,10.0481212139,"baba, tajuddin, finit, spiritu, s, perfect, mind, tawajjuh, discipl, master, ask, saint, love, mad, self, individu, happen, ashram, conscious, want",0.0336063210245,0.0154083164831,1.0,0.0,0.683652038423,0.00234875896655,0.00311051863137,0.00374531835206,0.00704627689964,0.0328191455596,0.0117437948327,0.011997714721,0.744931901466,0.669538644819,MehrBaba,8,8.0,8.37779329342
336,MehrBaba_test4,10,11.8815169334,"baba, love, desir, meher, s, master, spiritu, selfish, want, shall, avatar, feel, discipl, manifest, conscious, divin, mandali, selfless, get, bad",0.0348121320196,0.023029093124,0.8,0.2,0.649842126629,0.0157741589668,0.00689162284956,0.00403287559345,0.0075042115473,0.0217979478279,0.00418602276788,0.0140384909898,0.78319031015,0.801757720491,MehrBaba,8,4.0,5.75192596049
340,MehrBaba_test6,10,10.558672905,"baba, meher, love, shri, s, want, feel, truth, spiritu, re, divin, nt, blind, mind, get, master, perfect, know, god, faith",0.0400694769982,0.0144766368947,1.0,0.0,0.754333013752,0.0138139183934,0.0139300017413,0.00719716756631,0.00429508387022,0.0256544198735,0.00922862615358,0.0157292936328,0.745605809006,0.805550048301,MehrBaba,8,7.9,7.47745930503
343,MehrBaba_test0,10,10.0319600105,"baba, mind, plane, spiritu, imagin, master, meher, mr, spirit, suffer, conscious, s, experi, ask, bus, moment, ignor, hazrat, path, pilgrim",0.0310708487519,0.0217131981118,0.8,0.2,0.665344495342,0.00855314313057,0.00340929481428,0.00388779233208,0.00651952867994,0.0297864704827,0.00257192415814,0.0136969914469,0.815847034324,0.744889254807,MehrBaba,8,6.2,6.82262835253
345,MehrBaba_test5,10,8.79042506218,"sakhu, baba, master, love, shri, s, soul, mind, discipl, feel, spiritu, meher, woman, maharaj, say, pandharpur, happi, vithoba, conscious, st",0.0399735379051,0.0190804044189,1.0,0.0,0.82795371313,0.013475965546,0.00479299805502,0.0175048624618,0.00562656293415,0.0247985551542,0.0262572936927,0.0136843567658,0.750078643568,0.597591748544,MehrBaba,8,6.8,5.8865833207
347,MehrBaba_test2,10,10.0449559689,"baba, meher, mind, divin, master, spiritu, infinit, discipl, muktabai, realiz, s, am, manifest, reaction, love, know, perfect, spirit, conscious, imperson",0.0339658907655,0.0140917048249,1.0,0.0,0.761923169962,0.00569659442724,0.00284829721362,0.0147987616099,0.0133126934985,0.0269969040248,0.0154179566563,0.00965944272446,0.780922486094,0.569153661741,MehrBaba,8,5.0,6.37352405496
351,MehrBaba_test7,10,12.993532896,"baba, perfect, hors, love, meher, master, s, spiritu, evil, ask, discipl, stay, conscious, feel, want, babajan, know, look, go, seem",0.0369809310883,0.0159582852059,0.8,0.2,0.731172608895,0.0105054221534,0.00416343919442,0.0174283501162,0.00735863671572,0.0229957397366,0.0144752130132,0.0124903175833,0.718225475138,0.7312354593,MehrBaba,8,6.2,7.76084261091
