,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
34,DorothyDay_train27,10,51.783782959,"get, worker, farm, too, bus, cuba, room, i, cloth, fr, go, tri, love, talk, am",0.0283115126646,0.0170437690134,0.9,0.1,0.176382194756,0.706395394759,0.0157608695652,0.0034549689441,0.0183229813665,0.0115295031056,0.0113742236025,0.00423136645963,0.0112965838509,0.766074300496,0.71080981247
35,Shepherd_train37,10,54.1923639774,"s, get, christ, jesus, don, sin, ask, know, said, christma, t, heaven, i, truth, prais",0.0304367145079,0.0236947419445,0.7,0.3,0.0798155843155,0.601661233663,0.0228131249537,0.0139248944523,0.0234797422413,0.00933264202652,0.0271461373232,0.0033701207318,0.0123694541145,0.664869337893,0.669220041317
36,DorothyDay_train36,10,42.8766088486,"worker, get, go, talk, farm, too, stay, tri, peter, morn, priest, night, told, room, feel",0.0246649513062,0.0167676928621,0.8,0.2,0.156772830609,0.690723597577,0.0206031651239,0.00204041007266,0.0131382502239,0.0136359112173,0.0123419926346,0.00756444709864,0.00965462327063,0.691259682457,0.660500997757
37,Unitarian_train16,10,83.8706250191,"feel, sing, hurt, silenc, fear, let, want, know, i, s, tell, talk, nt, get, too",0.0272220425531,0.0233167706657,0.5,0.5,0.105709498557,0.646018065515,0.0240666946309,0.0101719798658,0.0248269714765,0.00812709731544,0.00726195469799,0.00532193791946,0.0115876677852,0.709211992892,0.698114311609
38,WBC_test3,10,54.0737891197,"unto, shall, thi, thou, belov, christ, god, s, sodomit, ye, lord, heaven, say, zion, rejoic",0.0266896541875,0.0296329034571,0.3,0.7,0.206326615267,0.626814436092,0.00936623054776,0.00805422938154,0.0116257881118,0.0168373482999,0.0228142425015,0.000656000583112,0.0092204526404,0.753456196053,0.632363943409
39,Unitarian_test3,10,75.2224638462,"s, nt, hope, am, resist, i, awar, rod, ask, silenc, rememb, mind, congreg, let, imagin",0.0268898094658,0.0174508761164,1.0,0.0,0.080041834838,0.677126024607,0.0207327971403,0.00983020554066,0.0236818588025,0.0104855525767,0.00974084003575,0.00759606791778,0.0112600536193,0.651493390424,0.611737282347
40,JohnPiper_test4,10,56.2445878983,"hope, love, god, glori, vers, joy, say, nt, perfect, christ, s, confid, rejoic, sin, spirit",0.0418941643584,0.0194066617784,0.9,0.1,0.132974001842,0.693203573209,0.0273953601276,0.0152581752609,0.00880812844609,0.00495890695981,0.0222630648126,0.000208066026286,0.0125879945903,0.756323452374,0.626866754399
41,DorothyDay_train47,10,46.194756031,"love, too, priest, worker, christ, am, say, know, tri, i, bread, ask, go, get, thing",0.0268623498848,0.0233608756685,0.8,0.2,0.207130875783,0.690892439286,0.019592091757,0.00946132904896,0.0210648458071,0.0109787120096,0.0124960949703,0.00504306689874,0.0124960949703,0.714338424332,0.680620945546
42,JohnPiper_train23,10,44.8792228699,"god, vers, christ, jesus, s, spirit, say, bless, glori, nt, prayer, sin, whi, desir, forgiv",0.0280328810081,0.0216372911485,0.7,0.3,0.118883726161,0.701869555028,0.0192853091322,0.0196094319747,0.0118304837533,0.0078194635767,0.0258893120493,0.000162061421279,0.0125192447938,0.735354440553,0.563887832508
43,DorothyDay_train63,10,45.514332056,"room, get, worker, am, go, prison, too, farm, tri, talk, labor, pay, will, say, job",0.0251937762546,0.0217257734146,0.7,0.3,0.198309486149,0.723555241886,0.0228603032677,0.00331843111951,0.0133198137991,0.0118449555238,0.0113379729917,0.00345669908282,0.0096326681108,0.746721709521,0.630716716193
44,DorothyDay_train56,10,36.5177090168,"rememb, get, poverti, talk, farm, peter, too, worker, i, love, thing, tanzania, go, maurin, room",0.0295280360074,0.018724330615,0.9,0.1,0.173308240384,0.711619024053,0.0201275298032,0.0023842528417,0.0205156639867,0.00975880232881,0.0220127529803,0.00343775991128,0.0129193235376,0.742515075626,0.801293900796
45,DorothyDay_train72,10,35.4841120243,"worker, room, get, am, too, strike, cotton, night, pray, farm, meet, want, prison, go, say",0.0231564569256,0.0181735942521,0.5,0.5,0.190068482342,0.682153325829,0.016181635725,0.00119167084797,0.0121675865529,0.013171098846,0.00783993978926,0.00476668339187,0.00940792774711,0.741175199983,0.64404146118
46,Shepherd_test10,10,51.0174410343,"s, don, ask, want, get, god, ill, christ, t, pray, let, said, jesus, know, thank",0.0284440854289,0.0200021274586,0.9,0.1,0.090541065873,0.632907763748,0.0184542229602,0.0147180919315,0.0196241225753,0.012038644426,0.027700203789,0.00347196014794,0.0101139708657,0.681657904809,0.679703488583
47,PastorAnderson_train8,10,186.895828962,"s, say, re, nt, go, get, bibl, vers, sin, want, know, unto, look, let, esau",0.0271384334548,0.0218192679814,0.7,0.3,0.0624776198508,0.612982431871,0.014387015162,0.0256561013416,0.0210415664475,0.0146631745862,0.0233755590001,0.000668127639104,0.0157143620717,0.702391127539,0.797242325633
48,PastorAnderson_train15,10,206.674021959,"s, re, say, nt, get, go, preach, bibl, let, vers, look, know, pastor, want, talk",0.0248283727594,0.0208264686772,0.6,0.4,0.0793611832688,0.580205426666,0.0126565109399,0.0274831938828,0.0226172613447,0.0174546256029,0.0138009375821,0.00225494434696,0.0175987385875,0.759424795559,0.775578289144
49,DorothyDay_test23,10,38.0306990147,"get, worker, fr, room, stloui, negro, priest, talk, too, go, hospit, told, farm, joy, dollar",0.0235034068122,0.0160440287217,1.0,0.0,0.184761980542,0.733122930077,0.0143755124351,0.00278764689806,0.0149221098661,0.0148127903799,0.0117518447663,0.00612189122711,0.00885487838207,0.75554398762,0.825672787214
50,MehrBaba_train16,10,30.0059020519,"baba, master, meher, infinit, shri, realiti, sanskara, plane, noth, spiritu, conscious, s, experi, meherabad, suffer",0.0337391624503,0.0162374278062,0.7,0.3,0.214898601258,0.72251135925,0.00329102021627,0.00282087447109,0.0161864463698,0.00644771307677,0.0268654711532,0.000470145745181,0.0150446638458,0.741406241191,0.816610459183
51,DorothyDay_test16,10,37.0459389687,"love, worker, simon, farm, too, put, fr, am, happi, go, christ, talk, morn, i, tri",0.0289840432244,0.0196706152664,0.8,0.2,0.198192589579,0.686845483498,0.017668668727,0.00227418508368,0.0172021692227,0.00973817715319,0.0100297393434,0.00408187066301,0.00938830252493,0.730319319943,0.679733123481
52,Shepherd_train30,10,60.1736838818,"s, love, look, get, want, rememb, job, t, ill, don, god, thing, didn, said, know",0.0345569465413,0.0251288774914,0.7,0.3,0.0552883376261,0.557000073667,0.0219263358119,0.0157703614041,0.0218225834342,0.01034065364,0.0239667992391,0.00719349818433,0.00982189175169,0.64244661317,0.651638203125
53,DorothyDay_test6,10,25.6492209435,"worker, retreat, maurin, go, pray, talk, love, farm, i, say, tri, too, cathol, shrine, am",0.0272689327221,0.0200704741742,0.7,0.3,0.148069162255,0.692607123029,0.0209481808159,0.00415571198372,0.0231532524807,0.00678483589178,0.00898990755661,0.00670002544313,0.0101772538377,0.742784833565,0.70027023531
54,Unitarian_train11,10,93.1860480309,"dream, say, am, know, amen, want, nt, get, s, i, feel, love, rememb, unitarian, too",0.025053466801,0.0195996434642,0.8,0.2,0.129544947905,0.616070120873,0.0190743197577,0.00663345765851,0.0221282134722,0.0101629577712,0.0114145535558,0.00508147888558,0.00888633007084,0.740237070708,0.799633053199
55,Unitarian_test4,10,61.873167038,"garden, easter, say, am, i, feel, want, love, reveng, someth, apolog, get, thing, realli, silenc",0.0290518273105,0.0257055416585,0.5,0.5,0.117744988661,0.623685033125,0.017373200761,0.00804048960839,0.0315158476614,0.0104813525252,0.00832764995154,0.00628163250655,0.00944039628127,0.678242080214,0.508528302112
56,JohnPiper_train51,10,53.9126288891,"god, vers, let, christ, spirit, love, say, s, nt, circumcis, grace, want, jesus, prayer, get",0.0317096619104,0.0148658698126,1.0,0.0,0.125133281834,0.686427784411,0.0210126849151,0.0238237464423,0.00962788573035,0.00667627112688,0.0230155662532,0.000351382690889,0.0097684388067,0.650974993147,0.61768804452
57,JohnPiper_train28,10,50.0534751415,"vers, god, spirit, love, christ, s, say, let, jesus, nt, marriag, am, will, know, want",0.0313191273834,0.0182712210272,0.8,0.2,0.131964937963,0.706002956689,0.0211728808514,0.0173029694128,0.0187541862023,0.00692118776513,0.0219170945896,0.000446528242911,0.0103817816477,0.690715545237,0.723254741849
58,Shepherd_train57,10,55.3119151592,"s, don, get, want, god, said, know, ill, worship, sin, t, ask, jesus, christ, go",0.0322542436422,0.026472028476,0.7,0.3,0.0573322782515,0.581859441771,0.0210206956333,0.0192870300141,0.0219236464767,0.00881280023116,0.024054610467,0.00556217719507,0.0128941380431,0.688491264256,0.668687867482
59,WBC_train27,10,59.9948740005,"shall, unto, ye, thou, hope, god, s, lord, christ, thee, sin, thi, hath, submit, heaven",0.02976700114,0.0268959787038,0.6,0.4,0.168878054546,0.618685018809,0.0122714672813,0.00999781979008,0.0129878219703,0.0157286573021,0.0245117887065,0.000903229825272,0.00981094465381,0.75835421181,0.614383876401
60,Shepherd_train42,10,51.4380390644,"s, don, get, t, want, ask, ill, said, god, christ, lord, let, bless, know, preacher",0.032759677031,0.0190503840609,1.0,0.0,0.0481019248403,0.615784574928,0.0239743684172,0.0207704205642,0.0276938940856,0.00824924504677,0.0266259114679,0.00570818295647,0.0135523311483,0.667207843945,0.687250864459
61,Rabbinic_test5,10,35.3502061367,"steinberg, rabbi, kaplan, ask, torah, know, ghetto, god, eve, adam, sermon, fear, happen, want, jew",0.0199366099815,0.024382571023,0.5,0.5,0.250213255422,0.784229619299,0.0282522996058,0.00438020148927,0.0113885238721,0.00717257993868,0.0128668418747,0.00125930792816,0.0120455540955,0.743122956171,0.68730214471
62,DorothyDay_test11,10,43.3505680561,"worker, get, tri, am, too, go, talk, dont, labor, job, priest, got, cathol, i, ask",0.0253871640141,0.0187528976885,0.9,0.1,0.157222761928,0.729056326038,0.0193120370791,0.00236288453674,0.0177670741128,0.011314581724,0.0178125142,0.0040441677648,0.0107693006771,0.784023340305,0.679900646803
63,JohnPiper_train24,10,42.9136009216,"grace, vers, hope, christ, god, say, s, sin, abort, nt, wonder, gospel, want, let, whi",0.0361947751322,0.0237557465013,0.6,0.4,0.118626747176,0.67508968224,0.0200841095783,0.0167040050309,0.0137562394372,0.0083323507448,0.0180796289746,0.00172935581496,0.0132845969422,0.706850240451,0.752122095712
64,DorothyDay_test1,10,38.943488121,"retreat, worker, fr, farm, talk, get, love, ask, thing, peter, lacoutur, room, say, christ, too",0.024829210119,0.0203859384313,0.7,0.3,0.132554768138,0.69328916853,0.0198044373852,0.00317665161066,0.011316821363,0.0112175510001,0.0163299746861,0.002978110885,0.00943068446915,0.804739598154,0.725002001534
65,Unitarian_train18,10,82.825106144,"feel, s, let, nt, obstacl, am, say, i, know, moment, love, get, rememb, too, thing",0.0272523496312,0.0207483955169,0.9,0.1,0.102041451485,0.666203376097,0.0212975011286,0.00929442069204,0.0296093687761,0.0104628621505,0.00831186764745,0.00555009692753,0.0108080834905,0.666746158683,0.651061048561
66,Unitarian_train23,10,76.8729269505,"nt, s, get, i, feel, love, am, want, let, know, say, door, too, ourselv, congreg",0.0293232365253,0.0196665172971,1.0,0.0,0.118827346967,0.654534557324,0.0229615473709,0.0107424137132,0.0290132036136,0.00770210794533,0.00706509149873,0.00790479499653,0.0103659949039,0.667183397001,0.677435761071
67,JohnPiper_train37,10,46.6377699375,"christ, vers, grace, god, s, love, say, fill, reconcil, sin, jesus, prayer, glori, save, let",0.0360189629655,0.0221034674187,0.8,0.2,0.127444336063,0.720309690795,0.0217289719626,0.0195482866044,0.0110202492212,0.00510124610592,0.0256230529595,0.000856697819315,0.0105529595016,0.737033503241,0.738283271528
68,Shepherd_train70,10,61.1838760376,"s, don, get, ask, want, pray, preach, god, christ, let, t, sin, i, said, say",0.0314608303644,0.0228854013156,0.8,0.2,0.0533963797203,0.608329338085,0.023664096659,0.0206601915824,0.0272687827509,0.00974600313741,0.023196822536,0.00544040586095,0.0106471746604,0.640982539208,0.696399433015
69,WBC_train15,10,63.1163489819,"unto, shall, thou, thi, christ, s, lord, god, satan, thee, sermon, say, hath, ye, sin",0.0236270468994,0.0285208841287,0.5,0.5,0.170468231211,0.605542952167,0.0133178569247,0.00592583542061,0.0115767609506,0.0155476815933,0.0230924308143,0.00103854847578,0.00794184128536,0.725892610087,0.694700708714
70,JohnPiper_train19,10,52.6142940521,"god, vers, say, hope, glori, s, jesus, nt, whi, thing, promis, templ, worship, am, christ",0.0279241514462,0.0183319998153,0.9,0.1,0.133500589234,0.727871084417,0.0220290950312,0.0143963725675,0.0158322312488,0.00472321934631,0.0210466654071,7.55715095409e-05,0.0120536557718,0.701339574799,0.709077357061
71,JohnPiper_test13,10,48.4004402161,"vers, god, grace, nt, love, say, s, sin, let, christ, gift, thing, templ, think, desir",0.0369247027193,0.0174616626157,0.8,0.2,0.121209386627,0.689571511392,0.0161710809688,0.0265235954207,0.0101635999547,0.00989911965844,0.0152265084823,0.000793440888654,0.0115993501341,0.73822165229,0.758940920457
72,DorothyDay_test18,10,33.6374940872,"worker, priest, get, go, am, reader, love, thing, too, know, negro, franz, will, tri, poverti",0.0260382121541,0.0234528819454,0.6,0.4,0.164660453784,0.735392717459,0.0229961774164,0.00479339845883,0.0117104544627,0.0101935562162,0.0189308901159,0.00357987986166,0.0100115284267,0.77764819631,0.71145994524
73,PastorAnderson_train19,10,192.45135808,"s, re, nt, say, go, get, want, know, vers, bibl, let, ve, shall, unto, whi",0.0277380086634,0.0159158792728,0.9,0.1,0.0714876539721,0.647833802707,0.0137603966443,0.029227369896,0.0249878743241,0.0156915228053,0.0136885407872,0.00247902707169,0.0167693606625,0.770954124265,0.686595881564
74,NaumanKhan_test0,10,61.0724048615,"allah, nt, na, say, gon, know, ask, get, talk, amp, don't, go, s, thing, someth",0.0196515941171,0.0168856013394,0.6,0.4,0.149527820838,0.747107792344,0.0199402367544,0.0393345592461,0.0206585449948,0.0235605102862,0.0151706700379,0.0010056315366,0.0143087001494,0.648970171387,0.63040134431
75,DorothyDay_train33,10,48.8631169796,"prison, worker, too, get, girl, tri, priest, go, room, say, jail, floor, i, am, fr",0.0242218916452,0.0299625243828,0.5,0.5,0.163073482223,0.665300294167,0.0154830718415,0.00355078447564,0.0159372419488,0.0129644921552,0.00937241948803,0.0059867877787,0.0100330305533,0.757857224967,0.684678226853
76,Rabbinic_train10,10,43.2129471302,"failur, jew, know, jewri, rabbi, koufax, refuge, whi, mose, choos, jacob, ask, ourselv, fail, israel",0.0187876178977,0.0220294742687,0.4,0.6,0.241603656253,0.743889519725,0.0239785666443,0.00870730073677,0.0123241795044,0.00660861799509,0.0134851529359,0.00156284885019,0.0112971645457,0.736826023954,0.716357441613
77,WBC_test6,10,51.8194169998,"shall, unto, ye, thou, hath, lord, god, thee, s, obama, wit, sermon, thi, christ, ie",0.0242609322107,0.0301142582284,0.5,0.5,0.164638521971,0.57768124022,0.00912036058877,0.00957813930558,0.0146137051905,0.0160222550884,0.0277484329882,0.0017254736249,0.00732445946898,0.748952724935,0.817386424909
78,Rabbinic_train6,10,41.7033498287,"rabbi, jew, jewish, schulwei, torah, moment, trial, say, judaism, know, convers, don't, ask, synagogu, am",0.0193227591388,0.0168667439929,0.8,0.2,0.229774937544,0.714693848118,0.0233788315307,0.00798186369433,0.0127993198885,0.00840693335852,0.00755679403013,0.00212534832097,0.0155386577245,0.726371538155,0.645656918634
79,JohnPiper_train47,10,56.8746399879,"hope, god, vers, christ, s, righteous, say, endur, nt, prayer, let, ministri, shall, pray, will",0.0299204712607,0.0166247130265,0.9,0.1,0.153668594368,0.710020748218,0.0223682371033,0.0164616244932,0.0142248007829,0.00681532224242,0.0153781630085,6.99007409479e-05,0.0110792674402,0.69874583056,0.682356108979
80,DorothyDay_train42,10,44.1610450745,"worker, strike, picket, get, fr, fear, tri, talk, rememb, prison, room, ask, labor, too, jail",0.026005235439,0.0269664062242,0.4,0.6,0.164709225332,0.698016725482,0.0204216696606,0.00236361917368,0.0157889760802,0.0119126406353,0.0129053606883,0.00600359270114,0.00827266710788,0.747886151271,0.717503752607
