,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
102,DorothyDay_test21,10,20.6366400719,"tri, too, peter, worker, get, hospit, talk, paper, love, farm, joe, bomb, ask, bread, got, am, go, i, maurin, god",0.0287518116206,0.0209761006038,0.7,0.3,0.380683133198,0.703746511663,0.0214840610769,0.0018215912135,0.0167693544066,0.00921510849183,0.021537637289,0.00433967318511,0.0103937851594,0.714971906559,0.693218426967,DorothyDay,4,4.0,3.90921672359
103,DorothyDay_test14,10,24.4714200497,"love, worker, too, fr, get, peter, room, joy, night, talk, morn, tri, want, i, am, say, hope, go, told, afternoon",0.0277990669485,0.0185037455595,0.9,0.1,0.395642898883,0.726978484602,0.0187242429672,0.00192617810428,0.0163949113062,0.00757032789823,0.0228005733739,0.00465866332199,0.0109747357104,0.788948339413,0.678549837241,DorothyDay,4,4.0,4.71613959111
104,DorothyDay_test4,10,27.6099882126,"prayer, get, worker, priest, go, too, pray, i, maurin, fr, love, say, am, farm, fear, ask, talk, visit, night, hour",0.0260985170189,0.0186570624973,0.8,0.2,0.315726000977,0.676061056252,0.0150998731769,0.00297241597971,0.0189838300571,0.009472098922,0.0146242866202,0.00269499048827,0.00974952441344,0.76110748504,0.686902139537,DorothyDay,4,3.4,4.42489293076
114,DorothyDay_test12,10,19.481087923,"worker, strike, love, room, hour, grape, retreat, tri, fr, too, grower, ask, farm, get, cesar, talk, go, will, tamar, wool",0.0253691665111,0.0207023613028,0.6,0.4,0.288980100053,0.681874820873,0.0237230295024,0.00511889035667,0.0105680317041,0.0084214002642,0.0110083663584,0.00390797005724,0.0100176133862,0.70642450758,0.753967047582,DorothyDay,4,4.5,4.96738556431
115,DorothyDay_test2,10,23.2924158573,"love, sin, get, say, priest, talk, too, worker, dont, tri, retreat, god, ask, christ, told, pay, pray, peter, go, am",0.0300709952398,0.0247862171516,0.8,0.2,0.337432910275,0.687835341396,0.0226727004064,0.00475618766162,0.0147303287772,0.0120520871814,0.0165312153676,0.00401736239379,0.0102973771703,0.740889319908,0.679587600943,DorothyDay,4,4.0,4.27508853254
124,DorothyDay_test9,10,23.7757480145,"car, worker, fr, retreat, pray, farm, love, room, get, prayer, go, parish, priest, too, cloth, visit, night, hospit, talk, say",0.0259109959246,0.0213946457135,0.8,0.2,0.310950921842,0.670705059863,0.0204633552691,0.00162264491121,0.0129360858199,0.0114937347877,0.0107274858019,0.00581447759849,0.00960064905796,0.748832140396,0.644126217901,DorothyDay,4,4.0,3.97367242031
125,DorothyDay_test10,10,18.5108950138,"worker, get, farm, too, talk, love, jail, am, night, room, cesar, i, want, hospit, paz, prison, go, christ, say, teamster",0.0248880771755,0.0248449999997,0.6,0.4,0.402044540128,0.724810521611,0.0192717022378,0.00287637346833,0.0180060979118,0.0106425818328,0.0100673071392,0.00931945003739,0.00834148305816,0.743518317486,0.704235383217,DorothyDay,4,4.0,3.94033656372
126,DorothyDay_test0,10,21.8592460155,"get, worker, prison, i, too, tri, talk, go, felt, am, say, ask, room, farm, poverti, told, feel, know, pray, maurin",0.0277793175981,0.0242609377663,0.4,0.6,0.3939588058,0.784737978756,0.0228843495623,0.00389085137972,0.0231915220396,0.00747453028209,0.0139763477192,0.0100854963395,0.010341473404,0.74181308497,0.781001457484,DorothyDay,4,4.2,4.74560008109
131,DorothyDay_test22,10,18.7749969959,"fr, worker, poverti, too, love, christ, priest, say, talk, roy, joy, retreat, get, go, ask, maurin, know, said, poor, heard",0.0271943495815,0.0182794812003,0.8,0.2,0.271906578078,0.660720158876,0.0197064262598,0.00543226999538,0.0141007859454,0.00970873786408,0.0271035598706,0.0039297272307,0.0108067498844,0.688634504083,0.615354934783,DorothyDay,4,4.0,4.4127419348
132,DorothyDay_test17,10,16.9847960472,"get, worker, go, told, ask, talk, love, noth, tri, reader, too, i, fr, know, say, pay, pray, want, morn, am",0.0234233202519,0.0234420760102,0.5,0.5,0.383943242832,0.682960189459,0.0161119751166,0.00391912908243,0.0177916018663,0.013499222395,0.0122550544323,0.00590979782271,0.00920684292379,0.735152489211,0.63684824397,DorothyDay,4,4.0,3.3375926054
133,DorothyDay_test7,10,29.2112169266,"worker, labor, priest, strike, talk, room, get, want, hospit, unemploy, cathol, too, fr, prayer, hour, shelter, done, tri, picket, know",0.0216803838242,0.0191142949963,0.7,0.3,0.280106978526,0.701408802248,0.0222166571265,0.000858614768174,0.0127361190612,0.0150615340584,0.0133085289067,0.0037922152261,0.00851459645106,0.780199309866,0.743038189011,DorothyDay,4,3.6,3.95524256093
136,DorothyDay_test19,10,21.0288670063,"worker, christ, get, farm, too, say, cloth, ask, thank, room, hospit, cuba, go, fr, prison, retreat, negro, talk, maurin, chapter",0.0219282223252,0.0191586056138,0.7,0.3,0.287146435637,0.683133780759,0.0209743589744,0.00292307692308,0.0116923076923,0.0109230769231,0.0112307692308,0.0045641025641,0.0110256410256,0.749865767773,0.722206790255,DorothyDay,4,4.0,4.08161600228
142,DorothyDay_test20,10,27.2578120232,"too, get, say, worker, talk, danvill, go, night, hour, farm, babi, tamar, love, prayer, room, am, told, morn, thing, how",0.028415617305,0.0206545435299,0.8,0.2,0.258918434196,0.697468645465,0.0141982962045,0.00271967363916,0.0144382674079,0.0127984641843,0.0111186657601,0.0084789825221,0.0122385313762,0.748990012659,0.813021323918,DorothyDay,4,4.0,4.60405170318
143,DorothyDay_test15,10,16.5106430054,"get, rememb, worker, maurin, labor, farm, i, talk, say, peter, too, love, morn, feel, go, night, thing, ask, am, done",0.029061921872,0.017085221434,0.9,0.1,0.405114705385,0.747398805604,0.0241479141992,0.00421108040532,0.0221739702592,0.0134886169233,0.00697460192131,0.00572443742598,0.01184366364,0.7268557764,0.681798709458,DorothyDay,4,4.2,5.25864730698
144,DorothyDay_test5,10,30.2044379711,"get, negro, too, worker, room, go, tri, want, love, am, tree, maurin, farm, hospit, hutterit, talk, away, dont, i, jim",0.0279040153395,0.0183644202625,1.0,0.0,0.369945238132,0.73738184966,0.0204487156328,0.00278189240941,0.0132591495357,0.0133314064814,0.0136565627371,0.00592506954731,0.0108385418548,0.750283051375,0.794645465562,DorothyDay,4,4.0,3.94970664109
152,Unitarian_test6,10,42.8388800621,"am, nt, cloth, thing, know, i, s, love, get, talk, too, ask, tell, feel, dont, silenc, say, want, let, woman",0.0275423575349,0.0203401051806,0.9,0.1,0.330705353191,0.662019323852,0.0198857512395,0.00773334770425,0.0214216425954,0.0107512394913,0.0112632032766,0.00568549256305,0.010239275706,0.683176187375,0.65932822924,Unitarian,7,5.5,5.9507748758
155,Unitarian_test3,10,41.8076241016,"trust, say, love, i, know, talk, am, feel, get, s, realli, want, let, stigma, els, too, tell, someon, someth, nt",0.0330376607449,0.0223774931653,0.7,0.3,0.343384987134,0.640825613195,0.0164427785833,0.00965773850237,0.0319827090914,0.010670022708,0.00766052912369,0.00859073623157,0.0110530491642,0.682033130339,0.555038501052,Unitarian,7,7.0,7.01587633777
158,Unitarian_test4,10,32.3720428944,"want, am, i, let, congreg, silenc, fear, feel, unitarian, love, know, say, tell, whi, wonder, too, s, someth, dont, universalist",0.0290349928186,0.0201231679196,0.8,0.2,0.337614069704,0.662603084673,0.0230401896197,0.00895813726515,0.0348565652341,0.0094112726132,0.00725016556868,0.00690159991634,0.00895813726515,0.709149954768,0.673263049937,Unitarian,7,7.0,7.45298842109
162,Unitarian_test5,10,38.2691309452,"let, prison, feel, hope, say, want, love, know, i, too, s, am, dont, get, morn, talk, nt, here, think, look",0.0308542024703,0.0229270683006,0.8,0.2,0.346240935924,0.664947123756,0.0244395012586,0.00702452730785,0.023298015571,0.011853889832,0.00728794708189,0.00459521161389,0.0120002341509,0.665172677371,0.684123437626,Unitarian,7,7.0,6.77709601077
165,Unitarian_test7,10,39.0308499336,"listen, am, nt, i, feel, say, s, unitarian, know, silenc, ask, too, door, step, want, talk, cult, happen, ourselv, let",0.0254140921199,0.0169773198841,1.0,0.0,0.336588278072,0.663434693603,0.0228791773779,0.0107969151671,0.0272207940588,0.00848329048843,0.0067980576978,0.00756926592402,0.0121965152813,0.760071951828,0.741181003922,Unitarian,7,7.0,5.10296520049
167,Unitarian_test0,10,43.5288071632,"unitarian, feel, s, nt, say, know, universalist, get, i, step, want, am, think, love, talk, silenc, n, someth, ask, too",0.0270983439062,0.0171843468565,0.9,0.1,0.360788811007,0.645848929368,0.0197116020638,0.00989548882127,0.025029765842,0.00978965471623,0.0102659081889,0.00587379282974,0.0108215372404,0.709603980917,0.678604259263,Unitarian,7,7.0,5.75218815341
171,Unitarian_test2,10,32.7106800079,"nt, am, get, congreg, s, authent, let, unitarian, anger, i, ask, want, say, talk, love, tell, know, universalist, whi, angri",0.029002594,0.0242018370514,0.8,0.2,0.381467998327,0.691848810942,0.0219053523455,0.0118481779982,0.0261417648274,0.0100571743473,0.00747399600468,0.00402975821451,0.0113659847076,0.71074664971,0.624801750954,Unitarian,7,7.0,7.42784273642
177,Unitarian_test8,10,40.6469449997,"nt, feel, am, tell, s, guilt, know, i, someth, thing, rememb, grief, get, love, too, say, n, forgiv, let, f",0.0243786316231,0.021120386516,0.5,0.5,0.340707255863,0.624821372421,0.0199581881533,0.0115958188153,0.0260348432056,0.0135470383275,0.010425087108,0.00259233449477,0.0120418118467,0.655916395914,0.637744367319,Unitarian,7,6.6,5.43331249719
178,Unitarian_test1,10,41.04626894,"unitarian, say, am, i, s, hope, know, congreg, feel, bend, tell, too, silenc, circl, mind, sing, ecstasi, universalist, wonder, love",0.0295691014112,0.0226353221094,0.9,0.1,0.294803287797,0.627036130594,0.017187108276,0.00991671077189,0.0232318448982,0.0133708459846,0.00860748210257,0.0038719741497,0.0109473801499,0.704319235116,0.583134491884,Unitarian,7,7.0,7.09867977695
180,JohnPiper_test8,10,29.8091220856,"vers, god, s, let, say, christ, job, nt, sin, worship, circumcis, will, lord, boast, satan, get, want, fear, jew, heaven",0.0277245365926,0.0263887053028,0.6,0.4,0.464907158435,0.686495381262,0.0177625428482,0.016585298293,0.0150618053392,0.00817146220699,0.0258647553755,0.0010387451958,0.0104567016378,0.719313031633,0.609732497135,JohnPiper,4,4.0,3.15378581766
181,JohnPiper_test15,10,31.1991529465,"vers, christ, sin, god, s, say, wrath, nt, fill, righteous, jesus, thing, let, prayer, sacrific, will, elder, want, get, gospel",0.0265404128779,0.0281776425557,0.7,0.3,0.446664454703,0.658909766459,0.0216900863736,0.0148897769756,0.011054531391,0.00715482789738,0.02446177646,0.00280391904087,0.00934639680289,0.677797760734,0.654975936378,JohnPiper,4,3.7,3.4941140162
184,JohnPiper_test4,10,27.1441011429,"zion, god, vers, s, say, christ, pray, let, nt, whi, heal, sin, will, encourag, hope, jerusalem, elder, gift, heaven, know",0.0289245584974,0.0215663955052,0.7,0.3,0.438769998755,0.659965830896,0.017619655872,0.0155909534901,0.0106319032234,0.00856563227891,0.0180329100609,0.000300548501014,0.0123224885416,0.729177925395,0.758135900763,JohnPiper,4,4.0,4.21207814326
191,JohnPiper_test13,10,28.8132719994,"christ, love, sin, god, say, vers, s, hope, nt, jesus, templ, sheep, priest, glori, coven, bold, sacrific, know, will, away",0.0294548915977,0.0273547534913,0.6,0.4,0.499098771162,0.70786557645,0.0227642276423,0.0137857900318,0.0117709437964,0.0104277129728,0.0229056203606,0.00123718628491,0.0109932838459,0.70296502931,0.658606954181,JohnPiper,4,4.0,3.41767863308
194,JohnPiper_test2,10,27.9394719601,"vers, god, s, say, let, sin, job, whi, christ, coven, will, nt, asa, thing, spirit, hope, grace, answer, gentil, save",0.0277885308698,0.0267726453749,0.6,0.4,0.433474553378,0.658127970513,0.0158036314728,0.0143091982366,0.0110961667787,0.00657550623926,0.0248823133826,0.000896659941717,0.0122543525368,0.780780163741,0.671593646391,JohnPiper,4,3.7,3.66547681196
199,JohnPiper_test11,10,28.2157280445,"sin, vers, god, christ, s, say, glori, spirit, nt, righteous, let, kind, elder, faith, will, shall, jesus, love, thing, lord",0.0348128005963,0.0239040571364,0.7,0.3,0.495801075237,0.669736320884,0.0215133010458,0.0127746192181,0.00965115462904,0.00782620902646,0.0208464939987,0.000631711939356,0.0106338176458,0.794438389857,0.668663586384,JohnPiper,4,4.0,3.78570694486
201,JohnPiper_test7,10,26.3649828434,"vers, sin, s, righteous, god, say, prayer, love, nt, let, lord, want, prophet, save, heaven, jesus, shall, christ, thing, bless",0.0334001067735,0.0292301406492,0.6,0.4,0.50162735439,0.715414167494,0.0217131397277,0.016699448494,0.010837286436,0.00960314705542,0.0213274711713,0.00100273824675,0.0107601527247,0.701723649312,0.738236668005,JohnPiper,4,3.7,3.86259524
205,JohnPiper_test0,10,27.6634249687,"grace, vers, christ, god, sin, s, say, abid, etern, righteous, wrath, save, prayer, jesus, gospel, obedi, let, faith, coven, whi",0.0343091305862,0.0252619448907,0.7,0.3,0.45217328212,0.678934937926,0.0221963042607,0.014396617706,0.0124284725006,0.00747166235376,0.017421729781,0.000400918467763,0.0137041221708,0.729927969112,0.709604165104,JohnPiper,4,4.0,4.51119554817
207,JohnPiper_test9,10,28.382627964,"vers, hope, christ, god, sabbath, say, s, nt, shall, hallow, lord, let, gift, heaven, bless, sanctifi, faith, will, barnaba, propheci",0.0362439227074,0.020588620297,0.9,0.1,0.416055945611,0.66140247519,0.0175263962459,0.0203348857051,0.0108784528423,0.00867432187422,0.0172775427495,0.00103096448505,0.0105229478474,0.753576340609,0.678174592673,JohnPiper,4,4.0,4.28794966911
209,JohnPiper_test16,10,27.4577360153,"vers, merci, god, s, christ, love, glori, spirit, wisdom, say, jesus, will, shall, etern, answer, thing, let, rejoic, promis, sin",0.0335462599059,0.0243418851503,0.7,0.3,0.471474350025,0.695829303345,0.0219392395852,0.0193923958523,0.00840458431872,0.0093141713662,0.0199745315627,0.000691286156085,0.0127706021466,0.70325487313,0.666263714129,JohnPiper,4,4.0,3.98043646305
212,JohnPiper_test5,10,26.2096869946,"vers, christ, prayer, god, jesus, s, nt, glori, say, strive, merci, spirit, let, heaven, promis, shall, pride, will, righteous, bless",0.0331234478632,0.0241046995595,0.8,0.2,0.430202340545,0.681367431121,0.0185394793334,0.0184223878849,0.0152218882948,0.00804027945826,0.0205690644393,0.000117091448421,0.0102650169783,0.737319649252,0.702292170996,JohnPiper,4,4.0,4.07785260563
216,JohnPiper_test14,10,28.3416349888,"god, coven, s, vers, say, spirit, christ, nt, abid, sin, let, prayer, know, whi, jonah, jesus, want, glori, worship, pray",0.0253852557354,0.0183200623375,0.8,0.2,0.475111209834,0.705075604008,0.0179315001688,0.0179315001688,0.0143677082943,0.00727763814383,0.0244963799377,3.75135986795e-05,0.011816783584,0.699814105854,0.637891970278,JohnPiper,4,4.0,3.8522615776
221,JohnPiper_test3,10,26.8096320629,"christ, god, vers, nt, meek, say, s, sin, promis, let, glori, jesus, vain, trust, whi, thing, heaven, glorifi, resurrect, want",0.0292299032041,0.020112781967,0.8,0.2,0.465035867351,0.694043485845,0.0186287982898,0.0157657657658,0.0134753397465,0.00740571079554,0.0253473812796,0.000458085203848,0.0138570774164,0.726675004719,0.617070979043,JohnPiper,4,4.0,4.16108783502
