,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
49,Shepherd_test11,10,26.5364868641,"you, we, your, s, me, get, my, christ, our, want, don, god, jesus, ill, know, ask, t, evil, said, love",0.0308447909088,0.0251500193969,0.8,0.2,0.569120541823,0.0192307692308,0.017296533254,0.0183752417795,0.0108986757923,0.0248102960869,0.0169245647969,0.0107870852552,0.659275338242,0.662202030196,Shepherd,4,4.0,3.95805425116
55,Shepherd_test18,10,28.726402998,"you, we, my, your, s, sin, me, christ, get, pray, don, want, ask, t, our, god, know, ill, said, mind",0.0258187451722,0.0251930956164,0.6,0.4,0.554737319495,0.0206983996436,0.0180939652514,0.0258044618073,0.0086357561427,0.0232000274151,0.0224118433227,0.0138103560536,0.709150073916,0.641595379239,Shepherd,4,4.0,4.18394849414
58,Shepherd_test7,10,27.385286808,"we, you, your, my, s, me, our, get, sin, god, christ, don, want, know, rememb, pray, love, heaven, lord, t",0.0354384152033,0.0206293393109,0.8,0.2,0.61851057272,0.0287822607291,0.0163735819964,0.0261757039539,0.00983883402474,0.0244869488601,0.0213664231433,0.0110870443115,0.662890152925,0.626479269427,Shepherd,4,4.2,4.01496575211
63,Shepherd_test17,10,27.89605093,"we, you, me, my, christ, s, your, don, get, want, pray, said, our, spirit, t, ask, satan, know, jesus, sin",0.030830022211,0.0243061299635,0.8,0.2,0.62339922008,0.0209352304728,0.0147472950941,0.0216392470728,0.00981917889432,0.0278271824515,0.0188602341782,0.0106714095153,0.674865919976,0.689107885198,Shepherd,4,4.0,3.89600845678
67,Shepherd_test2,10,29.6772589684,"we, you, my, s, me, your, don, our, christ, pray, get, rememb, ill, ask, want, preach, t, god, said, listen",0.0281771923224,0.0195289181347,0.9,0.1,0.583794765989,0.0260107630744,0.0146267421002,0.0268731889058,0.00962467227818,0.0225265627156,0.0240789292121,0.0106250862426,0.635377998989,0.648585586284,Shepherd,4,4.0,4.57670123675
71,Shepherd_test12,10,26.3224790096,"you, we, s, my, your, me, don, god, walk, jesus, get, want, christ, t, know, ask, preach, testimoni, our, ill",0.0332006239753,0.021420119782,1.0,0.0,0.602136392397,0.0196314403911,0.0149304249718,0.0232418202332,0.00947724708537,0.0296728093268,0.0197066566378,0.00947724708537,0.634545037598,0.603304680347,Shepherd,4,4.0,3.88736536004
72,Shepherd_test5,10,30.6404728889,"we, you, my, s, your, me, don, know, get, t, ask, want, our, god, let, christ, bless, said, i, ill",0.0345034140913,0.0236327275443,0.9,0.1,0.599109020176,0.0242503963034,0.0149077540558,0.0269486323316,0.008229619886,0.026408985126,0.0224965428851,0.0114675031198,0.636699050305,0.621856187056,Shepherd,4,4.0,3.80807470846
73,DorothyDay_test8,10,18.9046499729,"my, we, me, our, rememb, room, i, you, get, want, talk, fr, worker, felt, go, love, night, tri, too, done",0.0243726122636,0.0187646473786,0.7,0.3,0.823326595602,0.0188709419479,0.00357161895623,0.0319313396236,0.00746308438616,0.0238818700357,0.0254277946586,0.013167013167,0.666427603831,0.701761061777,DorothyDay,4,5.2,4.48505032152
75,DorothyDay_test13,10,22.1755781174,"we, worker, me, my, our, get, you, too, priest, go, teresa, bread, bed, ask, farm, talk, room, retreat, she, your",0.0244894189804,0.0269393447368,0.7,0.3,0.620587994469,0.0185610316026,0.00410296488057,0.0149953597421,0.0121623601817,0.0122112050017,0.0173887559224,0.00888975724124,0.737187846447,0.704551899833,DorothyDay,4,4.0,4.29199343939
76,DorothyDay_test3,10,20.9127178192,"we, fr, me, my, retreat, worker, our, parish, get, talk, room, too, reader, farm, arrest, lacoutur, morn, she, inde, priest",0.0250912365236,0.0212689394718,0.7,0.3,0.653058886967,0.0124100531859,0.00187715090208,0.0128271978308,0.0116279069767,0.0151736364584,0.014965064136,0.0090728960267,0.720013530622,0.719486614929,DorothyDay,4,4.2,3.48162826616
88,DorothyDay_test23,10,30.923429966,"we, our, my, me, get, too, fr, worker, talk, retreat, priest, love, say, farm, go, done, fear, you, ask, know",0.0250608750303,0.0232929743084,0.5,0.5,0.706560255133,0.0191470217743,0.00197948533381,0.0127766780637,0.0129926219183,0.0130286125607,0.0128126687061,0.00906964189311,0.764181971142,0.751792979446,DorothyDay,4,4.6,3.51640291128
89,DorothyDay_test16,10,18.1897799969,"we, my, me, our, worker, room, am, hutterit, too, visit, fr, i, maurin, love, farm, pray, prayer, franz, rememb, us",0.0252824111017,0.0201282083127,0.7,0.3,0.689892148019,0.0179440389294,0.00194647201946,0.0186131386861,0.0142335766423,0.0128345498783,0.0178832116788,0.00675182481752,0.727862684598,0.799065402219,DorothyDay,4,2.3,3.6927744924
90,DorothyDay_test6,10,20.621158123,"we, me, our, worker, my, room, am, labor, get, too, night, talk, prison, fr, tri, commune, farm, job, shelter, priest",0.0225786840665,0.0188969100525,0.6,0.4,0.709847832757,0.0158559527009,0.00177371674281,0.0122010212309,0.0172534264983,0.0140822359581,0.0122010212309,0.00913732867509,0.736912310067,0.600213908835,DorothyDay,4,3.5,3.48160439803
91,DorothyDay_test11,10,21.3359820843,"we, worker, my, priest, our, get, joy, me, talk, labor, say, pray, night, you, maurin, go, sin, too, am, love",0.0287140402499,0.0199271250372,0.8,0.2,0.676369902416,0.0166457758837,0.00265730759589,0.0115818500877,0.0125344697919,0.0159438455753,0.0120330910003,0.0120330910003,0.697542624253,0.793414365393,DorothyDay,4,4.0,3.90609343187
92,DorothyDay_test1,10,17.5721099377,"we, me, our, worker, talk, get, tri, farm, too, my, want, you, money, room, labor, bread, go, love, us, know",0.0231093010616,0.0174828150485,0.7,0.3,0.695667147853,0.0203778259523,0.00260142458966,0.0108392691236,0.0149891607309,0.0154846701765,0.0102198823165,0.00891917002168,0.734671487941,0.660482600516,DorothyDay,4,2.6,3.7101634519
93,DorothyDay_test18,10,19.3006830215,"we, my, me, our, talk, get, too, babi, you, your, farm, she, christ, love, tri, want, pain, go, say, thing",0.0267857418936,0.0235991218777,0.6,0.4,0.738076026493,0.0213282652307,0.00401224791469,0.0183190792947,0.0124590856298,0.0106641326154,0.0234927673952,0.0114560236511,0.680348570107,0.741369064084,DorothyDay,4,4.0,4.57235669267
104,DorothyDay_test21,10,14.9344170094,"we, get, our, me, worker, my, morn, bed, you, woman, priest, go, farm, night, room, mroconnel, hospit, fr, too, tri",0.0267418449332,0.0183257445321,0.8,0.2,0.686266457086,0.018321882157,0.00340065237005,0.0115205774169,0.0127003955861,0.0193628981886,0.0142272190992,0.00936914428482,0.732879783397,0.668181612758,DorothyDay,4,4.0,3.63140710568
105,DorothyDay_test14,10,19.8682730198,"we, me, my, our, worker, get, ammon, you, love, fear, christ, tri, night, say, too, peter, us, am, talk, negro",0.0246288872354,0.024516249074,0.6,0.4,0.723188426478,0.0224621810217,0.00356542555901,0.0175724545408,0.00845515203993,0.0245505017063,0.0155350685071,0.00855702134162,0.740080803485,0.812404958095,DorothyDay,4,3.1,3.48690043732
106,DorothyDay_test4,10,25.5593008995,"we, worker, me, my, our, get, talk, labor, farm, i, say, go, want, night, hospit, she, trip, feel, too, poverti",0.0255744759375,0.0199026749641,0.8,0.2,0.747128690106,0.0180813457397,0.00162528950469,0.0166998496607,0.0115801877209,0.0104831173053,0.0191377839178,0.0091422534639,0.746055630848,0.760503108835,DorothyDay,4,4.0,3.72227244509
116,DorothyDay_test12,10,23.0778689384,"we, my, me, our, worker, get, peter, too, am, go, prayer, i, hospit, prison, room, tri, you, priest, cathol, morn",0.0291547783984,0.0178290739601,0.9,0.1,0.757277694082,0.0216156297631,0.00226317491109,0.0211075700891,0.00868320169969,0.0185672717196,0.0197219527966,0.0107616276384,0.724464666244,0.694166927754,DorothyDay,4,4.4,3.9433905226
117,DorothyDay_test2,10,14.5627269745,"we, our, worker, retreat, get, me, my, picket, polic, prayer, love, farm, you, priest, tri, go, cathol, joy, christ, say",0.0250026706733,0.0301546063293,0.5,0.5,0.661340409265,0.0199984849633,0.00272706613135,0.0110597681994,0.0103780016665,0.0123475494281,0.0131050677979,0.00939322778577,0.74557170669,0.710560636609,DorothyDay,4,4.0,3.58992484255
126,DorothyDay_test9,10,20.3266489506,"we, worker, strike, our, get, me, labor, my, retreat, care, picket, farm, go, told, too, hope, men, tree, dollar, room",0.023532592244,0.0241025426625,0.5,0.5,0.638316955107,0.022519997962,0.000866153767769,0.00952769144546,0.0124828043002,0.00845773679116,0.00978244255363,0.00927294033729,0.754447554235,0.783127711446,DorothyDay,4,4.3,3.97290651061
127,DorothyDay_test10,10,25.6225790977,"we, me, worker, our, my, get, priest, you, too, talk, want, fr, go, tanzania, farm, say, your, christ, cathol, ask",0.0229419271564,0.0161895091807,0.9,0.1,0.72890595729,0.0191272910711,0.00374138220952,0.0136203127627,0.0172355809652,0.0126534387086,0.0153018328569,0.0110559946191,0.735461162507,0.643155110577,DorothyDay,4,3.3,4.16153313522
128,DorothyDay_test0,10,16.7970049381,"we, our, worker, poverti, you, get, say, labor, love, poor, let, us, cloth, my, strike, your, me, maurin, am, talk",0.0300952927686,0.0225692837807,0.7,0.3,0.756896771613,0.0309304222348,0.00407804755631,0.0102264884874,0.0129242737938,0.0148691887822,0.00922266139657,0.0102892276805,0.746962635321,0.703436663636,DorothyDay,4,4.0,4.08675521011
131,DorothyDay_test22,10,20.7026541233,"we, our, worker, my, me, room, farm, retreat, too, you, love, she, go, street, joy, get, hospit, night, talk, peter",0.0225738381208,0.0189468528454,0.6,0.4,0.69889320194,0.019309778143,0.00302999178307,0.0149445357436,0.00724116680362,0.0106820049302,0.0187448644207,0.00867912900575,0.748062980775,0.770273116957,DorothyDay,4,4.0,4.04017653313
132,DorothyDay_test17,10,15.8583369255,"we, our, me, farm, get, worker, job, my, retreat, say, you, love, pay, talk, too, go, labor, she, joy, tri",0.0252876043464,0.0220615428946,0.6,0.4,0.660480978372,0.0213183540877,0.00236870600975,0.0119112073633,0.0101515971846,0.0104223064429,0.0150243638332,0.010557661072,0.754566742017,0.694827647699,DorothyDay,4,4.0,4.09359670439
133,DorothyDay_test7,10,16.5564229488,"we, get, our, you, worker, talk, me, my, tri, thing, go, love, too, your, say, know, poverti, morn, fr, bread",0.0270156143742,0.0192213472549,0.8,0.2,0.673998848167,0.0250126968004,0.00457084814627,0.00933214829863,0.0134586084307,0.00876079228035,0.00761808024378,0.0123158963941,0.718153135833,0.748140895031,DorothyDay,4,3.0,4.32215249983
136,DorothyDay_test19,10,27.8646759987,"we, me, my, our, you, worker, hospit, get, fr, room, too, priest, love, cathol, want, peter, parish, night, go, talk",0.0239692931182,0.018737820953,0.8,0.2,0.707427968153,0.0164511467635,0.00374226536737,0.0140427581607,0.0135610804402,0.0144132794842,0.0141909666901,0.00963355441106,0.724785976103,0.658185071013,DorothyDay,4,3.8,3.98715710832
142,DorothyDay_test20,10,25.0088610649,"we, me, our, my, worker, get, you, too, farm, retreat, talk, tri, fr, know, night, teresa, ask, maurin, go, room",0.0260634815635,0.0196641061707,0.9,0.1,0.66056857819,0.0184335861704,0.00339566061034,0.0143323337449,0.0118186629035,0.0133180455107,0.0134944434645,0.0104074792732,0.707728591557,0.716375716692,DorothyDay,4,4.0,4.14551171113
143,DorothyDay_test15,10,20.0937168598,"we, worker, my, get, our, me, you, labor, strike, love, farm, want, room, ask, talk, told, hour, cloth, cathol, job",0.028043354182,0.0181941097009,0.8,0.2,0.678357489529,0.0182391590013,0.00378449408673,0.0139290407359,0.0115637319317,0.0160315374507,0.015085413929,0.0100919842313,0.747525834301,0.705693733078,DorothyDay,4,4.0,3.68271104661
144,DorothyDay_test5,10,29.6978299618,"we, get, our, my, want, worker, me, too, talk, babi, room, tri, she, love, labor, you, say, am, go, thing",0.0301470344324,0.0207700864599,0.9,0.1,0.727169270541,0.0200968957474,0.00240445002692,0.0146779113583,0.0133141934326,0.0146061367307,0.0194868114122,0.0119863628207,0.701425324573,0.779563120879,DorothyDay,4,3.7,3.68546750631
152,Unitarian_test6,10,33.2917978764,"we, my, me, you, our, your, nt, say, love, s, i, let, feel, step, silenc, too, get, am, want, talk",0.0315733176855,0.0240938161223,0.9,0.1,0.638708890533,0.023324963658,0.00997753402934,0.0300647548566,0.00707017312013,0.00660763843003,0.0245804149597,0.0122241310955,0.667084041141,0.589966632523,Unitarian,7,6.8,7.32424368697
155,Unitarian_test3,10,28.2437031269,"we, my, you, our, me, s, tell, your, nt, am, know, i, congreg, say, let, coven, get, think, too, talk",0.027887178026,0.0218243009333,0.7,0.3,0.670449245348,0.0224117114398,0.00879112586779,0.0272789012979,0.00950799879264,0.0101494114096,0.0257319649864,0.00969664956233,0.694566048672,0.67179114127,Unitarian,7,6.6,6.7426683155
160,Unitarian_test5,10,33.0738298893,"you, my, we, me, your, our, am, nt, get, bless, luck, love, i, say, stigma, s, know, realli, talk, feel",0.0312712886114,0.0170513046984,0.7,0.3,0.629191557111,0.0171397601788,0.0127362644807,0.0264209741887,0.00999254793036,0.00948445227288,0.0197141115101,0.0109748662015,0.67176053359,0.547223583298,Unitarian,7,7.0,6.08289731228
164,Unitarian_test0,10,41.8412129879,"we, my, our, you, me, prison, your, am, obstacl, s, feel, unitarian, say, i, nt, let, get, breath, talk, justic",0.0304158442472,0.0244626349597,0.9,0.1,0.653512904369,0.0216233748682,0.00775738573398,0.0234343325134,0.012190177582,0.0071627429251,0.0207584398735,0.010946833527,0.676457397487,0.633985284135,Unitarian,7,7.0,7.47263236738
166,Unitarian_test7,10,37.5537359715,"my, we, me, you, our, your, nt, disappoint, let, s, am, want, i, know, congreg, get, jefferson, feel, love, say",0.0261080367621,0.0224251045826,0.6,0.4,0.684109111051,0.0222859059175,0.0111277095211,0.0316453766653,0.00899362824304,0.0101826163836,0.0234139203073,0.0108533276424,0.715804997637,0.533872514139,Unitarian,7,7.0,6.27469484097
169,Unitarian_test2,10,40.8580431938,"you, we, me, my, our, fear, your, know, s, nt, get, love, say, silenc, wonder, authent, am, thing, i, let",0.0306022409058,0.0225191790469,0.9,0.1,0.691806684684,0.0192213167766,0.0125986288966,0.0219893933514,0.0119001422843,0.00985642219635,0.0172552063122,0.0122105807787,0.660686542065,0.660814520547,Unitarian,7,6.9,6.15793663413
174,Unitarian_test4,10,33.5830609798,"my, we, me, you, dream, am, our, depress, dont, rememb, your, say, hope, i, love, know, rod, feel, let, s",0.027504160722,0.0251578537139,0.7,0.3,0.692693339094,0.0173838887431,0.00888874311204,0.0297494096038,0.0093151403831,0.0101023353451,0.0269614274469,0.0100367357649,0.659138876226,0.649680313589,Unitarian,7,6.7,6.93474712064
177,Unitarian_test8,10,43.420415163,"we, me, you, my, our, your, s, nt, say, let, want, magic, garden, tell, love, get, i, am, think, easter",0.0326364616399,0.023163522272,0.9,0.1,0.628475936167,0.0196760461011,0.0100197279618,0.0238552590593,0.0108244211401,0.0111099574291,0.0178070813,0.0105129270065,0.700834836476,0.663208238826,Unitarian,7,5.8,6.36661416114
178,Unitarian_test1,10,35.4811570644,"we, you, my, me, our, let, your, nt, know, s, feel, i, say, wonder, dont, want, sing, love, whi, talk",0.0260018904044,0.0259019035381,0.7,0.3,0.704885946736,0.0216222745666,0.0114453101407,0.0253971130036,0.0115661049707,0.00742888204385,0.0209579030018,0.0127740532705,0.67519408144,0.664428956135,Unitarian,7,6.8,6.91497802919
180,JohnPiper_test8,10,23.1451628208,"we, you, vers, your, god, s, our, christ, glori, say, love, sin, exult, predestin, nt, hope, jesus, woman, gift, realli",0.0359835011773,0.0223860356579,0.7,0.3,0.692132381459,0.0255413235743,0.0152104300091,0.0059088136627,0.00876791704788,0.0219197926197,0.00548947849954,0.0138761817627,0.689226052733,0.7142220675,JohnPiper,4,4.0,4.1914593304
181,JohnPiper_test15,10,23.1434237957,"you, your, we, god, sin, vers, s, spirit, nt, me, our, glori, love, say, jesus, my, weak, christ, want, thing",0.0304065684395,0.0299024695618,0.6,0.4,0.681505596826,0.0181070275258,0.0139166538521,0.0113793633708,0.00957250499769,0.0209903121636,0.00738120867292,0.0126480086114,0.747141126289,0.745214761965,JohnPiper,4,4.0,3.20541498914
184,JohnPiper_test4,10,25.0576992035,"you, we, christ, vers, your, me, glori, our, s, god, joy, nt, say, jesus, abort, coven, my, love, want, will",0.0366119012801,0.0224047862213,0.7,0.3,0.718959403974,0.0206023320695,0.015559052865,0.0135202804206,0.00754703483797,0.0244652693326,0.00937119965663,0.0114815079763,0.697152531785,0.683300444013,JohnPiper,4,4.0,4.356172508
191,JohnPiper_test13,10,26.0250799656,"you, we, your, vers, god, hope, nt, s, me, say, my, job, let, grace, our, get, know, mind, feel, sin",0.033644090989,0.0229956111194,0.9,0.1,0.722634812474,0.0227514352541,0.0226805585088,0.0146360479127,0.00627259196258,0.0219717910554,0.010844142037,0.0122616769438,0.685757355584,0.625781599147,JohnPiper,4,4.0,3.74964541039
194,JohnPiper_test2,10,26.6704480648,"you, your, we, grace, christ, love, god, vers, jesus, say, me, my, s, endur, prayer, hope, our, obedi, will, want",0.0384748866603,0.0139334098585,0.9,0.1,0.666059670338,0.0172444507785,0.0161043218014,0.0133965154808,0.00872911248085,0.0193821926105,0.00890725763352,0.0113656607404,0.688203097578,0.686870959005,JohnPiper,4,4.0,4.28791528989
199,JohnPiper_test11,10,22.4157209396,"sin, you, your, we, vers, s, christ, nt, god, say, bless, promis, our, my, jesus, boast, abraham, thing, gospel, elder",0.032042690875,0.0266840470903,0.7,0.3,0.655690535003,0.0199654732418,0.0171507918637,0.00941980034527,0.00626735720183,0.027508819335,0.00615476994671,0.0121594235533,0.645118377515,0.673052172997,JohnPiper,4,4.0,4.16464296701
201,JohnPiper_test7,10,26.4405839443,"you, we, pray, your, s, my, nt, god, truth, say, me, prayer, christ, our, grace, answer, vers, will, glori, jesus",0.0301014570087,0.0212625344394,0.8,0.2,0.679889558586,0.0179362101313,0.0153470919325,0.0129455909944,0.00750469043152,0.0184990619137,0.00795497185741,0.0114446529081,0.683098648128,0.650885089034,JohnPiper,4,4.0,4.16693767814
205,JohnPiper_test0,10,24.7940208912,"we, you, hope, vers, nt, god, love, your, s, say, let, our, my, me, biblic, whi, marriag, fountain, righteous, promis",0.0357237288966,0.0208932212053,0.7,0.3,0.676618160503,0.0194228855721,0.0121393034826,0.014407960199,0.00935323383085,0.0180298507463,0.0101492537313,0.0126567164179,0.728984423923,0.608166016699,JohnPiper,4,4.0,4.27608361453
207,JohnPiper_test9,10,25.3980839252,"you, we, god, your, wisdom, s, me, my, coven, our, vers, get, say, will, sinner, christ, jesus, glori, lord, eat",0.0311355536248,0.0179515209883,0.9,0.1,0.730803605786,0.0199685298966,0.0141990109396,0.0159973025626,0.00996553274389,0.0222538588341,0.0109021429642,0.0116514311404,0.774205880144,0.652835285962,JohnPiper,4,4.0,4.25100575594
209,JohnPiper_test16,10,23.2664051056,"you, we, sin, vers, s, nt, your, me, god, christ, let, merci, say, my, jesus, heaven, kind, our, promis, us",0.0308362109218,0.0242013793197,0.7,0.3,0.705787956227,0.0231381919554,0.0163281561131,0.0147749900438,0.00728793309438,0.0178813221824,0.00979689366786,0.0125049780964,0.628374801524,0.709549297387,JohnPiper,4,4.0,4.10524330612
212,JohnPiper_test5,10,26.1608359814,"we, you, your, god, love, say, s, vers, our, coven, lord, sin, let, nt, glori, christ, my, know, will, want",0.0322738940358,0.0220574053469,0.7,0.3,0.686144764686,0.0205850487541,0.0153123871434,0.0100036114121,0.0103286384977,0.0214879017696,0.00769230769231,0.0112676056338,0.712624846354,0.702304976214,JohnPiper,4,4.0,3.71361372431
216,JohnPiper_test14,10,23.8740229607,"you, we, vers, your, merci, god, s, christ, say, our, job, righteous, whi, will, answer, prayer, joy, suffer, sin, elihu",0.0359266184418,0.0237100741971,0.9,0.1,0.664021554341,0.019830667921,0.0165945437441,0.00827845719661,0.00756349952963,0.0245343367827,0.00568203198495,0.0111382878645,0.733757086728,0.730912259979,JohnPiper,4,4.0,4.59956539075
220,JohnPiper_test3,10,23.7207419872,"you, your, we, christ, vers, love, god, glori, say, pray, hope, s, our, me, thing, nt, grace, will, jesus, let",0.0351621366728,0.0225775271958,0.8,0.2,0.672601053313,0.0172761947498,0.0183980255777,0.012377533468,0.00785281579538,0.0175379552763,0.00912422406701,0.0123027447461,0.686862191262,0.673762927247,JohnPiper,4,4.0,4.26653673033
226,JohnPiper_test12,10,22.4850099087,"christ, you, vers, your, we, s, god, jesus, spirit, glori, say, me, marriag, anxieti, let, love, sin, flesh, our, herod",0.0300716017808,0.0198239090527,0.9,0.1,0.691678893604,0.0169406109474,0.017134439448,0.0105830361296,0.00721042022019,0.0256241277717,0.00887734532486,0.0131028066367,0.768461344418,0.730999730725,JohnPiper,4,4.0,5.37405005968
229,JohnPiper_test1,10,26.4084119797,"you, we, your, god, vers, christ, s, say, me, my, jesus, love, sin, our, glori, whi, spirit, thing, gideon, will",0.0282713152103,0.0184388653056,0.8,0.2,0.673702353841,0.0181523386557,0.0140284092912,0.012407035353,0.00810686969088,0.0231926967678,0.00793063339325,0.00976349088858,0.70624286634,0.574808726779,JohnPiper,4,4.0,3.80101753384
231,JohnPiper_test17,10,27.0869400501,"you, your, we, god, vers, say, s, my, jesus, our, glori, me, nt, want, let, christ, love, prayer, will, pray",0.0289260239011,0.0181322904626,0.8,0.2,0.712907467821,0.0193381736945,0.0188145769338,0.0149399609048,0.00701619659313,0.0235967606814,0.0111351577772,0.0108908126222,0.687776321288,0.534346118382,JohnPiper,4,4.3,3.84298870139
233,JohnPiper_test10,10,25.0002138615,"you, we, your, christ, hope, vers, god, me, s, love, spirit, say, perfect, sin, our, promis, nt, my, jesus, baptism",0.03313312397,0.0207364746695,0.7,0.3,0.706995363067,0.0208841186102,0.0177551391668,0.0137529561579,0.00796798253593,0.0229215935965,0.0109150445698,0.0118246316172,0.666270852634,0.693623540457,JohnPiper,4,4.0,3.9031870403
