,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
174,DorothyDay_test2,3,10.0046858788,"priest, say, farm, too, worker, pray, rememb, commune, room, maurin, get, plenti, tri, ask, die, love, dear, dan, garden, ourselv",0.0214307495955,0.0213671825611,0.666666666667,0.333333333333,0.366545681614,0.722489674947,0.02125,0.00333333333333,0.0152083333333,0.0120833333333,0.0241666666667,0.00416666666667,0.009375,0.761838431226,0.596004570909,DorothyDay,4,5.33,4,3.08352986813,4
178,WBC_test1,3,16.5741548538,"unto, shall, thou, obama, bless, wit, thee, lord, saith, worship, thi, curs, sheep, belov, hath, god, heaven, christ, nebuchadnezzar, jesus",0.027334231294,0.0191383377656,1.0,0.0,0.385343021733,0.530093891445,0.00911503403715,0.00738433137187,0.01246105919,0.00934579439252,0.028614284066,0.000461520710742,0.00669205030576,0.745583256393,0.720700618213,WBC,1,5.54,8,3.72013612807,6
179,WBC_test3,3,18.8445489407,"shall, puritan, obama, unto, beast, belov, antichrist, sermon, heaven, rev, baptism, god, say, church, thing, bibl, lord, christ, sin, anabaptist",0.0272484210094,0.0262465248368,0.666666666667,0.333333333333,0.385787542259,0.546136238061,0.00596599383514,0.00616486029631,0.00715919260217,0.019190613503,0.0186934473501,0.00248583076464,0.00646315998807,0.736693863945,0.653547178106,WBC,1,1.39666666667,1,1.45712340392,1
182,WBC_test2,3,30.7798728943,"shall, sin, unto, hell, wrath, god, wick, noth, moment, christ, angri, woe, hath, thou, will, psalm, hypocrit, hear, thi, say",0.0191269405467,0.0405138747727,0.0,1.0,0.468543846009,0.661025704458,0.00631298505734,0.0176647747017,0.0117572107031,0.0202131356423,0.021718985289,0.000405421058728,0.0115834588208,0.72547483663,0.715165157965,WBC,1,1.57,1,1.13285331088,1
185,WBC_test4,3,13.5761671066,"sin, unto, shall, absalom, david, shimei, wit, uriah, thou, antichrist, hath, god, christ, sam, curs, sermon, etern, wisdom, belov, grace",0.03203969644,0.0330557723268,0.333333333333,0.666666666667,0.402121557406,0.531256878715,0.0131958762887,0.00329896907216,0.00962199312715,0.0114089347079,0.0284536082474,0.0026116838488,0.00962199312715,0.734006461129,0.672212894752,WBC,1,4.93333333333,4,2.72630695553,1
189,WBC_test0,3,24.6925170422,"shall, unto, mose, thi, pharaoh, thou, sabbath, christ, god, let, thee, job, lord, heaven, coven, rest, sin, shalt, hath, nor",0.0245768439937,0.0318961617944,0.333333333333,0.666666666667,0.401932324654,0.556933693017,0.0116989184019,0.00779927893459,0.0154514016629,0.0106688249577,0.0265616952395,0.000735781031565,0.00890295048194,0.724901663684,0.62531862154,WBC,1,5.12333333333,1,2.29853733726,1
191,WBC_test5,3,15.5582439899,"shall, rejoic, demon, obama, thou, spirit, enemi, preach, sin, wick, thee, deceiv, say, prophet, fals, rev, god, love, thi, fag",0.0252135720039,0.0272754679705,0.666666666667,0.333333333333,0.47514173998,0.71284783317,0.0196413321947,0.00609979260705,0.0111016225448,0.0226912284982,0.0189093570819,0.000731975112846,0.0109796266927,0.681830836489,0.589298740709,WBC,1,2.35666666667,4,2.3336750437,1
197,Bahai_test0,3,5.73196196556,"fear, baha'u'llah, hath, baha'i, god, thing, grasp, glean, tree, creator, glori, someon, mankind, thi, convey, essenc, learn, say, comprehend, heaven",0.0242020452693,0.0229788345882,0.333333333333,0.666666666667,0.478062678063,0.704368471035,0.00774487471526,0.0123006833713,0.028701594533,0.0159453302961,0.0123006833713,0.00136674259681,0.00911161731207,0.789879897683,0.679131652283,Bahai,6,2.58,1,2.53077836609,2
201,Bahai_test4,3,6.06669998169,"prejudic, baha'i, realiti, faith, abdu'lbaha, must, assumpt, whi, dream, shall, blind, will, ask, hath, conscious, fill, step, imit, understand, spiritu",0.0306139481643,0.0206339320225,0.666666666667,0.333333333333,0.352590706156,0.491118028045,0.0268586998832,0.00194628260023,0.00194628260023,0.0058388478007,0.00778513040093,0.0,0.0105099260413,0.681055565273,0.63345652109,Bahai,6,5.78,6,5.797893858,6
204,Bahai_test2,3,6.65620088577,"baha'i, prophet, abdu'lbaha, consent, uniti, parent, christ, opinion, muhammad, baha'u'llah, coupl, wire, thou, revel, consult, marriag, god, say, truth, hath",0.0337635684112,0.0125572362142,1.0,0.0,0.43174796748,0.655528455285,0.00817160367722,0.000680966973102,0.0108954715696,0.0173646578141,0.0139598229486,0.00204290091931,0.00851208716377,0.735695904009,0.744973777104,Bahai,6,2.24666666667,8,4.56970362812,8
207,Bahai_test3,3,4.84486198425,"baha'i, spirit, abdu'lbaha, baha'u'llah, oppress, right, manifest, messeng, divin, illumin, talk, prejudic, god, holi, realiti, etern, soul, promulg, deni, taught",0.0459666848451,0.0124663167298,1.0,0.0,0.289951798294,0.523359288098,0.00978135788262,0.00230149597238,0.000575373993096,0.00632911392405,0.0103567318757,0.0,0.00747986191024,0.828268290431,0.803449008924,Bahai,6,6.52333333333,6,6.2861272405,6
209,Bahai_test5,3,6.11641812325,"thi, thou, courag, baha'i, thee, abdu'lbaha, love, baha'u'llah, heaven, verili, lord, grace, thine, didst, servant, let, unto, uniti, bestow, virtu",0.0558761682614,0.020250791638,1.0,0.0,0.426661350346,0.513902179692,0.0166604961126,0.0081451314328,0.013698630137,0.0081451314328,0.00555349870418,0.0,0.00518326545724,0.69952535734,0.60923609816,Bahai,6,5.16666666667,6,5.4175875123,6
210,Bahai_test1,3,4.65106606483,"perfect, spirit, baha'i, worship, craft, baha'u'llah, nobil, everyon, man, abdu'lbaha, qualiti, heaven, lamp, imperfect, divin, tree, veget, mind, say, ration",0.0418823845785,0.0134883942225,1.0,0.0,0.435573476703,0.532437275986,0.00323275862069,0.00377155172414,0.0,0.00484913793103,0.0210129310345,0.000538793103448,0.00915948275862,0.764418408491,0.703118904483,Bahai,6,7.20333333333,8,7.5837932363,8
212,SeaShepherds_test1,3,4.05653500557,"shepherd, dolphin, turtl, danish, captiv, whale, slaughter, sorri, donat, save, gift, tank, orca, will, campaign, crew, endur, thank, faroes, pollut",0.0300327600382,0.0424510495391,0.666666666667,0.333333333333,0.632156862745,0.731764705882,0.0152671755725,0.0364715860899,0.00678541136556,0.011026293469,0.0,0.0,0.00169635284139,0.727794977376,0.615970154769,SeaShepherds,2,5.03666666667,6,4.35402603635,6
216,SeaShepherds_test2,3,6.11730098724,"whale, shepherd, illeg, net, diminish, oxygen, crew, phytoplankton, vaquita, gill, fish, marin, gift, shark, save, plankton, cut, porpois, endang, fishmeal",0.0236242563801,0.0195857523007,0.666666666667,0.333333333333,0.311538461538,0.620085470085,0.0129310344828,0.00391849529781,0.0156739811912,0.0105799373041,0.0,0.0,0.00822884012539,0.75011862913,0.66104610036,SeaShepherds,2,5.66,6,5.05188594823,6
218,SeaShepherds_test0,3,6.06098103523,"whale, seal, “human, “sustain, slaughter, harvest, pollut, club, fish, “conserv, vessel, eat, kill, don't, contamin, justifi, ourselv, flesh, pilot, fisheri",0.0260795929098,0.0284449528806,0.666666666667,0.333333333333,0.243847386049,0.659094218727,0.0273076923077,0.00423076923077,0.00538461538462,0.0107692307692,0.000384615384615,0.00307692307692,0.0130769230769,0.767577304759,0.663159054734,SeaShepherds,2,5.90333333333,6,5.80569233302,4
