,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
25,NaumanKhan_test0,10,51.0877490044,"allah, know, get, don't, say, talk, want, apo, thing, someth, tell, quot, realli, ask, deen, quran, got, guy, happen, tri",0.0200324297563,0.017146903401,0.9,0.1,0.486402622297,0.792028004095,0.0157272215242,0.0471383388935,0.0217278280837,0.0169186777003,0.0140591828777,0.00162471296738,0.0165287465881,0.717812802284,0.666803412538,NaumanKhan,3,2.55666666667,2,3,3
28,WBC_test0,10,33.2280399799,"shall, unto, coven, thou, sin, thee, god, thi, hath, heaven, lord, say, thing, prophet, curs, submit, rejoic, puritan, angel, wit",0.0281152730569,0.0289001863667,0.6,0.4,0.404592680035,0.617834763328,0.0129212388806,0.00769430556457,0.011655087332,0.017888448802,0.0206155444452,0.00357119667554,0.00837607947536,0.764530805728,0.798939787548,WBC,1,1.74,1,1,1
30,WBC_test1,10,43.5213909149,"shall, unto, thou, god, christ, thi, hath, hell, lord, wrath, sin, say, wick, heaven, will, noth, sabbath, wit, preach, prophet",0.0259019790081,0.0278928336316,0.6,0.4,0.39776011463,0.583957431149,0.00823473968797,0.0110871344594,0.0085819877471,0.0187265917603,0.0214797728006,0.000843316715033,0.0101198005804,0.791963455991,0.795232274195,WBC,1,1.28,1,1,1
33,IntegralYoga_test1,10,10.4527649879,"happi, mind, want, everyth, don't, guru, know, pain, will, say, get, self, yoga, should, boat, noth, realli, anyth, clean, better",0.0253575965976,0.014916762998,0.8,0.2,0.380176276832,0.701790917866,0.0154103852596,0.0621998883305,0.0131769960916,0.00524846454495,0.00167504187605,0.00167504187605,0.0198771635958,0.686227011575,0.699153862604,IntegralYoga,6,5.46,6,6,6
36,IntegralYoga_test0,10,12.4083309174,"mind, medit, yoga, want, whi, don't, say, get, should, fruit, anyth, vibrat, mantra, will, everyth, clean, job, happi, sit, someth",0.0310831024827,0.0163030233712,0.9,0.1,0.395063030241,0.677584415529,0.0117124048901,0.0559117722493,0.00598444045482,0.00760878857827,0.00299222022741,0.000512952038984,0.0194921774814,0.668303496262,0.731569502871,IntegralYoga,6,5.71333333333,6,6,6
37,MehrBaba_test0,10,15.8961839676,"baba, perfect, love, master, spiritu, mediocr, discipl, joy, mind, attitud, saint, feel, conscious, want, know, say, belov, divin, rememb, almighti",0.0429846751569,0.0176970537735,1.0,0.0,0.39569867326,0.650893782099,0.00367825664515,0.0147824276494,0.00374765771393,0.0121451870359,0.0226247484211,0.0011798181692,0.0123533902422,0.813623198865,0.675021755568,MehrBaba,8,5.42,8,8,8
38,MehrBaba_test1,10,22.0283591747,"baba, imperson, realiz, spiritu, master, mind, perfect, discipl, pure, truth, plane, know, imper, meher, real, conscious, divin, reaction, inner, feel",0.0307838574946,0.0120985734482,0.9,0.1,0.416266416808,0.725935481033,0.0109124567643,0.00321527743947,0.0152969259999,0.0089150874458,0.0187557850636,0.0018025040191,0.0130559750572,0.77307753847,0.769493495137,MehrBaba,8,6.10333333333,8,8,8
43,ISIS_test1,10,35.7760179043,"allah, abū, alayhi, sallam, mujāhidīn, sallallāhu, crusad, ibn, prophet, jihād, khilāfah, yemen, shaykh, muslim, dabiq, islam, messeng, said, emir, rahimahullāh",0.0150719471401,0.0229372912291,0.2,0.8,0.465068112488,0.755820594781,0.00693720687858,0.00641610213653,0.00368030224075,0.0221143824909,0.0151771756123,3.25690463783e-05,0.0105198019802,0.798656292574,0.819180335908,ISIS,1,1.29333333333,1,1,1
45,ISIS_test0,10,36.7386009693,"allah, ibn, faction, alayhi, sallam, prophet, ribāt, sallallāhu, said, rahimahullāh, jihād, regim, messeng, apost, murji'ah, camp, abandon, hypocrit, irjā, say",0.018052426065,0.0225807599397,0.3,0.7,0.340098313372,0.702056045247,0.00484628649581,0.00547065469465,0.00410299102099,0.020217636915,0.0178390913956,0.00148659094963,0.0111791639412,0.787447758521,0.717189630726,ISIS,1,1.32,1,1,1
50,Unitarian_test0,10,40.2241249084,"get, evil, fear, know, want, silenc, ask, love, anger, hope, let, dont, think, too, say, angri, someth, vote, tell, talk",0.0279993768215,0.0300310988253,0.5,0.5,0.249896587543,0.666225454945,0.0192638666626,0.00999426311181,0.0278088106525,0.012832513059,0.00990368066669,0.00585766478456,0.0108396992663,0.72091145957,0.599454753347,Unitarian,7,5.58333333333,7,4,4
51,Unitarian_test1,10,37.518089056,"fear, hurt, feel, tell, talk, know, get, love, let, say, too, flow, rememb, ask, heard, silenc, happen, want, prais, congreg",0.0263656620371,0.021350560828,0.7,0.3,0.223399710779,0.656739960503,0.0203253341923,0.0113061684651,0.0261233693026,0.00895474311483,0.00747302303108,0.00450958286359,0.0101143501369,0.704463708597,0.68139221096,Unitarian,7,5.35333333333,7,7,7
52,Rabbinic_test0,10,25.3765380383,"jew, mose, rabbi, jewish, know, israel, ask, want, keter, netanyahu, pharaoh, cousin, moment, let, whi, synagogu, get, judaism, will, israelit",0.0216956359423,0.0171696774553,0.9,0.1,0.424962618156,0.752012611099,0.0233695652174,0.00824275362319,0.011231884058,0.00910326086957,0.0114583333333,0.00226449275362,0.0128170289855,0.764113414561,0.63972984109,Rabbinic,6,5.92333333333,6,6,6
56,Rabbinic_test1,10,24.3691830635,"jew, know, jewish, evil, koufax, mose, ask, don't, rabbi, moment, want, ourselv, answer, abraham, too, question, hyphen, judaism, mishnah, realli",0.0195462067606,0.0197780118533,0.6,0.4,0.341227438275,0.732401100412,0.0246280380741,0.0116902319564,0.014508825432,0.00475926439331,0.0111357545513,0.00207929026892,0.012198502911,0.742928564992,0.756104250175,Rabbinic,6,5.22333333333,6,6,6
58,MalcolmX_test0,10,66.2930090427,"malcolm, get, negro, know, let, want, say, think, talk, got, tri, here, tell, thing, congo, whi, look, should, put, anyth",0.0183774387689,0.0186354291315,0.5,0.5,0.363050712545,0.743861248287,0.0145596054817,0.0227284163913,0.0184846604157,0.0188872301525,0.0121609607998,0.00145931529597,0.014224130701,0.667081656969,0.678668575509,MalcolmX,2,2.26333333333,2,2,2
61,Shepherd_test0,10,33.6497850418,"don, get, want, know, ill, said, bad, thank, love, preacher, let, thing, god, foolish, ask, christ, good, told, didn, someon",0.0353976099177,0.0226115365464,1.0,0.0,0.245081158155,0.588635392319,0.018838040035,0.0145918986318,0.0241625665566,0.0108175507178,0.0235222753926,0.00687470512907,0.0117948372312,0.617705097874,0.528530597516,Shepherd,4,4.88666666667,4,4,4
63,Shepherd_test1,10,33.3407509327,"god, ask, don, christ, get, know, sin, want, lord, save, let, grace, rememb, love, will, thing, faith, talk, ill, trust",0.0333616126895,0.0246642435377,0.8,0.2,0.263696632059,0.614860196409,0.0254536804187,0.0165499898049,0.023448650853,0.0114864405628,0.0240943383402,0.00367022361177,0.0106708353157,0.628527283616,0.636072682483,Shepherd,4,4.58666666667,4,4,4
65,Ghandi_test0,10,48.8456010818,"div, href, class, meta, svg, https, numlnum, button, rel, content, width, numcnum, fillrul, octicon, evenodd, viewbox, ariahidden, mnum, path, arialabel",0.0108332821295,0.00711707581902,0.9,0.1,0.16539409981,0.708547343018,0.00405306550149,0.0052393285751,0.0145119516005,0.0041321497064,0.00262954981316,0.000612902588031,0.00474505229443,0.640606662773,0.808704245887,Ghandi,1,4.61666666667,6,1,1
