,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
128,Unitarian_train21,10,47.278646946,"we, you, my, me, our, nt, dream, your, s, feel, hurt, am, guilt, get, let, i, want, know, say, congreg, love, someth, unitarian, n, us, universalist, ourselv, rememb, look, ask",0.0266779337982,0.0232912053991,0.7,0.3,0.668622331306,0.023069110606,0.013444890458,0.0231174735213,0.0108816559462,0.00986603472457,0.0192726217536,0.010470571166,0.699226590062,0.604441963824
129,DorothyDay_train38,10,20.2319190502,"we, me, my, worker, our, you, get, too, reader, your, talk, room, us, street, farm, i, night, cesar, christ, hospit, she, cathol, go, morn, know, bread, priest, prayer, tri, am",0.024408497524,0.0222489611056,0.7,0.3,0.743368196413,0.0212530440558,0.00409563869825,0.0183196812043,0.00929820677441,0.0122869160948,0.0182643347354,0.00885543502325,0.70742338228,0.627776399083
130,JohnPiper_train35,10,27.0263650417,"you, your, we, vers, me, god, christ, gift, s, say, glori, jesus, my, delight, let, heal, sin, love, whi, want, will, prayer, spirit, our, get, hope, fruit, medit, am, miracl",0.0311767136445,0.0201383135794,0.9,0.1,0.638736054753,0.0149782632521,0.0204946480108,0.0131151134329,0.00847550505973,0.018850692288,0.00774485807182,0.0123114017462,0.662310044139,0.63109914725
131,WBC_train17,10,36.0263741016,"shall, unto, thi, thou, sin, you, we, ye, god, s, your, lord, thee, say, christ, ie, me, sermon, hath, sodom, thing, sodomit, repent, wit, my, our, let, hast, belov, isa",0.0250937134815,0.0317013358161,0.3,0.7,0.616711886631,0.0104864467622,0.00723593091947,0.00989287430397,0.0200401368043,0.0197292178976,0.00938409791119,0.010458181407,0.767723713927,0.708124397291
132,DorothyDay_train49,10,27.3826231956,"we, our, my, me, room, worker, hutterit, hospit, get, unemploy, go, farm, kitchen, peter, bread, too, night, sit, i, am, parish, marcher, joy, paper, prayer, tri, kept, dollar, us, cathol",0.0282740320377,0.0217669256427,0.8,0.2,0.668326607079,0.0217069165766,0.00148183747847,0.0136569345989,0.0159798149706,0.0136969842605,0.0124153950899,0.00796988265449,0.741083522224,0.700565867977
133,Shepherd_train61,10,28.6249389648,"we, you, s, me, my, your, love, god, don, get, our, know, ask, t, christ, said, want, pleas, jesus, ill, i, hell, am, mom, heaven, thing, someon, let, do, whi",0.039401152812,0.0228284547311,0.9,0.1,0.587838512344,0.0232205583287,0.01641708264,0.0253281567757,0.00765391014975,0.0248474764282,0.0246625993714,0.0124976890368,0.636030880339,0.590824364149
134,JohnPiper_test11,10,25.8000910282,"you, we, nt, god, vers, truth, righteous, s, say, your, save, spirit, our, let, salvat, me, jesus, faith, desir, sin, my, gospel, steal, fountain, glori, christ, suppress, whi, grace, get",0.0343597699164,0.0215942163181,0.9,0.1,0.655415626653,0.0229528764899,0.0163105649655,0.0119192590132,0.00690062363925,0.0164212701576,0.00804457729067,0.0133215247795,0.728983828734,0.630779112948
135,WBC_test12,10,30.4574379921,"unto, shall, we, thou, hope, ye, christ, you, your, lord, my, god, heaven, hath, s, belov, thi, me, our, thee, wit, thing, say, preach, sermon, let, psalm, know, merci, fear",0.0284210260478,0.0226136293504,0.6,0.4,0.587098088604,0.0137305872159,0.00743184696394,0.0121309071519,0.0168299673399,0.0236619342798,0.00846497367193,0.00809838032394,0.743389207407,0.746678639812
136,MehrBaba_train18,10,25.7546319962,"baba, you, we, meher, nt, love, s, mind, your, everyth, know, our, conscious, my, get, will, infinit, perfect, self, god, avatar, feel, answer, noth, belov, realli, ignor, must, thing, go",0.0327574656631,0.0210358456987,0.8,0.2,0.691556669371,0.017194861676,0.0131679619861,0.00801353038296,0.00789272339226,0.0277453388636,0.0053960455845,0.0164700197318,0.741989448441,0.780573546745
137,MehrBaba_test4,10,19.1041259766,"baba, you, meher, love, your, spiritu, master, conscious, belov, we, s, finit, me, shri, mediocr, feel, nt, yourself, want, self, re, know, our, god, my, let, noth, wish, mind, perfect",0.0364249227304,0.0135935668771,1.0,0.0,0.691401770845,0.00631840234684,0.0119598330137,0.00558501636015,0.0121854902403,0.026514724134,0.00665688818684,0.0138779194404,0.766886628418,0.676439824106
