,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
213,JohnPiper_test5,10,46.3843131065,"god, sin, vers, christ, promis, job, say, righteous, answer, weak, whi, will, let, jesus, elihu, satan, shall, evil, thing, glori",0.0345765844737,0.0288243801733,0.6,0.4,0.486553109286,0.705227002984,0.0185164319249,0.0134084507042,0.0156995305164,0.00841314553991,0.0255023474178,0.000525821596244,0.00957746478873,0.726080257499,0.738109277814,JohnPiper,4,3.83,4,3.43432888521,4
216,JohnPiper_test14,10,49.8277139664,"grace, god, vers, spirit, say, pray, coven, sin, prayer, whi, christ, glori, manifest, answer, jesus, obedi, woman, let, get, want",0.0294185949266,0.0182098113795,0.8,0.2,0.418583631557,0.637876392464,0.0165909331079,0.0128923174469,0.0101095494734,0.0130332170911,0.018493078305,0.00126809679806,0.0110253971609,0.67679119503,0.75296945293,JohnPiper,4,3.58666666667,4,3.21682460398,4
221,JohnPiper_test3,10,50.7757999897,"vers, god, prayer, coven, say, hope, jesus, love, will, get, ask, pray, templ, whi, spirit, sin, let, answer, bold, shall",0.0263122036902,0.0207384984461,0.7,0.3,0.46925684622,0.702941786044,0.0214640109297,0.0191989645502,0.0135183720429,0.00870065434673,0.0223628388581,0.00363126483066,0.010893794492,0.635173841295,0.749585648746,JohnPiper,4,4.0,4,4.07609116008,4
227,JohnPiper_test12,10,42.5506777763,"vers, abraham, christ, say, god, grace, jesus, love, sin, marriag, flesh, bless, gift, shall, thing, faith, ransom, hope, prophet, whi",0.0354833940656,0.0177580157094,0.8,0.2,0.460986446545,0.719176143772,0.0229031873933,0.0172270075021,0.00825626165998,0.00678759973008,0.0259198983845,0.00119080697019,0.0120271503989,0.718883108344,0.633825929702,JohnPiper,4,4.27333333333,4,4.22517986048,4
230,JohnPiper_test1,10,41.2696819305,"love, vers, say, god, christ, jesus, want, will, let, listen, sin, grace, fear, shall, glori, thing, whi, command, heard, truth",0.0318949368828,0.0284629498112,0.6,0.4,0.47966360817,0.717266694139,0.025064293587,0.0194717720537,0.0188594521778,0.00665387598481,0.0233497979344,8.16426501204e-05,0.0123280401682,0.641637029187,0.653574023417,JohnPiper,4,3.92,4,4.32859981136,4
231,JohnPiper_test17,10,48.4266619682,"vers, god, christ, say, let, satan, hope, glori, salvat, circumcis, heaven, gentil, whi, merci, faith, barnaba, hospit, jesus, will, grace",0.0339330931339,0.0225570498211,0.8,0.2,0.421509143624,0.669384637797,0.0210606008466,0.0171031350012,0.00987645824013,0.0119068102825,0.0163116418321,0.000929144154995,0.00915379056402,0.705895846349,0.743402284722,JohnPiper,4,4.0,4,3.41040464912,4
233,JohnPiper_test10,10,47.227396965,"vers, christ, love, god, jesus, abid, thing, prayer, say, let, sin, spirit, glori, will, shall, want, salvat, joy, pray, finish",0.03310132268,0.0221447697247,0.8,0.2,0.459451560084,0.684637794603,0.0235564807713,0.0184434461853,0.0108469376575,0.006062598152,0.0178225776999,0.000219130053687,0.0111025893868,0.672308580081,0.674971727699,JohnPiper,4,4.0,4,4.11917303484,4
235,JohnPiper_test6,10,40.0740439892,"vers, god, sin, say, fear, gospel, hope, ministri, will, jesus, shall, yuml, coven, spirit, preach, christ, let, save, prophet, want",0.0258420488976,0.0241243005366,0.6,0.4,0.453320791371,0.678756360573,0.0178571428571,0.0147425249169,0.0132475083056,0.0102159468439,0.0209302325581,0.000539867109635,0.00967607973422,0.726572832131,0.597244918196,JohnPiper,4,4.0,4,3.41130300243,4
237,WBC_test9,10,31.6488919258,"shall, unto, thou, god, belov, christ, thee, heaven, lord, wit, say, thing, sin, faith, salvat, satan, sermon, etern, glori, hear",0.0308390382028,0.027182174699,0.5,0.5,0.395214000816,0.561163866406,0.0115143173655,0.0116150256806,0.0138306086139,0.0146362751351,0.0196381214542,0.00124206922018,0.00953372050086,0.749165723588,0.72178670456,WBC,1,1.04666666667,1,0.85810373284,1
241,WBC_test11,10,34.7251858711,"shall, unto, god, thou, lord, spirit, thee, christ, thing, say, sin, thi, prophet, belov, twain, hath, sermon, righteous, wit, preach",0.0274857229814,0.0313753545231,0.4,0.6,0.403810856243,0.627006868612,0.0139751077949,0.00633008164888,0.0129048041344,0.0140056878995,0.021314332895,0.00376135286383,0.00847068896976,0.759419787474,0.819258630525,WBC,1,1.19,1,0.857348718222,1
242,WBC_test3,10,31.1228871346,"shall, unto, thi, lord, christ, thou, wit, god, belov, say, fag, sermon, sin, thee, thing, hath, outlin, sunday, preach, hell",0.0253901384534,0.0302565691268,0.5,0.5,0.427803662012,0.596194903114,0.0117826978555,0.00875881964478,0.010948524556,0.0202982169546,0.0167529804317,0.00121650272844,0.00865454798234,0.745797221156,0.794566244371,WBC,1,1.08666666667,1,0.752644477541,1
245,WBC_test6,10,26.9833378792,"shall, unto, christ, god, thou, thee, sin, repent, thi, thing, lord, heaven, hath, wit, sermon, will, jeremiah, belov, say, baptist",0.0270152784885,0.0317837393336,0.3,0.7,0.428000054092,0.593476403429,0.0114600852662,0.00606250244456,0.0149802479759,0.0162709743028,0.0289826729769,0.0013298392459,0.00844839050338,0.762258228755,0.713198608627,WBC,1,1.00666666667,1,0.461091768595,1
247,WBC_test1,10,31.6376490593,"unto, shall, thou, god, fear, lord, sin, thi, let, hath, thee, coven, pharaoh, say, mose, christ, heaven, love, bless, rejoic",0.0273447189459,0.0319332263746,0.5,0.5,0.436220014671,0.634560833037,0.0140051352162,0.00693587648805,0.0151388842576,0.0152722664977,0.0275100870319,0.00126713128147,0.00963686685118,0.784132074997,0.755472354751,WBC,1,1.00666666667,1,0.604190550809,1
250,WBC_test8,10,29.3993339539,"unto, shall, wit, god, let, judg, christ, belov, sodom, lord, thou, sermon, noah, thing, sunday, outlin, sin, say, hath, heaven",0.0258537471586,0.0263317072876,0.4,0.6,0.354427597856,0.550382775833,0.0107151846392,0.00535759231959,0.00906116284923,0.0139153572327,0.0175470137715,0.00320017259358,0.008377979936,0.779388212534,0.805543298635,WBC,1,1.35666666667,1,1.5916220249,1
254,WBC_test12,10,45.2874419689,"shall, unto, lord, god, thou, sodomit, christ, sermon, wit, armor, sunday, belov, outlin, say, sin, thee, filthi, etern, righteous, stone",0.0236832321019,0.0258907428085,0.4,0.6,0.380559582036,0.624671044192,0.0155300472654,0.00816693996978,0.0122504099547,0.0156265071863,0.021799942124,0.0011896723578,0.00958168547635,0.725711060149,0.747397229679,WBC,1,1.02,1,1.16707982011,1
255,WBC_test4,10,50.4001948833,"unto, shall, sin, god, lord, christ, angel, say, wit, let, heaven, thou, sermon, thing, hath, thee, blood, thi, uzziah, belov",0.0266329587116,0.0274960618681,0.3,0.7,0.444464183547,0.626604778096,0.0134966113034,0.00703918089531,0.0114895721225,0.0158527007766,0.0280112859595,0.000407225341051,0.00890078245441,0.735964761128,0.817592153217,WBC,1,1.0,1,1.16790234094,1
258,WBC_test10,10,58.8495118618,"shall, unto, glori, thou, god, lord, thi, mose, thee, christ, scriptur, say, bibl, belov, spirit, wit, behold, sermon, perfect, thing",0.0241499359851,0.027303615296,0.3,0.7,0.403054426575,0.63535714408,0.0122639791148,0.00652662254872,0.0137817983122,0.0152692611256,0.0224333677372,0.00197316495659,0.00913727156821,0.756328901427,0.721084845277,WBC,1,1.01666666667,1,0.760536559829,1
259,WBC_test2,10,55.5079569817,"shall, unto, christ, thou, god, redeem, lord, thee, belov, say, thi, sermon, hear, spirit, wit, scriptur, thing, outlin, sunday, jesus",0.0254601252201,0.0262979308816,0.4,0.6,0.390995030925,0.603963236816,0.00849653905455,0.00908703211626,0.0123675491257,0.0175835711708,0.0225371518551,0.00147623265427,0.00800446150313,0.751330068679,0.766484466835,WBC,1,1.07,1,0.502055835861,1
265,WBC_test0,10,40.6188261509,"unto, shall, sin, thi, wait, god, lord, thou, repent, christ, thee, judg, say, hell, heaven, belov, sermon, wit, glori, fear",0.0231192244986,0.0288903290742,0.4,0.6,0.38150273674,0.584838770918,0.0140349371218,0.00639512425426,0.0139490965277,0.0162667925662,0.0214172282072,0.00128760891025,0.00939954504485,0.778452205259,0.712895144909,WBC,1,1.02,1,0.582723984198,1
270,WBC_test7,10,60.7699010372,"shall, unto, thou, christ, god, sin, preach, lord, baptism, say, coven, grace, babylon, will, heaven, thing, thee, beast, puritan, save",0.0238962622453,0.025374791959,0.6,0.4,0.384594348788,0.581610878662,0.0101245646142,0.00811736230002,0.0128992266368,0.0128992266368,0.0203671999528,0.001948166952,0.00894385737056,0.774997640584,0.768203758882,WBC,1,5.42333333333,1,1.56146252442,1
278,WBC_test5,10,56.3943850994,"shall, unto, god, obama, thou, lord, christ, let, sin, belov, say, submit, heaven, sermon, wit, thing, hell, thee, hath, sunday",0.0251438455457,0.0292138606004,0.4,0.6,0.399284770036,0.629410022403,0.0122829847336,0.0101564731647,0.0118703780112,0.0182499127178,0.0233916272574,0.00155520995334,0.00863300218999,0.763659357003,0.749721286058,WBC,1,1.0,1,0.238164442733,1
279,PastorAnderson_test5,10,121.1879251,"say, get, bibl, know, want, vers, let, look, sin, shall, chapter, whi, unto, pray, god, okay, thing, talk, got, preach",0.0248924033186,0.0227421321657,0.7,0.3,0.34806262013,0.654857041713,0.0156980036812,0.0254318278352,0.0214763556562,0.0193172164802,0.0166094435792,0.000858346311766,0.016565198924,0.698301807957,0.71613716505,PastorAnderson,2,1.83333333333,2,1.60046068706,2
285,PastorAnderson_test1,10,111.85137701,"say, get, bibl, know, vers, want, save, look, sin, talk, unto, let, thing, whi, chapter, christ, god, don, lot, tell",0.0255998686746,0.0192770266336,0.8,0.2,0.352493140009,0.65183544413,0.0152815852629,0.0234962673471,0.0200719021827,0.0190094952619,0.0157179309625,0.00171692547026,0.018668007323,0.722391084513,0.699584278238,PastorAnderson,2,2.03333333333,2,1.71280959555,2
288,PastorAnderson_test4,10,194.493612051,"say, get, bibl, unto, know, want, thing, talk, whi, let, vers, sin, look, job, pastor, chapter, jesus, shall, god, save",0.0242561834015,0.0215053704804,0.5,0.5,0.404870294451,0.701555301794,0.014057581847,0.0292355022851,0.019285828606,0.0173474650116,0.0169384525101,0.001324844842,0.0177031280565,0.732236673702,0.789767267781,PastorAnderson,2,2.05,2,1.88672955301,2
289,PastorAnderson_test3,10,191.359920979,"say, get, bibl, whi, don, want, save, know, let, look, lot, vers, thing, christ, unto, tell, talk, baptist, god, chapter",0.0213451251533,0.0176171638949,0.7,0.3,0.267905452533,0.53878661667,0.0165077557991,0.0234630710118,0.0190870926427,0.0198075281059,0.0144620748541,0.000266827949338,0.015707271951,0.77075321994,0.682167344866,PastorAnderson,2,2.29333333333,2,3.10426808728,2
293,PastorAnderson_test6,10,172.543447018,"say, get, bibl, vers, want, let, know, thing, husband, talk, preach, look, don, christ, tell, whi, lot, chapter, shall, jesus",0.0250635369129,0.0149348339624,1.0,0.0,0.348420590223,0.644518595994,0.0177090557449,0.0270177871983,0.0192426033191,0.0149447629839,0.0121218633091,0.00463971399826,0.016312257636,0.702851726439,0.707675238686,PastorAnderson,2,2.40333333333,2,3.02755589755,2
297,PastorAnderson_test0,10,198.459498882,"get, say, want, bibl, let, vers, know, preach, thing, whi, talk, lot, tell, okay, save, look, realli, chapter, got, pastor",0.0257386383981,0.0152310626511,0.9,0.1,0.352671704654,0.644925764236,0.0150651568032,0.0274102158502,0.0243971844896,0.0171993873503,0.0128890785983,0.00134749458073,0.0189318803827,0.722837810358,0.700867198183,PastorAnderson,2,2.03,2,2.19408813686,2
300,PastorAnderson_test2,10,180.245848894,"say, get, know, bibl, want, save, vers, let, unto, preach, whi, talk, realli, okay, thing, look, tell, lot, chapter, christ",0.0309217495382,0.0156800768898,1.0,0.0,0.356198151878,0.677937292995,0.0161395751226,0.0321734115159,0.024243006825,0.0172354128617,0.0147649716428,0.00289339613573,0.0161011246756,0.775318574472,0.829782241439,PastorAnderson,2,2.37333333333,2,2.91211112677,2
307,NaumanKhan_test2,10,69.7690179348,"allah, know, say, get, talk, want, don't, thing, surah, whi, realli, quran, someth, happen, tell, gon, listen, look, lot, got",0.0190518610234,0.017968362175,0.7,0.3,0.46138443785,0.714710464663,0.0176452692425,0.038383531082,0.0183551363959,0.0228425109015,0.0178734408275,0.000988743535138,0.0151860866038,0.663212660304,0.519836201591,NaumanKhan,3,2.94666666667,3,3.08486981737,3
309,NaumanKhan_test0,10,85.9996271133,"allah, know, get, say, talk, don't, quran, guy, want, someth, gon, thing, got, lot, ask, happen, tell, realli, messeng, whi",0.0211936637619,0.0164335210622,0.7,0.3,0.413130474922,0.722285869047,0.015447223761,0.0427408701581,0.0197937529296,0.0161290322581,0.0189841053394,0.00102271274556,0.016086419227,0.67107014989,0.610223767957,NaumanKhan,3,2.79,3,2.50259189039,3
310,NaumanKhan_test1,10,59.0481450558,"allah, know, say, get, quran, thing, qur'an, someth, don't, ask, talk, want, merci, prophet, tell, realli, ayah, alayhi, lot, happen",0.0231265696114,0.0139256032494,0.8,0.2,0.403442302068,0.691037810389,0.0180014049877,0.0379053974944,0.0156304882332,0.0165378761269,0.0171232876712,0.000526870389884,0.018996604613,0.617249604842,0.610324984975,NaumanKhan,3,2.67333333333,3,2.64040866494,3
313,Rabbinic_test5,10,22.5709850788,"mose, rabbi, israel, synagogu, moment, steinberg, want, jewish, know, jew, ask, whi, torah, isra, journey, too, sit, don't, ourselv, avenu",0.0195736697403,0.0166446051098,0.6,0.4,0.395917718793,0.758685584001,0.0249764139232,0.00988132479269,0.0163861164904,0.0060578976116,0.0133075127861,0.00153930185213,0.010129599285,0.730066670357,0.668832277549,Rabbinic,6,4.76333333333,4,5.93987543421,6
317,Rabbinic_test2,10,22.1044900417,"jew, jewish, synagogu, jewri, “no, know, rabbi, rosenzweig, keter, journey, moment, israel, want, ask, torah, privileg, tell, convers, judaism, too",0.0184366404357,0.0143498388158,0.8,0.2,0.387067890314,0.738492323131,0.024318969787,0.00822189202576,0.0120356612184,0.00688459633482,0.00723130262506,0.00416047548291,0.0139177810797,0.681142186981,0.714143830554,Rabbinic,6,6.00333333333,6,5.90439472846,6
320,Rabbinic_test0,10,42.3677649498,"jew, israel, jewish, esther, jewri, know, fear, refuge, rabbi, moment, ask, forgiv, borowitz, cousin, whi, isra, will, judaism, netanyahu, week",0.0221782337502,0.0203864913367,0.6,0.4,0.454652785153,0.771858828911,0.0236637734125,0.00607583371402,0.0110552763819,0.00886249428963,0.0106441297396,0.00328917313842,0.0111009593422,0.707355591208,0.746394792418,Rabbinic,6,5.56333333333,6,5.63419525729,6
321,Rabbinic_test3,10,44.153813839,"rabbi, steinberg, jew, jewish, ask, know, jewri, cave, whi, answer, israel, judaism, yochai, bar, congreg, menorah, elisha, moment, tell, want",0.0221377274192,0.0212118859357,0.6,0.4,0.389987866244,0.762030977648,0.0222610577123,0.00786418674323,0.0177256272625,0.00553405733783,0.012649273915,0.000915407980693,0.0144384804228,0.723372460204,0.625606787557,Rabbinic,6,5.13333333333,4,5.97765485815,6
322,Rabbinic_test4,10,38.4341759682,"jew, israel, jewish, isra, torah, goldston, know, rabbi, god, answer, plagu, ask, want, think, kook, get, happen, must, judaism, will",0.0203607981778,0.0209664801146,0.5,0.5,0.411863387403,0.734340664471,0.0264364981504,0.00764488286067,0.0132675709001,0.00700369913687,0.008532675709,0.00078914919852,0.0137607891492,0.724322458838,0.654841469785,Rabbinic,6,5.96666666667,6,6.43777111965,6
325,Rabbinic_test1,10,33.5740427971,"torah, mose, birthright, rabbi, jewish, moment, know, should, jew, rememb, yizkor, want, israelit, get, learn, will, let, too, ask, realli",0.0208072525361,0.0167236107758,0.9,0.1,0.4443169375,0.78982664653,0.0295788770053,0.00635026737968,0.013758912656,0.00958110516934,0.00913547237077,0.00278520499109,0.013758912656,0.708662019024,0.733466754149,Rabbinic,6,5.87666666667,6,5.50200711082,6
328,MehrBaba_test1,10,19.6831641197,"baba, meher, mind, feel, love, want, forget, spiritu, ask, perfect, get, divin, avatar, know, truth, must, mental, trust, ignor, self",0.0325433625199,0.0149782490504,1.0,0.0,0.370059467498,0.718955618054,0.0050978001884,0.01545963318,0.0153488114368,0.00892115032969,0.0190059289633,0.00592896326259,0.016900315842,0.725339876378,0.655466743599,MehrBaba,8,7.68,8,7.97913242368,8
331,MehrBaba_test3,10,20.828469038,"baba, love, meher, master, mind, feel, want, belov, self, madmast, happi, swami, soul, know, avatar, divin, spiritu, perfect, tri, get",0.0382595830905,0.0169271417111,1.0,0.0,0.468416122018,0.740285233787,0.00935251798561,0.0112538540596,0.00945529290853,0.010174717369,0.0245118191161,0.00226104830421,0.0170092497431,0.722477887787,0.77354564004,MehrBaba,8,7.60333333333,8,7.40854176375,8
334,MehrBaba_test8,10,21.2775070667,"baba, meher, mind, realiz, love, infinit, finit, feel, master, spiritu, belov, know, lover, self, basebal, imperson, real, want, reaction, divin",0.0306886810869,0.0122531319623,0.9,0.1,0.376734816446,0.721384815156,0.0146180058274,0.00385204207615,0.0149637019112,0.010025186429,0.0230134821473,0.00158032495432,0.0131858363376,0.721187399199,0.662824589842,MehrBaba,8,4.10666666667,4,6.12337288658,8
336,MehrBaba_test4,10,24.4244658947,"baba, miracl, perfect, prophet, mind, master, love, divin, spiritu, thi, soul, anna, mad, shall, kingsford, room, discipl, god, spirit, ask",0.0364114578822,0.0186379968456,1.0,0.0,0.415935885296,0.71180361577,0.00767875125881,0.00144763343404,0.00660876132931,0.00692346424975,0.0183786505539,0.0106998992951,0.01277693857,0.799734174472,0.744664855464,MehrBaba,8,7.71,8,6.89216006512,8
340,MehrBaba_test6,10,29.0586881638,"baba, jan, love, master, spiritu, bahinabai, get, conscious, divin, aspir, mind, belov, feel, grace, ask, lust, desir, told, discipl, pure",0.0355043470457,0.0162221045092,0.9,0.1,0.392064196392,0.724098028524,0.00580329871717,0.00256566890654,0.00983506414172,0.00671960904093,0.0262064752596,0.0131337813073,0.0101405009163,0.731603740723,0.779950423282,MehrBaba,8,7.76,8,6.58871831846,8
343,MehrBaba_test0,10,32.2529799938,"baba, conscious, sanskara, master, spiritu, discipl, soul, shri, meher, plane, mental, atman, dionysus, inner, ask, oversoul, subtl, impress, love, perfect",0.0280905279762,0.0173289718,0.8,0.2,0.363313095213,0.682990174694,0.00669436749769,0.00565558633426,0.00502077562327,0.00594413665743,0.0224492151431,0.00848337950139,0.0133887349954,0.763516631537,0.659876845097,MehrBaba,8,7.47333333333,8,6.97180249896,8
345,MehrBaba_test5,10,25.4851350784,"baba, realiz, plane, meher, mind, love, muktabai, avatar, conscious, divin, infinit, pure, self, spiritu, feel, desir, realize, realli, know, truth",0.0344822271435,0.0143616499574,0.7,0.3,0.411840842729,0.691759203436,0.0132071318512,0.00682368478979,0.0142343532174,0.00807102502018,0.0249468046078,0.0055763445594,0.0144544720816,0.746805846947,0.652632019844,MehrBaba,8,7.37333333333,8,7.07113825731,8
347,MehrBaba_test2,10,26.2224969864,"baba, mind, divin, meher, realiz, pure, love, evil, infinit, shri, conscious, bad, reaction, imperson, spiritu, room, say, truth, here, let",0.0361840865742,0.0210931720141,0.7,0.3,0.393622930621,0.7206885873,0.0158844246388,0.00912815352548,0.0187594336232,0.00718752246101,0.0189750592971,0.00258750808596,0.0138000431251,0.718546572329,0.675648197582,MehrBaba,8,4.22333333333,4,5.90620452318,4
351,MehrBaba_test7,10,22.4076068401,"baba, meher, master, shri, conscious, spiritu, realiz, love, mind, discipl, realiti, true, individu, ideal, mere, awaken, pure, miracl, god, divin",0.0368992694211,0.0183520380107,0.9,0.1,0.444067887384,0.743469953177,0.0121269391291,0.00133868808568,0.00346483975116,0.0130718954248,0.0381132372628,0.00149618080164,0.0114969682652,0.779894802541,0.811860233086,MehrBaba,8,6.67,8,6.54612165793,8
