,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred,ensemble2pred
336,MehrBaba_test4,10,20.6412060261,"baba, plane, spiritu, mind, maya, meher, crave, infinit, imagin, love, discipl, perfect, conscious, master, get, feel, want, shri, godman, insid",0.0355191570581,0.0163299689436,0.7,0.3,0.389062654728,0.715768955364,0.00741839762611,0.0129949861864,0.0135577611788,0.00521845901975,0.0212319656196,0.00204645451755,0.015860022511,0.770457632311,0.705406208505,MehrBaba,8,7.88666666667,8,8.42722466462,8,8
142,DorothyDay_test20,10,25.0321249962,"worker, labor, get, strike, too, talk, room, let, tri, farm, hour, morn, say, street, night, pay, ask, bed, tenement, hope",0.023866659336,0.0203692857398,0.6,0.4,0.304917686497,0.730598573087,0.0201116830992,0.00253032021639,0.0142221446645,0.014396649507,0.0126952272926,0.00253032021639,0.00981589739115,0.725252036257,0.726034941399,DorothyDay,4,3.39666666667,4,4.0798907438,4,4
226,JohnPiper_test12,10,28.0031499863,"god, salvat, vers, christ, worship, say, love, etern, righteous, jesus, shall, glori, save, let, neglect, will, feel, faith, messag, gospel",0.0347162318631,0.0159902139722,0.8,0.2,0.469455492563,0.688813757311,0.0191196404366,0.0180851822787,0.0152315046016,0.00920311050867,0.0202611115075,0.000428051651566,0.0124134978954,0.74893452791,0.710181442633,JohnPiper,4,4.62666666667,4,4.08483695433,4,4
246,WBC_test1,10,35.017827034,"shall, unto, christ, heaven, god, lord, angel, say, hath, sermon, thi, thing, woman, obama, let, belov, submit, thee, thou, husband",0.0298797682392,0.0280825494378,0.5,0.5,0.410545752458,0.598424363533,0.0093074759083,0.00772131441911,0.00996588256419,0.0155623391393,0.0209193751122,0.00721254563955,0.00894834500509,0.706946095857,0.674678615047,WBC,1,2.04666666667,1,2.10111403065,1,1
288,PastorAnderson_test4,10,105.111953974,"say, get, bibl, want, let, know, temptat, lot, vers, thing, whi, sin, look, unto, talk, shall, chapter, god, just, tell",0.0305161698442,0.0188295025582,0.8,0.2,0.435592725599,0.745557739323,0.017127060756,0.0300775224855,0.0213938022075,0.0174175196811,0.0147633260552,0.0037158710763,0.0175076621061,0.756537923577,0.727425950936,PastorAnderson,2,2.58,2,2.71234406318,2,2
313,Rabbinic_test5,10,24.0746400356,"jew, jewish, isra, israel, synagogu, know, rabbi, mose, judaism, jewri, whi, convers, get, menorah, ask, answer, don't, congreg, tell, antisemit",0.0199213286106,0.0156899194183,0.7,0.3,0.416214947965,0.734523269893,0.0214262871762,0.00721823747088,0.0176344282516,0.00918269450409,0.00539083557951,0.00091370094568,0.0134314039015,0.730911918094,0.655260836566,Rabbinic,6,5.85,6,5.88888781073,6,6
212,JohnPiper_test5,10,29.1670088768,"vers, grace, say, jesus, prayer, god, hope, sin, christ, whi, want, righteous, let, glori, heaven, persecut, love, joy, get, will",0.0360469374176,0.0239064824241,0.7,0.3,0.45978399977,0.722004387517,0.0212407765599,0.0232466509062,0.00981445662297,0.00752202879862,0.0205960312343,0.000644745325596,0.0119277885235,0.652271696301,0.672011175113,JohnPiper,4,3.99333333333,4,4.02964380004,4,4
116,DorothyDay_test2,10,26.6724288464,"get, love, obedi, too, worker, christ, know, thing, told, woman, say, ask, tri, bread, night, want, rememb, talk, room, meant",0.0309377041045,0.020658160114,0.9,0.1,0.328815009304,0.778744705322,0.0190768465143,0.00340065524821,0.0220213163024,0.0100360801228,0.0169203334301,0.00460332600672,0.0117364077469,0.767544683516,0.698035707265,DorothyDay,4,4.33666666667,4,5.07431814093,4,4
126,DorothyDay_test10,10,28.746240139,"poverti, worker, too, priest, say, get, joy, talk, farm, love, prison, ask, know, room, tri, maurin, cathol, poor, coffe, thing",0.027839273282,0.0200172055687,0.8,0.2,0.309777708774,0.707566222932,0.0183603117506,0.00423411270983,0.0171612709832,0.00985461630695,0.0111285971223,0.00318495203837,0.0110161870504,0.760665365469,0.743308168663,DorothyDay,4,4.08666666667,4,4.77428463139,4,4
229,JohnPiper_test1,10,28.919328928,"christ, god, vers, promis, say, righteous, sin, let, spirit, prayer, lord, love, thing, jesus, will, glori, abid, consol, pray, whi",0.0341004536526,0.0216369385716,0.9,0.1,0.455131245692,0.722576173893,0.0178272575129,0.0187368114677,0.0166266462927,0.00742196027068,0.0210652695918,0.000691261005603,0.011132940406,0.723796215818,0.621465614157,JohnPiper,4,4.01333333333,4,4.31446149474,4,4
45,Shepherd_test21,10,30.2899239063,"get, don, ill, want, ask, said, wisdom, merci, lord, god, mom, bless, sin, say, know, worri, thing, love, job, preacher",0.0372010150021,0.0269329485723,0.6,0.4,0.242350211359,0.567458183558,0.0205521583385,0.017150920867,0.0199732243008,0.00890111082968,0.0213120092629,0.00720049209393,0.0134602163766,0.653679178879,0.634883621614,Shepherd,4,4.20666666667,4,4.06240173669,4,4
293,PastorAnderson_test6,10,123.213896036,"say, get, bibl, want, know, let, vers, unto, thing, look, preach, whi, talk, shall, okay, drink, realli, wine, chapter, hell",0.0245080744188,0.0192800643949,0.9,0.1,0.372780389917,0.700150664335,0.0140554160489,0.0277680170722,0.0245712669586,0.0172950180406,0.0154780984051,0.00124270446774,0.0179635073405,0.706614250501,0.741942907462,PastorAnderson,2,2.09,2,2.02188364182,2,2
165,Unitarian_test0,10,42.9499590397,"say, trust, love, yes, talk, know, too, thing, realli, feel, mayb, get, want, let, tri, ask, woman, someth, hope, look",0.0320512947024,0.0174176870249,1.0,0.0,0.258780847559,0.683807707565,0.0171513400313,0.0114784083981,0.0286562574557,0.00964928558174,0.0086949606341,0.00896005089733,0.010736155661,0.681469093765,0.615816820347,Unitarian,7,6.96,7,6.71954722704,7,7
328,MehrBaba_test1,10,21.1547050476,"baba, meher, mind, divin, shall, infinit, love, master, mystic, realiz, conscious, feel, spiritu, perfect, room, self, god, pure, truth, want",0.0327295439893,0.0173848882612,0.9,0.1,0.326005093877,0.659319891144,0.00874178878221,0.00500252652855,0.0152097018696,0.00960080848914,0.0232440626579,0.00212228398181,0.0152097018696,0.761984363851,0.756765939892,MehrBaba,8,7.95,8,8.06991343034,8,8
93,DorothyDay_test18,10,30.5495140553,"love, retreat, too, worker, prayer, farm, get, god, room, know, night, tri, say, bed, christ, guard, bless, pilgrimag, rememb, noth",0.0282302568937,0.0213790302025,0.7,0.3,0.335422194249,0.751991874004,0.0232968457439,0.00302462912286,0.0163113927697,0.00968601469106,0.0122425464497,0.00486101109031,0.0099020596284,0.789998187319,0.71647685811,DorothyDay,4,4.08,4,4.33224964388,4,4
334,MehrBaba_test8,10,14.3133659363,"baba, tajuddin, love, sakhu, shri, woman, finit, meher, ask, conscious, master, pandharpur, spiritu, divin, vithoba, belov, look, saint, nagpur, infinit",0.0377467934166,0.016138508639,0.9,0.1,0.453453743546,0.765241040026,0.00504713129964,0.00334001336005,0.00564091145253,0.00690269427744,0.0290210049729,0.016551621762,0.0118013805389,0.728810936755,0.730702540173,MehrBaba,8,7.69666666667,8,6.79559602716,8,8
115,DorothyDay_test12,10,20.4654660225,"love, want, worker, too, get, labor, talk, christ, cloth, room, prison, maurin, say, noth, mind, thing, got, farm, will, hard",0.0278144991827,0.0232219787782,0.6,0.4,0.291594832974,0.711124388285,0.0172051129928,0.00566312496629,0.0141847796775,0.0170433094224,0.0138072380131,0.00706542257699,0.0107329701742,0.731209066504,0.669669132376,DorothyDay,4,3.21,1,3.55278290622,4,3
310,NaumanKhan_test1,10,45.0194671154,"allah, get, know, don't, say, someth, talk, want, swt, thing, realli, quran, whi, tell, messeng, gon, happen, els, surah, got",0.0224718809855,0.0166482271441,0.7,0.3,0.48644411762,0.781360404251,0.0127748991141,0.0457269753337,0.0203443253182,0.0217531459681,0.014876190931,0.00109840254065,0.0174550490699,0.699164481547,0.663635212145,NaumanKhan,3,2.70333333333,3,3.22358566825,3,3
309,NaumanKhan_test2,10,52.9758279324,"allah, know, say, don't, get, talk, want, guy, thing, happen, gon, someth, let, whi, prophet, realli, tell, you'r, how, masjid",0.0197415768713,0.0183086709589,0.5,0.5,0.44952992383,0.737038378755,0.0188055426863,0.037526850019,0.0143831866234,0.0202796613739,0.0175841300594,0.000716000505412,0.0146569515226,0.601361401109,0.584724725071,NaumanKhan,3,2.90333333333,3,3.79710334363,3,3
257,WBC_test10,10,35.2156181335,"shall, unto, thou, thee, thi, god, let, christ, lord, thing, afflict, hath, hell, sin, say, spirit, silenc, forth, wit, sermon",0.0238709175493,0.0298443924264,0.3,0.7,0.456010313118,0.662649912315,0.0156296252442,0.00849564857024,0.0128766798887,0.0169616955775,0.0196554378071,0.000976851577763,0.00953170327393,0.742997764178,0.780607419878,WBC,1,1.11,1,1.13573942221,1,1
161,Unitarian_test5,10,39.4030458927,"silenc, know, love, say, want, get, let, feel, realli, ask, unitarian, too, congreg, tell, think, merci, thing, tri, joy, yes",0.0288274578214,0.0220605648015,0.8,0.2,0.246625318437,0.643660360499,0.0172092890072,0.00870486498869,0.0272886063626,0.0107379091143,0.00979297311228,0.00455287346448,0.0106806402657,0.689856219034,0.660073511563,Unitarian,7,6.99,7,7.24897536373,7,7
63,Shepherd_test17,10,32.5510468483,"get, don, want, ask, ill, said, preach, know, god, bad, preacher, thing, wisdom, sin, pray, lord, let, good, love, someth",0.0375619797488,0.0231862321418,0.9,0.1,0.253848455187,0.593702176881,0.0230569860985,0.0195227035578,0.0242350802787,0.00912181493823,0.0247063179508,0.00491433572318,0.0130263556498,0.661506930633,0.535146387426,Shepherd,4,4.02,4,3.68554639082,4,4
317,Rabbinic_test2,10,20.8107619286,"synagogu, israel, rabbi, jewish, know, answer, torah, steinberg, jew, ask, ghetto, want, congreg, question, let, upris, kook, kugel, judaism, wooden",0.0211946507988,0.0194226402431,0.8,0.2,0.436273107139,0.725388978927,0.0195328648202,0.00831955353452,0.0135903265812,0.00485737908227,0.00955973542786,0.00170525010335,0.0142620917735,0.712773713945,0.654573387625,Rabbinic,6,5.86333333333,6,5.76877169594,6,6
279,PastorAnderson_test5,10,129.496483088,"say, get, bibl, know, talk, want, thing, let, look, preach, job, lot, vers, pastor, don, realli, tell, sin, whi, pray",0.0267061123883,0.0206247695656,0.7,0.3,0.359643383866,0.656395351497,0.0141640261718,0.028665487017,0.0244928192255,0.0164931484301,0.0141557960578,0.00231266203037,0.0181227109995,0.731947487452,0.727654530664,PastorAnderson,2,2.01333333333,2,1.69786194132,2,2
71,Shepherd_test12,10,30.9978678226,"get, don, christ, want, ask, love, know, thing, rememb, ill, said, trust, let, god, didn, say, will, lord, wrong, got",0.0300311486717,0.022618316705,0.8,0.2,0.257585697031,0.569848606085,0.0203433596204,0.0164352013399,0.0273920022332,0.0107823295415,0.0227161700049,0.00523414055412,0.0112010607858,0.660998736351,0.620007729192,Shepherd,4,4.01,4,4.08413339132,4,4
209,JohnPiper_test16,10,24.1573719978,"vers, god, righteous, say, gospel, sin, save, love, let, whi, thing, jesus, spirit, savior, faith, glori, want, hope, rememb, mind",0.0352016549081,0.0214755020592,0.6,0.4,0.490793301453,0.715195801261,0.0264806019083,0.0113488293893,0.00819637678114,0.00895296540709,0.0189567483502,0.0,0.0107183388676,0.775023644405,0.742962225704,JohnPiper,4,4.63,4,4.21781743158,4,4
58,Shepherd_test7,10,30.330286026,"want, god, ask, don, love, get, christ, said, know, wrath, thing, lord, ill, let, heaven, think, talk, will, hell, pray",0.0325714575385,0.0266586669612,0.7,0.3,0.268305953905,0.588037539779,0.0199438404493,0.016235870113,0.0214198286414,0.0102239182087,0.0228598171215,0.00388796889625,0.0122399020808,0.645919636658,0.52762255285,Shepherd,4,4.02,4,4.00836327451,4,4
73,DorothyDay_test8,10,26.0381219387,"love, get, retreat, sin, talk, too, worker, god, farm, say, thing, labor, want, morn, joy, tri, read, moscow, prison, priest",0.0244647862787,0.0165338060387,0.9,0.1,0.257380328685,0.706586601699,0.0209969272789,0.00388357801297,0.0182656196654,0.00810856947764,0.0114800273131,0.00635882553773,0.0111386138614,0.831801750733,0.701911239508,DorothyDay,4,4.58333333333,4,3.87623868277,4,4
181,JohnPiper_test15,10,25.4157660007,"god, vers, grace, prayer, gift, love, say, strive, christ, want, hope, propheci, faith, pray, will, jonah, let, jesus, judgment, assur",0.035890198678,0.0166012936564,0.9,0.1,0.4169118556,0.654935985071,0.0189312245387,0.0143781452193,0.0132598450355,0.00706925473281,0.0190111031233,0.000439332215033,0.0126208163591,0.725935303113,0.730925479962,JohnPiper,4,4.04,4,4.75464833431,4,4
170,Unitarian_test2,10,44.626347065,"hope, say, let, feel, love, listen, want, too, get, someth, ourselv, tell, know, morn, joy, hear, christma, realli, ask, look",0.0261962488741,0.0198260669541,0.7,0.3,0.248681222284,0.633427957783,0.0222629243628,0.0112217521412,0.0289959756475,0.01006088123,0.00897740171293,0.00577855742441,0.00998348983593,0.720115966326,0.703871691259,Unitarian,7,6.88333333333,7,6.64259633669,7,7
104,DorothyDay_test14,10,22.1843929291,"negro, worker, get, room, talk, hutterit, too, tri, know, bread, maurin, farm, christ, paz, helen, love, prayer, cesar, how, cotton",0.0270458987722,0.0224881999001,0.8,0.2,0.283008384723,0.708330320477,0.0187082191122,0.00447265906796,0.0145241186938,0.0142355600442,0.0105804838167,0.00610782474871,0.00875294570288,0.786408965969,0.603935271242,DorothyDay,4,4.16333333333,4,4.49633772428,4,4
144,DorothyDay_test5,10,19.7471539974,"labor, retreat, love, worker, get, talk, poverti, priest, christ, manual, lacoutur, say, want, too, poor, beg, room, nurs, hour, thing",0.0274102145907,0.0249570020563,0.4,0.6,0.313600825279,0.707329726869,0.0240413380473,0.00494968724504,0.00837639379929,0.00957302148491,0.0133260810443,0.00881153113952,0.0125645906989,0.785095535529,0.78736408508,DorothyDay,4,4.65333333333,4,4.15996819774,4,4
201,JohnPiper_test7,10,28.5477719307,"vers, god, grace, gospel, christ, say, spirit, salvat, hope, promis, let, sin, will, want, joy, thing, save, shall, whi, worship",0.0313072259788,0.0188278756619,0.8,0.2,0.426378139757,0.681169442013,0.0164271047228,0.0147565517001,0.0148261580761,0.00884000974489,0.0190373438207,0.00107889882713,0.0121811157902,0.74380550456,0.672826953421,JohnPiper,4,4.0,4,4.26211444757,4,4
46,Shepherd_test1,10,27.890827179,"christ, sin, don, someon, get, god, ill, thank, love, ask, whi, said, know, want, tell, better, jesus, thing, told, say",0.0369877186973,0.0221892079248,0.8,0.2,0.249144145832,0.570002911247,0.0186376317421,0.0156153130812,0.0249147551147,0.00898946063236,0.0238685678859,0.00515344079355,0.0122830130192,0.673973546332,0.558199996291,Shepherd,4,4.0,4,4.04803888352,4,4
263,WBC_test0,10,37.0884230137,"shall, sin, unto, christ, god, spirit, thing, satan, lord, scriptur, grace, salvat, flesh, will, save, say, let, heaven, hath, righteous",0.0264083247814,0.0281180178466,0.5,0.5,0.435351745696,0.611173633598,0.0143814576934,0.00597598436191,0.00832169784976,0.0141022060877,0.0225356045797,0.000726054174812,0.0106674113376,0.736590165166,0.709985893386,WBC,1,1.21333333333,1,0.859474046121,1,1
205,JohnPiper_test0,10,22.0353629589,"god, fear, say, christ, vers, jesus, shame, promis, let, want, lord, sin, thing, asham, gospel, grace, unbelief, know, feel, forgiv",0.0285009406163,0.0299740432784,0.5,0.5,0.445885259208,0.754971942407,0.0121778532993,0.0231284810724,0.0145851033702,0.0117530444633,0.0210516378741,0.000944019635608,0.0119418483904,0.74322171566,0.693863723955,JohnPiper,4,4.54333333333,1,4.37272787199,4,8
91,DorothyDay_test11,10,19.2207708359,"worker, too, room, han, get, helen, maurin, bread, retreat, kept, christ, unemploy, night, cloth, cathi, talk, bed, tivoli, cathol, farm",0.0255478630111,0.0224766721888,0.6,0.4,0.245336162997,0.696862441708,0.0200693615328,0.00272897833873,0.00909659446245,0.0101199613395,0.0143839899937,0.0135311842629,0.0101768150549,0.762597592751,0.655402883473,DorothyDay,4,4.60666666667,4,4.22146907596,4,4
254,WBC_test4,10,30.4392921925,"unto, shall, lord, thi, thou, christ, thee, god, belov, sodom, sermon, jehoshaphat, heaven, say, wit, hell, sunday, outlin, sin, obama",0.0255002539047,0.0288155910963,0.3,0.7,0.372590979061,0.583955056579,0.00927888792354,0.0040312771503,0.00854908774978,0.0232145960035,0.0247089487402,0.00145960034752,0.010112945265,0.741957982571,0.697854872804,WBC,1,1.32,1,1.41813125533,1,1
194,JohnPiper_test2,10,28.661823988,"vers, christ, god, spirit, coven, love, say, grace, joy, glori, will, sin, distress, elder, lord, jesus, let, answer, inherit, get",0.035781006673,0.0174029311587,0.9,0.1,0.497667018341,0.710213136775,0.0208273069135,0.0207549898756,0.0149334683251,0.00672548452415,0.0214420017356,0.000397743708418,0.0105582875325,0.783860926635,0.609350673777,JohnPiper,4,4.04333333333,4,4.04381478608,4,4
30,Shepherd_test14,10,37.3633351326,"get, god, ask, know, want, ill, don, said, christ, fear, bless, say, lord, listen, didn, let, whi, look, talk, superstit",0.0328887351117,0.0204052377427,0.8,0.2,0.266114615264,0.612863393989,0.0193659404439,0.0205325633622,0.0256948697757,0.00802053256336,0.0238574386794,0.00685390964505,0.0118703881938,0.692736879788,0.669857955949,Shepherd,4,4.0,4,4.05008858761,4,4
233,JohnPiper_test10,10,28.7457590103,"vers, christ, god, husband, jesus, say, love, prayer, woman, will, let, glori, whi, answer, thing, get, sin, scroll, ministri, lord",0.0320600468114,0.0174057911769,0.9,0.1,0.463508147012,0.709377082376,0.0155977945444,0.0171575739988,0.0136027278003,0.00877829367382,0.0240133488102,0.00250290191526,0.00943122460824,0.70300704915,0.768634059682,JohnPiper,4,4.07666666667,4,4.83353699535,4,4
253,WBC_test12,10,30.4300789833,"unto, shall, thou, thi, thee, hath, christ, god, lord, sin, grace, belov, wit, say, etern, sermon, sunday, thing, outlin, glori",0.0273504108987,0.0242329784446,0.5,0.5,0.441534018513,0.604284426111,0.0165129526651,0.00708666757087,0.0172250101723,0.015902617659,0.0229892852299,0.00169537501695,0.00796826257968,0.769221861243,0.726990316961,WBC,1,1.64,1,0.650169358654,1,1
216,JohnPiper_test14,10,29.6873691082,"sin, vers, god, say, christ, jesus, spirit, barnaba, glori, grace, mind, shall, will, faith, scriptur, let, want, fulfil, thing, love",0.0302423178533,0.0182729530813,0.8,0.2,0.464352264328,0.676303793176,0.020329441201,0.0129621907145,0.0110161245482,0.00670697803725,0.0205726994718,0.000382262996942,0.0132054489853,0.698045287294,0.600871478192,JohnPiper,4,4.08333333333,4,4.43366454129,4,4
184,JohnPiper_test4,10,28.9580130577,"vers, christ, god, righteous, say, let, husband, jesus, elder, sacrific, want, love, glori, grace, will, realli, prais, answer, whi, thing",0.0353071324058,0.0209246315709,0.9,0.1,0.439889034848,0.701422698755,0.0211392494857,0.0187628573455,0.0145066326169,0.00709370788111,0.0222387742073,0.00152514719444,0.0113854011492,0.67887153334,0.745683361607,JohnPiper,4,4.0,4,4.10914711188,4,4
143,DorothyDay_test15,10,15.3473789692,"worker, farm, talk, get, cathol, love, retreat, too, poverti, reader, labor, ask, told, will, pay, away, summari, eucharist, dollar, hospit",0.0237836571085,0.0173323066467,0.8,0.2,0.316698558688,0.688750522198,0.0249790092359,0.00230898404702,0.0149734116989,0.0104953820319,0.014483627204,0.00244892247411,0.00825636719843,0.750717053523,0.616336473112,DorothyDay,4,4.01,4,4.38580537931,4,4
72,Shepherd_test5,10,32.2008638382,"ask, don, get, prais, christ, want, lord, know, jesus, god, mind, ill, said, prayer, pray, thing, will, whi, let, heaven",0.0321478578746,0.0200333659001,0.9,0.1,0.301085941411,0.641531137628,0.0265002564541,0.0210292357668,0.0289964096427,0.0101213882715,0.0263634809369,0.00437681654984,0.0123439904257,0.654649733317,0.583665202302,Shepherd,4,4.02,4,3.72151964039,4,4
14,Shepherd_test20,10,32.3418250084,"christ, don, get, want, ask, ill, said, spirit, god, let, thank, know, hope, preach, thing, eat, someon, happen, say, prayer",0.030321530078,0.019829851061,0.8,0.2,0.218835866355,0.5428670941,0.0222377575818,0.0154132960485,0.0204400945438,0.0103199174407,0.0209727354439,0.00406138686374,0.0105529478345,0.696361208514,0.605383698078,Shepherd,4,4.19333333333,4,4.25809502147,4,4
