,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,avgSD,avgEVC
42,JohnPiper_train23,10,19.7125849724,"vers, god, s, christ, nt, grace, love, herod, save, gift, judgment, say, know, idol, jonah",0.0327535263005,0.0211943463889,0.9,0.1,0.683238224896,0.763539822308,0.703353785081
43,DorothyDay_train63,10,17.3583519459,"worker, get, farm, prison, room, too, girl, polic, jail, go, i, tri, cooper, arrest, say",0.0230107452383,0.0207179360603,0.3,0.7,0.73952221829,0.726603788681,0.631098350478
44,DorothyDay_train56,10,21.8113999367,"get, too, room, fr, night, retreat, talk, worker, farm, say, babi, go, priest, want, tamar",0.023292202345,0.0189541233466,0.7,0.3,0.607637043132,0.713960107775,0.728476265317
45,DorothyDay_train72,10,25.6833310127,"get, worker, talk, go, want, too, farm, tri, am, i, night, room, feel, morn, tamar",0.0269437786821,0.0204250887458,0.9,0.1,0.760705674608,0.749097519231,0.668550241472
46,Shepherd_test10,10,25.7973411083,"christ, s, want, get, ill, don, ask, preach, sin, god, said, sure, thing, know, preacher",0.0302744346256,0.0220386376483,0.8,0.2,0.5994655288,0.671758548622,0.597068771636
47,PastorAnderson_train8,10,78.2225930691,"s, re, say, go, nt, get, bibl, want, know, don, vers, let, unto, whi, save",0.0234686965462,0.017511556185,0.8,0.2,0.611082465507,0.730936872704,0.759625664712
48,PastorAnderson_train15,10,96.6595139503,"s, re, say, nt, get, go, bibl, know, want, let, vers, ve, talk, thing, save",0.0265282409045,0.0174388941441,0.9,0.1,0.66836291989,0.675546941008,0.6983554981
49,DorothyDay_test23,10,18.7450399399,"get, worker, love, talk, too, farm, fr, prison, am, room, christ, pray, tri, tamar, retreat",0.0242085861101,0.0221108056265,0.7,0.3,0.694389386716,0.761256201891,0.73410251455
50,Unitarian_train9,10,24.8950719833,"listen, feel, love, say, nt, ourselv, am, stigma, realli, tell, door, know, i, get, silenc",0.0300229313668,0.0257233426891,0.7,0.3,0.691402240017,0.653981366919,0.642805257382
51,MehrBaba_train16,10,11.4292809963,"baba, meher, s, pure, love, divin, master, avatar, indispens, mind, let, am, feel, soul, spiritu",0.0431035534863,0.0142131542771,0.9,0.1,0.722754031702,0.76476797445,0.799222393292
