,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
246,WBC_test1,10,20.7330181599,"shall, unto, sin, ye, christ, heaven, god, lord, thou, s, hell, etern, repent, say, thi",0.0280246943733,0.0333035039198,0.4,0.6,0.624134515751,0.0107388661257,0.00816796550708,0.0119439757907,0.0188264909885,0.0182641064781,0.0109531078439,0.0106317452666,0.746606735953,0.792618309827,WBC,1,1.0,1.1471943062
249,WBC_test8,10,20.2727360725,"shall, unto, christ, ye, s, god, redeem, lord, wit, baptist, say, let, sermon, belov, faith",0.0269420343817,0.0228492583124,0.7,0.3,0.636310649726,0.014551379291,0.00651722006854,0.0129220742738,0.013792909714,0.0216304286758,0.008848811731,0.00859598853868,0.703887637364,0.697430267961,WBC,1,1.9,2.21318792745
253,WBC_test12,10,18.1855120659,"shall, unto, ye, christ, god, s, thou, obama, hath, belov, sin, heaven, worship, prophet, thing",0.0263309081414,0.0248020140487,0.6,0.4,0.612912548994,0.0108229917161,0.00698257530073,0.0106960358016,0.015329926683,0.0192655600343,0.00866474116863,0.00933125972006,0.763949409274,0.831338260851,WBC,1,1.5,1.72407782914
254,WBC_test4,10,17.7570209503,"shall, unto, ye, thou, satan, s, god, say, curs, hell, belov, wit, ie, bless, lord",0.0250382644823,0.0288662685578,0.3,0.7,0.590807134639,0.0126067765393,0.0104791845289,0.0125432663301,0.0161951033629,0.0235305325331,0.0083515925185,0.0103204090057,0.739069111988,0.682183694686,WBC,1,1.0,0.233876135329
257,WBC_test10,10,17.0266838074,"shall, unto, ye, thou, lord, thi, thee, heaven, wit, god, s, sin, sermon, christ, belov",0.0263880400766,0.0303827639712,0.4,0.6,0.590410384082,0.0104845663045,0.00879461976203,0.00955337127091,0.0242110708743,0.0191067425418,0.00751853767891,0.0099672357303,0.751938788339,0.761867894388,WBC,1,1.0,1.47540172081
258,WBC_test2,10,16.7595970631,"unto, shall, sin, ye, hath, christ, thou, thi, god, thee, thing, lord, sodom, s, forget",0.0244251803561,0.0275176660542,0.2,0.8,0.626575600839,0.0146227868909,0.00729427074415,0.0124310811274,0.012225608712,0.0227731926989,0.0107188109996,0.00897229546933,0.739643384328,0.72839626158,WBC,1,4.3,1.15783247429
263,WBC_test0,10,16.884606123,"shall, unto, christ, s, thou, god, heaven, belov, hath, lord, wit, thee, sermon, sin, ye",0.0299621686189,0.027257726823,0.5,0.5,0.593596820101,0.0105182058755,0.00669949418819,0.014772384685,0.0143704150337,0.0267309818109,0.009077814625,0.00934579439252,0.773396370728,0.731739489476,WBC,1,1.0,0.99154615598
269,WBC_test7,10,15.7640810013,"shall, unto, ye, thou, s, god, hath, thi, sin, thee, coven, thing, soul, lord, pride",0.0290957979786,0.0291209781399,0.6,0.4,0.614247366328,0.0126466340226,0.00838411949132,0.0174023320534,0.0164864198401,0.0279705498996,0.0113784478811,0.00813752774157,0.709722741067,0.695390093809,WBC,1,1.0,1.09803369963
274,WBC_test9,10,16.616369009,"shall, unto, sin, ye, christ, god, thi, thou, s, lord, love, wit, grace, heaven, hath",0.0323609707516,0.0265567214523,0.6,0.4,0.589565732655,0.0119328569054,0.0075785275054,0.0140934020276,0.0148579026093,0.0237992354994,0.00837626724281,0.0104370948978,0.692649794883,0.791119397246,WBC,1,1.0,1.60952991417
278,WBC_test5,10,20.4551179409,"shall, unto, thou, thi, ye, s, god, let, sodomit, thing, sin, hath, say, lord, bless",0.0252050247537,0.0287304066333,0.4,0.6,0.638824288072,0.0133837235735,0.00645032962037,0.00988861104797,0.019635144351,0.0186690156854,0.00846783359855,0.0085814957945,0.739819534411,0.753025635519,WBC,1,1.0,1.20305084863
279,PastorAnderson_test5,10,60.0306658745,"s, re, nt, say, get, go, bibl, preach, want, let, vers, know, whi, save, talk",0.025557401091,0.0214258108899,0.8,0.2,0.691208262306,0.0155061622472,0.0242914979757,0.0214494463362,0.0187325164669,0.0155955349403,0.0172757415699,0.0155240367858,0.720084348966,0.742047689227,PastorAnderson,2,2.0,1.88909629828
285,PastorAnderson_test1,10,54.9315190315,"s, nt, re, say, go, get, bibl, know, want, let, sin, vers, look, ve, thing",0.0251133456296,0.0217734985738,0.6,0.4,0.695863742864,0.015164850044,0.0279988781106,0.0217801290173,0.0145942338753,0.0151358356625,0.0182790603209,0.0175053434819,0.758781039698,0.766695205486,PastorAnderson,2,2.0,2.3391466015
288,PastorAnderson_test4,10,64.343763113,"s, say, re, get, go, bibl, know, vers, nt, don, want, let, talk, look, chapter",0.0316427823815,0.019307047648,0.8,0.2,0.571459437605,0.0143864953389,0.0268749475099,0.0232300327538,0.0175778953557,0.0153187200806,0.0208784748467,0.0170487948266,0.714642220362,0.666466839916,PastorAnderson,2,2.0,2.5463939464
289,PastorAnderson_test3,10,58.9228839874,"s, nt, re, say, get, go, bibl, save, vers, want, let, whi, ve, know, talk",0.0235364283676,0.0182020198018,0.8,0.2,0.690614467354,0.0169558532835,0.0232813529541,0.0171491324401,0.017351197013,0.0176850428289,0.0132132659785,0.0192400614979,0.751312903012,0.796216237184,PastorAnderson,2,2.3,2.06505632618
293,PastorAnderson_test6,10,60.5084369183,"s, re, nt, say, get, bibl, go, want, know, vers, whi, talk, let, unto, ve",0.0216145371489,0.0179360693751,0.7,0.3,0.670081002004,0.0128051814286,0.0273037542662,0.0214030707995,0.0177020504002,0.0144811151943,0.0171259481683,0.0192645094839,0.729981055697,0.643584628712,PastorAnderson,2,2.6,2.07197034239
297,PastorAnderson_test0,10,62.0448620319,"s, re, say, nt, get, bibl, go, want, vers, let, talk, look, thing, whi, know",0.0259540910189,0.0182124561264,0.8,0.2,0.617410084539,0.0142843693566,0.0252479865801,0.0166379952243,0.0149776191577,0.0167834920961,0.0142415761591,0.0169717821655,0.740328111314,0.784239180459,PastorAnderson,2,2.2,2.12483423352
300,PastorAnderson_test2,10,58.6992599964,"s, re, say, nt, get, go, bibl, vers, want, unto, let, ll, ve, thing, know",0.0266890780567,0.0158129812742,0.9,0.1,0.639085608143,0.0157907119847,0.0264415245955,0.0201342889203,0.0187588228907,0.0133655481956,0.0164151011691,0.0205505483766,0.722336645325,0.744620081489,PastorAnderson,2,2.1,2.05765171032
304,NaumanKhan_test0,10,29.4418621063,"allah, know, say, get, quran, talk, someth, don't, quot, nt, apo, thing, tell, s, surah",0.0200293802325,0.0139045402441,0.9,0.1,0.728005568595,0.0108396732039,0.0350884236305,0.0194511913604,0.0144528976052,0.018949354638,0.0158781138969,0.0175241383463,0.675677549783,0.575701826655,NaumanKhan,3,2.9,2.97917001993
309,NaumanKhan_test2,10,23.6771330833,"allah, know, don't, amp, say, quran, na, talk, get, nt, gon, apo, guy, thing, quot",0.0198704138479,0.0205248823217,0.6,0.4,0.739832165149,0.0150596518678,0.0386514766282,0.017822217876,0.0180177977704,0.0151329943282,0.0129082730295,0.0152307842754,0.693932016954,0.686322485635,NaumanKhan,3,3.0,2.79911901267
310,NaumanKhan_test1,10,35.7354080677,"allah, say, get, quran, talk, want, know, don't, thing, wa, go, ayah, dont, someth, messeng",0.0204925058217,0.020247062862,0.6,0.4,0.680475536846,0.013753627862,0.0407610448243,0.0168010319252,0.0207674943567,0.0162205740084,0.0118671396324,0.017381489842,0.68252369738,0.608659204429,NaumanKhan,3,2.7,2.68103403528
313,Rabbinic_test5,10,12.0111911297,"mose, jewri, know, ask, israel, rabbi, goldston, moment, jewish, jew, esther, synagogu, whi, want, realli",0.0211239343475,0.0190105697592,0.7,0.3,0.778277686991,0.0254891223179,0.00826405137651,0.0145367650719,0.00587444615921,0.0107034400358,0.0144371981879,0.0136406631154,0.715426466102,0.633987325193,Rabbinic,6,6.0,5.96922239824
317,Rabbinic_test2,10,11.8564698696,"isra, jew, convers, israel, rabbi, netanyahu, whi, moment, jewish, jewri, diaspora, happen, know, am, fear",0.0182491092022,0.0174102080646,0.6,0.4,0.775184019951,0.0278544542033,0.00913425345044,0.0187202007528,0.0067252195734,0.00697616060226,0.0137515683814,0.0111417816813,0.763853942008,0.687364848227,Rabbinic,6,6.0,5.94918812547
320,Rabbinic_test0,10,11.1564748287,"israel, jewish, isra, ghetto, samson, trial, ask, jew, mose, torah, happen, answer, tell, know, rabbi",0.0178497701521,0.0210143004291,0.7,0.3,0.734792029295,0.021862817406,0.00800758613423,0.0109577494468,0.00858708249921,0.0115372458118,0.00958803076599,0.0115372458118,0.747715508225,0.649513512512,Rabbinic,6,6.1,5.73895201815
321,Rabbinic_test3,10,13.1636970043,"bless, rabbi, jewish, jew, ourselv, ask, keter, whi, israel, rabin, know, yom, let, kippur, will",0.0249403404948,0.0226444537404,0.6,0.4,0.743251549882,0.0293654204269,0.00582533543427,0.00892899775581,0.00496585971446,0.0102659599866,0.00663706250298,0.0146588358879,0.743321003088,0.722637640458,Rabbinic,6,4.6,5.58171595413
322,Rabbinic_test4,10,11.2968900204,"rabbi, jacob, jewish, want, know, steinberg, jew, love, ask, synagogu, god, ourselv, too, let, genesi",0.0243399899396,0.0168629867278,0.8,0.2,0.746334218993,0.028115050456,0.0143543251848,0.0124655981868,0.00868814419082,0.0101991257892,0.00874210781933,0.00960552587556,0.676880364592,0.58964328852,Rabbinic,6,6.2,5.6392209439
325,Rabbinic_test1,10,11.4487228394,"failur, know, ourselv, durkheim, perfect, tri, ask, don't, better, let, fail, judaism, adam, say, want",0.0233228970499,0.0214211245574,0.6,0.4,0.776474703486,0.0273028833886,0.00765501403419,0.0131155907119,0.00893084970656,0.00765501403419,0.0118907884664,0.0152079612146,0.717831892124,0.65213691007,Rabbinic,6,6.2,5.76424381256
328,MehrBaba_test1,10,11.1419579983,"baba, s, nt, divin, mind, realiz, meher, evil, know, am, pure, shri, infinit, conscious, love",0.0344575601108,0.0142049147709,0.9,0.1,0.71287279883,0.00462421600935,0.00988625491655,0.0174869777825,0.0112682045285,0.0159455724461,0.0167960029765,0.0156798129053,0.74230272431,0.752191698161,MehrBaba,8,8.0,7.2130678694
331,MehrBaba_test3,10,9.13152289391,"baba, love, mind, suffer, s, feel, master, maya, meher, want, nt, infinit, happi, conscious, imperson",0.0322657270112,0.0253680395675,0.6,0.4,0.805231874362,0.0095731230056,0.0239027033536,0.018905412728,0.0059606237582,0.0223974953339,0.0139683304233,0.0187849960865,0.710717386461,0.658267412336,MehrBaba,8,8.0,5.85064777101
334,MehrBaba_test8,10,6.45381093025,"baba, master, infinit, realiz, love, pure, shall, conscious, meher, mind, truth, s, discipl, obedi, divin",0.0403951786513,0.0210821966202,0.9,0.1,0.750021586643,0.0191624035377,0.00589612416544,0.0340761293679,0.00771698604006,0.0281800052025,0.0228908349952,0.0111852943727,0.678494705379,0.666926573237,MehrBaba,8,4.0,4.87009836449
336,MehrBaba_test4,10,13.5193738937,"baba, mind, spiritu, hors, plane, love, s, meher, want, imagin, master, ask, get, mr, k",0.0309153904565,0.0158979422793,1.0,0.0,0.746244175277,0.0114404346482,0.00362206811255,0.0105570034012,0.00507972967004,0.0244710455409,0.0111312337117,0.0131631255798,0.770146040276,0.699779731204,MehrBaba,8,7.6,7.53232370522
340,MehrBaba_test6,10,11.7444360256,"baba, sanskara, mind, realiz, feel, desir, self, spiritu, imperson, love, conscious, know, muktabai, mental, swami",0.0305294816026,0.0160583239567,0.9,0.1,0.737640498558,0.00983284169125,0.00383480825959,0.00516224188791,0.0112586037365,0.0267453294002,0.00668633235005,0.0136184857424,0.776584773484,0.65215363765,MehrBaba,8,8.0,7.52238844002
343,MehrBaba_test0,10,9.22432899475,"baba, meher, nt, avatar, mind, s, master, discipl, perfect, everyth, spiritu, know, madmast, will, noth",0.0331967255883,0.0137950120965,1.0,0.0,0.694135033731,0.0140276829495,0.0150207932468,0.0108000744833,0.00844143752716,0.0286139904413,0.00633107814537,0.0130345726522,0.726113607833,0.792213832463,MehrBaba,8,4.4,5.51383524305
345,MehrBaba_test5,10,10.0811741352,"baba, meher, s, lover, ask, get, belov, nt, feel, basebal, let, want, perfect, shri, master",0.032120560206,0.0184599183776,1.0,0.0,0.692338922746,0.0102140672783,0.0106422018349,0.0155351681957,0.00905198776758,0.0209785932722,0.0144342507645,0.0108256880734,0.733618418031,0.585867966891,MehrBaba,8,8.0,5.83225523271
347,MehrBaba_test2,10,10.9280328751,"baba, tajuddin, shri, mind, mira, sanskara, noth, conscious, plane, divin, manifest, herm, shall, perfect, spiritu",0.0300672372386,0.0195353162074,0.7,0.3,0.736087455712,0.00175072005422,0.00271079234201,0.010843169368,0.00700288021686,0.0235500084712,0.0141751849551,0.0132715875078,0.792951443099,0.740146763399,MehrBaba,8,8.0,8.50159795476
351,MehrBaba_test7,10,8.03391504288,"conscious, baba, infinit, mind, realiz, perfect, feel, pure, forget, love, master, meher, discipl, shri, plane",0.0360843652566,0.016502910607,1.0,0.0,0.687296065616,0.0126509072508,0.00325309043591,0.00918094411914,0.00954239861201,0.0271813778645,0.00665076266898,0.0169160702668,0.75589057688,0.706146386237,MehrBaba,8,7.2,7.43093087594
