,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
201,JohnPiper_test7,10,14.9156820774,"spirit, love, s, god, vers, jesus, want, say, nt, will, pride, righteous, manifest, glori, thing, happi, worship, ministri, get, sin, let, bethlehem, lord, answer, hope, whi, prais, gift, promis, piper",0.0362543520154,0.0162073031714,0.9,0.1,0.691070708982,0.021391191413,0.018182512701,0.018564498262,0.00672294587265,0.0159669964475,0.0103518087016,0.0119943466137,0.69810708851,0.707071557265,JohnPiper,4,4.8,4.44015178894
205,JohnPiper_test0,10,15.6598520279,"god, grace, s, vers, love, say, let, nt, christ, glori, jesus, gospel, sacrific, pride, faith, prais, preach, mose, answer, worship, sin, get, save, barnaba, lord, want, will, whi, fear, hope",0.0405022584727,0.0170031147373,1.0,0.0,0.696154770489,0.0185757388491,0.017303427969,0.0139954196808,0.00676142353412,0.0230106510597,0.00857901050565,0.00948780399142,0.777085880903,0.657191810448,JohnPiper,4,4.0,5.10675236857
207,JohnPiper_test9,10,15.2159771919,"vers, christ, god, joy, hope, love, rejoic, s, say, glori, answer, spirit, nt, jesus, prayer, keep, want, let, will, whi, abid, thing, consol, idol, assur, away, fruit, pray, bless, ask",0.0325385629171,0.0197377262013,0.8,0.2,0.671265435341,0.0229689332879,0.0144927536232,0.0136981117796,0.00578953343172,0.0214553297764,0.00980058273735,0.0133575509895,0.666417301773,0.677421144185,JohnPiper,4,4.2,4.1331504034
209,JohnPiper_test16,10,15.0475950241,"vers, god, s, faith, promis, hope, say, fear, nt, christ, sing, salvat, fast, justifi, heaven, thing, bethlehem, will, let, look, want, prayer, whi, trust, chain, etern, know, piper, sin, jesus",0.0389984467968,0.0193970210899,0.7,0.3,0.688315765272,0.0234254231242,0.0138332870903,0.0109397915098,0.00689682508225,0.0202941059891,0.00733283126561,0.0119703515795,0.678390489081,0.670209626055,JohnPiper,4,4.0,4.06182940655
212,JohnPiper_test5,10,16.319797039,"god, worship, vers, s, hope, say, glori, promis, christ, gospel, salvat, sheep, abraham, will, nt, want, shall, jesus, spirit, whi, heaven, sin, thing, joy, save, let, lord, bless, answer, prepar",0.0274936167197,0.0191171328909,0.8,0.2,0.697553360863,0.0169972652058,0.0143317063039,0.0138470592308,0.00816976494617,0.0253055007443,0.00990064735002,0.010350676775,0.732183441347,0.709235584222,JohnPiper,4,4.0,4.29540221824
215,JohnPiper_test14,10,14.3383140564,"vers, worship, say, spirit, christ, god, nt, bless, sin, s, thing, heaven, dark, whi, promis, jesus, will, let, righteous, baptiz, sacrific, shall, light, timothi, know, grace, piper, evil, do, shine",0.0292774014173,0.0179412701673,0.9,0.1,0.678056892929,0.0162823340686,0.0186083817927,0.00830158411871,0.00922398235412,0.015279727291,0.00589532785242,0.0115099258071,0.706550121937,0.693969761193,JohnPiper,4,4.8,4.17552736645
219,JohnPiper_test3,10,14.0852878094,"vers, god, christ, spirit, love, s, coven, say, jew, promis, salvat, shame, gentil, jesus, gospel, let, zeal, confess, save, prioriti, will, sin, grace, answer, thing, whi, know, listen, asham, paul",0.0333492792235,0.019081135524,0.9,0.1,0.639330406757,0.0237901586011,0.0183407889386,0.0113867425783,0.00874339162261,0.0211061407076,0.00723871492477,0.010329402196,0.752574924416,0.651560477198,JohnPiper,4,4.0,3.43313991672
226,JohnPiper_test12,10,14.7100028992,"christ, vers, god, nt, s, say, love, hope, let, spirit, jesus, know, glori, whi, want, uniti, thing, will, grace, flesh, answer, paul, promis, noth, persecut, ask, if, piper, gentil, faith",0.0323637737422,0.0153082778359,1.0,0.0,0.691162398604,0.0173156956005,0.0188391795482,0.0144916765755,0.00642835909631,0.0196566587396,0.00843489892985,0.0106643876338,0.76486725167,0.605173423318,JohnPiper,4,4.4,4.90865113484
229,JohnPiper_test1,10,15.8987569809,"sin, christ, vers, god, s, jesus, say, spirit, love, nt, forgiv, wonder, let, kind, hope, save, thing, whi, answer, faith, preach, heaven, shall, salvat, know, want, piper, glori, wrath, realli",0.0291681917048,0.0219454663293,0.8,0.2,0.66118167606,0.0209357363918,0.0142363007464,0.00968505370472,0.00742763517204,0.0212998361551,0.00622610595303,0.0120152921901,0.74303225386,0.64801783084,JohnPiper,4,4.0,4.02212423913
231,JohnPiper_test17,10,15.119494915,"vers, god, sin, s, love, say, nt, christ, jesus, let, lord, hosea, prophet, want, sing, know, pray, will, thing, spirit, worship, glori, piper, jehoshaphat, judah, condemn, prayer, get, promis, tell",0.0304074629107,0.0240990436763,0.8,0.2,0.713529518563,0.0220512625205,0.0141676505313,0.0122253113455,0.0114636097041,0.0209848802224,0.00990212133907,0.00955935560041,0.748957777686,0.723237369235,JohnPiper,4,4.0,3.81228385968
233,JohnPiper_test10,10,16.4405450821,"sin, vers, grace, god, s, meek, say, christ, prayer, nt, jesus, desir, faith, ask, let, answer, pray, glori, will, gospel, know, get, love, thing, abid, mortal, want, etern, if, shall",0.0353706098829,0.0267047282828,0.7,0.3,0.704825441055,0.0285583491795,0.0159518275935,0.0110219029509,0.00859215437707,0.0207761109937,0.00831044439749,0.0138742164941,0.636082212923,0.71244487119,JohnPiper,4,4.2,4.14803810099
235,JohnPiper_test6,10,14.5495359898,"vers, christ, god, say, nt, s, love, let, exult, hope, jesus, marriag, circumcis, worship, boast, thing, perish, glori, spirit, fornic, will, get, fear, jew, whi, sin, joy, want, cross, gentil",0.035018078269,0.0287354428777,0.6,0.4,0.640773774402,0.0178759200841,0.0174085757682,0.0122288429334,0.00685438330023,0.0170580675313,0.00938583167816,0.0128519686879,0.729332135767,0.727134010367,JohnPiper,4,4.0,3.74972125983
237,WBC_test9,10,17.3794178963,"shall, unto, heaven, god, ye, lord, christ, soul, s, thou, sermon, etern, say, sunday, outlin, thing, ie, belov, wit, judg, priest, hath, let, hell, glori, sin, will, righteous, thi, fear",0.0299165258014,0.027351206008,0.6,0.4,0.580409423054,0.0132989690722,0.00580756013746,0.0109965635739,0.0180412371134,0.0254295532646,0.00697594501718,0.0104467353952,0.752005270927,0.776984258183,WBC,1,1.0,0.306061058975
241,WBC_test11,10,17.3753609657,"shall, unto, s, thou, lord, thee, thi, god, sermon, preach, sin, philistin, ye, christ, say, thing, let, jeremiah, sunday, hath, outlin, wit, said, hell, heaven, abraham, sarah, thank, satan, nazarit",0.0236654391114,0.0286829200974,0.4,0.6,0.613713595774,0.00855150176988,0.00637857918901,0.0135982896996,0.0127922055164,0.0270213437073,0.01118003715,0.0091122559843,0.830620370091,0.688395733033,WBC,1,6.6,2.14700432959
242,WBC_test3,10,20.3097529411,"shall, unto, sin, s, nt, ye, god, thing, christ, lord, love, preach, thou, let, say, thi, sermon, wit, enemi, armor, noth, look, evil, hell, wrath, hate, must, sunday, outlin, righteous",0.0240491124981,0.0356736095516,0.3,0.7,0.641150603431,0.0234563944171,0.0117719047758,0.0117427663976,0.0152393717766,0.0192896063405,0.00941169614499,0.0098196334392,0.724106061103,0.656615862583,WBC,1,1.0,2.85273018814
245,WBC_test6,10,19.647413969,"shall, unto, christ, satan, ye, s, god, thou, belov, thee, dark, heaven, lord, wit, hath, say, evil, jesus, sermon, thing, thi, mose, sin, sunday, outlin, rev, let, light, church, mat",0.0258890640932,0.0294433108785,0.3,0.7,0.534053170792,0.0108587757558,0.00694841329523,0.00947510903895,0.0182884644307,0.019341254324,0.006918333584,0.00788088434351,0.722619638625,0.762121138431,WBC,1,1.0,1.06515466794
248,WBC_test1,10,28.1877799034,"shall, god, unto, injuri, ye, s, will, spirit, christ, wrath, longsuff, wick, say, hell, preach, nt, thing, thou, noth, meek, injur, hath, bear, should, lord, pride, hear, evil, love, scriptur",0.0260988508598,0.0266723866345,0.4,0.6,0.689497694501,0.0153580104583,0.013319883065,0.0081936838638,0.0213694569111,0.0239634372298,0.00533207065508,0.011878782888,0.785963359196,0.699902183135,WBC,1,2.8,2.17330642086
251,WBC_test8,10,16.8018159866,"shall, unto, thou, thi, lord, ye, thee, god, s, wit, say, christ, belov, heaven, babylon, twain, sermon, sunday, thing, outlin, shalt, zion, earthquak, rev, jerusalem, ie, jesus, saith, hath, let",0.0252588101437,0.0238452944266,0.6,0.4,0.580629389122,0.00783431866817,0.00554930905662,0.0128758478111,0.014435457546,0.0231402560662,0.00964781835987,0.00914003844619,0.750009928802,0.672853489498,WBC,1,1.7,2.0350478356
255,WBC_test12,10,19.9482150078,"unto, crook, shall, lot, s, thou, sin, god, lord, obama, say, ye, thee, belov, sermon, thi, hath, heaven, evil, wit, thing, will, sunday, beast, outlin, let, done, ie, shalt, antichrist",0.023219470935,0.0334663784386,0.2,0.8,0.588420042178,0.00955977104498,0.00503461296413,0.0115975905781,0.0166621714765,0.0270011088136,0.00740207977464,0.0139350894543,0.701784860134,0.755179185832,WBC,1,1.0,1.99606580567
256,WBC_test4,10,17.4635109901,"shall, unto, thou, thee, thi, s, lord, god, christ, heaven, ye, wit, hell, hath, sermon, ie, shalt, say, sunday, sin, thing, outlin, belov, love, philemon, fear, servant, will, let, jesus",0.0273327157209,0.0296855240604,0.3,0.7,0.563023244202,0.00942340937595,0.00722009423409,0.0168129893902,0.0179315955391,0.0236263177519,0.00915223212772,0.00847428900715,0.705546861483,0.687224295438,WBC,1,1.0,1.12320250184
259,WBC_test10,10,18.2952270508,"shall, unto, ye, lord, thou, thee, s, christ, god, thi, heaven, etern, say, hath, sin, inherit, jeroboam, belov, ie, hell, revel, jerusalem, nt, sermon, isa, will, wit, let, sunday, sodomit",0.0235180381569,0.0257637237524,0.3,0.7,0.624959781769,0.0105894236095,0.00739630510573,0.0133589651689,0.0192890423903,0.0213417614284,0.0115669088658,0.00951418982764,0.746612335862,0.734785001342,WBC,1,1.0,1.12359197517
260,WBC_test2,10,24.4792950153,"shall, unto, thi, thou, christ, god, ye, scriptur, s, thee, spirit, lord, wait, hath, revel, let, thing, bless, heaven, hast, prophet, will, flesh, say, bibl, done, sodom, know, sermon, sin",0.0286964798273,0.0233860996073,1.0,0.0,0.726815199548,0.0145135724193,0.00700911432534,0.0125817317218,0.0141420645928,0.0173122647117,0.0109718644739,0.00745492371706,0.737707536976,0.727790134237,WBC,1,3.6,4.32977834439
265,WBC_test0,10,19.7343041897,"shall, unto, christ, s, thou, god, obama, ye, hath, thing, heaven, say, spirit, sermon, lord, wit, belov, puritan, know, beast, revel, scriptur, punish, sunday, thee, sin, thi, anoint, glori, will",0.0247424114939,0.028126413169,0.3,0.7,0.603386795799,0.0100244572602,0.00483106373985,0.0135873667683,0.0138893082521,0.0211359038618,0.0104471753374,0.00893746791872,0.793224659688,0.695949049608,WBC,1,1.7,1.23193414821
270,WBC_test7,10,18.3517000675,"shall, unto, thou, ye, christ, thee, god, thi, belov, comfort, lord, hath, s, wrath, sin, heaven, hear, say, will, sermon, hell, satan, sunday, jew, thing, outlin, behold, let, rev, manasseh",0.0268099427862,0.0326554049015,0.4,0.6,0.619709940778,0.0109158246971,0.0117280140346,0.0123777655047,0.0193950813814,0.0240732919658,0.00786199278776,0.00987622234495,0.734320678493,0.684974508954,WBC,1,1.0,1.06302637575
278,WBC_test5,10,18.1965589523,"shall, unto, thou, ye, lord, thi, s, thee, god, wit, wrath, sin, sermon, shalt, belov, preach, outlin, sunday, judgment, priest, uzziah, say, let, thing, ie, christ, baptist, flesh, evil, fear",0.0234045645435,0.0300068851036,0.3,0.7,0.61591942516,0.0108545943464,0.00829671410769,0.0127238145209,0.0161671148423,0.0213812553289,0.00977241424543,0.00914934085394,0.766749798649,0.771373379311,WBC,1,1.0,0.668111575361
279,PastorAnderson_test5,10,57.5462257862,"s, re, say, nt, sin, get, bibl, go, unto, want, vers, repent, save, don, look, whi, know, let, god, chapter, talk, christ, thing, shall, ve, ye, tell, jesus, ll, lot",0.0233670926289,0.0228916534584,0.8,0.2,0.660709672164,0.0156455553467,0.0256154858109,0.0188592369855,0.0192163127232,0.0171114452171,0.0147904529224,0.0148750234918,0.734492980897,0.790671427127,PastorAnderson,2,1.9,2.06221708386
285,PastorAnderson_test1,10,64.9240980148,"s, re, nt, say, go, get, bibl, know, want, thing, unto, let, talk, save, lot, vers, shall, ll, whi, realli, christ, god, ve, look, do, tell, tith, i, got, preach",0.0217321298455,0.0145381776154,0.9,0.1,0.726701619329,0.0150032778179,0.0268200187541,0.0216667911408,0.0165799497125,0.0119246184869,0.0176089355805,0.0188370800037,0.707534113908,0.750746163859,PastorAnderson,2,2.0,2.45528038963
288,PastorAnderson_test4,10,62.6474001408,"s, re, say, nt, get, go, bibl, know, want, vers, let, save, shall, talk, don, thing, look, unto, lot, ve, whi, tell, realli, christ, god, jesus, preach, okay, ll, chapter",0.0246608366071,0.0193497021667,0.8,0.2,0.618901098939,0.0134538942035,0.0243218451055,0.0187830341152,0.0204604027432,0.0147206569694,0.016022364915,0.019508146595,0.743601520765,0.721267887624,PastorAnderson,2,2.0,1.68499248335
289,PastorAnderson_test3,10,52.9958519936,"s, re, nt, say, get, go, bibl, vers, want, let, thing, talk, whi, know, unto, look, chapter, christ, baptist, ve, ll, lot, oh, do, pastor, tell, jesus, just, god, realli",0.029313555094,0.0174923457702,1.0,0.0,0.725119921799,0.0166641217489,0.0233318063827,0.0189850867817,0.0174174174174,0.0149233979742,0.0171934646511,0.0179569399908,0.675493279245,0.777745875578,PastorAnderson,2,2.2,2.60061892482
293,PastorAnderson_test6,10,57.8726360798,"s, re, nt, say, get, go, want, bibl, let, know, shall, vers, thing, look, unto, talk, husband, whi, save, ve, christ, lot, tell, sin, chapter, truth, adulteri, realli, do, ll",0.0231573109937,0.0185839890045,0.7,0.3,0.678700864733,0.013140518925,0.0279270901144,0.0217799683809,0.0180414767972,0.0161815307356,0.0186366595369,0.0169906072724,0.693829813527,0.744868425247,PastorAnderson,2,2.1,1.72086398843
297,PastorAnderson_test0,10,54.9725329876,"s, nt, re, say, get, go, bibl, want, let, know, vers, look, whi, talk, thing, shall, ve, unto, tell, lot, ll, god, chapter, thou, do, sin, judg, realli, just, thi",0.0250612722078,0.0216115606663,0.6,0.4,0.7467198428,0.0155535040539,0.0267720960103,0.0192462069519,0.0174700971341,0.0146905354419,0.0170787509031,0.0176105803966,0.731537450777,0.754665765368,PastorAnderson,2,2.2,2.08313999322
300,PastorAnderson_test2,10,65.4426221848,"s, re, nt, say, get, bibl, go, vers, know, talk, want, let, sin, ve, thing, whi, okay, shall, look, unto, save, ll, jesus, realli, lot, tell, christ, god, don, do",0.0226204331887,0.0219014650453,0.6,0.4,0.601913600921,0.0138272060984,0.0238848824226,0.0183355301269,0.017042640182,0.0171014079068,0.0144232787353,0.0194856984544,0.737345202219,0.69691796547,PastorAnderson,2,1.9,2.06962822237
307,NaumanKhan_test2,10,29.5263719559,"allah, know, get, say, amp, don't, talk, am, na, dont, go, thing, someth, want, fear, swt, quran, realli, nt, gon, wa, happen, re, els, tell, s, whi, do, i, better",0.0175168684001,0.0193861070373,0.6,0.4,0.740958903954,0.0180690559962,0.0439899020017,0.0191822211621,0.0206134335182,0.0100582423917,0.0145705369034,0.0182082016419,0.690519706251,0.601943490577,NaumanKhan,3,2.8,3.19805365496
309,NaumanKhan_test0,10,21.728468895,"allah, know, don't, say, na, get, talk, want, gon, go, quran, whi, amp, messeng, thing, tell, happen, guy, realli, got, am, look, ask, someth, lot, think, dont, pray, how, prophet",0.0189392119804,0.0158803032357,0.7,0.3,0.70952768541,0.0162352022896,0.0419149212957,0.0194093924808,0.024326785482,0.0190711590998,0.0144399635749,0.014648107194,0.667071393584,0.624554973168,NaumanKhan,3,2.7,3.12251541899
310,NaumanKhan_test1,10,28.1858229637,"allah, nt, quran, know, say, talk, get, someth, want, go, s, don't, surah, thing, happen, miracl, realli, tell, ayah, whi, got, re, wa, mention, let, lot, ask, na, i'm, i",0.0215720707621,0.014243270054,0.9,0.1,0.692578957527,0.0111568685128,0.0339118376266,0.019687355549,0.017439173005,0.0167878303988,0.0148338025802,0.0178173719376,0.704905602723,0.617869977275,NaumanKhan,3,2.6,2.79103071576
313,Rabbinic_test5,10,13.7937850952,"jew, torah, jewish, rabbi, israel, am, know, isra, answer, judaism, whi, abraham, tell, moment, jewri, want, congreg, don't, synagogu, i, think, say, get, ask, will, god, if, shabbat, doesn't, remind",0.0201159849728,0.0142282375397,0.8,0.2,0.750298003017,0.0264099835542,0.00856147818516,0.0155751185063,0.0091902873174,0.00715875012092,0.0109316049144,0.0118990035794,0.7215501098,0.730432744469,Rabbinic,6,6.3,5.74100553006
317,Rabbinic_test2,10,12.0210621357,"torah, jacob, jewish, rabbi, jew, bibl, mose, happi, know, israel, am, isaac, orthodox, must, sukkot, kook, rebecca, moment, learn, want, parent, too, answer, pharaoh, biblic, communal, wrong, ask, ecclesiast, freud",0.0221798610748,0.0173851400527,0.9,0.1,0.740378838172,0.0206900316628,0.00698766240856,0.011464133639,0.00753357353423,0.0126105470029,0.0082432579976,0.0132110492412,0.744330190949,0.683152246587,Rabbinic,6,4.4,5.61259567904
320,Rabbinic_test0,10,12.0047271252,"mose, jewish, samson, know, israel, want, jew, rabbi, menorah, am, memori, rememb, ask, privileg, shul, moment, generat, walk, i, realli, arch, will, should, wertheim, expect, tell, yizkor, jewri, happen, must",0.0223839971815,0.0159420252857,0.8,0.2,0.786481799261,0.0252336953585,0.0118333603501,0.0172907548495,0.00826714216243,0.0111849570433,0.013616469444,0.0144269735776,0.699109923018,0.713890862612,Rabbinic,6,5.6,5.89559976497
321,Rabbinic_test3,10,14.6127941608,"rabbi, know, prayer, hartman, ask, isra, jewish, jew, god, cain, want, steinberg, yom, elisha, kippur, let, synagogu, bless, judaism, genesi, journey, will, pain, adam, am, israel, eve, biblic, congreg, whi",0.0192840862714,0.0181347031462,0.6,0.4,0.750768304924,0.024893124332,0.00850552190951,0.0110883505522,0.00890630566441,0.0159868186676,0.00859458496616,0.0113110081938,0.726118746519,0.60487909093,Rabbinic,6,5.2,5.28636736328
322,Rabbinic_test4,10,13.7943060398,"synagogu, jew, jewish, know, am, trial, rabbi, jewri, israel, choic, want, get, moment, convers, eichmann, say, will, don't, too, isra, tell, torah, ourselv, choos, ask, let, uproot, woman, whi, soloveitchik",0.0183069746239,0.0179969434302,0.5,0.5,0.734874536427,0.0252673417242,0.00828049588341,0.0133907447715,0.00936878962809,0.00468439481404,0.0133434276521,0.0116400113561,0.741571919317,0.64730498392,Rabbinic,6,6.3,5.64218332002
325,Rabbinic_test1,10,12.8303279877,"rabbi, schulwei, bless, ask, know, ghetto, whi, torah, moment, ourselv, don't, god, jewish, rememb, answer, will, jew, wrong, deed, passov, kugel, sibl, happen, should, am, synagogu, upris, question, realli, sit",0.0208780689988,0.0202684386718,0.6,0.4,0.757943082587,0.028919481034,0.00742794889571,0.0142121422205,0.00584331979796,0.00906209765277,0.0120827968704,0.0144102208577,0.722533152699,0.673592629798,Rabbinic,6,6.0,6.42375418434
328,MehrBaba_test1,10,10.7482562065,"baba, shri, meher, perfect, love, feel, master, conscious, spiritu, pure, s, nt, discipl, divin, know, mediocr, mind, want, realiz, infinit, re, ordinari, self, knew, god, bliss, ajmer, someth, saint, soul",0.0401347850011,0.0147772981234,0.9,0.1,0.748965873737,0.0111058878834,0.0116935009989,0.0141614760841,0.0102832295217,0.0379010459513,0.00857915148666,0.0110471265719,0.747234282225,0.657219520793,MehrBaba,8,6.4,7.21795485664
331,MehrBaba_test3,10,12.7281148434,"baba, meher, master, shri, spiritu, conscious, love, s, divin, desir, mind, perfect, discipl, avatar, truth, manifest, answer, dionysus, fulfil, feel, ajmer, realize, mysor, mast, bangalor, guidanc, awaken, self, path, soul",0.0304235873883,0.0178591101493,0.7,0.3,0.706868751756,0.00390110446854,0.00364778599655,0.00410375924612,0.00866349174182,0.0223933529233,0.00582632485561,0.0135272064039,0.797886837302,0.707359605145,MehrBaba,8,8.0,7.76845299178
334,MehrBaba_test8,10,8.90274405479,"baba, mind, love, mira, spiritu, shri, conscious, spirit, happi, avatar, s, infinit, divin, want, feel, master, will, soul, heart, desir, say, krishna, meher, realiz, know, attain, manifest, etern, bliss, mere",0.0381942721217,0.0169738097064,1.0,0.0,0.683478462674,0.00799186283057,0.00392327811683,0.0103894216797,0.00995350188899,0.0166376053473,0.0138767800058,0.0124237140366,0.754888047672,0.673567298593,MehrBaba,8,8.0,7.03058871269
336,MehrBaba_test4,10,11.1254940033,"baba, meher, conscious, master, sufi, s, spiritu, shri, infinit, bad, perfect, soul, sanskara, mind, realiz, truth, want, desir, get, illumin, upanishad, imagin, etern, ignor, dualiti, know, love, say, realiti, swami",0.0328648804151,0.0159560938944,0.9,0.1,0.635975312454,0.00606766364305,0.00692571708752,0.00373866143663,0.00888698210346,0.0199190978181,0.00367737190488,0.0127482226036,0.768253359532,0.741420968233,MehrBaba,8,8.0,6.79458421727
340,MehrBaba_test6,10,12.8811748028,"baba, love, mind, sai, master, s, divin, conscious, spiritu, shri, perfect, meher, discipl, infinit, gopalrao, am, soul, aspir, realiz, reaction, imperson, spirit, saint, seem, say, self, shall, path, god, pure",0.0445298153134,0.0174410742079,1.0,0.0,0.689111167944,0.0047221016066,0.00244246634824,0.00890143291359,0.00863004776379,0.0239361702128,0.0141663048198,0.0118866695614,0.732877910631,0.760476391275,MehrBaba,8,8.0,7.25586448487
343,MehrBaba_test0,10,13.2073447704,"baba, love, meher, tajuddin, s, nt, conscious, self, perfect, god, finit, belov, master, spiritu, feel, know, ignor, get, noth, everyth, divin, answer, infinit, shri, thing, real, realli, must, say, look",0.0376438306373,0.0156948809789,0.9,0.1,0.649920259628,0.0098277753924,0.00911216067936,0.00672677830256,0.00696531654024,0.0243786078908,0.00534325652402,0.0182243213587,0.778058311839,0.657034465563,MehrBaba,8,8.0,7.77146333184
345,MehrBaba_test5,10,10.5607059002,"baba, master, mind, realiz, spiritu, worri, muktabai, s, feel, suffer, divin, pure, love, discipl, say, want, meher, know, happi, ask, infinit, tri, self, astrolog, realize, god, changdev, must, mystic, whatev",0.0293365054545,0.0209718993533,0.9,0.1,0.774192875243,0.0168663209965,0.00530424935932,0.00846295965195,0.00899934441862,0.0227665534299,0.014601585315,0.0125752428631,0.722373254533,0.783795566697,MehrBaba,8,5.2,5.80648696203
347,MehrBaba_test2,10,13.2376229763,"baba, tajuddin, s, ask, meher, master, spiritu, conscious, nagpur, feel, plane, room, said, told, trust, telegram, want, moment, realiz, pure, inner, mind, get, bombay, go, chagan, avatar, cri, love, will",0.0341436610177,0.0168348478614,0.9,0.1,0.7584493018,0.0116341073246,0.00605943089825,0.0147365359445,0.00654418537011,0.0334965340055,0.0156090939939,0.00954966309564,0.73315539219,0.772041204257,MehrBaba,8,6.4,7.88443696215
351,MehrBaba_test7,10,10.2730469704,"baba, perfect, master, mystic, s, love, bahinabai, shri, ask, divin, spiritu, mr, discipl, meher, soul, get, desai, noth, know, want, e, calf, desir, feel, say, i, devot, masteri, moment, everyth",0.0349189193683,0.0234223052149,0.8,0.2,0.777672114275,0.0089656536357,0.00415320719889,0.0153602742435,0.00705385984574,0.028215439383,0.0172061441097,0.0104819038829,0.774061612592,0.702263588308,MehrBaba,8,7.6,7.63526996374
