,groupId,files,timeRun,nous,vous,je,ils,il,elle,le
115,MehrBaba_train14,10,3.9527528286,0.00687109819781,0.008049000746,0.00812752758255,0.00651772743335,0.0262672268248,0.00141348305784,0.0153519965448
116,MehrBaba_test8,10,2.2703230381,0.0147201105736,0.00939875604699,0.016793365584,0.0122322045612,0.0232204561161,0.00518313752592,0.0102971665515
117,DorothyDay_test14,10,3.04467892647,0.0244973307389,0.00319313476027,0.0120241480816,0.0121239335429,0.0197575213291,0.00289377837649,0.0117746844285
118,DorothyDay_test4,10,2.57272791862,0.0226329917033,0.00317227916057,0.0154343582235,0.0106149341142,0.0160444119082,0.00579551000488,0.010065885798
119,Shepherd_train23,10,4.62367296219,0.0222447281803,0.0183383368901,0.028176655695,0.00980214851521,0.0243426049843,0.00354468839295,0.0115744927117
120,WBC_test8,10,5.19239091873,0.0106435037925,0.0105211646685,0.0121115732811,0.0158735013457,0.0237032052851,0.00103988255444,0.00929777342794
121,JohnPiper_train53,10,4.24747204781,0.0254978596687,0.0197282709846,0.0134375581612,0.00658849804578,0.021142750791,0.000483900986414,0.0125069793412
122,WBC_train38,10,4.64121580124,0.00784890851116,0.00805914713199,0.0145415046077,0.01762500438,0.0244927993272,0.0038543747153,0.00805914713199
123,WBC_train20,10,5.50944709778,0.0156983610335,0.00529999711957,0.0131059711381,0.0162456433448,0.0279402022064,0.00216032491287,0.0101103205922
124,NaumanKhan_train3,10,8.37535095215,0.0171714018108,0.0375039025913,0.0157469559788,0.024293630971,0.0138541991883,0.000253668435841,0.014556665626
125,Shepherd_test19,10,4.6919901371,0.0205187486453,0.0161115526335,0.0242395780652,0.0121739758688,0.0255761866917,0.00476844158659,0.0131132143631
126,JohnPiper_train31,10,4.47355794907,0.0215623027838,0.0161279012692,0.00985204403618,0.00662646378234,0.0206857864105,0.000841455718393,0.0112194095786
127,PastorAnderson_test1,10,19.2996609211,0.015894345824,0.0242224010134,0.0223051508979,0.0174692298475,0.0141568379068,0.00115548556071,0.0156889261688
