,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
212,JohnPiper_test5,10,45.8268110752,"joy, god, christ, vers, hope, say, spirit, glori, love, feel, exult, will, jesus, let, thing, whi, lord, rejoic, persecut, know",0.039588040313,0.020840915939,0.9,0.1,0.462920904891,0.68095325815,0.0222263868066,0.0200149925037,0.0104197901049,0.0082083958021,0.0167166416792,0.00112443778111,0.012143928036,0.68627186993,0.691997991419,JohnPiper,4,4.02666666667,4,3.9257978759,4
216,JohnPiper_test14,10,47.2438108921,"god, coven, hope, vers, jonah, say, grace, answer, pray, fear, let, promis, christ, prayer, whi, jesus, heal, gift, mind, sin",0.0270654440224,0.0211619174427,0.7,0.3,0.4566010922,0.680380919027,0.0177415670448,0.014962308688,0.0126018426864,0.0071575420696,0.0214345541765,0.000875656742557,0.00951800807127,0.701426448167,0.620555641486,JohnPiper,4,4.0,4,4.0129753986,4
220,JohnPiper_test3,10,46.4717810154,"christ, vers, god, spirit, say, let, glori, truth, sin, gift, lord, suppress, will, shall, jesus, consol, want, whi, answer, know",0.0297948330066,0.0219802286217,0.8,0.2,0.494101965149,0.707161733397,0.0209792774619,0.0161745827985,0.0107463781405,0.0119933981295,0.019365486888,0.000586832935999,0.010636346965,0.731382278949,0.806093037789,JohnPiper,4,3.93333333333,4,3.64390556847,4
226,JohnPiper_test12,10,50.5797817707,"god, vers, sin, righteous, wisdom, say, wrath, christ, save, marriag, husband, faith, get, thing, gospel, let, will, shall, hope, happi",0.0346536613275,0.0259044971177,0.7,0.3,0.446604121264,0.655759097012,0.0199868291077,0.0130721106355,0.00921962462957,0.00668422785644,0.0192295027988,0.00207441554165,0.0128416200198,0.788519948243,0.689934643948,JohnPiper,4,4.01333333333,4,4.59380440217,4
229,JohnPiper_test1,10,43.4433078766,"vers, sin, say, promis, god, let, love, hope, know, tith, shepherd, jesus, get, will, want, elder, pray, thing, christ, danger",0.0305039515028,0.0316471283515,0.6,0.4,0.445675260194,0.714203574452,0.018429890848,0.0196893366919,0.0153652392947,0.0137279596977,0.0143996641478,0.00104953820319,0.0114189756507,0.683323460074,0.578847840595,JohnPiper,4,2.76666666667,4,3.66739708362,4
231,JohnPiper_test17,10,45.5545799732,"god, sin, zion, say, vers, love, elder, will, know, glori, gospel, jesus, let, christ, repent, perish, gift, preach, whi, shall",0.0313735199093,0.0239704164459,0.7,0.3,0.462350960792,0.680176994822,0.0187963195016,0.0146432279546,0.00988149368086,0.00852099817407,0.0192259496617,0.00050123518671,0.0119580394544,0.778898949308,0.739838967786,JohnPiper,4,4.0,4,4.15738966692,4
233,JohnPiper_test10,10,48.1362860203,"vers, god, hope, pray, let, say, save, christ, abort, love, get, prayer, asa, whi, will, thing, want, answer, look, gentil",0.0328736855396,0.0188687941717,0.8,0.2,0.422929635018,0.667941634746,0.0181386549946,0.0163210801588,0.0118698764791,0.00931043436329,0.0169887607107,0.000556400459958,0.0100523016432,0.736989168477,0.691508513599,JohnPiper,4,4.0,4,3.88570157379,4
235,JohnPiper_test6,10,47.9477841854,"hope, spirit, vers, jesus, god, christ, say, promis, let, heaven, kind, confid, anchor, confess, mose, will, thing, scriptur, coven, glori",0.0307399948961,0.0163172257148,0.9,0.1,0.481496383579,0.708222378154,0.0258769407706,0.0142227333717,0.00954571592869,0.00824228483803,0.0173279662641,0.00134176729921,0.0124592677784,0.663928529977,0.720462419179,JohnPiper,4,4.13333333333,4,4.51951011496,4
240,WBC_test11,10,49.0631799698,"unto, shall, hope, thou, lord, god, thee, wit, hath, say, belov, sin, sermon, sodomit, thi, preach, thing, sunday, outlin, christ",0.0213082168556,0.0258527368987,0.4,0.6,0.400373970782,0.577087198984,0.00998081977694,0.00518576401222,0.0155928109682,0.0170490871635,0.0245791006607,0.000887973289763,0.00802727853946,0.776108114317,0.694561541748,WBC,1,1.04333333333,1,0.676264891505,1
241,WBC_test3,10,54.5088419914,"shall, unto, thee, thou, lord, christ, thi, god, let, heaven, thing, pharaoh, say, mose, hath, will, wit, belov, rejoic, beast",0.0281919522309,0.0259638901148,0.6,0.4,0.429888417495,0.607598685679,0.0114424302727,0.00466403407854,0.0135878859488,0.0152358446566,0.0275799881844,0.00133702310252,0.00876838406766,0.8036332312,0.812254623613,WBC,1,1.04333333333,1,1.19019186263,1
244,WBC_test6,10,63.6618859768,"shall, unto, god, sin, thou, christ, lord, spirit, let, thi, thing, thee, grace, evil, sermon, say, hath, bless, belov, silenc",0.0311525390384,0.0321823297036,0.6,0.4,0.386999177533,0.615334370828,0.0115397766127,0.00908935491224,0.0109414178254,0.0181502165489,0.0224811944381,0.00176658308639,0.0106279917939,0.751006725248,0.803135695566,WBC,1,1.04,1,1.16475682426,1
246,WBC_test1,10,53.046943903,"shall, unto, sin, hath, god, thou, lord, spirit, christ, armor, wit, heaven, sermon, thee, say, thi, righteous, belov, let, sunday",0.0267393903891,0.0295919039185,0.4,0.6,0.424449516309,0.63836154171,0.0172550575169,0.00829697210102,0.0118008726696,0.0162964432104,0.0230397990216,0.000859447309269,0.00958614306492,0.767861920248,0.734360506119,WBC,1,1.26666666667,1,0.71322630149,1
249,WBC_test8,10,61.1625730991,"shall, crook, unto, lot, thou, god, sin, lord, afflict, heaven, hath, thi, thee, belov, say, wit, christ, nebuchadnezzar, saith, job",0.0263145080782,0.0331522240172,0.4,0.6,0.400591909382,0.598573069697,0.00979828745474,0.00626400781564,0.0136773748635,0.015372679731,0.0284179070168,0.00103442330901,0.0118096661111,0.739354448805,0.699785530984,WBC,1,1.01,1,0.936798983047,1
253,WBC_test12,10,62.3672719002,"shall, unto, christ, lord, say, bless, curs, god, thou, thing, thee, belov, should, heaven, thi, jesus, let, evil, sermon, wit",0.0265277177392,0.0223486119706,0.6,0.4,0.444516523391,0.632185767553,0.0120370872418,0.00843138318061,0.00927181044299,0.0180827414195,0.0187062842271,0.00113864338774,0.0101393482622,0.764400460761,0.757482290964,WBC,1,1.52,1,1.6887487796,1
254,WBC_test4,10,57.6788492203,"shall, unto, thou, christ, sin, thi, god, lord, thee, say, heaven, revel, soul, shalt, jezebel, wit, let, thing, belov, vision",0.0258853721048,0.0238548182424,0.6,0.4,0.416790841149,0.618330091863,0.0089708141321,0.00602150537634,0.0137634408602,0.0165284178187,0.0155760368664,0.00304147465438,0.00884792626728,0.758756832324,0.604505802837,WBC,1,1.48333333333,1,2.27542485409,1
257,WBC_test10,10,51.7673749924,"unto, shall, sin, god, christ, thou, thi, thee, belov, lord, heaven, zion, wit, love, say, thing, soul, sermon, let, sunday",0.0321415264489,0.0335421828933,0.5,0.5,0.375631192786,0.53331922964,0.0111408975386,0.00630157017025,0.011419419977,0.0150750269819,0.0204365839223,0.00167113463078,0.00978310065105,0.807638685379,0.685116850868,WBC,1,1.0,1,1.59898653581,1
258,WBC_test2,10,56.9370360374,"shall, unto, wit, god, lord, thee, say, sin, sermon, belov, let, thou, hell, heaven, outlin, angel, sunday, thing, preach, christ",0.0257857657975,0.0295873097091,0.4,0.6,0.392635314898,0.592149325854,0.0135690922634,0.00754558113929,0.0125327892743,0.0163217720781,0.0238025842806,0.00171637682567,0.00971534052269,0.731279092376,0.721918377293,WBC,1,1.0,1,0.239952793687,1
263,WBC_test0,10,52.9923319817,"shall, unto, thou, thi, thee, god, lord, redeem, christ, heaven, belov, satan, sermon, say, thing, sunday, sin, outlin, hell, fag",0.0239453735021,0.0282240100195,0.3,0.7,0.350802952738,0.587812803098,0.01381498158,0.00542365943512,0.0145654250239,0.0142584254332,0.0187269750307,0.000306999590667,0.010130986492,0.7808705236,0.748053563315,WBC,1,1.78333333333,1,1.13014205337,1
269,WBC_test7,10,55.9750301838,"shall, unto, hath, lord, god, sin, christ, wit, thou, say, forget, belov, sermon, mose, babylon, thing, sunday, thee, thi, outlin",0.0239773821837,0.0261421910175,0.5,0.5,0.343170491207,0.58531480389,0.013059578126,0.00664550684388,0.0122660847715,0.0151424981816,0.0235072406269,0.002545791179,0.00866230245322,0.748241210781,0.747520545679,WBC,1,1.04333333333,1,0.744672906065,1
274,WBC_test9,10,55.0481748581,"shall, unto, christ, thi, sin, thou, lord, repent, god, thee, say, thing, belov, philemon, preach, jonah, wit, vers, sermon, evil",0.0286384185783,0.027913194541,0.5,0.5,0.38263916845,0.616358809967,0.0097006743962,0.00717584133417,0.0103651041494,0.0178399388725,0.0185708116009,0.00345503471645,0.00980033885917,0.758114205858,0.739676238166,WBC,1,1.07333333333,1,1.08909672928,1
278,WBC_test5,10,51.4783239365,"unto, shall, thou, god, thing, say, worship, lord, balaam, thee, sermon, hell, inherit, hath, wit, belov, thi, sunday, idolatri, outlin",0.0238684718427,0.0261372365035,0.5,0.5,0.398081335232,0.589552634393,0.0116422457566,0.00826925866821,0.0111344842594,0.0141085158857,0.0224503119106,0.00137820977804,0.0105179167271,0.813662034029,0.706846614129,WBC,1,1.34333333333,1,1.2671950443,1
279,PastorAnderson_test5,10,169.646761894,"say, get, bibl, vers, want, unto, let, know, shall, husband, whi, look, talk, tell, christ, thing, chapter, save, lot, jesus",0.0237711719029,0.0192907243016,0.7,0.3,0.346720614198,0.672038442862,0.012984626692,0.0270513056083,0.0197831812335,0.0166493129989,0.0199158857516,0.00252138584349,0.0175884526653,0.716343195293,0.748314633197,PastorAnderson,2,2.0,2,2.03821407498,2
285,PastorAnderson_test1,10,203.157850981,"say, get, let, want, know, bibl, vers, look, don, talk, sin, thing, tell, whi, shall, unto, husband, god, okay, just",0.0225383558482,0.0164102752233,0.8,0.2,0.380712256594,0.631370756891,0.0160536050813,0.0280065610386,0.0226582676066,0.0157046136665,0.0134972429678,0.00333286801145,0.0175106442382,0.721283254312,0.808504359546,PastorAnderson,2,2.15,2,2.0865400655,2
288,PastorAnderson_test4,10,207.399326086,"say, get, sin, bibl, want, let, know, thing, vers, save, preach, talk, unto, god, pastor, esau, shall, whi, pray, look",0.0245423062032,0.0244624942785,0.5,0.5,0.349506049951,0.628714646526,0.015899728725,0.025268763187,0.0216685086574,0.0165527981513,0.0183612981011,0.00138149301718,0.0187799323487,0.695781673871,0.775980635194,PastorAnderson,2,1.51333333333,2,2.24603684394,2
289,PastorAnderson_test3,10,189.047522068,"say, get, bibl, vers, know, talk, look, save, want, repent, sin, let, christ, thing, tell, unto, shall, lot, don, preach",0.0281691444855,0.0202717497809,0.7,0.3,0.312399106471,0.578957275177,0.0165639013453,0.0279801943199,0.0206278026906,0.0168254857997,0.0150411061286,0.00217675635277,0.0167133781764,0.734109908477,0.756468122779,PastorAnderson,2,2.22666666667,2,2.03895399474,2
293,PastorAnderson_test6,10,194.274950027,"say, get, bibl, want, know, let, preach, unto, vers, talk, save, thing, look, whi, lot, tell, god, gospel, christ, jesus",0.0257026720888,0.0199882559383,0.6,0.4,0.314670162714,0.590570407499,0.0144573668316,0.0290799607127,0.0213969029107,0.0168439797689,0.0137046658283,0.00140442992078,0.0158526174718,0.765802369514,0.773601946842,PastorAnderson,2,2.12333333333,2,2.35883672695,2
297,PastorAnderson_test0,10,213.375252962,"say, get, bibl, know, vers, want, talk, let, thing, look, whi, okay, lot, unto, preach, someth, tell, chapter, realli, just",0.029550502966,0.0201558460455,0.8,0.2,0.395805454005,0.715679363232,0.0155053991252,0.0299514762165,0.0250905549481,0.0163426052488,0.0122761755057,0.00132415254237,0.0185808501914,0.738165120823,0.692288638341,PastorAnderson,2,2.08666666667,2,2.26644312014,2
300,PastorAnderson_test2,10,200.001906157,"say, get, bibl, want, know, whi, preach, vers, save, unto, let, god, thing, shall, lot, baptist, jesus, christ, got, talk",0.0233892728176,0.0181109624697,0.8,0.2,0.375152931809,0.692397082544,0.0133574133208,0.0274302465581,0.0234692631175,0.019316337748,0.0148493255859,0.000706695283463,0.0173620199271,0.76222262703,0.761238331772,PastorAnderson,2,2.01666666667,2,1.895374986,2
303,NaumanKhan_test0,10,132.061645031,"allah, quran, say, know, don't, get, want, someth, talk, apo, quot, tell, realli, thing, messeng, miracl, ask, i'm, whi, got",0.0191089570047,0.0140880926455,0.9,0.1,0.422535317038,0.71986788911,0.0130921417926,0.0318828720886,0.016598965487,0.0194044244426,0.01652590666,0.00115432946609,0.0163651772407,0.663320328467,0.60173022896,NaumanKhan,3,2.66,3,2.86632180745,3
308,NaumanKhan_test2,10,68.1299030781,"allah, say, get, quran, someth, want, know, don't, talk, thing, tell, gon, alayhi, salyam, surah, happen, remind, messeng, realli, hes",0.018803096011,0.0209870453298,0.3,0.7,0.463072196755,0.761753406067,0.0170037144036,0.0327968083643,0.0145824735177,0.0160682349704,0.0165084605861,0.000852937130279,0.0175539964232,0.604423108161,0.546587901694,NaumanKhan,3,2.64333333333,3,4.09672363237,4
310,NaumanKhan_test1,10,66.3470599651,"allah, know, say, get, apo, messeng, don't, gon, quot, talk, quran, thing, realli, someth, want, prophet, will, deen, ask, opinion",0.0199236793423,0.0144100799972,0.9,0.1,0.46506453297,0.690373310686,0.0176555235776,0.0418972769537,0.0171297321231,0.0178215629843,0.0168253265442,0.000359752047819,0.0152479521807,0.68908038263,0.655829325931,NaumanKhan,3,2.88333333333,3,3.07124960019,3
313,Rabbinic_test5,10,34.1300959587,"moment, “no, torah, know, complaint, bibl, rabbi, realli, bless, too, fear, want, ourselv, how, think, learn, gift, jewish, shabbat, someon",0.0198097039735,0.0221592558309,0.5,0.5,0.39248419777,0.73499985669,0.0297911883678,0.00945665245436,0.0132283808899,0.00748879414016,0.00874603695201,0.00180387012135,0.0132283808899,0.711475901543,0.677291286977,Rabbinic,6,6.02333333333,6,5.95734574971,6
317,Rabbinic_test2,10,33.8890211582,"ritual, rabbi, refuge, mose, israel, trial, torah, jewish, ask, jew, know, isra, eichmann, answer, question, truth, jacob, kugel, should, whi",0.0198837062127,0.0180541480935,0.8,0.2,0.369535838349,0.714972975894,0.022524636321,0.00417122894833,0.00922884404818,0.00641326450806,0.00896814223891,0.00151207049377,0.0131393711872,0.776475053525,0.725985503192,Rabbinic,6,4.88,6,5.46741270723,6
320,Rabbinic_test0,10,41.5434689522,"rabbi, jew, israel, jewish, know, jewri, hartman, isra, ask, steinberg, rememb, moment, don't, dew, ourselv, answer, whi, will, tell, synagogu",0.0203857463386,0.0217499455262,0.4,0.6,0.418376056919,0.732362944369,0.0275726916416,0.00770212378088,0.0164068908942,0.00688177923617,0.0102543068089,0.00132166621092,0.0124874669583,0.720921769577,0.607775482263,Rabbinic,6,5.56666666667,6,5.58347535289,6
321,Rabbinic_test3,10,34.8381130695,"synagogu, jew, rabbi, jewish, know, convers, israel, keter, ask, sukkot, happi, moment, want, whi, ourselv, judaism, tell, holiday, joy, answer",0.021703577571,0.0184554969832,0.9,0.1,0.374000436415,0.729014431566,0.0308106187503,0.00883203898279,0.0120298462007,0.0061925790569,0.00659864981473,0.00192883609969,0.0122836404243,0.784076685309,0.661150530148,Rabbinic,6,5.71666666667,6,5.36430410467,6
322,Rabbinic_test4,10,39.683382988,"torah, mose, rabbi, jewish, ask, israel, bless, know, jew, love, moment, whi, kook, kippur, yom, will, shavuot, congreg, happen, generat",0.022291736967,0.0196240085414,0.7,0.3,0.424831401547,0.748683081087,0.0238601464682,0.0074179069218,0.0146468225845,0.00595322466336,0.0114339711788,0.00217339948027,0.0151665485471,0.690058158373,0.772332489503,Rabbinic,6,5.64,6,5.88296814815,6
325,Rabbinic_test1,10,34.2345848083,"mose, jew, jewri, jewish, israel, know, borowitz, israelit, synagogu, plagu, want, rabbi, god, uproot, ask, isra, don't, judaism, ben, will",0.0210692910271,0.016791582118,0.6,0.4,0.423197970065,0.73856661526,0.021897810219,0.00713211121636,0.012314035772,0.00813506435616,0.0080236251184,0.00117011199643,0.0124254750098,0.688408040077,0.653820256378,Rabbinic,6,6.09666666667,6,5.9744630817,6
328,MehrBaba_test1,10,32.3187921047,"baba, master, love, meher, discipl, spiritu, feel, worri, mind, conscious, soul, sadguru, know, perfect, god, avatar, whi, seem, stay, self",0.0415457120178,0.0163626740909,1.0,0.0,0.45805091786,0.690253592968,0.013874845523,0.00522413211999,0.00387596899225,0.00848219301202,0.0211773957982,0.00202224469161,0.0166273452421,0.783037395734,0.817117570524,MehrBaba,8,6.39333333333,8,6.68438909629,8
331,MehrBaba_test3,10,33.6201429367,"baba, mind, master, plane, spiritu, madmast, love, conscious, perfect, shri, mental, bus, desir, hazrat, belov, feel, journey, discipl, ask, soul",0.0318272183561,0.0192804641735,0.8,0.2,0.424390498318,0.716946690389,0.00538709319116,0.00294346329001,0.00527601910474,0.0092191491725,0.025658113962,0.000111074086416,0.0129401310674,0.844753632381,0.728119597568,MehrBaba,8,7.68,8,7.06132897352,8
334,MehrBaba_test8,10,37.8569009304,"baba, sanskara, perfect, master, conscious, plane, desir, mind, realiz, feel, finit, self, realiti, noth, mast, spiritu, dualiti, experi, imperson, soul",0.0320296437597,0.0167053525435,0.8,0.2,0.363345057469,0.701503160466,0.0073232560323,0.00230025349732,0.00460050699465,0.00849685475542,0.0197634024974,0.00661909679842,0.0157731668388,0.714831156073,0.72757012291,MehrBaba,8,7.92333333333,8,8.38777532141,8
336,MehrBaba_test4,10,23.9808750153,"baba, infinit, love, mind, meher, crave, spiritu, realiz, real, indulg, sex, mental, repress, master, lust, aspir, reaction, marri, belov, finit",0.0351438179068,0.0187160906419,0.8,0.2,0.369320066175,0.718557037627,0.0102895781273,0.00242540055858,0.00771718359547,0.0100690871674,0.026752903131,0.00205791562546,0.0158018521241,0.773154399182,0.65866971383,MehrBaba,8,7.28666666667,8,8.21225346785,8
340,MehrBaba_test6,10,48.6762731075,"baba, meher, master, love, know, mind, discipl, conscious, perfect, feel, god, everyth, answer, will, spiritu, say, get, divin, infinit, self",0.035246878537,0.0157599234313,1.0,0.0,0.506564855458,0.735678525916,0.0129646282974,0.0127772781775,0.00947991606715,0.00835581534772,0.0266786570743,0.00138639088729,0.0168240407674,0.742758110344,0.662750630917,MehrBaba,8,5.18333333333,8,6.38758513202,8
343,MehrBaba_test0,10,26.7293958664,"baba, sakhu, shri, meher, love, master, realiz, divin, perfect, mind, ask, happi, pure, know, pandharpur, get, spiritu, woman, conscious, vithoba",0.0374719857086,0.0141735178711,1.0,0.0,0.445298441797,0.712100154755,0.00454363223306,0.00801817452893,0.0106240812508,0.00775090204463,0.0212481625017,0.0115595349459,0.0132968060938,0.735697558116,0.720341931416,MehrBaba,8,7.44666666667,8,7.58047868225,8
345,MehrBaba_test5,10,37.9081850052,"baba, shri, master, love, hors, conscious, meher, ask, perfect, inner, realiz, spiritu, truth, belov, want, babajan, know, divin, buddha, say",0.0342544166642,0.0159120125852,0.9,0.1,0.381678201381,0.727013771395,0.0067819933163,0.00692942795361,0.0123845095341,0.00727344210733,0.0284057401219,0.00643797916257,0.013269117358,0.775661581298,0.679482094053,MehrBaba,8,7.31333333333,8,9.17257832778,8
347,MehrBaba_test2,10,41.7407541275,"baba, love, meher, mind, feel, pure, get, crave, want, imperson, spiritu, shri, perfect, ask, indivis, damaan, know, conscious, discipl, tri",0.0339458676153,0.015679977309,0.8,0.2,0.391823374775,0.761418387292,0.00940921016918,0.0148828372388,0.0261919840767,0.00728309056365,0.0215778521668,0.00588075635574,0.0147471274767,0.713091642815,0.616756360978,MehrBaba,8,6.94333333333,8,6.81863447286,8
351,MehrBaba_test7,10,30.8765859604,"baba, plane, spiritu, meher, imagin, master, love, get, mind, conscious, ask, realiti, shri, mad, know, path, feel, fals, pilgrim, god",0.0299550334093,0.0165062298497,0.9,0.1,0.355236986335,0.655462937754,0.00407671107028,0.008038585209,0.0119430408819,0.00798116674322,0.0234267340377,0.000918695452458,0.012976573266,0.805417344732,0.773306846837,MehrBaba,8,7.21,8,6.86766981882,8
