,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
194,JohnPiper_test2,10,59.0499978065,"vers, god, christ, say, s, glori, jesus, thing, will, gift, nt, want, get, sin, spirit, shall, uniti, let, occult, hear, answer, lord, know, prophet, whi, salvat, love, piper, truth, peter",0.0280359986775,0.0166964236333,0.9,0.1,0.147950511864,0.70455456239,0.0197585456587,0.0122130974942,0.00972134484453,0.00729978241033,0.0232329613252,0.000245665754194,0.0105987225381,0.784491836055,0.605129750705,JohnPiper,4,4.4,4.64231609225
199,JohnPiper_test11,10,53.6679961681,"vers, jesus, god, hope, s, christ, spirit, glori, heaven, nt, say, let, sin, sacrific, whi, job, will, thing, lord, prais, mose, grace, worship, better, know, answer, peter, faith, promis, piper",0.0332833115781,0.0194803395858,1.0,0.0,0.131131265557,0.686515392025,0.0235549918463,0.0164522558434,0.0110889653923,0.00561695959413,0.0248595760101,0.0,0.0103641964124,0.710200276418,0.69760341516,JohnPiper,4,4.0375,3.53368348709
201,JohnPiper_test7,10,50.4931740761,"christ, s, vers, god, fill, say, nt, pray, save, thing, hear, wonder, wisdom, let, grace, prayer, glori, want, dull, promis, whi, am, jesus, preach, boast, sin, answer, priest, bethlehem, pastor",0.0302776294815,0.0212426683033,0.7,0.3,0.118807065192,0.660371998675,0.0181640771598,0.0151992794416,0.0117841327028,0.00713052615777,0.0222922765143,0.000675523530736,0.0111461382571,0.694685458245,0.637730322247,JohnPiper,4,4.0,3.93377555296
205,JohnPiper_test0,10,45.365639925,"vers, god, christ, wisdom, s, say, etern, righteous, gospel, spirit, save, nt, will, want, prayer, delight, let, jesus, mind, wrath, faith, medit, glori, thing, get, know, preach, paul, weak, pray",0.0361668289972,0.0213269876543,0.8,0.2,0.134470839537,0.661289591972,0.0184345610551,0.0152497283525,0.00858031398704,0.0095170294878,0.0213945820375,0.000149874480123,0.0121023642699,0.743776420061,0.714428189583,JohnPiper,4,4.0,4.03590276082
207,JohnPiper_test9,10,47.45378685,"christ, god, vers, say, glori, s, love, let, exult, know, jesus, nt, feel, thing, boast, whi, sin, will, want, get, etern, cross, lord, if, hope, wait, jerusalem, grace, everyth, am",0.0306591908365,0.0257068210503,0.7,0.3,0.131857935413,0.707560305302,0.0236367802047,0.0163433633725,0.0178707805102,0.00832442340003,0.0203146479303,0.000572781426608,0.0123720788147,0.716869099778,0.684462304975,JohnPiper,4,4.0,4.04826099435
209,JohnPiper_test16,10,48.8384509087,"love, god, christ, nt, vers, say, s, whi, let, jesus, weak, glori, rejoic, grace, templ, sin, truth, know, answer, will, magnifi, save, satan, thing, wing, forgiv, keep, feather, tell, micah",0.0314050094142,0.0257155346569,0.5,0.5,0.103572452967,0.689201912813,0.0212621125971,0.0159766156803,0.0143749499479,0.00604628813967,0.0211820293105,0.000920957796108,0.0133739088652,0.74813183188,0.672306254212,JohnPiper,4,4.0,4.20395106175
212,JohnPiper_test5,10,30.3746869564,"vers, prayer, righteous, god, s, pray, say, let, hope, fast, spirit, sin, whi, will, nt, faith, answer, habakkuk, save, hunger, justifi, merci, shall, christ, lord, promis, trust, ask, thing, want",0.0366206732161,0.019161688547,1.0,0.0,0.127502840728,0.683453270639,0.0173669276264,0.0150764076442,0.0111791049879,0.0109739837954,0.0194181395508,0.00259820177088,0.00970906977539,0.685118472019,0.681753183813,JohnPiper,4,4.0375,4.02323074079
216,JohnPiper_test14,10,27.7638320923,"vers, god, sin, christ, s, say, spirit, nt, prayer, jesus, glori, wrath, husband, grace, let, pray, sing, truth, worship, shall, ask, coven, will, righteous, lord, thing, angel, submiss, thi, want",0.0273206636949,0.0198263026649,0.8,0.2,0.117731695145,0.681532289659,0.0188692731041,0.0136873704524,0.0093988992924,0.0097205346294,0.0239082267172,0.00125080408834,0.0096133228504,0.702874581073,0.712461284331,JohnPiper,4,4.2,4.00472763988
221,JohnPiper_test3,10,24.7974948883,"vers, sin, god, s, glori, love, christ, truth, hope, nt, homosexu, suppress, say, bold, jesus, spirit, let, thing, know, unright, get, whi, predestin, happen, righteous, will, desir, want, piper, paul",0.0300289938448,0.0284158846268,0.6,0.4,0.123719923517,0.674412667067,0.0285522205086,0.0160161347728,0.00972831889904,0.0103215090758,0.0223434966584,0.000830466247479,0.0124174477004,0.726986148708,0.679524020657,JohnPiper,4,4.0,3.90217384434
227,JohnPiper_test12,10,25.9904649258,"vers, hope, god, s, say, nt, christ, joy, job, love, will, sin, assur, thing, let, faith, jesus, know, save, get, desir, justifi, fear, piper, doer, gospel, want, whi, tribul, feel",0.0393696388962,0.027843624551,0.7,0.3,0.120845878652,0.689246997184,0.0196801061399,0.0200855015847,0.0137834451242,0.00678116016805,0.0210068548684,0.000958207415051,0.0127515294465,0.688945295359,0.672723293583,JohnPiper,4,4.0,4.15268688649
230,JohnPiper_test1,10,29.9655921459,"vers, god, christ, say, nt, sin, s, abid, savior, love, jesus, husband, know, let, whi, assur, thing, glori, will, lord, want, save, hope, if, heaven, look, rememb, heart, answer, sacrific",0.0281954970123,0.0196593752007,0.8,0.2,0.100522805978,0.710743599233,0.019290583019,0.023426642843,0.0121103831646,0.00840447356231,0.0233273774072,0.00168751240818,0.0114817020713,0.699024196718,0.63059715644,JohnPiper,4,4.0,3.68419247811
231,JohnPiper_test17,10,31.0215258598,"vers, christ, god, s, sin, say, nt, joy, glori, get, grace, circumcis, thing, mose, faith, gift, will, save, whi, let, husband, jew, submiss, love, gentil, trust, lord, fear, promis, judgment",0.0345642731988,0.0207396087194,0.9,0.1,0.123332185241,0.629980645185,0.0190649420641,0.0138102937214,0.0115198059822,0.00882511452439,0.0194354621396,0.000606305578011,0.0115198059822,0.699563484413,0.70930614972,JohnPiper,4,4.0,3.87479983082
233,JohnPiper_test10,10,28.4497430325,"vers, god, zion, spirit, christ, say, s, love, sin, whi, shall, will, save, coven, let, jerusalem, lord, heaven, paul, am, gentil, counsel, barnaba, know, nt, jesus, glori, hope, gospel, messag",0.0279898097818,0.0216629029104,0.6,0.4,0.155378419975,0.673799767402,0.0159081181338,0.0131259808817,0.0130903124554,0.00955913825082,0.0201883292909,0.00153374233129,0.0104508489085,0.679162745844,0.639516138484,JohnPiper,4,4.0,3.91919361718
235,JohnPiper_test6,10,21.2181608677,"god, vers, righteous, s, jesus, christ, nt, save, fruit, gospel, say, will, exult, fear, spirit, sin, thing, anger, grace, let, get, love, truth, abid, glori, know, worship, bless, hope, faith",0.0360858508494,0.0226414291123,0.8,0.2,0.0958414703834,0.684719866874,0.0210193043402,0.0216349325008,0.0168418275362,0.00527681280507,0.0234818169825,0.00109933600106,0.0117848819313,0.703574554967,0.702147077043,JohnPiper,4,4.0,3.73960282897
240,WBC_test11,10,78.9700419903,"shall, unto, injuri, god, thou, christ, spirit, lord, s, ye, say, longsuff, heaven, sin, thing, let, injur, meek, evil, will, sodomit, belov, judgment, bear, thi, love, sermon, nt, merci, hath",0.0283860719957,0.0336509792364,0.3,0.7,0.200681226679,0.62755957088,0.0133981189714,0.00805811464171,0.00918865609891,0.0185697447863,0.0238135328218,0.00127486589854,0.0104394679239,0.748977220068,0.798296782555,WBC,1,1.0,0.956292122119
241,WBC_test3,10,67.2598268986,"shall, christ, unto, god, ye, love, s, sin, lord, hath, sermon, prophet, heaven, will, wrath, say, chariti, thing, thi, trumpet, thou, belov, spirit, satan, let, sunday, peac, perfect, voic, righteous",0.0338053339184,0.0265417762794,0.7,0.3,0.210558289772,0.603671861292,0.00966572694321,0.0110908020695,0.0109978623873,0.0132593946529,0.0173177607733,0.002540351312,0.0100994454599,0.768838436615,0.762639292833,WBC,1,5.9,2.27489364836
244,WBC_test6,10,57.8480670452,"shall, unto, christ, ye, god, lord, s, thou, sin, wit, spirit, salvat, belov, ie, mose, etern, say, preach, sunday, sermon, thing, faith, outlin, judg, hath, let, grace, thee, jesus, stone",0.0275616999276,0.0281370728016,0.4,0.6,0.207254370962,0.601843942352,0.0112828493616,0.00725073391575,0.0113535882291,0.0164821561207,0.0226718070244,0.00045980263856,0.0102571357833,0.764794184568,0.733889406614,WBC,1,1.0,0.398007554432
246,WBC_test1,10,53.5569841862,"shall, unto, s, god, lord, ie, wit, ye, belov, thou, sermon, sin, say, thi, sunday, heaven, obama, outlin, christ, baxter, hell, thee, hath, thing, let, rev, preach, prophet, beast, behold",0.025801802119,0.0306540917729,0.3,0.7,0.157261842379,0.54480259255,0.00758404433749,0.00634434478232,0.0119959162838,0.0156785531977,0.0228250565157,0.00240647560709,0.0100269816962,0.776249767748,0.683546471181,WBC,1,1.0,1.12926461004
249,WBC_test8,10,54.3730499744,"shall, unto, obama, s, thou, sermon, god, lord, belov, say, sunday, wit, prophet, outlin, ie, thee, ye, noth, wrath, hath, worship, antichrist, heaven, babylon, scriptur, christ, thi, hell, abomin, thing",0.0219579900431,0.0326372614961,0.2,0.8,0.199977460527,0.537297705619,0.010743711662,0.00689630140467,0.0114696381257,0.0156074189685,0.0200355703967,0.00152444557366,0.00867482124061,0.75291810939,0.647716207507,WBC,1,1.0,1.9149742557
253,WBC_test12,10,74.389275074,"shall, unto, sin, thou, ye, thi, god, hath, satan, s, thing, thee, christ, lord, heaven, belov, sermon, forget, let, repent, say, hast, wit, mind, abomin, sodom, bless, done, righteous, balaam",0.0280269944192,0.0322712763631,0.4,0.6,0.210317363724,0.618413706036,0.0141712877388,0.00649750742172,0.011314624993,0.0158236710917,0.0187923598275,0.00299669523329,0.00845796224724,0.768265808754,0.764125081103,WBC,1,1.0,0.964543581455
254,WBC_test4,10,80.1478989124,"shall, unto, ye, god, hope, s, wrath, christ, hell, thou, spirit, thi, lord, noth, psalm, preach, wick, scriptur, woe, thee, hath, sermon, jehoshaphat, will, say, thing, hypocrit, messag, moment, wit",0.0250877884386,0.0290389823317,0.4,0.6,0.192848945329,0.614527950429,0.0105119522919,0.0148835093748,0.0105119522919,0.0159953504826,0.0199373325921,0.000859149946935,0.011118411078,0.748840741191,0.731210596883,WBC,1,1.0,1.01301434317
257,WBC_test10,10,54.9961390495,"thi, shall, unto, ye, thou, lord, sermon, say, s, comfort, prophet, heaven, god, judgment, hath, thee, belov, baptist, sin, westboro, let, hear, outlin, preach, will, sunday, wit, psalm, christ, fals",0.0268429808336,0.0306584848736,0.4,0.6,0.158797902606,0.592960927637,0.011681268252,0.00594493116395,0.0219023779725,0.0172437769434,0.0175914337366,0.0014601585315,0.0086218884717,0.739137306079,0.730361752033,WBC,1,1.2,1.60015296216
258,WBC_test2,10,37.5988919735,"shall, prayer, nt, unto, god, sin, let, thee, s, pray, thing, love, ye, say, thou, thi, lord, hath, enemi, sermon, evil, christ, sodomit, spirit, bless, look, merci, wit, heaven, noah",0.0272291960187,0.0289492734038,0.5,0.5,0.192511844522,0.645499888359,0.0215771207189,0.00799052974253,0.0135058785547,0.0174607872152,0.0244289596169,0.00158734429229,0.00938954505098,0.710402617546,0.698006102301,WBC,1,2.7,1.64353314141
263,WBC_test0,10,29.859566927,"unto, shall, ye, christ, thou, mose, god, lord, s, belov, say, thi, wit, pharaoh, thing, thee, let, heaven, sermon, zion, sin, resurrect, sunday, outlin, know, ie, hath, jesus, hast, scriptur",0.0270610941424,0.0278130494012,0.4,0.6,0.180350299699,0.613320955607,0.0123843132033,0.0108862107997,0.0163792529463,0.015413809175,0.0215393834476,0.00216392569412,0.00995405819296,0.790096564239,0.834131938277,WBC,1,1.0,0.768841432251
269,WBC_test7,10,31.7738931179,"shall, unto, crook, lot, thou, thee, god, s, sin, thi, let, sermon, lord, say, will, belov, heaven, sodomit, ye, outlin, wit, sunday, fag, preach, thing, spirit, etern, christ, ie, hell",0.024811539344,0.0330809781922,0.2,0.8,0.175200269716,0.592570808362,0.011061372778,0.00762294018425,0.0131374075516,0.0197872064357,0.0229012585961,0.00145971195018,0.0112884390814,0.784130777248,0.787224952022,WBC,1,1.0,1.1476532446
274,WBC_test9,10,30.5616099834,"shall, unto, christ, ye, lord, god, heaven, thou, s, thi, angel, belov, say, wit, thing, thee, sin, evil, nor, bless, hath, voic, sermon, behold, spirit, jesus, will, worship, sunday, ie",0.0265697805257,0.0283099064108,0.5,0.5,0.172725967023,0.600869440813,0.00967762817193,0.00563179699637,0.00993656136717,0.0211354220611,0.0227861211807,0.00129466597618,0.00890082858622,0.758323236649,0.719233624119,WBC,1,1.0,0.563554141704
278,WBC_test5,10,33.6443891525,"shall, unto, satan, thou, s, christ, thee, spirit, god, heaven, thi, sin, ye, lord, hath, say, sermon, wit, will, devil, sunday, jesus, belov, outlin, revel, soul, cast, snare, wick, forth",0.0303550859337,0.0279609943351,0.5,0.5,0.206502116636,0.623736616817,0.0128005983201,0.00722011276033,0.0115924519618,0.0148141755839,0.0275284777356,0.000575307789667,0.00854332067656,0.753431817454,0.687645771599,WBC,1,1.0,1.11641533509
279,PastorAnderson_test5,10,195.417718172,"s, re, say, nt, get, bibl, go, vers, let, know, unto, want, talk, look, preach, whi, tell, ll, don, ve, god, thing, pastor, okay, chapter, tongu, here, shall, heaven, lot",0.0250232044863,0.0161018061227,0.9,0.1,0.0652954433186,0.633423125004,0.0142819755487,0.0226006654952,0.0206471753842,0.0202172206229,0.0163289340861,0.00166373798931,0.0167962762179,0.699389582667,0.751985264841,PastorAnderson,2,2.0,1.9788829315
285,PastorAnderson_test1,10,174.004539967,"s, re, say, nt, get, go, bibl, vers, save, let, unto, shall, whi, talk, want, chapter, know, look, ll, ve, lot, thing, read, preach, god, christ, jesus, someth, here, if",0.023355310712,0.0154144968366,0.8,0.2,0.0769795251422,0.642066539487,0.0159714684447,0.0224117434228,0.0152685170828,0.0192277872538,0.0167571199669,0.00190210368533,0.0189590117331,0.72405031236,0.760173978759,PastorAnderson,2,2.1,1.93454508548
288,PastorAnderson_test4,10,193.483475924,"s, say, re, nt, get, go, know, want, bibl, preach, vers, let, save, look, repent, whi, sin, unto, god, christ, don, talk, tell, thing, jesus, lot, shall, chapter, okay, gospel",0.0274480068181,0.0198410785326,0.8,0.2,0.0654174872756,0.588982978442,0.0153315337237,0.0275549387879,0.0218804653639,0.0176982738955,0.0147422249259,0.00312713862064,0.017394114516,0.701672264985,0.779107358235,PastorAnderson,2,2.0,1.69731699196
289,PastorAnderson_test3,10,194.449267149,"s, re, nt, say, get, go, know, bibl, want, look, let, tell, whi, talk, don, thing, vers, sin, ve, preach, unto, lot, husband, i, do, someth, am, save, god, just",0.0237158434807,0.0211534620951,0.8,0.2,0.0693236293009,0.675149945268,0.0116422632483,0.0333352624573,0.0255223103189,0.0191176186894,0.0153075988194,0.00249821556031,0.0175260914019,0.73824414286,0.663021716055,PastorAnderson,2,2.3,2.12689671667
293,PastorAnderson_test6,10,98.1649000645,"s, re, nt, say, go, get, unto, bibl, want, let, know, vers, sin, shall, thing, god, christ, look, talk, save, lord, tith, chapter, whi, okay, guy, ve, tell, preach, do",0.0231693987788,0.0184759348867,0.9,0.1,0.0877110167276,0.712879190543,0.0141382657061,0.0262514464892,0.0211187427676,0.0167139497555,0.0189163462615,0.000485273806413,0.0166206278696,0.714002246708,0.763360419761,PastorAnderson,2,2.2,2.10658393398
297,PastorAnderson_test0,10,98.8353738785,"s, say, nt, re, go, vers, bibl, get, know, let, want, christ, look, shall, jesus, chapter, unto, revel, whi, thing, talk, god, tell, lot, i, christma, jew, ve, save, ll",0.0227776886649,0.0199081812284,0.7,0.3,0.0718579033851,0.662440122638,0.014229659657,0.0221700694786,0.0194150441082,0.0167156758161,0.0181071027708,0.00215207368997,0.0182833501851,0.679965214768,0.695744965103,PastorAnderson,2,2.3,1.90836539918
300,PastorAnderson_test2,10,91.7823040485,"s, re, nt, say, get, bibl, go, vers, want, look, thing, christ, save, let, shall, unto, talk, know, preach, whi, ll, lot, ve, jesus, chapter, gospel, god, tell, adulteri, do",0.0269204079979,0.018993387579,0.7,0.3,0.0836487449268,0.707358918118,0.0162457539507,0.0233643479545,0.0177029488505,0.0152513168907,0.0184807758578,0.00377098409885,0.0159208388717,0.693170618918,0.77032232492,PastorAnderson,2,2.0,2.72039897118
303,NaumanKhan_test0,10,141.639471054,"allah, get, say, nt, na, know, talk, thing, go, want, s, gon, dont, am, someth, realli, quran, re, ask, let, don't, wa, happen, tell, whi, els, do, think, i, if",0.0224161712308,0.0173444254831,0.9,0.1,0.129649747702,0.655679125496,0.0180486489725,0.0360823198131,0.0171649391888,0.0214187286562,0.0128662153256,0.000928644179498,0.0159517105027,0.653310434457,0.538085504616,NaumanKhan,3,2.7,3.12480539214
308,NaumanKhan_test2,10,45.9532442093,"allah, say, don't, know, quran, get, amp, want, talk, messeng, someth, thing, apo, go, realli, quot, whi, na, fear, happen, wa, am, got, s, tell, let, nt, gon, listen, guy",0.0181370303092,0.0158061938291,0.7,0.3,0.162145265526,0.790977283624,0.0135680622187,0.0360335608766,0.0183443582645,0.0177103366655,0.0181752858381,0.000929898345204,0.0161886848279,0.703221831534,0.589720859141,NaumanKhan,3,2.8,3.28148275271
310,NaumanKhan_test1,10,59.2981891632,"allah, quran, know, say, talk, nt, get, na, someth, don't, ayah, thing, swt, gon, want, go, am, whi, miracl, realli, tell, guy, s, got, can't, mention, els, messeng, surah, you'r",0.0214737840203,0.015635516017,0.7,0.3,0.143747863603,0.644449993167,0.0126983004085,0.0368569053641,0.0156871761314,0.0193127354403,0.0152273490971,0.00104345365474,0.0178625117167,0.694498220631,0.66447617466,NaumanKhan,3,2.4,2.11339157304
313,Rabbinic_test5,10,46.6732540131,"know, ritual, moment, rabbi, complaint, don't, jewish, hope, ask, ourselv, jew, will, wrong, promis, mayb, get, answer, i, how, judaism, congreg, choos, mishnah, say, am, mose, torah, complain, holiday, too",0.0219739262597,0.0238764154918,0.5,0.5,0.217851829764,0.811274029269,0.0269772534966,0.00955651784381,0.0174207356528,0.00861082076552,0.0122940620178,0.00223980886964,0.0146334179483,0.724344620458,0.77604022629,Rabbinic,6,5.2,5.25307563697
317,Rabbinic_test2,10,57.910533905,"failur, rabbi, jew, know, yom, kippur, ask, judaism, ourselv, durkheim, koufax, whi, jewish, jewri, fail, netanyahu, perfect, will, want, moment, tri, borowitz, let, bless, jacob, hyphen, rebecca, say, answer, tell",0.0246441464616,0.0201961222196,0.6,0.4,0.254432295813,0.764987763778,0.0288484275242,0.00764562150233,0.0110743280523,0.00693623394025,0.0130448490581,0.00220698352644,0.0133207219989,0.711777915114,0.699270756913,Rabbinic,6,6.0,5.84074055952
320,Rabbinic_test0,10,47.8148400784,"mose, moment, jewish, jew, birthright, get, israel, convers, rabbi, cain, know, whi, ask, am, will, tell, choos, want, neither, synagogu, nor, let, too, jacob, isra, choic, ourselv, happen, comparison, esau",0.0216034797268,0.017485212836,0.7,0.3,0.242250375624,0.748327950068,0.0223267873434,0.0075863062371,0.0130119556345,0.00792240841216,0.0102271090411,0.00072021894656,0.0128198972488,0.7520348482,0.665626847599,Rabbinic,6,5.6,6.28923738873
321,Rabbinic_test3,10,22.0437660217,"moment, goldston, jacob, know, ask, jew, jewish, remind, rememb, synagogu, yizkor, realli, torah, israel, promis, rabbi, imagin, too, want, sit, franci, dream, whi, am, memori, get, happen, prophet, will, must",0.0213884938601,0.0168358460752,0.7,0.3,0.245375250169,0.794845225723,0.0302920838064,0.00443802249974,0.0131076478481,0.00774073691815,0.00784394674373,0.00350913406956,0.0142429559294,0.708978643792,0.718191735181,Rabbinic,6,5.5,6.06763705012
322,Rabbinic_test4,10,21.1823370457,"israel, know, jew, torah, jewri, isra, ask, forgiv, rabbi, moment, esther, jewish, let, will, wooden, mose, whi, sing, myerson, rabbin, am, sit, journey, bless, look, wasserstein, don't, happen, korah, sure",0.0217728492692,0.0196234872961,0.6,0.4,0.230790664302,0.735091153322,0.0210061402564,0.00689432295594,0.0105569320263,0.00856404179683,0.0112571367015,0.00517074221696,0.012118927071,0.776185915502,0.702403416309,Rabbinic,6,5.2,5.10239702911
325,Rabbinic_test1,10,20.4292321205,"torah, rabbi, know, rememb, memori, cave, jewish, bar, yochai, keter, dew, ourselv, ask, menorah, moment, jew, walk, god, tal, arch, realli, am, holiday, shul, yizkor, want, don't, prayer, synagogu, jewri",0.0181577584047,0.018660093152,0.6,0.4,0.252522034595,0.763499351687,0.034626550541,0.00633412509897,0.0109263657957,0.00527843758248,0.00728424386382,0.00142517814727,0.0122987595672,0.759813157688,0.745993884931,Rabbinic,6,6.0,6.07901680378
328,MehrBaba_test1,10,33.9154810905,"mind, love, sanskara, conscious, desir, baba, divin, spiritu, get, infinit, realiz, want, meher, am, extern, reaction, spirit, master, fulfil, pure, self, tri, lust, lover, grace, imperson, aspir, inner, shri, st",0.0448719767096,0.0182011882936,1.0,0.0,0.256602270493,0.634195621714,0.00355528773727,0.00482072913528,0.00891834890027,0.00927990358542,0.0137390780356,6.0259114191e-05,0.019885507683,0.79402602969,0.750108903092,MehrBaba,8,8.0,5.97862823095
331,MehrBaba_test3,10,55.4991440773,"baba, meher, s, nt, sai, love, spiritu, ask, master, everyth, know, belov, realiti, ignor, thing, perfect, worri, answer, feel, noth, am, say, conscious, get, god, gopalrao, look, divin, must, whi",0.0252497355649,0.0184265533613,0.7,0.3,0.221796176996,0.784035821511,0.0106361548689,0.0114419241771,0.0159542323033,0.0068490391201,0.0286853873736,0.00217557713227,0.0153499053221,0.687585973355,0.653396427672,MehrBaba,8,7.8,7.12172825777
334,MehrBaba_test8,10,30.2528481483,"baba, imperson, realiz, master, conscious, infinit, imper, mind, s, spiritu, self, soul, i, shri, selfless, pure, perfect, real, love, discipl, mast, sanskara, reaction, ignor, realize, meher, unconsci, dualiti, awaken, suffer",0.0311372788795,0.0165154643638,0.8,0.2,0.231376586824,0.697098234718,0.00464437367304,0.0041135881104,0.0222929936306,0.00822717622081,0.0226910828025,0.0020567940552,0.0165870488323,0.722607046598,0.765808379148,MehrBaba,8,8.0,7.73766183739
336,MehrBaba_test4,10,46.4255988598,"baba, master, discipl, s, spiritu, mind, nt, meher, love, perfect, know, happi, will, stay, infinit, god, feel, soul, say, get, hotel, everyth, room, want, journey, ego, conscious, impress, plane, maya",0.0382140418307,0.0120669802543,1.0,0.0,0.23197281959,0.684444104,0.0104729894296,0.00681962102392,0.00906035364606,0.00740415996882,0.025330020946,0.00316625261825,0.0139315115203,0.734380347451,0.679336947183,MehrBaba,8,8.0,8.00155743851
340,MehrBaba_test6,10,33.2669370174,"baba, mind, forget, mystic, spiritu, mental, conscious, desir, s, buddha, meher, shri, pure, love, heart, attitud, mere, soul, ignor, fulfil, self, realiti, room, truth, noth, get, ask, know, attain, look",0.0321817164717,0.0210640584834,0.7,0.3,0.248284608284,0.673140006254,0.00686559281753,0.000792183786639,0.00726168471085,0.00745973065751,0.021124900977,0.00297068919989,0.0164378135727,0.792208302592,0.757480383101,MehrBaba,8,7.6,7.61983392637
343,MehrBaba_test0,10,19.081610918,"baba, miracl, s, prophet, perfect, discipl, master, meher, mind, spiritu, room, want, conscious, dionysus, bad, divin, godman, seem, feel, everyth, love, desir, hazrat, ask, saint, look, noth, happen, say, realiz",0.0280708290761,0.0208582918753,0.8,0.2,0.264802598288,0.771340043938,0.00788054749067,0.00711026841263,0.0110801682764,0.00835456538484,0.0284410736505,0.00183681933993,0.0141020323517,0.727293197181,0.712592965805,MehrBaba,8,8.0,8.30887143904
345,MehrBaba_test5,10,14.6642329693,"baba, love, mind, master, suffer, spiritu, perfect, s, crave, feel, happi, divin, ajmer, repress, meher, sex, conscious, shri, answer, tri, indulg, path, infinit, noth, inner, ignor, desir, soul, hate, dream",0.0434630797805,0.0241101787037,0.8,0.2,0.280743507834,0.622169272764,0.00559578670178,0.00633640552995,0.00724160631995,0.00641869651086,0.0222185648453,0.00353851217907,0.0154707044108,0.762789830685,0.711810524692,MehrBaba,8,8.0,6.7492421417
347,MehrBaba_test2,10,17.8851249218,"baba, master, conscious, love, herm, divin, meher, swami, s, thou, feel, mind, inner, spiritu, shri, trust, discipl, individu, ordinari, shepherd, avatar, thee, perfect, belov, plane, shall, soul, say, thing, everyth",0.0338880648041,0.0177282645577,0.9,0.1,0.272085811556,0.734622930651,0.00389803242173,0.00482613537928,0.00909540898404,0.00717732953842,0.0374953594852,0.0033411706472,0.00977601781958,0.752613859991,0.692416184935,MehrBaba,8,8.0,8.23657380642
351,MehrBaba_test7,10,24.1594939232,"baba, sai, master, s, spiritu, love, meher, mr, blind, discipl, perfect, devote, faith, stay, feel, want, arrang, tri, wish, hyderabad, avatar, mind, dream, miracl, told, worri, path, realize, know, too",0.0369192257217,0.0175421702363,0.9,0.1,0.271934806348,0.66888609598,0.00753533651596,0.00524197322849,0.00641205653843,0.00748853318356,0.0249929795001,0.00631844987363,0.00903304315267,0.753305075388,0.703561105708,MehrBaba,8,8.0,8.13513863127
