,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,toBeCount,pronounFrac,pronounCount,avgSD,avgEVC
127,PastorAnderson_test1,10,50.6918959618,"s, re, say, nt, go, get, bibl, vers, save, know",0.0246507585925,0.0199118111294,0.7,0.3,61.2,0.0803085133216,619.5,0.693945421561,0.721026178643,0.694074583766
128,WBC_train32,10,16.8863461018,"shall, unto, christ, ye, god, lord, s, thou, nt, say",0.0234690346627,0.0234207978918,0.6,0.4,32.0,0.212361756907,95.6,0.622605052898,0.765924083365,0.770697358492
129,Rabbinic_train9,10,11.4806499481,"jew, apolog, israel, isra, jewish, moment, tell, want, know, jewri",0.0204081096369,0.0182279036336,0.6,0.4,20.9,0.214559856484,76.3,0.743110306996,0.733869915102,0.558082420337
130,Unitarian_train21,10,17.3640971184,"wound, know, silenc, am, feel, forgiv, nt, love, get, hope",0.0289600977441,0.0259308680936,0.6,0.4,23.4,0.0997864657788,142.6,0.609501148604,0.721611619326,0.584065396431
131,DorothyDay_train38,10,7.51354885101,"worker, get, poverti, farm, ask, too, acr, love, negro, fr",0.0274610034532,0.0168274470565,0.8,0.2,10.8,0.148248247519,46.9,0.654026412307,0.723960035562,0.631974397412
132,JohnPiper_train35,10,12.2024419308,"god, vers, christ, s, say, salvat, jesus, nt, love, prayer",0.0345370312459,0.0180031861743,1.0,0.0,17.0,0.116948672537,102.3,0.711582208342,0.74218684426,0.748238248326
133,WBC_train17,10,18.0444750786,"shall, unto, christ, god, joy, lord, ye, sin, thou, s",0.0284573411757,0.0289437219371,0.6,0.4,33.9,0.203447993848,104.8,0.635926814924,0.742047849458,0.850159959017
134,DorothyDay_train49,10,7.72124099731,"get, worker, love, room, tri, say, too, girl, cloth, i",0.0286035736165,0.022799088617,0.7,0.3,11.6,0.138490233952,57.1,0.669563753015,0.69104532871,0.586301236067
135,Shepherd_train61,10,13.6866447926,"s, don, love, god, t, ask, get, christ, preacher, want",0.0353491692395,0.0229017161948,0.8,0.2,16.1,0.0584564700215,168.5,0.581475804392,0.604505856256,0.575484839579
136,JohnPiper_test11,10,11.7052919865,"vers, perfect, god, love, zion, s, say, christ, sin, judgment",0.0356734072255,0.0222718881268,0.7,0.3,18.9,0.118254520091,105.4,0.669643510463,0.730686684285,0.721168580087
137,WBC_test12,10,16.9807441235,"shall, unto, thou, prayer, thee, ye, christ, thi, s, god",0.0276501887983,0.0264246105016,0.6,0.4,32.5,0.197379444829,111.6,0.636264838609,0.706374623046,0.689331969513
138,MehrBaba_train18,10,11.5846848488,"baba, master, tajuddin, s, perfect, spiritu, discipl, stay, nagpur, bahinabai",0.0364754764499,0.0146732500987,1.0,0.0,23.8,0.257307309983,66.1,0.71883032809,0.769779005921,0.699954667188
139,MehrBaba_test4,10,6.78979706764,"baba, kenmor, dr, spirit, s, meher, worri, love, spiritu, conscious",0.033920519634,0.0154401870042,1.0,0.0,13.9,0.275052297642,37.0,0.699417078707,0.717436014431,0.501290078195
140,MehrBaba_train23,10,7.2782330513,"love, conscious, baba, perfect, finit, know, s, lover, woman, truth",0.0365269248046,0.016832436902,0.8,0.2,15.1,0.231251986701,47.1,0.690117325529,0.798747735631,0.802669576952
141,DorothyDay_train24,10,11.4663100243,"worker, strike, get, room, talk, maurin, hospit, labor, go, am",0.0268684094499,0.0231392149828,0.7,0.3,17.6,0.15570547596,75.5,0.680819758577,0.724095889481,0.679071713476
142,DorothyDay_train31,10,11.3450582027,"get, talk, mike, worker, i, pray, hospit, go, room, too",0.0290684287063,0.0202482902966,0.8,0.2,19.4,0.191053433544,77.6,0.716658973633,0.747780789987,0.720675877948
143,Rabbinic_train12,10,9.59408307076,"jacob, evil, israel, birthright, goldston, jewish, bless, know, isra, jew",0.0234202547304,0.0235912314634,0.5,0.5,17.6,0.226120323485,59.7,0.767888543101,0.684548839229,0.638004182211
144,WBC_test4,10,12.5717771053,"shall, unto, thou, lord, mose, ye, god, thi, heaven, wait",0.0250313498999,0.0236289172502,0.7,0.3,21.5,0.173997594303,67.0,0.536421376141,0.741501631744,0.820441292293
145,JohnPiper_train45,10,12.3686029911,"vers, sin, say, god, s, heaven, nt, glori, jesus, grace",0.0386817135065,0.0223105917134,0.7,0.3,20.0,0.131878626888,110.0,0.670314923971,0.695866393416,0.583159786902
146,JohnPiper_test7,10,12.6543121338,"vers, god, grace, say, s, christ, hope, spirit, glori, etern",0.0333577373964,0.0194711277656,0.6,0.4,19.1,0.121348379628,113.0,0.711379358451,0.759137311521,0.704433093992
147,DorothyDay_train40,10,8.20931506157,"max, fr, worker, room, go, ruth, get, love, priest, too",0.0269648200736,0.0199229818672,0.7,0.3,12.2,0.159594609926,57.7,0.702856964515,0.745270117288,0.680609726197
148,DorothyDay_train60,10,11.6644859314,"worker, get, go, night, priest, too, morn, stay, room, ammon",0.0248736790443,0.0234519072453,0.5,0.5,16.8,0.173340107289,72.0,0.645276469428,0.751589343581,0.761920877594
149,DorothyDay_train55,10,6.17306399345,"worker, talk, room, farm, too, get, night, jan, maurin, prayer",0.0247517407676,0.0232190930241,0.5,0.5,7.9,0.132162923899,40.0,0.680477882711,0.735267804588,0.615388946
150,DorothyDay_train75,10,12.2998099327,"worker, get, farm, ammon, tax, room, too, go, bed, street",0.0244200507914,0.021429412357,0.6,0.4,19.9,0.169710483315,84.2,0.69607200937,0.734352958027,0.727869332206
151,JohnPiper_train33,10,12.5209589005,"hope, vers, god, christ, s, worship, say, nt, thing, jesus",0.0306445432229,0.0186418448361,0.8,0.2,18.9,0.122066863078,110.6,0.709569142162,0.670942932484,0.66837914286
152,PastorAnderson_train7,10,50.9957289696,"s, re, nt, get, say, go, want, bibl, know, preach",0.0254789866123,0.017924703735,0.8,0.2,55.4,0.0614850104814,659.1,0.673040530317,0.771226794109,0.807234753193
153,PastorAnderson_train10,10,44.2631020546,"s, re, say, nt, vers, get, go, bibl, unto, shall",0.0276063060094,0.0246889698702,0.6,0.4,62.3,0.0839162768754,521.7,0.63906892477,0.735444479969,0.840572000152
154,MehrBaba_train13,10,8.09509897232,"baba, master, miracl, spiritu, perfect, prophet, finit, love, s, realiti",0.041823338096,0.0131797338112,0.9,0.1,19.3,0.277526143053,43.3,0.703734447551,0.799059935827,0.725510310476
155,MehrBaba_train24,10,10.8106949329,"baba, sai, s, master, shri, spiritu, love, discipl, mind, perfect",0.0351564597152,0.0193516029869,0.8,0.2,19.6,0.229514886092,64.5,0.77769655249,0.72776826792,0.493847518261
156,Shepherd_train33,10,13.5971460342,"know, s, don, ask, want, t, get, ill, listen, god",0.0321804325971,0.0198283915351,1.0,0.0,18.3,0.0713063014311,170.1,0.626869544474,0.583317618142,0.668865726845
157,Shepherd_train26,10,14.1105809212,"s, christ, don, t, get, pray, ill, said, ask, god",0.0370769976211,0.0245501661338,0.6,0.4,13.7,0.0437832736479,170.6,0.565227622885,0.623924579377,0.588025420951
158,Unitarian_train12,10,18.4374558926,"nt, get, let, say, i, love, am, ask, s, silenc",0.0285334522352,0.0243050911099,0.7,0.3,26.7,0.115002267599,152.2,0.676153368164,0.698931333075,0.700325161694
159,Unitarian_test7,10,20.6855461597,"am, say, nt, prison, feel, know, i, hope, tell, s",0.0280992384534,0.0225060234168,0.8,0.2,26.5,0.111259629874,166.7,0.689279094137,0.644609625078,0.543315387906
160,JohnPiper_train56,10,11.634937048,"vers, christ, s, god, say, promis, love, fear, jesus, abraham",0.0309160322223,0.0201562763551,0.7,0.3,19.9,0.141269186286,90.7,0.634516139945,0.728144148285,0.68168931057
161,JohnPiper_test0,10,12.8588738441,"god, merci, vers, s, shall, christ, say, hope, nt, will",0.028161490051,0.0181156945495,1.0,0.0,19.8,0.135161994298,103.5,0.691271818538,0.650708848037,0.677988277341
162,WBC_train35,10,15.6482491493,"shall, unto, thi, thou, christ, god, lord, hath, ye, thee",0.0261796022091,0.0216839263293,0.4,0.6,30.0,0.188900860497,97.2,0.610953378817,0.740709455182,0.656453012665
163,Shepherd_train52,10,13.5724649429,"s, god, get, sin, christ, don, hope, preacher, evil, said",0.0332126622818,0.024376645213,0.7,0.3,16.2,0.0743346133284,147.0,0.648050349375,0.617976918327,0.67790251341
164,DorothyDay_train52,10,11.4446070194,"get, worker, too, fr, prison, am, talk, pilgrimag, room, cathol",0.0240695848316,0.0195960514941,0.7,0.3,19.8,0.19696550003,69.9,0.728157648618,0.83160839168,0.734350409051
165,Shepherd_train47,10,12.5686438084,"sin, s, don, get, christ, want, t, god, ill, widow",0.0321955405633,0.0295164625862,0.6,0.4,15.9,0.0811144001408,128.7,0.600748843761,0.598064379414,0.65300864203
166,Rabbinic_test0,10,10.7464129925,"rabbi, israel, jew, jewri, jewish, hartman, ask, steinberg, isra, truth",0.0228675274637,0.0191542497483,0.6,0.4,21.0,0.254697167735,58.3,0.683854823729,0.733819236726,0.653121985066
167,Shepherd_train68,10,15.108700037,"s, get, don, grace, christ, t, sin, said, ill, jesus",0.0327000729529,0.0207185134395,0.9,0.1,16.0,0.0543049685399,171.9,0.570766736018,0.589278764636,0.65808758578
168,Shepherd_test14,10,14.8736748695,"s, christ, get, ask, don, ill, want, t, pray, spirit",0.0318970180988,0.0203194105296,0.7,0.3,16.4,0.0554983037374,173.9,0.590651021605,0.597157402175,0.487364937045
169,DorothyDay_test12,10,7.85952997208,"worker, room, helen, get, maurin, tivoli, hospit, floor, know, street",0.0257031655172,0.0216759302739,0.6,0.4,13.4,0.178044474669,52.4,0.746920568296,0.73972335785,0.664713880776
170,PastorAnderson_test4,10,45.8156118393,"s, nt, re, say, bibl, go, get, vers, know, want",0.0244126571636,0.0211112907395,0.7,0.3,61.0,0.0893623174976,513.0,0.709216788716,0.758806202222,0.797239919209
171,DorothyDay_test2,10,10.9792339802,"worker, get, too, jack, talk, fr, go, pay, ask, picket",0.023592605976,0.0213598041374,0.7,0.3,17.6,0.16674794449,72.9,0.728255276733,0.76787931952,0.767082630434
172,DorothyDay_train28,10,10.6289339066,"worker, get, fr, priest, too, prayer, farm, go, maurin, room",0.0246565088358,0.0165262978775,1.0,0.0,17.4,0.183245381803,62.4,0.669616309544,0.794464146412,0.751981220275
173,Unitarian_train26,10,19.4177379608,"hurt, love, am, heaven, compass, nt, say, justic, let, s",0.0319727185241,0.0250060520228,0.8,0.2,27.6,0.130124172813,140.2,0.625229174759,0.684568075527,0.59114880879
174,JohnPiper_test9,10,12.9095439911,"spirit, vers, s, god, christ, say, let, coven, husband, love",0.0248630170163,0.0182059973874,0.7,0.3,22.9,0.151900728452,106.1,0.695488840108,0.685849036609,0.640328101989
175,WBC_train22,10,15.1384348869,"unto, shall, christ, lord, thou, s, god, dark, ye, evil",0.0266702145634,0.0278972794628,0.6,0.4,27.0,0.196757717784,81.2,0.588959603289,0.753602667644,0.843670769203
176,Shepherd_test4,10,14.3602828979,"s, don, get, worship, pray, christ, t, know, said, want",0.0332917720926,0.0180501374199,0.9,0.1,17.7,0.0732199751659,165.8,0.624545275804,0.611411150579,0.438604224046
177,JohnPiper_test16,10,13.5261831284,"vers, god, s, spirit, say, nt, christ, job, pray, let",0.0283137142901,0.0292628510568,0.5,0.5,23.2,0.146725849145,111.7,0.653786183747,0.743155211794,0.567692992375
178,Shepherd_test8,10,16.2642140388,"s, christ, love, ask, want, get, ill, fear, don, god",0.0324252201479,0.0227530207409,0.8,0.2,19.2,0.0654818893004,178.9,0.564610408936,0.619116861983,0.678637597926
179,PastorAnderson_test3,10,55.9546120167,"s, re, say, bibl, get, nt, go, vers, save, want",0.0221002318152,0.019710013621,0.7,0.3,64.4,0.0634926533928,682.7,0.62819940177,0.695299066265,0.634160059947
180,Rabbinic_train15,10,10.0368349552,"rabbi, jewish, jew, schulwei, prayer, synagogu, israel, torah, privileg, know",0.0231809685313,0.0145664687106,0.8,0.2,21.7,0.255025269551,63.7,0.721358063169,0.703660631055,0.75477486418
181,WBC_train41,9,12.7335808277,"shall, unto, lord, thou, s, thee, thi, hath, god, babylon",0.0246152715781,0.0232881019444,0.444444444444,0.555555555556,25.0,0.19886075057,77.0,0.603902056509,0.715987989063,0.72374487051
182,NaumanKhan_train8,4,13.5206129551,"allah, say, know, nt, quran, wa, get, talk, go, s",0.021341009795,0.0160579119991,0.75,0.25,40.25,0.116638571593,348.5,0.727124505747,0.618795413079,0.606435582523
183,JohnPiper_train42,10,11.9915621281,"vers, christ, god, say, s, sin, righteous, nt, know, husband",0.0337719356123,0.0204111923593,0.9,0.1,19.5,0.138658731957,103.8,0.719091011318,0.680267707329,0.708132611578
184,Shepherd_train63,10,13.87261796,"s, don, get, t, want, know, ill, thing, christ, whi",0.0312756402928,0.0236591745408,0.8,0.2,15.6,0.0559706200076,163.9,0.563218314769,0.597956991851,0.711572502532
185,Shepherd_test3,10,14.6491048336,"s, don, get, t, bless, christ, ask, re, want, sin",0.0302798068017,0.0239111446495,0.8,0.2,16.8,0.0660891856217,169.3,0.621260322901,0.709355112668,0.676194400479
186,WBC_test10,10,16.0194559097,"shall, unto, god, s, thou, lord, heaven, christ, angel, thi",0.0326594990105,0.0276993048351,0.6,0.4,27.9,0.195735886437,90.2,0.620549233434,0.757614565904,0.775870131
187,MehrBaba_test6,10,10.1360840797,"baba, meher, conscious, love, nt, s, infinit, feel, mira, mind",0.0355103295189,0.0200160951844,0.8,0.2,19.9,0.225271581809,85.0,0.721718601339,0.72918169424,0.727976340604
188,MehrBaba_train21,10,6.37474894524,"baba, mind, spiritu, realiz, meher, shri, master, narad, maharaj, perfect",0.0342971745678,0.0175040583853,0.8,0.2,15.4,0.29234784391,34.4,0.666235437664,0.746947269887,0.784649263736
189,PastorAnderson_train22,8,40.246491909,"s, re, nt, say, bibl, get, know, go, vers, let",0.0282393054016,0.0245443720907,0.625,0.375,62.125,0.0625790105528,621.125,0.624392861858,0.706152145783,0.764372391074
190,DorothyDay_train26,10,10.5931060314,"worker, get, babi, go, dolci, love, too, hospit, street, room",0.0228663759223,0.0214042964153,0.6,0.4,19.0,0.170723155845,72.4,0.740731840974,0.738324743976,0.641226061374
191,Shepherd_train38,10,15.2480750084,"s, sin, don, christ, get, want, ask, know, ill, said",0.0298101447538,0.0247280123947,0.7,0.3,22.0,0.0929014302393,169.2,0.637130187084,0.585360208437,0.75470088854
192,DorothyDay_train37,10,7.64168906212,"worker, get, too, farm, strike, teamster, say, desir, go, talk",0.0232581559815,0.0251196701197,0.6,0.4,13.7,0.188287454828,50.3,0.6711368009,0.702738608255,0.65461272956
193,Shepherd_train29,10,14.5587580204,"s, don, christ, want, get, know, t, ask, thing, lord",0.0329959670951,0.0239564183859,0.6,0.4,15.9,0.0584387208407,170.1,0.586771484162,0.579531587919,0.667155348429
194,JohnPiper_train38,10,11.6670339108,"spirit, vers, god, s, sin, truth, say, christ, nt, glori",0.0303342613804,0.0260117133687,0.6,0.4,20.4,0.141207301204,94.7,0.651743073286,0.713814239249,0.702464552389
195,Unitarian_test0,10,19.6743311882,"am, say, i, want, know, dont, s, too, love, let",0.026805075644,0.0205141073628,0.8,0.2,24.5,0.0968844209938,155.3,0.663733392823,0.667942293426,0.573365652811
196,JohnPiper_test5,10,12.1594359875,"glori, hope, god, worship, vers, christ, s, let, say, bless",0.0325982611391,0.0182756697957,0.9,0.1,16.6,0.105353203361,107.3,0.699110465654,0.71103012477,0.631421866503
197,DorothyDay_train46,10,10.0011749268,"room, worker, hospit, get, unemploy, peter, paper, marcher, love, summari",0.0265953512733,0.029366068162,0.6,0.4,13.8,0.149274795443,66.0,0.688325346831,0.732106874067,0.549931709564
198,JohnPiper_train20,10,12.8692970276,"vers, christ, god, s, jesus, pray, say, nt, whi, prayer",0.0295109076969,0.0225785931296,0.7,0.3,20.3,0.124966430124,113.6,0.696999873895,0.697067746839,0.710175633751
199,DorothyDay_train62,10,7.23629713058,"worker, room, talk, farm, kitchen, too, tenement, street, money, pay",0.0253473137386,0.0160538238461,0.9,0.1,12.3,0.176797859775,44.7,0.624455633829,0.727771347835,0.717258220185
200,DorothyDay_train57,10,10.2179148197,"worker, get, talk, too, peter, maurin, room, labor, go, farm",0.026006173312,0.0192495641051,0.8,0.2,15.5,0.164912066196,67.0,0.723243421461,0.745731889489,0.749408155484
201,DorothyDay_train73,10,11.9346079826,"worker, fr, get, talk, tri, peter, prison, prayer, say, room",0.0227705488921,0.0185364782032,0.7,0.3,15.9,0.142015457883,80.9,0.633791707199,0.724187618023,0.502376580748
202,Shepherd_test13,10,14.9177789688,"s, get, don, ask, love, t, ill, god, know, want",0.0341358839953,0.0215131097738,0.9,0.1,17.9,0.0743820087583,161.7,0.604043455611,0.547180857402,0.491134388769
203,PastorAnderson_train9,10,48.6570339203,"s, say, nt, get, re, go, vers, bibl, know, want",0.0276615200649,0.0197326978569,0.7,0.3,59.0,0.075889193598,588.6,0.672718152017,0.696106599073,0.699111931924
204,PastorAnderson_train16,10,48.8768939972,"s, re, nt, say, go, bibl, get, vers, want, let",0.0240303541886,0.0190484426105,0.8,0.2,63.5,0.0787747822599,555.5,0.667888694854,0.703522087139,0.647102806432
205,DorothyDay_train69,10,10.9081158638,"worker, get, too, room, go, love, farm, got, told, rememb",0.0221228810558,0.0173357245675,0.8,0.2,17.6,0.169544577567,70.3,0.707138112453,0.71084171558,0.731253035667
206,MehrBaba_train11,10,10.7413799763,"baba, s, meher, nt, plane, mind, get, infinit, conscious, feel",0.0280813424825,0.0185288803893,0.8,0.2,19.3,0.216874608131,79.7,0.744654503191,0.762754914511,0.841906727474
207,Shepherd_train31,10,14.5274119377,"s, christ, get, don, want, devil, ask, said, go, ill",0.0297362567667,0.0236459766615,0.6,0.4,15.5,0.0652059646911,173.8,0.630080196835,0.583290302596,0.584099894532
208,DorothyDay_test9,10,13.6977419853,"love, get, too, retreat, morn, sin, tri, worker, farm, pay",0.0296239861829,0.0222603997595,0.8,0.2,21.1,0.174876073278,101.0,0.719930671786,0.705183287434,0.693991704979
209,Unitarian_train10,10,19.0118250847,"am, wonder, hope, know, get, i, love, let, want, s",0.0269973700504,0.0213446601449,0.7,0.3,22.4,0.113028435082,145.5,0.708717941974,0.722585041893,0.736193855864
210,JohnPiper_train37,10,11.6764409542,"vers, god, say, s, glori, pray, sin, nt, thing, let",0.0300492012124,0.0200954991537,0.7,0.3,21.4,0.150521064827,97.4,0.678635042085,0.724133650203,0.592146327924
211,JohnPiper_train50,10,13.6553721428,"vers, hope, god, grace, love, s, christ, righteous, gospel, save",0.0408140314163,0.0182251758734,0.9,0.1,21.5,0.126151651392,121.6,0.703905664752,0.687304060073,0.709921077434
212,JohnPiper_train29,10,11.5070719719,"vers, god, love, sin, nt, say, s, desir, want, jesus",0.0331962142717,0.0237021887051,0.8,0.2,15.7,0.100699951034,114.5,0.718186582544,0.676965495419,0.738899488279
213,Shepherd_train54,10,13.918129921,"s, sin, want, ask, don, god, said, christ, get, t",0.0334420101159,0.0250353002969,0.7,0.3,14.9,0.0573844559218,171.5,0.604267656403,0.623287872141,0.540282278142
214,Shepherd_train45,10,14.0841450691,"s, want, sin, get, god, don, love, t, said, thing",0.0355257858697,0.0223944870005,0.8,0.2,16.8,0.0743602560245,165.0,0.61598614385,0.617566718369,0.651949774744
215,Shepherd_train64,10,14.7664659023,"s, love, christ, rememb, don, get, want, t, walk, ill",0.0366386279365,0.0198323945607,1.0,0.0,14.9,0.0506205061668,179.1,0.588257541834,0.632208631437,0.731091612954
216,DorothyDay_test10,10,10.744590044,"get, worker, say, too, room, night, retreat, tri, thing, love",0.0288638983889,0.0259857729206,0.6,0.4,18.2,0.188952912041,75.4,0.707566681462,0.706116672202,0.643109799654
217,PastorAnderson_test6,10,52.2120668888,"s, nt, re, say, get, go, bibl, know, want, let",0.0229974427403,0.0176085552768,0.8,0.2,59.7,0.0736366575803,631.6,0.726421982128,0.690167904508,0.74040296094
218,DorothyDay_test0,10,9.33185076714,"we, me, my, prayer, our, worker, am, tamar, pray, i",0.0255904595708,0.0193595225728,0.7,0.3,16.7,0.186854882485,62.9,0.721075494931,0.760914763511,0.812576682691
219,NaumanKhan_train4,10,22.9423270226,"allah, know, say, nt, get, na, talk, don't, gon, go",0.0183048100867,0.0160928146447,0.6,0.4,29.5,0.129007161938,236.4,0.762761619562,0.570824892527,0.416776564572
220,Unitarian_train24,10,20.2964708805,"obstacl, feel, step, wonder, unitarian, i, s, heal, am, awar",0.0291808020737,0.0192714199605,0.9,0.1,27.2,0.121770896423,154.4,0.670470954672,0.671863450655,0.787719985224
221,WBC_train24,10,15.5983889103,"shall, unto, thou, belov, christ, lord, s, god, thi, ye",0.02565418766,0.0272925032354,0.3,0.7,23.5,0.15444523503,90.2,0.563966703061,0.71053829238,0.680651972901
222,WBC_train28,10,20.6827459335,"shall, unto, ye, spirit, christ, injuri, god, lord, sin, longsuff",0.0281671869396,0.0246547221297,0.6,0.4,38.5,0.197057763277,112.4,0.561792359015,0.692870553469,0.757751467715
223,JohnPiper_train18,10,12.0538079739,"god, christ, s, vers, jonah, nt, say, let, answer, love",0.0263242391769,0.0218374964621,0.7,0.3,19.3,0.130840170017,101.9,0.675432847128,0.69840651284,0.740509357721
224,JohnPiper_test14,10,12.2884349823,"god, glori, vers, spirit, s, jesus, christ, wrath, say, hope",0.0291441943093,0.0245887550921,0.6,0.4,21.1,0.143713123836,104.9,0.702544157501,0.731295679857,0.682924686868
225,JohnPiper_train27,10,13.0721268654,"vers, god, say, s, christ, grace, love, jesus, let, elder",0.0304299557127,0.0221178503191,0.6,0.4,20.6,0.131248675685,107.5,0.670821804995,0.771195374483,0.660263929365
226,JohnPiper_train39,10,12.2350978851,"vers, sin, god, s, abraham, christ, say, jesus, nt, spirit",0.0289409617513,0.0222346996623,0.8,0.2,19.4,0.124654655126,104.3,0.714430328244,0.70870889934,0.629163903275
227,JohnPiper_train40,10,11.038176775,"vers, christ, say, hope, joy, nt, god, glori, jesus, s",0.0314217753157,0.0230536380684,0.8,0.2,14.2,0.0961631545739,101.7,0.678096213015,0.712571300255,0.768275490081
228,Shepherd_train58,10,14.2130930424,"s, get, sin, evil, happen, christ, god, want, ill, let",0.0298809374969,0.0283499985731,0.6,0.4,17.0,0.0694997196091,157.9,0.644118706727,0.679739808153,0.683252898625
229,Shepherd_train65,10,15.9843912125,"ask, s, get, christ, don, ill, know, said, god, t",0.0290050874628,0.0222822703229,0.8,0.2,16.8,0.0625031691409,183.7,0.627143861585,0.588308575654,0.668164353968
230,Shepherd_test21,10,14.3820610046,"s, trust, get, want, lord, thank, ask, god, don, say",0.0320240934572,0.0233687528766,0.7,0.3,20.8,0.08619249922,158.7,0.613849281026,0.593611922271,0.646869196551
231,Shepherd_test1,10,14.2434988022,"s, get, christ, know, god, love, want, heaven, ill, bad",0.036686604917,0.0224234140468,0.9,0.1,17.6,0.0641346600579,164.6,0.587072639949,0.613862939587,0.576840770503
232,PastorAnderson_train13,10,46.5645339489,"s, nt, re, say, get, go, bibl, save, vers, fruit",0.0250421074807,0.0186634378275,0.9,0.1,64.8,0.0879185029339,547.4,0.680888932422,0.761705456976,0.843424526971
233,MehrBaba_test0,10,12.9599239826,"baba, hors, s, sanskara, meher, mind, want, spiritu, love, nt",0.029484610909,0.0182785562243,0.9,0.1,25.5,0.22421512473,85.7,0.718626855571,0.696005340938,0.640266556939
234,PastorAnderson_train20,10,51.2484571934,"s, re, nt, say, bibl, get, go, let, want, vers",0.0255560512254,0.018950237528,0.8,0.2,68.9,0.0924255858077,554.6,0.689457476575,0.737670719269,0.668304718334
235,Shepherd_train36,10,14.4167280197,"s, don, get, trust, god, love, christ, know, whi, t",0.0353890838891,0.0212732569943,0.8,0.2,15.7,0.0625932750312,165.5,0.643818625781,0.638203082476,0.690702609966
236,DorothyDay_train35,10,11.7881140709,"worker, night, get, obedi, too, farm, room, go, i, meant",0.0238556815718,0.0221359854677,0.4,0.6,19.9,0.181539140872,81.3,0.740685631109,0.73430731243,0.766491679793
237,Unitarian_train17,10,15.4703819752,"guilt, nt, feel, i, s, know, realli, am, hope, bend",0.0226155075431,0.0209658009221,0.6,0.4,20.8,0.113778212528,121.1,0.633760125846,0.676693488471,0.565610938013
238,WBC_test0,10,13.257682085,"shall, unto, s, trumpet, god, lord, ye, sermon, wit, thou",0.0233875828125,0.0293990754443,0.4,0.6,24.1,0.190309936959,66.5,0.53872736986,0.757228330091,0.76521997377
239,Unitarian_test2,10,20.3730640411,"nt, s, say, want, am, get, i, realli, tell, ask",0.026266372769,0.0192111148723,0.9,0.1,26.3,0.138496079595,158.1,0.683821348143,0.699146566088,0.608307523145
240,Rabbinic_train6,10,11.1356890202,"moment, ourselv, rabbi, am, convers, complaint, know, bibl, ask, want",0.0181917321928,0.0211829747519,0.7,0.3,21.2,0.239068133503,72.4,0.768373102315,0.721772303494,0.575610821859
241,JohnPiper_train49,10,14.3304829597,"vers, god, say, christ, sin, s, lord, prayer, nt, will",0.0278269818017,0.0220395015365,0.7,0.3,22.0,0.126264162175,124.9,0.696347838412,0.683244618334,0.696791667857
242,JohnPiper_test3,10,13.4965701103,"god, glori, love, vers, say, christ, s, nt, jesus, sin",0.0359794512318,0.0166906328541,0.9,0.1,19.4,0.117631852257,110.5,0.673396258759,0.659555282086,0.764001440274
243,DorothyDay_train44,10,7.87959909439,"worker, love, prison, get, talk, franz, am, silenc, street, room",0.0248497536367,0.0190874181477,0.7,0.3,11.2,0.145215933653,55.7,0.66851384865,0.681432772035,0.780045475686
244,WBC_train30,10,16.502352953,"shall, unto, ye, glori, god, s, sin, lord, christ, thi",0.0244376004718,0.0284542265722,0.3,0.7,30.7,0.190530136118,92.3,0.597353545029,0.761309994235,0.716565908405
245,Shepherd_train51,10,14.2322261333,"s, don, christ, get, pray, ask, troubl, t, ill, want",0.0347087919316,0.0201570049485,0.9,0.1,15.8,0.0605753755436,171.1,0.58444111062,0.640907053648,0.655882250294
246,WBC_train26,10,21.1757931709,"shall, unto, ye, christ, god, sin, s, wrath, hell, will",0.0258364317786,0.0305092380769,0.3,0.7,43.1,0.202757331577,127.3,0.650867409318,0.705445512674,0.623437515315
247,Shepherd_train48,10,14.310516119,"s, don, get, want, t, god, ill, said, christ, bless",0.033322567595,0.0188535424043,0.9,0.1,15.3,0.0603883857939,165.9,0.604017343542,0.622595858074,0.574667356211
248,Rabbinic_test3,10,11.8587741852,"synagogu, want, know, kaplan, rabbi, answer, judaism, jewish, jew, koufax",0.0200628860395,0.0145925988358,0.9,0.1,24.1,0.231090604051,81.9,0.785661666655,0.676814038545,0.473310096421
249,Shepherd_test11,10,14.2892811298,"pray, s, get, prayer, walk, god, christ, ask, love, sin",0.0318084435438,0.022149050504,1.0,0.0,18.4,0.0825350047428,154.5,0.661160276704,0.568168188558,0.563116110364
250,PastorAnderson_train14,10,46.446169138,"s, re, nt, say, get, go, want, bibl, vers, thing",0.0244397179012,0.0175985556726,0.7,0.3,52.5,0.0580519449298,605.1,0.646531693092,0.683994848144,0.738218472292
251,DorothyDay_test22,10,9.96779298782,"retreat, love, fr, get, worker, too, sin, god, say, happi",0.025543641723,0.024400492495,0.7,0.3,13.3,0.13758786604,75.9,0.694411597984,0.743633905023,0.674814039503
252,Shepherd_test2,10,14.881606102,"s, christ, don, preach, get, ask, t, heaven, said, god",0.0301649858485,0.0227505368089,0.6,0.4,16.5,0.057510586036,167.5,0.588131638124,0.59346903046,0.630345649621
253,MehrBaba_train17,10,6.82747292519,"baba, mind, love, discipl, divin, crave, conscious, spiritu, say, realiz",0.0367705912826,0.0179278544941,0.9,0.1,14.0,0.226081091385,44.3,0.692255200173,0.74940368618,0.648727789549
254,DorothyDay_test17,10,9.57289600372,"worker, love, too, retreat, talk, get, want, tell, go, tri",0.0291156751558,0.0190262048218,0.9,0.1,13.2,0.132523610947,63.8,0.699843430694,0.724710057519,0.811344217437
