,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
93,Shepherd_test30,3,15.4176659584,"disappoint, dream, dreamer, bad, car, pollut, thing, want, god, tri, slander, let, preacher, get, look, ask, lord, say, drink, whatev",0.0251733098271,0.0313401961424,0.333333333333,0.666666666667,0.301191055592,0.703820120412,0.0188116242865,0.0133627400104,0.0278930980799,0.0103788271925,0.0229631551635,0.00441100155682,0.0120653866113,0.615085047719,0.566171615466,Shepherd,4,4.06,4,4.63434587317,4
95,Shepherd_test62,3,16.0602209568,"preacher, bless, ask, christ, pray, let, god, don, listen, preach, want, children, pleas, jesus, say, said, pet, get, look, ill",0.0338662371222,0.0172620139891,1.0,0.0,0.289053372494,0.61975636011,0.0214429868819,0.0155146316852,0.021190716448,0.0151362260343,0.0336781029263,0.00302724520686,0.00832492431887,0.707955956309,0.632927664353,Shepherd,4,3.25333333333,4,3.77993284246,4
96,Shepherd_test59,3,18.8606610298,"spirit, want, baptiz, christ, get, sin, don, confid, know, ill, jesus, baptism, lord, paint, whi, god, brethren, church, happen, let",0.0264981758247,0.0205283395456,0.666666666667,0.333333333333,0.27380314398,0.572263633116,0.0299051787017,0.0135458997603,0.0213608419298,0.00927373137439,0.0166718766281,0.00614775450662,0.00979472751902,0.61384996134,0.600704575947,Shepherd,4,4.39,4,4.18590898482,4
102,Shepherd_test34,3,19.0705292225,"get, don, ill, want, god, bless, know, said, depress, ask, advic, duti, think, job, save, whi, will, christ, someon, complain",0.0335061769135,0.0277684596759,0.666666666667,0.333333333333,0.253972195936,0.588679404308,0.0189090909091,0.0210909090909,0.0249350649351,0.00748051948052,0.0207792207792,0.00737662337662,0.0125714285714,0.634365965297,0.603058674027,Shepherd,4,4.0,4,4.08233786053,4
112,Shepherd_test43,3,15.4275839329,"sin, wait, christ, god, lord, know, want, get, cri, don, jesus, boat, discipl, say, look, yes, ill, redeem, hope, tom",0.0351529635434,0.0284153675735,0.666666666667,0.333333333333,0.350308741099,0.685044469852,0.0242392306679,0.0217362666315,0.0296403635885,0.0130417599789,0.0200237122909,0.00131734949282,0.0123830852325,0.663756627873,0.558971862761,Shepherd,4,3.98333333333,4,4.37155934286,4
114,Shepherd_test13,3,16.4267120361,"jesus, christ, spirit, let, pray, don, want, preach, talk, get, discern, god, worship, know, ill, say, mysteri, ask, said, commit",0.0342580550898,0.0185803307826,1.0,0.0,0.25141431586,0.558482183134,0.0184842883549,0.0174445471349,0.0189463955638,0.00924214417745,0.0300369685767,0.00392791127542,0.0102818853974,0.678365766626,0.595735330216,Shepherd,4,4.0,4,3.95139698553,4
116,Shepherd_test72,3,25.1429791451,"fear, christ, superstit, afraid, ill, luck, get, know, don, bless, sure, preach, ask, god, superstiti, said, want, devil, warn, clump",0.0284556746195,0.0251358891108,0.666666666667,0.333333333333,0.190837864367,0.55318435577,0.0141234494097,0.0238379913316,0.0190554476162,0.0122552682708,0.0203258107906,0.00343745329547,0.0121805410253,0.694680794083,0.66031664037,Shepherd,4,4.09333333333,4,4.19431010571,4
119,Shepherd_test19,3,16.1042039394,"pray, ask, vbs, want, don, jesus, save, seek, said, ill, know, heaven, lord, say, get, tornado, god, listen, sunday, whi",0.0309213549071,0.0185658559186,1.0,0.0,0.277990586775,0.593510725726,0.0231771485843,0.0231771485843,0.0269356051115,0.0129040340767,0.0241794036582,0.00814332247557,0.00889501378101,0.678226616852,0.719706130952,Shepherd,4,3.87,4,3.86421224739,4
122,Shepherd_test9,3,15.2543768883,"hope, sin, happi, don, ask, lord, ill, thank, sinner, think, thing, want, god, get, preacher, doesn, got, lot, whi, said",0.0338355534259,0.0221218635863,1.0,0.0,0.265743637945,0.613510313359,0.0129728253448,0.021439300833,0.0327734535027,0.012563157176,0.018844735764,0.0147480540762,0.00792025126314,0.609679319654,0.603221664823,Shepherd,4,4.20333333333,4,4.50829391717,4
123,Shepherd_test36,3,17.9713499546,"rebuild, don, talk, christ, ill, feel, chosen, said, faith, whi, ask, want, know, earmark, let, must, get, pray, will, lord",0.0332388835737,0.0159964982448,1.0,0.0,0.271652501968,0.59534384303,0.0284584980237,0.0226990400903,0.0286843591191,0.00835686053077,0.0178430265387,0.00395256916996,0.012196499153,0.652860502296,0.627907628233,Shepherd,4,4.26666666667,4,4.1467030273,4
125,Shepherd_test3,3,17.1566979885,"thank, delight, ill, want, don, get, let, bless, ask, lord, will, thing, surpris, gift, god, good, happi, someon, know, think",0.0400644662254,0.0193505026724,1.0,0.0,0.261749289083,0.618692490971,0.022772033481,0.0131708517971,0.0264647956672,0.0105859182669,0.0221565731167,0.00923190546529,0.0112013786312,0.628152362785,0.551369146956,Shepherd,4,4.0,4,4.02141812651,4
128,Shepherd_test60,3,19.8578882217,"grace, sin, don, trust, god, get, said, will, hope, delight, thing, christ, save, lord, bad, ill, want, know, say, pay",0.040071854982,0.0238734756682,1.0,0.0,0.352495296949,0.662395207913,0.0296989422295,0.0148494711147,0.0304109031733,0.00793327908869,0.0275630593979,0.00518714401953,0.0106794141579,0.665187032171,0.683938865935,Shepherd,4,4.0,4,3.97154311463,4
130,Shepherd_test6,3,16.1522290707,"pray, widow, get, prayer, christ, someon, don, ask, should, guy, want, exhort, younger, whi, told, bless, god, said, ill, need",0.0288359612204,0.0176389849069,1.0,0.0,0.267797810035,0.629587560934,0.0185073182533,0.0186282811177,0.0269747187613,0.0106447320673,0.0235877585581,0.00858836337244,0.00858836337244,0.672218568971,0.523759673799,Shepherd,4,4.0,4,4.32247756031,4
147,Shepherd_test29,3,15.9858629704,"sin, heaven, get, grace, want, think, thing, happi, ill, wick, god, must, say, whi, don, mosquito, talk, jesus, know, too",0.0350492344933,0.022927086125,0.666666666667,0.333333333333,0.303897714017,0.658766192125,0.0277956504954,0.0111954703384,0.0168575472912,0.00990863466735,0.0268948655257,0.00669154548964,0.0110667867713,0.666707437407,0.55777008776,Shepherd,4,4.01,4,3.78746192638,4
150,Shepherd_test28,3,15.717304945,"don, christ, sin, ask, rememb, love, want, cooki, get, lord, god, memori, girl, know, jesus, heaven, weekend, someth, better, good",0.0328645971192,0.0187543139004,1.0,0.0,0.27351651673,0.572797693502,0.0229099196354,0.0191915557155,0.0215905001799,0.0113949862061,0.0208708168406,0.0055175722682,0.0105553556435,0.69978962981,0.632169136318,Shepherd,4,4.0,4,4.09258799625,4
152,Shepherd_test40,3,15.6645820141,"worship, bless, rememb, god, bread, christ, preacher, dream, preach, ask, said, prayer, shine, bow, jesus, get, thank, talk, sunday, whi",0.0338058721157,0.0158341060701,1.0,0.0,0.358315927903,0.653979397127,0.0277674476261,0.013387876534,0.0238006693938,0.0135118383538,0.0260319821495,0.00297508367423,0.0107846783191,0.67327791449,0.558654420427,Shepherd,4,3.97,4,4.1704829018,4
157,Shepherd_test21,3,14.9233300686,"wisdom, sin, get, fear, god, say, etern, munoz, love, let, compass, troubl, someon, someth, everlast, car, evil, don, drink, forev",0.0353311143372,0.0272226374009,0.666666666667,0.333333333333,0.323050108932,0.666405228758,0.0241028387788,0.018211033744,0.0222281735404,0.0119175147295,0.0251740760578,0.00254418853776,0.0121853240493,0.661307604248,0.594154131854,Shepherd,4,4.0,4,3.99245841633,4
158,Shepherd_test1,3,18.814522028,"get, christ, don, said, money, ill, want, ask, say, someon, know, wisdom, heaven, thing, someth, tilton, think, whi, guilti, talk",0.0323147106388,0.0282255241739,0.333333333333,0.666666666667,0.203391551739,0.49705724619,0.0169980426496,0.0164829504481,0.0209127433811,0.00906562274647,0.0224580199856,0.00154527660451,0.0143195632018,0.715555850168,0.599601936511,Shepherd,4,4.08,4,4.14305864519,4
161,Shepherd_test14,3,17.5767760277,"don, get, obvious, job, ill, pain, want, said, know, someon, lord, eat, will, bless, ask, thing, think, babi, sweat, hay",0.0354792946575,0.0229106745492,1.0,0.0,0.231613824142,0.544051688063,0.0201757240482,0.0240807028962,0.0262501355895,0.00715912788806,0.0174639331815,0.00444733702137,0.0109556351014,0.658114062018,0.530762337123,Shepherd,4,4.53666666667,4,4.19055514157,4
162,Shepherd_test8,3,17.3596720695,"christ, preach, want, remind, dad, get, don, ill, godless, know, god, lord, rememb, didn, ask, say, talk, got, said, will",0.0272810562276,0.0210485936267,0.666666666667,0.333333333333,0.270452911378,0.538490057126,0.0136307311029,0.013292779092,0.0294018249409,0.0110397656866,0.0312042356652,0.00247831474597,0.0111524163569,0.634765285165,0.593743679772,Shepherd,4,3.94666666667,4,3.69497492146,4
164,Shepherd_test38,3,15.3064391613,"renew, eat, lord, christ, ask, want, get, know, baptist, sin, said, ill, judg, let, door, dont, whi, watch, will, everyth",0.0276665791644,0.0209404745357,1.0,0.0,0.393055901307,0.704471262533,0.0231685218742,0.0195443955475,0.0218741910432,0.0100957804815,0.0261454827854,0.0032358270774,0.0100957804815,0.723751624309,0.633627582104,Shepherd,4,4.0,4,3.70653969427,4
165,Shepherd_test66,3,18.5451140404,"wisdom, get, ask, stress, christ, said, don, ill, want, evil, god, say, sing, uniti, let, laugh, woman, wayn, save, know",0.0346639629186,0.0273683874146,1.0,0.0,0.229852438015,0.559797131495,0.0179479199087,0.0159767610748,0.0225127087872,0.0150430542587,0.0206452951551,0.00778089013383,0.0113082269945,0.62962330378,0.526694751458,Shepherd,4,3.84333333333,4,4.04349726016,4
182,Shepherd_test57,3,15.9013080597,"get, pray, angel, prison, thing, christ, listen, wisdom, know, lord, keep, spirit, god, sleep, prayer, want, don, nurs, whi, let",0.0352573101152,0.0226452832371,1.0,0.0,0.339890142494,0.682613774002,0.0234384740057,0.0269293105598,0.0210696920583,0.00748036404438,0.0196982919835,0.00236878194739,0.0105971823962,0.661063890841,0.595053995808,Shepherd,4,4.0,4,4.22325037451,4
184,Shepherd_test54,3,15.1793730259,"prepar, don, get, think, ill, know, tire, want, god, mind, christ, whi, baptism, wrong, preacher, happen, sure, said, better, will",0.0300841111836,0.0229731264954,0.666666666667,0.333333333333,0.270568239121,0.582411879054,0.0218777347168,0.01887735967,0.0253781722715,0.0093761720215,0.0197524690586,0.00350043755469,0.0116264533067,0.667302520978,0.530220981927,Shepherd,4,4.0,4,4.40920907441,4
185,Shepherd_test33,3,14.9071471691,"truth, god, scriptur, dont, tell, don, ask, anyon, preach, let, think, want, tri, preacher, rememb, said, look, thing, christ, ministri",0.0277623537861,0.0211802479943,0.333333333333,0.666666666667,0.286675666217,0.603881245332,0.0149376456078,0.0182266684939,0.0206934356585,0.0121967932027,0.0260380978484,0.00493353432918,0.0124708784432,0.675281402999,0.581974569998,Shepherd,4,3.87666666667,4,3.47713163428,4
186,Shepherd_test26,3,16.6185619831,"sin, christ, pray, get, prayer, don, preach, want, know, ask, said, preacher, talk, christma, sinner, ill, someon, think, god, devot",0.0287317896715,0.0265819170275,0.666666666667,0.333333333333,0.313076506827,0.600598013098,0.023996198622,0.0182941316227,0.0301734378712,0.00974103112378,0.0230458541221,0.00344499881207,0.0114041339986,0.658925511168,0.644951600621,Shepherd,4,4.01,4,4.0164318656,4
191,Shepherd_test45,3,19.3602719307,"encourag, barnaba, get, don, bless, good, hope, know, someon, god, ask, want, ill, lot, thank, christ, fellowship, delight, said, sermon",0.0349424045784,0.0193352424517,1.0,0.0,0.220628670121,0.533836499712,0.0168949315205,0.0146955913226,0.0251924422673,0.00909727081875,0.0275917224833,0.00459862041388,0.0107967609717,0.650757121014,0.699419836317,Shepherd,4,3.99333333333,4,4.05460606953,4
193,Shepherd_test63,3,15.3114609718,"love, christ, said, ask, vbs, god, ill, don, learn, know, want, listen, say, heaven, get, whi, thing, jesus, baptism, preacher",0.0323491603093,0.0194490000091,1.0,0.0,0.270201922625,0.512724562489,0.0182260024301,0.0200486026731,0.0228432563791,0.00753341433779,0.0263669501823,0.00437424058323,0.00947752126367,0.705879089692,0.675255784745,Shepherd,4,3.85333333333,4,3.60709606149,4
194,Shepherd_test58,3,17.2098329067,"dad, pray, get, want, better, let, heaven, imit, know, encourag, too, prayer, don, preacher, love, someon, god, thing, grace, ladi",0.0411393796393,0.0185232790308,1.0,0.0,0.255700560924,0.615741118217,0.0258503401361,0.0185941043084,0.0266439909297,0.00873015873016,0.0277777777778,0.00351473922902,0.0102040816327,0.600328946182,0.588585453442,Shepherd,4,4.0,4,3.74172924704,4
198,Shepherd_test70,3,17.399515152,"don, judg, idl, want, get, someon, sin, love, evil, wrong, someth, accus, know, thing, lord, said, lazi, envi, ill, steal",0.0278119765718,0.029690094295,0.333333333333,0.666666666667,0.259494533435,0.603438752958,0.0215639541482,0.0157757348769,0.0171376688231,0.00907955964136,0.0282601293837,0.0120304165248,0.0108954715696,0.650381778342,0.55389378253,Shepherd,4,4.02666666667,4,3.93325220127,4
199,Shepherd_test31,3,17.569494009,"christ, get, lazi, ill, want, love, know, said, ask, don, christma, god, someon, talk, car, walk, finkbein, got, woman, think",0.0313782513862,0.0210582086459,0.666666666667,0.333333333333,0.280059759258,0.623770464175,0.0250629434653,0.0180819409476,0.0248340581369,0.00972762645914,0.0224307621881,0.0108720531014,0.011673151751,0.623074543492,0.58926387532,Shepherd,4,4.0,4,3.71282471437,4
204,Shepherd_test64,3,16.0850589275,"pray, let, prayer, christ, ask, want, barrel, lord, don, ill, god, bless, sin, righteous, get, love, everyth, hate, said, answer",0.0360830327221,0.0197962601545,1.0,0.0,0.384697912624,0.628190610993,0.0301729579599,0.0176745360434,0.0234818836006,0.00795354121954,0.0248705971468,0.00378740058073,0.00921600807979,0.648944970771,0.657666784693,Shepherd,4,4.0,4,3.96349580488,4
205,Shepherd_test10,3,17.9435169697,"don, sin, merci, preacher, dog, ill, get, church, know, say, want, ask, dress, righteous, save, sunday, tell, nogood, christ, anyth",0.0322798144428,0.0258789472558,0.666666666667,0.333333333333,0.243078813193,0.603933984335,0.0228285683226,0.0183715621263,0.0210892488314,0.0103272094793,0.0223937384498,0.00163061202305,0.0151103380802,0.699101772713,0.682963710982,Shepherd,4,4.02,4,3.87889099598,4
208,Shepherd_test56,3,18.5955781937,"grace, get, confid, pray, christ, prayer, don, said, god, sin, ill, save, got, preacher, know, jesus, forgiv, rememb, say, fill",0.0345736985877,0.0183742864757,1.0,0.0,0.283372214424,0.589771457164,0.0247002893758,0.0163290615957,0.0303844563869,0.00919801570897,0.0279040926002,0.00475403059115,0.00950806118231,0.599296636347,0.632128291646,Shepherd,4,4.0,4,3.69352754344,4
209,Shepherd_test17,3,16.963023901,"don, christ, happen, ill, get, pay, obey, jesus, bad, want, didn, god, said, sunday, know, expect, jone, ask, fli, evil",0.023340931915,0.0209960873199,0.666666666667,0.333333333333,0.257906538339,0.556322962325,0.0112712691015,0.0191828329901,0.0220006502655,0.0100791156389,0.0246017123659,0.00249268451284,0.0130053105018,0.678954082163,0.584054504061,Shepherd,4,3.61333333333,4,3.62417058137,4
213,Shepherd_test71,3,15.3789160252,"angel, grace, get, want, said, thing, christ, god, didn, got, look, ill, preacher, know, pride, minut, sin, lord, must, happen",0.0294874492578,0.0226465714511,0.666666666667,0.333333333333,0.312696661186,0.684081457875,0.0189312567132,0.0107411385607,0.0257787325456,0.0146348012889,0.0226906552095,0.00590762620838,0.0123523093448,0.65361955016,0.609189057244,Shepherd,4,3.93,4,4.02895150221,4
224,Shepherd_test50,3,15.8745219707,"christ, forgiv, preacher, sin, ask, god, preach, don, ministri, know, want, grace, said, ill, ignor, thing, gift, sermon, happen, jesus",0.030317621626,0.0164873611149,1.0,0.0,0.308530043228,0.615060772298,0.0165070564516,0.0149949596774,0.0202872983871,0.0105846774194,0.0278477822581,0.00252016129032,0.011466733871,0.655807537528,0.736429806504,Shepherd,4,4.01666666667,4,3.68092310659,4
225,Shepherd_test41,3,17.4572408199,"spirit, worship, don, get, say, barrel, god, know, faith, sermon, christ, evil, didn, ill, preach, truth, must, got, listen, ask",0.0327700157615,0.0190656507105,1.0,0.0,0.245023723106,0.565587390793,0.0261364905618,0.0145202725343,0.020216687144,0.0122863844521,0.0176477158494,0.00390930414386,0.0138501061097,0.684700066061,0.57840515915,Shepherd,4,4.21,4,4.57793851977,4
