,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
134,Shepherd_test27,5,14.6355679035,"wisdom, sin, thank, get, god, s, christ, fear, preach, say, jesus, bless, dont, prayer, said, heaven, good, etern, know, pray",0.0412946874651,0.0242317412014,1.0,0.0,0.34069327303,0.0942033180173,0.653556980851,0.0183533957497,0.0127805023035,0.0215485213256,0.0110714816466,0.0257839203448,0.00713330361123,0.0111457868926,0.61896392053,0.608599477531,Shepherd,4,4.00693117314,4.075154178
136,Shepherd_test34,5,16.2226650715,"get, pay, don, s, sin, quak, god, know, want, let, attent, christ, say, ill, listen, trust, evil, mind, will, t",0.0311317513647,0.0270327829681,0.2,0.8,0.3064517932,0.0748991438535,0.640976690465,0.0252596314908,0.0196314907873,0.0227805695142,0.00804020100503,0.0180904522613,0.00522613065327,0.0125293132328,0.645707701776,0.64142353922,Shepherd,4,4.00693117314,4.84070573848
137,Shepherd_test20,5,14.9938259125,"s, don, christ, god, sin, t, get, ask, ill, know, want, think, better, everyth, car, thing, bless, will, happi, repli",0.0331418695604,0.024290205542,0.8,0.2,0.280662697858,0.0775292754746,0.573451593185,0.0193394176445,0.0194118499203,0.0221642764016,0.00861944082283,0.0191945530929,0.00543242068666,0.0131102419238,0.63544639573,0.589228597549,Shepherd,4,4.00693117314,4.27507736395
138,Shepherd_test6,5,16.3390338421,"s, get, don, christ, t, ask, whi, bless, ill, didn, go, god, preacher, dad, thing, job, i, know, said, got",0.0347034645286,0.0187611066591,1.0,0.0,0.325129513127,0.0527877594217,0.580800167046,0.0223998942778,0.0149993392362,0.0248447204969,0.0120919783269,0.0211444429761,0.00436104136382,0.0144046517775,0.680150970742,0.698441512124,Shepherd,4,4.0054083305,3.86267069473
142,Shepherd_test16,5,15.9323430061,"trust, get, s, don, say, someon, christ, t, lord, obvious, noth, said, warn, go, church, talk, tell, cowboy, ill, didn",0.0319466560603,0.0182196257323,0.8,0.2,0.322532496834,0.065791589417,0.619369221813,0.0185121226774,0.0209297506389,0.0221040270774,0.0136768667542,0.0238999792775,0.00234855287698,0.00918698625406,0.6701817627,0.6401421496,Shepherd,4,4.3,3.79836350823
145,Shepherd_test19,5,15.3385279179,"s, don, love, t, ask, christ, get, want, pray, let, prayer, ill, sin, encourag, know, messag, i, got, whi, said",0.0312268343535,0.0247991859098,0.6,0.4,0.30823598435,0.0486770058732,0.551150752981,0.0195823397644,0.017270033962,0.0234843558061,0.0093214827661,0.0262302189465,0.00368523737264,0.0122841245755,0.650565064479,0.663151497209,Shepherd,4,4.00693117314,3.82017009609
149,Shepherd_test25,5,14.8471288681,"grace, s, bad, christ, preacher, good, preach, get, don, god, said, fire, ministri, save, ill, i, jesus, want, sin, do",0.0397169670969,0.023066296615,0.8,0.2,0.35782641212,0.0766373174398,0.579843221559,0.0259943393416,0.0150454342321,0.0242067629972,0.0110233874572,0.0210785043945,0.00580962311932,0.00871443467898,0.651902891808,0.727898816937,Shepherd,4,4.00693117314,4.17463832937
153,Shepherd_test29,5,14.4350209236,"s, faith, friend, christ, don, preach, walk, get, said, want, sin, happen, t, re, god, resurrect, car, someon, ask, go",0.033573350903,0.024714060503,0.8,0.2,0.257800374534,0.0587713953537,0.54443842729,0.0214060387562,0.016148415202,0.0204296229533,0.0109659005558,0.0217064743879,0.00383055430374,0.0109659005558,0.646589018169,0.577653231268,Shepherd,4,4.00693117314,4.32630819839
155,Shepherd_test4,5,17.0905990601,"s, christ, spirit, fill, don, ask, sin, heaven, god, want, ill, preacher, t, prayer, thank, said, get, prais, preach, forgiv",0.0351844902208,0.0212325502225,1.0,0.0,0.278573884099,0.0515291970827,0.586438232162,0.0243682310469,0.0124419804023,0.0237880350696,0.00908973697782,0.0250773594636,0.00625322331099,0.0122485817432,0.710580329298,0.605063527283,Shepherd,4,4.00693117314,4.17017569556
157,Shepherd_test9,5,16.2153048515,"s, want, get, prepar, god, christ, let, don, t, delight, pray, anyth, lord, think, ask, ill, said, strength, know, thing",0.0328739470247,0.0205396594201,0.8,0.2,0.320902425519,0.0679637719143,0.643622582638,0.021650879567,0.0192828146143,0.0249661705007,0.00798376184032,0.0299052774019,0.00385656292287,0.0122462787551,0.633668448535,0.625534045422,Shepherd,4,4.00693117314,3.83678839915
165,Shepherd_test14,5,16.7922911644,"sunday, s, christ, pray, get, don, ask, want, know, t, heaven, go, ill, need, said, better, thing, super, let, preach",0.0372158858188,0.0203011297115,1.0,0.0,0.319515645758,0.0642725960086,0.619949635557,0.0245238550226,0.0184088158481,0.0250334416205,0.0106376202306,0.0224855086311,0.00312121791197,0.0115293967769,0.654371908429,0.535890605018,Shepherd,4,4.00693117314,3.99521431084
170,Shepherd_test43,5,16.4325509071,"s, pray, want, get, let, don, t, prayer, ask, rememb, thing, tell, elder, should, christ, god, someth, i, church, go",0.0288930266462,0.0185621432701,0.8,0.2,0.363658898075,0.0574352823912,0.591492467371,0.0313498809929,0.0168650119007,0.0250255015301,0.0115606936416,0.0201972118327,0.00442026521591,0.0116286977219,0.609477207211,0.577874109164,Shepherd,4,4.00693117314,4.29380970039
177,Shepherd_test36,5,15.7074038982,"s, pray, christ, get, prayer, don, ill, listen, prais, god, t, want, know, say, woman, said, do, lord, lazi, spirit",0.030913343223,0.0241297406066,0.6,0.4,0.310367173554,0.0612057639855,0.575741871075,0.022754832727,0.0154789927955,0.018688922177,0.00848847992011,0.0211855339183,0.00898780226835,0.00913046579642,0.642882446557,0.680661353416,Shepherd,4,4.00693117314,4.35408697509
179,Shepherd_test3,5,13.952860117,"s, don, god, christ, jesus, t, want, said, am, tell, ill, preacher, know, i, ask, innoc, thing, chosen, will, feel",0.0269530630109,0.0169003969562,0.8,0.2,0.394311282623,0.065191648628,0.613803765592,0.0238305383936,0.0162882131108,0.0264783759929,0.00842493781594,0.0262376634839,0.00296878761133,0.0121158629543,0.648740816741,0.548846635787,Shepherd,4,4.00693117314,3.77285592026
181,Shepherd_test13,5,17.0417499542,"don, s, ask, christ, get, t, bless, said, want, know, let, ill, preacher, thing, ll, preach, god, lord, tell, walk",0.0343630587174,0.0221439641901,1.0,0.0,0.307426999137,0.0732848817533,0.594597858274,0.021406531242,0.0163923887889,0.0170995114425,0.00771406531242,0.0296991514528,0.00173566469529,0.0143995885832,0.650323304677,0.642471916463,Shepherd,4,4.00693117314,4.0032272119
192,Shepherd_test31,5,13.7486228943,"rememb, walk, get, s, christ, ask, pray, want, ill, said, should, god, bread, don, say, enoch, preach, preacher, encourag, t",0.0274148752531,0.0196177009917,1.0,0.0,0.313715404401,0.0621954442154,0.58931768934,0.0225436328378,0.0150290885585,0.0214932126697,0.0118778280543,0.0239980607628,0.0055753070459,0.00848416289593,0.647970384928,0.653545556226,Shepherd,4,4.00693117314,4.48617154923
193,Shepherd_test28,5,17.5485050678,"s, christ, happen, saul, get, said, thing, don, t, ask, whi, ill, know, got, god, bad, think, say, preach, perfect",0.0274681069583,0.0226581710582,0.4,0.6,0.278031315412,0.0407645697015,0.5924762194,0.0200592947707,0.015769885826,0.020942408377,0.0102819655586,0.0285119535735,0.00485712483442,0.0112281587081,0.64081220901,0.617220090814,Shepherd,4,4.00693117314,4.14892629949
195,Shepherd_test1,5,14.4528698921,"love, s, nt, ask, get, know, god, evil, ill, i, want, christ, said, obey, do, will, faith, don, someon, thing",0.0387627214564,0.0205131694871,1.0,0.0,0.493135029036,0.08914602849,0.70844123408,0.0220815318098,0.0182983323039,0.026868437307,0.008106856084,0.024320568252,0.00525015441631,0.0117356392835,0.655751062496,0.674174221571,Shepherd,4,4.00693117314,4.28267785902
199,Shepherd_test38,5,17.247344017,"get, s, don, preach, christma, preacher, t, know, go, re, christ, ill, say, worship, said, i, thing, tell, destini, adulteri",0.0273531147499,0.0194571307607,0.8,0.2,0.382025153872,0.052747812029,0.610995721233,0.0217098079517,0.0223521099621,0.0265270730297,0.00995568116128,0.0215171173486,0.00282612884578,0.0123321985998,0.669041765943,0.607087140347,Shepherd,4,4.00693117314,3.85691865055
201,Shepherd_test11,5,14.3653590679,"s, judg, know, get, god, don, ask, rememb, lord, bless, shout, prais, someon, dad, joy, love, want, say, whi, ill",0.0350277056071,0.0153480289363,1.0,0.0,0.351458907596,0.0830541109979,0.687037538142,0.0244584206848,0.0263219194037,0.022594921966,0.00799751533504,0.0288842301421,0.00411522633745,0.0107151176334,0.637736851221,0.658029943121,Shepherd,4,3.80693117314,3.75294425784
207,Shepherd_test18,5,16.1493389606,"s, walk, pray, god, trust, prayer, get, ask, don, evil, lord, know, t, say, ill, christ, love, said, will, fear",0.0361326082333,0.0216673748612,0.8,0.2,0.326073280899,0.0588286772574,0.583174413697,0.0191387559809,0.0181279061931,0.0219691353865,0.00889547813195,0.0256081946223,0.00471729900937,0.00849113821686,0.672409198491,0.618210289565,Shepherd,4,4.00693117314,4.03232109319
