,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,UniqueWordCount,avgSD,avgEVC
100,ISIS007,1,1.138426065,"sat, wait, disobey, allah, path, alayhi, ahmad, jihad, hijrah, forefath",0.004694836,0.042253521,0,1,0.636363636,7,0.636363636,0,0.042253521,0,0.009389671,0.0657277,0,0.009389671,0.469483568,0.866058564,0.619622503
101,DorothyDay258,1,1.573928118,"bread, retreat, farm, tabl, tree, easton, babi, read, everyon, herb",0.033955857,0.016977929,1,0,0.392857143,14,0.5,0.0237691,0,0.001697793,0.005093379,0,0,0.010186757,0.441426146,0.758153122,0.576023711
102,MehrBaba097,1,1.760741949,"suffer, mind, happi, bliss, ignor, soul, godhood, baba, want, knowledg",0.023199023,0.072039072,0,1,0.616666667,40,0.666666667,0.004884005,0.041514042,0.001221001,0.008547009,0.014652015,0,0.012210012,0.306471306,0.660854315,0.590964987
103,PastorAnderson160,1,11.76081395,"bibl, vers, thi, get, say, know, talk, unto, thing, god",0.033600611,0.01489118,1,0,0.428571429,656,0.794188862,0.013650248,0.031882398,0.031405116,0.01231386,0.012600229,9.55E-05,0.028255059,0.105192822,0.661040663,0.608845614
104,LiberalJudaism117,1,2.235960007,"know, basebal, adam, ourselv, cub, pick, sukkot, marlin, greenberg, goe",0.027160494,0.020576132,1,0,0.396551724,49,0.844827586,0.033744856,0.023868313,0.026337449,0.001646091,0.009876543,0,0.019753086,0.374485597,0.691516942,0.629901371
105,ISIS001,1,3.228689909,"khilafah, allah, mujahidin, jihad, abu, apost, crusad, rahimahullah, jama'ah, tawaghit",0.015027909,0.022327179,0,1,0.512820513,46,0.58974359,0.000429369,0.001717475,0.000429369,0.012451696,0.013310434,0,0.012881065,0.324602834,0.713952613,0.569448483
106,Unitarian276,1,2.477292061,"privileg, realli, joke, talk, felt, miss, thing, kid, crimin, ticket",0.01795977,0.028017241,0,1,0.472527473,83,0.912087912,0.00862069,0.011494253,0.064655172,0.010057471,0.010775862,0.000718391,0.017241379,0.297413793,0.707084912,0.597191697
107,PastorAnderson227,1,10.88895297,"babylon, say, whore, bibl, talk, woman, swear, unto, let, shall",0.021105142,0.019953952,1,0,0.247644684,511,0.687752355,0.014581734,0.014773599,0.01247122,0.013910207,0.009593246,0.002973906,0.025901765,0.112816577,0.731012271,0.704500331
108,Bahai01,1,1.52532506,"baha'i, baha'u'llah, abdu'lbaha, realiti, principl, imit, investig, mind, prejudic, ancestr",0.022727273,0.012987013,1,0,0.5,12,0.5,0.01461039,0.012987013,0,0.019480519,0.00487013,0,0.01461039,0.474025974,0.713613608,0.741157725
109,JohnPiper103,1,1.680844069,"grace, god, welltim, christ, priest, let, know, lord, templ, tomorrow",0.026709402,0.016025641,1,0,0.204081633,12,0.244897959,0.021367521,0.025641026,0.010683761,0.002136752,0.019230769,0,0.003205128,0.34508547,0.747475642,0.639940519
110,DorothyDay001,1,1.387957096,"radic, print, sent, worker, sheet, wander, dollar, rememb, donat, encycl",0.022641509,0.011320755,1,0,0.344827586,17,0.586206897,0.013207547,0,0,0.020754717,0.005660377,0,0.018867925,0.466037736,0.75689149,0.571646122
111,ACLU12,1,1.582129955,"snowden, pardon, disclosur, obama, surveil, editori, whistleblow, post, privaci, opinion",0.042772861,0.02359882,1,0,0.482758621,18,0.620689655,0.01179941,0,0.002949853,0.004424779,0.019174041,0,0.008849558,0.541297935,0.71874262,0.559694541
112,YV04,1,2.739132881,"mind, yoga, calm, clean, whi, medit, want, don't, sutra, everyth",0.03820598,0.008305648,1,0,0.350993377,102,0.675496689,0.022702104,0.058139535,0.002214839,0.00055371,0.00166113,0.00055371,0.014950166,0.259136213,0.717231061,0.7146557
113,YV49,1,1.437101841,"yoga, hatha, relax, don't, calm, vehicl, will, seren, breath, bodili",0.027538726,0.012048193,1,0,0.393939394,20,0.606060606,0.032702238,0.017211704,0,0.003442341,0,0,0.010327022,0.413080895,0.743593204,0.731128012
114,SeaShepherds403,1,1.442032814,"greenpeac, seal, fur, whale, endors, sealer, brutal, risk, betray, revel",0.023210832,0.052224371,0,1,0.592592593,17,0.62962963,0.011605416,0.001934236,0.025145068,0.023210832,0,0,0.001934236,0.489361702,0.710119721,0.592919762
115,DorothyDay678,1,1.646460772,"ask, stay, worker, destitut, say, want, pleas, bad, elia, servant",0.021709634,0.033921303,0,1,0.45,32,0.8,0.03256445,0.014925373,0.008141113,0.014925373,0.029850746,0.004070556,0.012211669,0.415196744,0.74894377,0.572785286
116,SeaShepherds396,1,1.344639778,"vaquita, shepherd, gift, illeg, marin, save, porpois, whale, countless, gill",0.020325203,0.018292683,1,0,0.35,13,0.65,0.020325203,0.012195122,0.00203252,0,0,0,0.00203252,0.359756098,0.739123932,0.588484582
117,DorothyDay666,1,1.632848024,"christ, poverti, too, face, destitut, hope, talk, want, poor, seem",0.023709902,0.026499303,0,1,0.484848485,26,0.787878788,0.033472803,0.011157601,0.012552301,0.008368201,0.006973501,0.0041841,0.015341702,0.421199442,0.76745741,0.566823402
118,DorothyDay142,1,1.914762974,"smell, relief, walk, swim, hang, babi, stanley, garden, harlem, hot",0.030706244,0.028659161,1,0,0.325581395,29,0.674418605,0.011258956,0.002047083,0.006141249,0.01432958,0.004094166,0.010235415,0.009211873,0.430910952,0.793400256,0.710015848
119,YV01,1,1.321157217,"sannyasin, yoga, sannya, renounc, sri, satchidananda, monk, dress, ‰ÛÏthe, ceremoni",0.005479452,0.008219178,0,1,0.409090909,13,0.590909091,0.002739726,0,0,0.032876712,0.010958904,0.005479452,0.002739726,0.526027397,0.745398085,0.502723161
120,SeaShepherds402,1,1.42845583,"net, totoaba, illeg, gear, farley, weather, endang, mowat, find, fish",0.028282828,0.03030303,0,1,0.541666667,14,0.583333333,0.032323232,0,0,0.006060606,0,0,0.006060606,0.436363636,0.793739042,0.801489296
121,LiberalJudaism129,1,2.30278182,"let, yizkor, atzeret, shemini, memori, parabl, yearn, holiday, god, want",0.019534185,0.011269722,1,0,0.434782609,56,0.811594203,0.050338092,0.002253944,0.008264463,0.008264463,0.007513148,0.002253944,0.010518407,0.363636364,0.688937868,0.504628491
122,MalcolmX011,1,10.20676708,"get, let, negro, bullet, got, ballot, segreg, malcolm, whi, civilright",0.018480066,0.014431063,1,0,0.26534296,435,0.785198556,0.019206811,0.031769103,0.012977575,0.014015781,0.015988372,0.001038206,0.017960963,0.147113787,0.695025876,0.681160396
123,JohnPiper459,1,2.493090153,"vers, worship, fresh, christ, pleas, encourag, congreg, pray, godcent, uniti",0.035648433,0.008604794,1,0,0.428571429,48,0.685714286,0.029502151,0.002458513,0.003073141,0.006146281,0.012292563,0,0.004917025,0.330669945,0.72559444,0.696327448
124,LiberalJudaism109,1,2.179877043,"yizkor, moment, passov, judgment, memori, reconstruct, imagin, recal, ask, festiv",0.018896447,0.012849584,1,0,0.452830189,44,0.830188679,0.04686319,0.007558579,0.008314437,0.009826153,0.003023432,0.002267574,0.010582011,0.34542706,0.717614477,0.761599956
125,DorothyDay565,1,1.603722095,"worker, maurin, unemploy, better, peter, remedi, anarchist, subsidiar, emphasi, labor",0.031290743,0.010430248,1,0,0.366666667,19,0.633333333,0.023468057,0,0,0,0.026075619,0,0.006518905,0.401564537,0.752265098,0.611446144
126,DorothyDay399,1,1.638684988,"bill, gauchat, peter, merci, maurin, talk, worker, vietnam, fruit, ladi",0.033829499,0.02165088,1,0,0.514285714,30,0.857142857,0.01894452,0,0.00811908,0.01488498,0.02165088,0.00270636,0.00811908,0.427604871,0.80997307,0.824332314
127,DorothyDay056,1,0.777783871,"convers, address, noth, communist, talk, strang, sure, profess, opium, whi",0.018181818,0.018181818,0,1,0.47826087,18,0.782608696,0.002597403,0.01038961,0,0.002597403,0,0.046753247,0.028571429,0.477922078,-0.290672659,0.59882257
128,MehrBaba081,1,1.362998009,"plane, conscious, mental, subtl, perfect, awar, unfold, suprament, scious, consci‰äÊ",0.016877637,0.012658228,1,0,0.545454545,13,0.590909091,0.002109705,0.010548523,0,0,0.004219409,0,0.016877637,0.331223629,0.809417929,0.888252463
129,ACLU11,1,1.3931849,"voter, kobach, regist, vote, registr, judg, restrict, kansa, citizenship, add",0.007590133,0.026565465,0,1,0.588235294,10,0.588235294,0,0,0,0.037950664,0.011385199,0,0.001897533,0.407969639,0.631907241,0.55339112
130,ACLU02,1,1.555757046,"fisc, opinion, surveil, usa, yahoo, secret, aclu, hidden, refus, address",0.026359143,0.001647446,1,0,0.8125,14,0.875,0.004942339,0.001647446,0,0.008237232,0,0,0.019769357,0.431630972,0.751191639,0.526031851
131,YV06,1,2.770498037,"sri, gurudev, swami, satchidananda, spirit, spiritu, messag, uniti, sadhu, doesn't",0.027289266,0.007277138,1,0,0.352941176,78,0.764705882,0.010915706,0.013341419,0,0.00667071,0.033353548,0.004851425,0.012734991,0.347483323,0.669693959,0.689833712
132,DorothyDay081,1,3.902656078,"worker, fergi, get, feast, too, kichi, soul, priest, kitchen, prayer",0.02248357,0.030093393,0,1,0.490909091,99,0.9,0.020062262,0.003459011,0.00968523,0.00657212,0.027672086,0.023175372,0.00657212,0.285022484,0.692322593,0.700691663
133,AEU005,1,1.311351061,"pay, tri, violenc, stand, heard, demagogueri, hate, dreamer, outrag, you'r",0.033898305,0.028248588,1,0,0.625,13,0.8125,0.042372881,0.008474576,0.028248588,0.002824859,0.002824859,0,0.002824859,0.525423729,0.768811253,0.451907441
134,Shepherd404,1,3.982722998,"want, christ, don, overcom, get, pain, ill, car, said, say",0.02740714,0.023079697,1,0,0.29338843,146,0.603305785,0.02740714,0.018031013,0.022358457,0.005769924,0.014424811,0.007933646,0.009015507,0.264334656,0.647414104,0.506494562
135,Bahai07,1,1.668022156,"babel, tower, auxiliari, baha'i, tongu, abdu'lbaha, will, solv, encourag, tribal",0.014267185,0.016861219,0,1,0.37037037,13,0.481481481,0.002594034,0.001297017,0,0.003891051,0,0,0.010376135,0.428015564,0.762717025,0.651408442
136,DorothyDay497,1,1.610435963,"sudden, ask, job, met, simm, knew, policeman, polic, household, obituari",0.018092105,0.018092105,0,1,0.411764706,27,0.794117647,0.009868421,0,0.003289474,0.009868421,0.074013158,0.018092105,0.006578947,0.427631579,0.811374456,0.59927823
137,SeaShepherds401,1,1.451098919,"dolphin, captiv, tank, sorri, orca, shepherd, endur, taiji, sought, concret",0.009049774,0.063348416,0,1,0.68,24,0.96,0.004524887,0.063348416,0.018099548,0.009049774,0,0,0,0.423076923,0.715706318,0.6413194
138,YV08,1,3.381822109,"yogavill, dedic, should, don't, joy, everyth, tree, whatev, feel, love",0.029613734,0.006866953,1,0,0.353773585,158,0.745283019,0.021030043,0.045064378,0.013304721,0.017596567,0.001287554,0.001287554,0.021030043,0.206866953,0.709339996,0.565988363
139,SeaShepherds405,1,1.544063091,"dog, galapago, shark, wildlif, cristob, shepherd, ‰ÛÏsniffer, remark, agreement, knum",0.011257036,0.018761726,0,1,0.631578947,12,0.631578947,0.001876173,0,0.003752345,0.022514071,0,0,0.005628518,0.47467167,0.716118067,0.674479367
140,MalcolmX009,1,7.117621183,"negro, got, get, let, talk, tom, master, know, say, malcolm",0.016652789,0.021482098,0,1,0.304136253,314,0.763990268,0.012156536,0.034304746,0.010824313,0.027477102,0.01582015,0.001165695,0.018484596,0.186511241,0.711977455,0.54987989
141,PastorAnderson018,1,15.56385708,"tongu, say, know, okay, talk, don, vers, let, want, speak",0.021889232,0.008667548,1,0,0.162095784,935,0.382726156,0.012413692,0.02166887,0.021815778,0.021007786,0.012634053,0.000293815,0.019171441,0.079770824,0.716845561,0.843145018
142,WBC347,1,5.905822992,"unto, sodom, evil, abram, enemi, bless, thine, hate, pray, gill",0.035810206,0.024171889,1,0,0.367021277,140,0.744680851,0.012085944,0.013652641,0.008728738,0.027976723,0.034019696,0.000223814,0.007385855,0.21396598,0.675722078,0.524733948
143,MehrBaba074,1,4.215246916,"sanskara, desir, mind, renunci, extern, conscious, unwind, negat, penanc, wear",0.026579112,0.023452158,1,0,0.347222222,84,0.583333333,0,0.000625391,0.001563477,0.010631645,0.010006254,0,0.025015635,0.245153221,0.71185739,0.620184763
144,YV09,1,2.906133175,"gurudev, sri, yoga, peac, negat, woodstock, want, path, swami, messag",0.035876705,0.010106114,1,0,0.277777778,74,0.685185185,0.008590197,0.010106114,0.006568974,0.009600808,0.026781203,0.002021223,0.009095503,0.3097524,0.713056961,0.634385752
145,JohnPiper250,1,2.928750992,"womb, job, unborn, abort, god, innoc, shall, psalm, yuml, blood",0.022323462,0.046469248,0,1,0.353846154,68,0.523076923,0.009111617,0.004555809,0.013211845,0.009567198,0.017312073,0,0.012300683,0.272437358,0.658002906,0.535040144
146,JohnPiper018,1,3.056946039,"timothi, scriptur, vers, exult, sacr, bibl, christ, persecut, say, stay",0.034315882,0.011878575,1,0,0.341463415,92,0.56097561,0.01891773,0.025076991,0.010118786,0.009238891,0.011878575,0,0.010558733,0.199736032,0.639323002,0.709707376
147,Bahai08,1,1.495980978,"baha'i, prophet, abdu'lbaha, baha'u'llah, educ, baha'iinspir, perfect, address, everyon, wellb",0.024531025,0.012987013,1,0,0.392857143,12,0.428571429,0.005772006,0.001443001,0,0.01010101,0.001443001,0,0.005772006,0.43001443,0.844507285,0.8119854
148,ISIS012,1,2.652262926,"foley, prison, obama, messag, wright, iraq, jame, crusad, wish, solut",0.012337662,0.035064935,0,1,0.476190476,56,0.888888889,0.013636364,0.007792208,0.028571429,0.013636364,0.019480519,0,0.005844156,0.353896104,0.723802952,0.704713872
149,WBC418,1,5.261410952,"revel, candlestick, shall, elder, unto, christ, throne, garden, vision, heaven",0.034761697,0.012243113,1,0,0.448051948,106,0.688311688,0.012024486,0.00218627,0.010056843,0.008745081,0.008745081,0.001530389,0.0080892,0.209444687,0.69601247,0.64754219
150,DorothyDay189,1,2.534199953,"get, worker, strike, bridg, dinner, sock, christma, thing, meet, paper",0.02318094,0.02189311,1,0,0.540540541,66,0.891891892,0.030264005,0.018673535,0.009658725,0.014810045,0.021249195,0.001931745,0.005795235,0.349645847,0.776983243,0.504995745
151,MalcolmX006,1,6.595390081,"malcolm, bernard, hall, alcolm, let, negro, think, say, get, expert",0.018456671,0.012304447,1,0,0.495356037,258,0.79876161,0.004570223,0.035507119,0.034452452,0.010546669,0.009316224,0.001230445,0.013183336,0.175953595,0.628531273,0.656116851
152,Bahai06,1,1.574322939,"baha'i, truth, faith, contrari, ignor, abdu'lbaha, ration, superstit, realiti, reason",0.040419162,0.00748503,1,0,0.324324324,17,0.459459459,0.008982036,0,0,0.013473054,0.001497006,0,0.005988024,0.425149701,0.713172178,0.602026721
153,ACLU08,1,1.774815083,"tortur, jessen, mitchel, cia, rizzo, rodriguez, detaine, attorney, prison, judg",0.010277492,0.019527235,0,1,0.324324324,13,0.351351351,0.003083248,0,0.001027749,0.012332991,0.003083248,0,0.004110997,0.416238438,0.693793392,0.659466954
154,MalcolmX001,1,2.578807116,"malcolm, negro, mosqu, solut, muhammad, inc, muslim, statement, too, ourselv",0.009019844,0.020444979,0,1,0.341463415,67,0.817073171,0.030667468,0,0.020444979,0.010823812,0.020444979,0,0.007817198,0.341551413,0.707476759,0.625664062
155,MalcolmX008,1,2.76075387,"nigeria, mecca, racism, malcolm, brotherhood, abroad, color, muslim, ghana, sincer",0.020566982,0.016675931,1,0,0.458333333,51,0.708333333,0.010561423,0.000555864,0.032240133,0.011117287,0.006670372,0.001111729,0.010005559,0.342968316,0.746696332,0.611114086
156,SeaShepherds406,1,2.104604959,"whale, shepherd, whaler, save, japanes, injunct, quota, japan, illeg, vessel",0.012317167,0.024634334,0,1,0.424242424,32,0.484848485,0.023094688,0.001539646,0.002309469,0.023864511,0,0,0.007698229,0.309468822,0.692012074,0.747693114
157,WBC265,1,3.835488081,"parker, baptist, elder, texa, primit, congreg, pilgrim, pastor, cynthia, predestin",0.021494709,0.016534392,1,0,0.291139241,97,0.613924051,0.001653439,0.000992063,0.005291005,0.018518519,0.021494709,0.006283069,0.008267196,0.307539683,0.695971694,0.534129864
158,ISIS011,1,6.973622084,"allah, mub€Åhalah, ibn, jawl€Ån€Ç, messeng, kufr, curs, front, prophet, creed",0.01786018,0.025514543,0,1,0.463963964,170,0.765765766,0.003231842,0.007314169,0.003572036,0.022112604,0.0335091,0,0.010546011,0.235414186,0.678604788,0.60146594
159,JohnPiper503,1,3.052983999,"coven, shepherd, god, vers, etern, grace, christ, pleas, want, glori",0.031073446,0.019303202,1,0,0.406504065,81,0.658536585,0.02354049,0.028719397,0.011299435,0.001412429,0.033898305,0,0.007062147,0.265536723,0.633311096,0.623267788
160,Shepherd224,1,3.750641108,"bad, fire, evil, brandon, want, put, need, good, preacher, lit",0.027882442,0.038809344,0,1,0.181528662,147,0.468152866,0.035418237,0.006405426,0.021100226,0.007535795,0.012810852,0.002637528,0.009796534,0.279954785,0.651524393,0.471404768
161,ISIS003,1,1.860777855,"allah, camp, amirulmu'minin, muslim, everywher, ummah, khilafah, whoever, muhammad, abu",0.036363636,0.025,1,0,0.279069767,21,0.488372093,0.002272727,0.006818182,0,0.022727273,0.011363636,0,0.007954545,0.409090909,0.784749837,0.728928801
162,Unitarian006,1,0.987447977,"tree, potter, unitarian, beatrix, lichen, mind, hound, lifemarri, farreach, imit",0.025641026,0.021978022,1,0,0.538461538,9,0.692307692,0.007326007,0.003663004,0.025641026,0.018315018,0,0.018315018,0,0.663003663,0.007224612,0.537620457
163,Unitarian219,1,4.609375954,"hope, hype, magic, pain, happen, too, dont, perfect, love, suffer",0.035693388,0.033352838,1,0,0.258928571,142,0.633928571,0.026331188,0.006436513,0.029549444,0.008484494,0.002633119,0.006729081,0.011995319,0.315974254,0.65660931,0.631939537
164,Bahai03,1,1.687001944,"baha'i, matur, baha'u'llah, must, nay, mankind, uniti, heal, sick, abdu'lbaha",0.020887728,0.01305483,1,0,0.409090909,24,0.545454545,0.022193211,0.003916449,0,0.007832898,0.011749347,0,0.010443864,0.398172324,0.766943798,0.641916478
165,YV34,1,1.665811062,"devot, god, let, attach, belov, love, someth, care, finit, get",0.032094595,0.018581081,1,0,0.52,39,0.78,0.079391892,0.003378378,0.005067568,0,0,0.006756757,0.027027027,0.413851351,0.718702463,0.69712136
166,ISIS010,1,1.512017965,"pkk, blow, sh€Åm, murtadd€Çn, mosul, demolish, dabiq, tal, tomb, kurdish",0.008658009,0.025974026,0,1,0.4,9,0.45,0,0,0,0.012987013,0,0,0.001443001,0.438672439,0.835242217,0.633154671
167,SeaShepherds399,1,2.317451,"shepherd, net, illeg, whale, crew, gill, cut, happi, anyth, worri",0.039611964,0.018593371,1,0,0.433333333,53,0.883333333,0.009700889,0.00323363,0.029911075,0.021018593,0,0,0.012126112,0.396928052,0.711996302,0.6648941
168,YV03,1,1.659542084,"yantra, triangl, manifest, crystal, dot, express, bindhu, mantra, kalaa, shanthi",0.011494253,0.002873563,1,0,0.3,23,0.46,0.004310345,0.010057471,0.001436782,0.00862069,0.001436782,0.001436782,0.024425287,0.375,0.753980959,0.706460241
169,WBC228,1,3.550682068,"christ, unto, adversari, phil, baptist, satan, noth, salvat, dragon, shall",0.030683919,0.017744917,1,0,0.338461538,64,0.492307692,0.020332717,0.01663586,0.012939002,0.008502773,0.01219963,0,0.004066543,0.254343808,0.709267552,0.568855231
170,ACLU05,1,1.87083602,"mohamedou, prison, guantÌÁnamo, tortur, unlaw, mauritania, memoir, privaci, thrill, slahi",0.030952381,0.029761905,1,0,0.547619048,34,0.80952381,0.026190476,0,0.005952381,0.001190476,0.047619048,0.001190476,0.005952381,0.442857143,0.692019779,0.554392761
171,LiberalJudaism115,1,2.45085907,"mose, aaron, priest, frymerkenski, cult, torah, israelit, ‰ÛÏthe, week, god",0.024187975,0.013130615,1,0,0.507936508,50,0.793650794,0.020041465,0.00552868,0.006219765,0.00829302,0.021423635,0.00138217,0.013130615,0.371803732,0.751444595,0.562846771
172,DorothyDay070,1,2.196588993,"worker, margaret, priest, morn, cathol, stanthoni, prayer, spoke, miracl, contempl",0.029654036,0.010708402,1,0,0.338983051,44,0.745762712,0.013179572,0.00247117,0.009884679,0.004942339,0.030477759,0.006589786,0.010708402,0.383031301,0.744635305,0.574778575
173,YV07,1,2.151932955,"heaven, let, everybodi, yogavill, yoga, happi, better, everyth, hurt, feel",0.045774648,0.01056338,1,0,0.381818182,75,0.681818182,0.044894366,0.028169014,0.003521127,0.007042254,0.001760563,0.000880282,0.014084507,0.279049296,0.676651019,0.542770124
174,DorothyDay556,1,1.66772294,"negro, christ, love, remind, ask, poverti, segreg, gift, cotton, grate",0.034435262,0.024793388,1,0,0.333333333,26,0.666666667,0.033057851,0.015151515,0.006887052,0.015151515,0.026170799,0.005509642,0.005509642,0.429752066,0.715854708,0.553356469
175,Shepherd175,1,3.776206017,"pit, forget, heal, prais, forgiv, get, sin, bless, thing, didnt",0.041450777,0.017394523,1,0,0.337423313,126,0.773006135,0.018874907,0.021465581,0.039600296,0.001110289,0.030717987,0.01665433,0.009992598,0.279792746,0.621736497,0.463175748
176,DorothyDay044,1,1.956863165,"christ, rememb, hope, unto, shall, worker, mighti, coffe, pull, fortif",0.02173913,0.02173913,0,1,0.41509434,43,0.811320755,0.023913043,0.018478261,0.009782609,0.009782609,0.017391304,0,0.014130435,0.402173913,0.785922174,0.691311412
177,YV12,1,1.24917388,"yantra, medit, faith, yoga, cosmos, divin, petal, path, express, god",0.037037037,0.00617284,1,0,0.411764706,7,0.411764706,0.00617284,0.00617284,0,0.00617284,0.00617284,0,0.015432099,0.49382716,0.839129681,0.608677117
178,AEU009,1,0.653133869,"sad, let, resist, will, gun, awaken, endless, homophobia, citizenship, corros",0.020304569,0.065989848,0,1,0.833333333,11,0.916666667,0.07106599,0.005076142,0.010152284,0.005076142,0.005076142,0,0.005076142,0.624365482,-0.281548225,0.674114706
179,ISIS002,1,1.789080858,"tribal, dignitari, elder, tal, wilayat, dabiq, safawi, sunni, islam, zakah",0.022058824,0.022058824,0,1,0.684210526,14,0.736842105,0,0,0,0.028186275,0.007352941,0,0.012254902,0.401960784,0.780853516,0.845135206
180,Bahai02,1,1.617869139,"prejudic, baha'i, abdu'lbaha, hath, racial, must, loud, cast, tragedi, everyon",0.019125683,0.031420765,0,1,0.333333333,17,0.472222222,0.031420765,0,0.00136612,0.010928962,0.004098361,0,0.004098361,0.450819672,0.631448807,0.482038081
181,ISIS006,1,2.132914782,"allah, choic, bay'ah, deed, prophet, methodolog, rush, dabiq, prais, bid'ah",0.01457976,0.023156089,0,1,0.413043478,36,0.782608696,0,0.018010292,0.001715266,0.018010292,0.005145798,0,0.012864494,0.408233276,0.721457244,0.504817488
182,PastorAnderson044,1,10.02332592,"get, greet, say, friend, salut, know, sunday, bibl, fellowship, want",0.02908078,0.009247911,1,0,0.433287483,587,0.807427785,0.019721448,0.042896936,0.024066852,0.024512535,0.006573816,0.000557103,0.015264624,0.093259053,0.719813438,0.692381912
183,Unitarian174,1,4.807248116,"hope, hannah, sing, voic, shrine, harvey, feel, let, passion, optim",0.026124428,0.0201993,1,0,0.242537313,181,0.675373134,0.01615944,0.011580932,0.023969836,0.005117156,0.0201993,0.0201993,0.010503636,0.263937517,0.629325299,0.638443733
184,YV05,1,2.537640095,"want, yogavill, guidelin, get, smoke, whi, don't, anyth, benefit, here",0.037227214,0.022464698,1,0,0.335664336,101,0.706293706,0.016688062,0.059050064,0.014120668,0.010911425,0,0,0.011553273,0.272785623,0.698094029,0.628187391
185,LiberalJudaism152,1,2.64560914,"tower, mayb, genesi, tale, whi, heaven, desir, capac, wonder, mortal",0.024699599,0.019359146,1,0,0.509433962,47,0.886792453,0.030040053,0.001335113,0.006675567,0.008010681,0.00200267,0.001335113,0.024699599,0.332443258,0.774147752,0.720640688
186,Bahai10,1,1.686516047,"baha'i, craft, worship, nobil, baha'u'llah, everyon, abdu'lbaha, exalt, conscienti, tablet",0.054161162,0.010568032,1,0,0.4,22,0.55,0.002642008,0.007926024,0,0.005284016,0.015852048,0.001321004,0.010568032,0.394980185,0.72409208,0.59496891
187,LiberalJudaism064,1,2.461299896,"eve, adam, garden, fruit, tree, eat, serpent, genesi, feel, punish",0.022442244,0.02640264,0,1,0.434782609,46,0.666666667,0.025082508,0.004620462,0.00660066,0.015181518,0.00330033,0.002640264,0.00990099,0.353135314,0.691759742,0.701418749
188,JohnPiper077,1,5.349434853,"sing, jehoshaphat, judah, vers, lord, god, satan, worship, thi, prais",0.024662634,0.022801303,1,0,0.47257384,187,0.789029536,0.021637971,0.016984644,0.008143322,0.022103304,0.016984644,0.002791996,0.006979991,0.193345742,0.6839779,0.719528746
189,MehrBaba263,1,1.736577988,"brother, avatar, savior, dawn, fear, inhuman, lord, selfish, pain, save",0.04625,0.03375,1,0,0.826086957,21,0.913043478,0.09125,0,0.00125,0,0.03,0,0.005,0.37125,0.760468859,0.624718089
190,WBC201,1,3.997642994,"paul, unto, jerusalem, shall, thou, thee, felix, festus, thing, agrippa",0.019263265,0.019263265,0,1,0.467741935,87,0.701612903,0.007772896,0.007096992,0.030753633,0.010476512,0.028725921,0.000337952,0.003717472,0.25042244,0.669988969,0.68164482
191,Shepherd260,1,4.232052088,"don, ill, bless, government, said, ask, attitud, want, mph, whi",0.041718946,0.018506901,1,0,0.126237624,187,0.462871287,0.020702635,0.017252196,0.022898369,0.007528231,0.010037641,0.007528231,0.013174404,0.264742785,0.683239579,0.508677204
192,MalcolmX002,1,10.11098909,"negro, get, know, got, hate, thing, say, tri, want, ourselv",0.014987604,0.020509353,0,1,0.318637275,383,0.76753507,0.016114492,0.025918413,0.021861618,0.026819923,0.013297273,0,0.01532567,0.151679062,0.686917657,0.544888486
