,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
211,JohnPiper_test5,10,44.6487720013,"god, sin, vers, jesus, s, love, say, joy, nt, pray, christ, job, will, let, gift, know, shame, heal, want, thing",0.034552566767,0.0307070015546,0.6,0.4,0.501595887402,0.132925039286,0.692750354,0.0160975796276,0.0218330593049,0.0126562918212,0.00715023133101,0.0259626046725,0.000573547967728,0.0108209383245,0.735265617205,0.73794985993,JohnPiper,4,4.0,4.17214327201
215,JohnPiper_test14,10,46.3602318764,"sin, vers, christ, god, s, say, coven, grace, jesus, nt, listen, save, elder, want, will, faith, simon, glori, answer, thing",0.027811463692,0.0277955909803,0.6,0.4,0.438644105257,0.151160688086,0.656954056245,0.0229521462464,0.0131680582631,0.0090484422702,0.00709898113069,0.0224371942473,0.000331040570861,0.0109243388384,0.733424734344,0.70820033731,JohnPiper,4,4.0,3.95891788241
219,JohnPiper_test3,10,49.6733391285,"grace, vers, spirit, christ, s, god, say, gospel, jesus, hope, let, preach, nt, flesh, whi, faith, sin, get, sinner, want",0.0369568307481,0.0202322860344,0.8,0.2,0.476535955855,0.128670641427,0.719122157886,0.020947702976,0.0192863334296,0.0136521236637,0.00834296446114,0.0176249638833,0.00036116729269,0.0137965905808,0.771250093026,0.685110666076,JohnPiper,4,4.0,4.23791871188
225,JohnPiper_test12,10,43.897354126,"vers, christ, god, s, nt, love, say, desir, hope, joy, want, get, thing, let, sin, occult, discourag, feel, will, shall",0.0354868740439,0.0193887779674,0.9,0.1,0.439717915928,0.125287698769,0.64393268317,0.0191014258811,0.0171797532572,0.0129520734848,0.00661055382605,0.0166416849226,0.00165263845651,0.0111457012183,0.721524558683,0.636231549042,JohnPiper,4,4.0,3.96050881579
228,JohnPiper_test1,10,51.650799036,"vers, god, worship, christ, sin, nt, say, s, love, let, kind, savior, feel, whi, will, want, grace, delight, prayer, am",0.0341354447956,0.0233961643282,0.7,0.3,0.488361939735,0.114899235593,0.693965600226,0.0278637770898,0.0190976449716,0.0142971440498,0.00647024037291,0.0162451734094,0.000591366055588,0.0125578321216,0.66148956659,0.712453032172,JohnPiper,4,4.0,4.55166700031
230,JohnPiper_test17,10,43.1084241867,"vers, christ, sin, god, s, jesus, worship, say, endur, hope, nt, glori, let, heaven, shall, bethlehem, will, joy, love, babylon",0.0318377627218,0.0248946007164,0.7,0.3,0.494148602095,0.127800509566,0.714380418084,0.0193089430894,0.0130159474672,0.010045340838,0.00856003752345,0.0216932457786,0.0026579111945,0.010983427142,0.736197296591,0.700232659247,JohnPiper,4,4.0,3.93543264197
232,JohnPiper_test10,10,49.6075839996,"vers, glori, say, god, christ, s, hope, nt, etern, jesus, get, heaven, thing, merci, assur, love, will, shall, sin, coach",0.0323531762669,0.023527196972,0.8,0.2,0.466361445612,0.134324149361,0.711863175806,0.0227749056867,0.0143216431466,0.00723068324717,0.0111778678217,0.0209934330027,0.0002445158586,0.0126798938103,0.749779729611,0.618588263371,JohnPiper,4,4.0,3.81215644702
235,JohnPiper_test6,10,52.544093132,"god, vers, s, say, nt, sin, promis, jesus, prayer, hope, christ, wrath, whi, marriag, let, will, paul, glori, predestin, gospel",0.0302173512552,0.0224572999672,0.8,0.2,0.459969904305,0.116501051879,0.700465417016,0.0199196628474,0.0163308310286,0.0137297510865,0.00869221651521,0.0254839984196,0.0010865270644,0.0125444488345,0.677065410022,0.629191059036,JohnPiper,4,4.0,3.84616956103
240,WBC_test11,10,56.6871681213,"shall, unto, thou, lord, thee, s, god, thi, hath, sin, job, thing, sermon, say, let, ye, obama, nt, christ, wit",0.0234783482522,0.0269050125753,0.4,0.6,0.41185110383,0.194264589876,0.614811407797,0.0153555542015,0.00499664858936,0.013283773079,0.0168179879349,0.0244652976662,0.00249832429468,0.00843946133691,0.79519180175,0.817332201273,WBC,1,1.0,1.08216754773
241,WBC_test3,10,64.6168260574,"unto, satan, shall, s, glori, god, lord, christ, ye, spirit, thou, say, thee, soul, thi, sin, baptist, grace, heaven, belov",0.0272149690496,0.0277588782817,0.4,0.6,0.373261944909,0.196077786288,0.586579340658,0.0119713800496,0.00760043431053,0.00921517859629,0.0143378156407,0.0233859517247,0.000974414655196,0.00871405105933,0.803979647457,0.820724090353,WBC,1,1.0,1.07351860338
244,WBC_test6,10,53.0781710148,"shall, unto, god, thou, s, soul, afflict, hath, say, sin, thi, lord, ye, heaven, sermon, belov, christ, philistin, wit, thee",0.0270741762367,0.0264564232258,0.3,0.7,0.42418148886,0.163529468652,0.598831145745,0.00865269971044,0.00524612502129,0.0138988247317,0.0190768182592,0.030148185999,0.000374723215807,0.00957247487651,0.744064254829,0.816168571116,WBC,1,1.3,1.02395755149
246,WBC_test1,10,55.9971940517,"shall, unto, thou, thi, ye, sin, god, heaven, wit, lord, christ, s, say, ie, sermon, sodom, hath, belov, thing, preach",0.0269793815425,0.0290987374987,0.5,0.5,0.396830674308,0.203073857297,0.573940157525,0.00942579590266,0.00708537719214,0.0115738514315,0.0175691705941,0.0195569234715,0.00403962681543,0.0076624667372,0.711712220435,0.747481036836,WBC,1,1.6,1.0075710645
249,WBC_test8,10,59.3817000389,"shall, unto, coven, ye, god, s, christ, thou, lord, thee, mock, sin, belov, thi, let, should, evil, hate, thing, grace",0.0271464607705,0.0299247717972,0.4,0.6,0.407896836821,0.185048677343,0.614320521611,0.014845194085,0.00739371534196,0.0125924214418,0.0199572550832,0.0247804990758,0.000346580406654,0.00791358595194,0.712434789133,0.69909060598,WBC,1,1.0,1.20910252269
253,WBC_test12,10,55.8958821297,"shall, unto, prayer, s, thou, let, sin, god, nt, say, thi, lord, thee, sermon, belov, wit, ye, thing, sodomit, outlin",0.0218218601207,0.0310947217184,0.4,0.6,0.381534938969,0.174785109189,0.576847077252,0.0145421566175,0.00534776082062,0.0139166875156,0.0180135101326,0.0242369276958,0.00140730547911,0.00888166124593,0.743254806455,0.76388496517,WBC,1,1.0,1.1205479234
254,WBC_test4,10,77.2520251274,"shall, unto, injuri, ye, god, christ, thou, lord, spirit, s, longsuff, sin, heaven, thi, thee, let, preach, thing, meek, will",0.0268458512667,0.0265282700604,0.6,0.4,0.382918784547,0.21274844107,0.6171180231,0.0135169540562,0.00965166068742,0.0100914246036,0.0168267561625,0.0234695058442,0.00134243721791,0.00953593334105,0.749792042362,0.690860511924,WBC,1,1.0,1.16733344116
257,WBC_test10,10,64.3781540394,"unto, christ, shall, ye, god, sin, s, hath, thou, mose, lord, thee, let, say, pharaoh, thing, know, righteous, suffer, spirit",0.0273628709967,0.0313942985172,0.3,0.7,0.42331705534,0.196383282113,0.638886646923,0.0174242630818,0.00888937365364,0.0116979794399,0.0185149837755,0.0254137921632,0.000708968450904,0.010907206937,0.707191033506,0.741741982451,WBC,1,1.0,1.3967038634
258,WBC_test2,10,66.7147409916,"shall, unto, christ, ye, god, s, thou, lord, hell, let, heaven, thee, sin, etern, thing, woman, wit, mose, belov, will",0.0281036995712,0.0288385032905,0.6,0.4,0.443178557159,0.218719023147,0.628327736594,0.0117437434195,0.00874706406415,0.0113927809724,0.0149563996652,0.0165762263438,0.00313166491185,0.0106098647445,0.795166424402,0.70826438724,WBC,1,1.3,1.3003849966
263,WBC_test0,10,48.3815290928,"shall, unto, ye, lord, god, thou, mose, s, thee, heaven, trumpet, thi, sermon, wit, christ, say, let, balaam, belov, thing",0.0261827825274,0.0258054436825,0.6,0.4,0.425642943141,0.169386565852,0.590093693441,0.00978296315084,0.00652197543389,0.01347874923,0.0189499619551,0.0230443131998,0.00119569549621,0.0103264611037,0.740626784192,0.705928518402,WBC,1,1.0,0.417285173152
269,WBC_test7,10,51.4877870083,"shall, unto, thee, thou, lord, ye, joy, curs, god, bless, say, thi, sermon, wit, s, sin, hath, belov, thing, christ",0.0250917873679,0.0255588256569,0.3,0.7,0.414413779733,0.186286082031,0.585955982789,0.00954846518509,0.00635443633796,0.0138856201459,0.0175167266248,0.0237366775376,0.00242073765256,0.00816998957738,0.787073240937,0.734241269687,WBC,1,1.0,0.299762514748
274,WBC_test9,10,56.9915459156,"shall, unto, ye, god, lord, thou, s, wit, say, belov, thi, hath, christ, sermon, sin, twain, heaven, thing, let, will",0.02568588679,0.0248161432758,0.5,0.5,0.449512854028,0.16589395013,0.607930745845,0.0100911775204,0.00788474642266,0.0137577468445,0.014114669522,0.0287484993024,0.000843635419709,0.0090528570038,0.709769762937,0.765927108314,WBC,1,1.0,0.691606516805
278,WBC_test5,10,61.0785980225,"shall, unto, christ, thou, ye, nt, s, heaven, sin, god, belov, love, thing, say, lord, satan, thi, evil, hath, obama",0.0292297682892,0.0316997794901,0.4,0.6,0.42714501066,0.192178615632,0.617981071471,0.0167646093727,0.00927721265996,0.0127375234913,0.0193598424962,0.0197774662172,0.00158100408675,0.0094263639889,0.796963139932,0.673811915038,WBC,1,1.0,1.02044566443
279,PastorAnderson_test5,10,222.210882187,"s, say, re, get, nt, vers, bibl, go, save, shall, preach, christ, let, unto, want, know, jesus, look, sin, talk",0.0247813808868,0.0187007345857,0.7,0.3,0.404747076481,0.0655763398848,0.579593090903,0.014416765457,0.0252929897285,0.0211477718459,0.0176549682943,0.0182596449911,0.00206067453277,0.0170423353251,0.743271612032,0.784288915876,PastorAnderson,2,1.9,2.00257460032
285,PastorAnderson_test1,10,182.22171092,"s, re, say, nt, go, get, bibl, know, want, let, talk, vers, tell, look, preach, lot, thing, don, save, shall",0.0243708580301,0.0189067206787,0.8,0.2,0.422876474875,0.0705654125907,0.608233953309,0.0155339805825,0.0275205377147,0.0239171023152,0.0158327109783,0.0139189693801,0.00239917849141,0.0173637042569,0.742241131078,0.783492230159,PastorAnderson,2,2.0,2.19194799888
288,PastorAnderson_test4,10,195.624010086,"s, say, re, nt, go, bibl, get, know, let, vers, want, shall, talk, look, unto, whi, thing, don, god, husband",0.0237955448134,0.0156423126639,0.9,0.1,0.424557493974,0.0768501834121,0.602112327002,0.0161116798834,0.0234170296205,0.0166582796856,0.0163546131288,0.0159034513873,0.00265491332489,0.0171962033004,0.739582668627,0.771312828273,PastorAnderson,2,2.0,2.08486697094
289,PastorAnderson_test3,10,178.990276098,"s, nt, re, say, bibl, get, go, want, know, vers, let, unto, ve, sin, whi, thing, lot, husband, tell, god",0.0246208215029,0.0198899007934,0.7,0.3,0.588625659522,0.0934729212967,0.765521712583,0.0129737372579,0.0290046143705,0.0205783726462,0.0165754301491,0.0183906069378,0.00220687283254,0.0181231072005,0.728889329663,0.789120145814,PastorAnderson,2,2.0,2.26999141216
293,PastorAnderson_test6,10,184.426339865,"s, re, nt, get, say, go, unto, bibl, want, know, let, vers, sin, thing, pastor, ve, talk, whi, husband, do",0.0250836507718,0.0204606889864,0.8,0.2,0.480976273725,0.0755329630999,0.666537594846,0.0130846715738,0.0311637781872,0.0217173748352,0.0171064076544,0.0143940740186,0.00205763241332,0.0179762249928,0.693277546394,0.762539099433,PastorAnderson,2,2.0,1.7242411824
297,PastorAnderson_test0,10,189.28738904,"s, re, nt, say, get, go, bibl, want, let, know, look, ve, thing, vers, lot, whi, talk, ll, realli, tell",0.0266936667344,0.0183252598712,0.7,0.3,0.521745132167,0.0894305752181,0.697435552114,0.0146955208858,0.0269753397081,0.0197922862241,0.0162968385414,0.0127281877659,0.00346799652285,0.0181909685684,0.746034406177,0.706841790568,PastorAnderson,2,2.3,2.20444015597
300,PastorAnderson_test2,10,186.599183083,"s, nt, re, say, get, go, bibl, want, know, vers, whi, talk, save, ve, unto, ll, let, do, pastor, look",0.0284623846216,0.0182767440016,0.8,0.2,0.601501877931,0.089305013901,0.779473813554,0.0167643489468,0.0284579997554,0.0216939330367,0.0200099720594,0.0147134914438,0.0032456231126,0.0174981419984,0.721525908441,0.792097652726,PastorAnderson,2,2.3,2.57678636751
304,NaumanKhan_test0,10,84.824493885,"allah, nt, say, know, get, quran, talk, s, don't, ask, apo, want, go, tell, quot, realli, thing, na, someth, guy",0.0197809026011,0.0138257542258,0.9,0.1,0.482356608354,0.088836799318,0.780204814958,0.0133023375952,0.0424254165052,0.0215032932972,0.0191570881226,0.0202333290284,0.000925567178957,0.0160359894959,0.742131229618,0.562816100422,NaumanKhan,3,2.5,3.32645142219
309,NaumanKhan_test2,10,88.7454409599,"allah, say, get, know, don't, talk, na, quot, nt, apo, am, want, thing, gon, go, s, someth, realli, tell, quran",0.0213724127293,0.0164218806742,0.9,0.1,0.489214105153,0.16321243399,0.734405441629,0.0123598971722,0.0448329048843,0.0198663239075,0.0184267352185,0.0160205655527,0.000719794344473,0.0168637532134,0.661350703662,0.594792406398,NaumanKhan,3,2.8,3.05583509582
310,NaumanKhan_test1,10,76.4392960072,"allah, say, want, talk, get, know, don't, someth, quran, go, realli, thing, nt, els, whi, tell, na, ask, y, wa",0.0237180201271,0.0150497673376,0.9,0.1,0.410802246603,0.179953906771,0.676150668134,0.0212490282457,0.0314966194728,0.0178331645033,0.019458644491,0.0081980729817,0.0015548069448,0.015548069448,0.644072756471,0.602187710355,NaumanKhan,3,2.8,3.68586841074
313,Rabbinic_test5,10,37.5880570412,"jew, jewish, isra, israel, judaism, jewri, ask, rabbi, am, whi, synagogu, answer, keter, know, get, rabbin, plagu, tell, ben, don't",0.0210186801631,0.0161517652628,0.7,0.3,0.414111311406,0.235968417148,0.711218942315,0.0216298990286,0.007130210078,0.0150739340575,0.00631669617648,0.00435469206106,0.000574245106953,0.0143561276738,0.742290806962,0.683580139648,Rabbinic,6,6.1,6.31006556574
317,Rabbinic_test2,10,39.7384901047,"israel, rabbi, mose, torah, goldston, must, too, ask, am, rabin, jewish, get, let, answer, know, will, moment, should, don't, prophet",0.0217236217973,0.0197316575948,0.6,0.4,0.392495626108,0.228892738027,0.761619896069,0.0272714292513,0.00851934700871,0.0148493646185,0.00747227642663,0.00909047641711,0.00138022940365,0.0124696587502,0.690132040389,0.758127675496,Rabbinic,6,6.0,6.17589955469
320,Rabbinic_test0,10,36.9241278172,"jew, rabbi, jewri, bibl, know, jewish, judaism, god, borowitz, choos, sin, ask, fear, will, israel, want, biblic, cain, am, love",0.0204247520494,0.0216822329444,0.5,0.5,0.471479379726,0.26715601338,0.750240471938,0.0300770947454,0.00573138567661,0.00968756340028,0.00588354635829,0.0102454858998,0.0015216068168,0.0117670927166,0.722747180871,0.731310292588,Rabbinic,6,5.2,6.39948454054
321,Rabbinic_test3,10,33.037405014,"torah, jew, know, kaplan, rabbi, mose, israel, don't, am, steinberg, god, jewish, want, moment, eve, tell, uproot, i, shabbat, whi",0.0202969852748,0.0178417009496,0.5,0.5,0.455770807077,0.246971736518,0.743755280941,0.020152771006,0.0086136843816,0.014356140636,0.00937212200011,0.0127309171678,0.00167939758383,0.0106181266591,0.708967735426,0.73316401419,Rabbinic,6,5.6,5.4207977196
322,Rabbinic_test4,10,37.342674017,"abraham, rabbi, want, ask, evil, “no, am, torah, know, jewish, rememb, memori, moment, say, walk, rebecca, learn, happen, deed, tell",0.0211233595997,0.0196985721859,0.6,0.4,0.388214443023,0.236203639868,0.772992073896,0.0288020103417,0.0113081718456,0.0143043541294,0.00512250519499,0.0100517083072,0.00434929686367,0.0132411926739,0.716858760663,0.689795461121,Rabbinic,6,6.0,6.14847474342
325,Rabbinic_test1,10,37.9328589439,"rabbi, jacob, jew, refuge, whi, know, jewish, journey, don't, elisha, moment, ask, steinberg, should, israel, wrong, happen, god, want, answer",0.0187475222902,0.020433089573,0.6,0.4,0.389455931454,0.234476395439,0.762993165969,0.026162513129,0.0082593335243,0.0133677074382,0.00577675928578,0.0141315764346,0.00152773799293,0.0107896495751,0.716075142359,0.654418744102,Rabbinic,6,5.4,5.98607547727
328,MehrBaba_test1,10,38.649793148,"baba, sai, s, sanskara, mind, crave, pure, imperson, divin, conscious, am, desir, meher, mr, want, spiritu, gopalrao, devote, indivis, fulfil",0.0320858263807,0.0159006270042,0.8,0.2,0.377210286045,0.20346810803,0.720730108172,0.00652103032279,0.00796497275141,0.0146723182263,0.00670734547487,0.0252922818948,0.0016302575807,0.0147654758023,0.795404952503,0.783823320154,MehrBaba,8,8.0,8.28693639033
331,MehrBaba_test3,10,31.4627740383,"baba, sakhu, hors, desir, ask, s, want, selfish, shri, mr, love, conscious, master, babajan, bus, go, mental, woman, selfless, meher",0.0288757653111,0.0198687637853,0.9,0.1,0.344064108845,0.22442581924,0.691378593556,0.00451232211038,0.00642138146477,0.0142311697327,0.00879324308689,0.0174707856068,0.012900613213,0.0112229549925,0.772231568666,0.695897668377,MehrBaba,8,8.0,6.15836140853
334,MehrBaba_test8,10,39.484005928,"baba, nt, s, love, master, want, feel, meher, mind, know, mast, re, conscious, divin, realiz, spiritu, worri, noth, perfect, self",0.0419241316701,0.0151830730935,1.0,0.0,0.434647572453,0.251923878962,0.732527865714,0.0138227962837,0.0167686381147,0.0101065035123,0.00910944935418,0.0259687287559,4.53206435531e-05,0.0162701110356,0.700057188413,0.730079148039,MehrBaba,8,7.2,7.21041023967
336,MehrBaba_test4,10,35.8156201839,"baba, tajuddin, love, s, nt, shri, perfect, master, want, spiritu, belov, dr, say, know, divin, feel, let, look, mind, go",0.0319818560944,0.0211307786447,0.6,0.4,0.351410289152,0.203167874657,0.731754249144,0.00561421581252,0.0148853978882,0.0146793716199,0.00978624774659,0.0261138295133,0.00520216327582,0.0146278650528,0.750580319443,0.758921280369,MehrBaba,8,7.6,6.60502633541
340,MehrBaba_test6,10,26.7201020718,"infinit, baba, master, conscious, realiz, finit, sanskara, discipl, realiti, plane, meher, noth, experi, bahinabai, mind, shall, get, truth, mere, etern",0.035411674114,0.0141819371201,0.9,0.1,0.35126998021,0.285597258708,0.650095726313,0.00796238244514,0.000877742946708,0.0115360501567,0.00576802507837,0.0246394984326,0.00495297805643,0.0176175548589,0.793155715623,0.729663208051,MehrBaba,8,8.0,8.48740488063
343,MehrBaba_test0,10,26.8179821968,"baba, mind, infinit, love, master, divin, s, perfect, spiritu, heart, am, jubbulpor, realiz, reaction, meher, shri, realiti, feel, here, mandla",0.0373844707069,0.0140877775964,0.9,0.1,0.363128778477,0.181929622149,0.738611389669,0.0119977282408,0.00191679681954,0.0121397131904,0.0112878034928,0.0226465994605,0.00702825500497,0.0139145250603,0.752992650444,0.653895954022,MehrBaba,8,7.3,7.98414047966
345,MehrBaba_test5,10,33.4503390789,"baba, conscious, infinit, mind, realiz, s, divin, soul, love, feel, swami, desir, pure, janabai, let, finit, want, master, truth, god",0.0320144977001,0.0174190013031,0.8,0.2,0.390101944039,0.168447967039,0.703243118499,0.0108244531688,0.00807627593943,0.0165451486259,0.00902972518228,0.0253505328099,0.00802019068985,0.0146382501402,0.76080105866,0.678959889467,MehrBaba,8,8.0,7.58413000776
347,MehrBaba_test2,10,32.1768808365,"baba, love, meher, master, kenmor, dr, joy, perfect, s, belov, discipl, suffer, spiritu, pure, self, divin, pain, avatar, grace, happi",0.0438201946498,0.018732970034,0.9,0.1,0.471915203183,0.244949490689,0.7130716972,0.00378555920503,0.00629070867895,0.00673606858543,0.00879585815287,0.0236040750431,0.00311751934532,0.0148082168903,0.768897790906,0.746648509111,MehrBaba,8,8.0,8.21296856035
351,MehrBaba_test7,10,32.6881358624,"baba, meher, love, conscious, nt, s, mental, know, feel, ignor, subtl, soul, perfect, belov, get, spiritu, shri, madmast, mind, self",0.0318090719748,0.0241887904731,0.7,0.3,0.405183299612,0.317703452402,0.718389183143,0.00832068658747,0.0102046156261,0.00659375163536,0.00690773980847,0.0239154325187,0.000104662724371,0.0203045685279,0.730237879492,0.691211622106,MehrBaba,8,8.0,7.31365238936
