,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,pronounFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
249,WBC_test8,10,16.6026329994,"unto, sin, shall, god, ye, s, satan, christ, lord, thou, hath, let, thing, thee, comfort, submit, wit, soul, sermon, know, thi, husband, belov, say, love, ie, fear, will, heaven, sunday",0.0289679689079,0.0339669844407,0.5,0.5,0.181955777942,0.636997663425,0.722662998227,0.6886963756,WBC,1,2.81371556049,2.13776824632
253,WBC_test12,10,17.152741909,"shall, unto, christ, s, hath, god, heaven, ye, thou, wit, sin, comfort, ie, say, sermon, sodomit, amalek, belov, passag, thing, revel, antichrist, sunday, lord, outlin, know, will, thi, thee, beast",0.0264247173835,0.0306867190949,0.3,0.7,0.231597797906,0.631376273638,0.712518272838,0.731155763337,WBC,1,6.7,1.39034093799
254,WBC_test4,10,15.6452791691,"shall, unto, prayer, s, god, thou, thee, thi, ye, let, nt, lord, say, ie, thing, sin, hath, wit, evil, curs, belov, pray, sermon, christ, will, imprecatori, preach, blood, heaven, wrath",0.024176206392,0.0300010955888,0.2,0.8,0.190028247685,0.621583050439,0.77317860851,0.812572237736,WBC,1,1.0,1.35078899376
257,WBC_test10,10,17.0324208736,"shall, unto, sin, ye, god, s, christ, lord, heaven, sermon, ie, wit, wrath, say, hath, belov, noth, hell, thing, sodomit, etern, righteous, sunday, outlin, punish, scriptur, glori, isa, saith, thou",0.0239406062405,0.0349860290544,0.2,0.8,0.214257337271,0.569802623117,0.78160548938,0.732917669197,WBC,1,1.0,0.911379163655
258,WBC_test2,10,16.7395620346,"unto, shall, thou, obama, s, lord, christ, god, say, ye, belov, wit, heaven, mock, sin, thing, sermon, let, ie, sunday, thi, thee, outlin, behold, evil, preach, hate, rev, hast, said",0.0233236242284,0.0300247836489,0.1,0.9,0.152277140092,0.561278610516,0.734377995302,0.669201408447,WBC,1,1.5,1.85488611652
264,WBC_test0,10,16.6191761494,"shall, unto, ye, thou, s, god, love, lord, thee, hath, thi, wrath, belov, evil, wit, christ, say, chariti, thing, sermon, baxter, bless, let, thine, hell, heaven, sunday, ie, obama, satan",0.0306302711837,0.0278881544698,0.4,0.6,0.194959993781,0.671233399759,0.715693972571,0.769663859512,WBC,1,2.50839641155,2.71070015672
269,WBC_test7,10,16.6290819645,"shall, unto, thou, thee, curs, ye, god, s, lord, say, hell, sin, etern, job, sermon, wit, hear, bless, hath, let, heaven, belov, thi, ie, sunday, outlin, thing, jeremiah, will, prophet",0.0250835260872,0.0333961206406,0.1,0.9,0.190052682214,0.559694649651,0.757598703792,0.744108444715,WBC,1,1.0,1.09444317646
274,WBC_test9,10,15.5673120022,"shall, unto, god, worship, ye, thou, lord, thing, s, christ, thi, sermon, hath, prophet, thee, philistin, say, belov, sunday, will, outlin, evil, wit, heaven, sin, luther, idolatri, let, manasseh, grace",0.0279572238525,0.024537182357,0.6,0.4,0.186143286649,0.613773344431,0.753387849775,0.754053211937,WBC,1,1.60759493671,1.38624995214
278,WBC_test5,10,21.0886089802,"unto, repent, shall, crook, lot, ye, s, sin, god, lord, christ, spirit, thee, thou, hath, thi, say, evil, preach, thing, flesh, will, sermon, scriptur, belov, let, grace, bless, ie, wit",0.0262609784723,0.0310513841421,0.4,0.6,0.186769763125,0.636242931476,0.797432260115,0.727183156957,WBC,1,3.60229885057,1.4955947699
279,PastorAnderson_test5,10,48.3162081242,"s, re, say, nt, go, bibl, get, vers, want, unto, let, know, whi, chapter, shall, look, thing, don, talk, god, sin, tell, lot, ve, save, jesus, here, ll, realli, if",0.0236397851675,0.0195975512434,0.8,0.2,0.0946092584356,0.657116262387,0.74723829205,0.782549696113,PastorAnderson,2,4.5,2.07737989335
285,PastorAnderson_test1,10,54.9342260361,"s, re, say, nt, go, know, bibl, get, vers, talk, ve, want, let, shall, unto, look, thing, lot, tongu, sin, ll, don, chapter, god, tell, pastor, whi, okay, i, just",0.0216075046845,0.0201793652663,0.6,0.4,0.0751618951098,0.614382141431,0.726501514657,0.694855683458,PastorAnderson,2,2.2,2.70567566339
288,PastorAnderson_test4,10,52.4354140759,"s, nt, re, get, say, bibl, go, want, know, let, vers, ve, preach, unto, thing, look, lot, whi, talk, do, okay, tell, chapter, someth, ll, i, save, read, realli, jesus",0.0262501721954,0.0175996629652,0.9,0.1,0.0732951773578,0.674822893407,0.707074988417,0.717420444753,PastorAnderson,2,3.4,2.80208349602
289,PastorAnderson_test3,10,51.6974890232,"s, re, nt, say, get, go, bibl, sin, save, vers, want, know, let, ve, thing, unto, ll, got, whi, lot, realli, look, tell, i, christ, talk, finish, chapter, preach, do",0.0305744713261,0.0171879540601,0.9,0.1,0.0727835751348,0.693649150353,0.714549650641,0.739171771126,PastorAnderson,2,2.4,2.37492636809
293,PastorAnderson_test6,10,53.3224871159,"s, re, nt, say, go, get, bibl, want, let, know, whi, vers, thing, talk, preach, lot, unto, look, ve, ll, realli, god, jesus, chapter, do, tell, save, someth, kid, just",0.0233797846664,0.0165916281447,0.9,0.1,0.0703081130255,0.721176952197,0.683791780715,0.750659909261,PastorAnderson,2,3.1,2.89919512373
297,PastorAnderson_test0,10,58.052929163,"s, re, say, nt, get, go, bibl, vers, let, want, pastor, thing, shall, know, preach, talk, lot, ve, whi, unto, save, god, tell, look, christ, do, ll, husband, jesus, i",0.0284475333462,0.0196068929261,1.0,0.0,0.0550551858212,0.612662078234,0.745097087177,0.770677700733,PastorAnderson,2,2.6,2.16328945595
300,PastorAnderson_test2,10,55.0597219467,"s, re, nt, say, get, go, bibl, let, want, know, lot, vers, thing, look, talk, okay, save, ve, whi, shall, preach, don, just, tell, got, ll, i, realli, pastor, do",0.0240969291184,0.020014943283,0.6,0.4,0.0754019895958,0.625611285845,0.715055095744,0.738051897141,PastorAnderson,2,2.4,2.40747987708
304,NaumanKhan_test0,10,28.6536500454,"allah, know, nt, talk, say, get, quran, s, go, am, re, want, someth, realli, wa, thing, tell, swt, dont, na, messeng, ask, think, whi, els, ayah, got, i, do, gon",0.0206001666125,0.0134206353567,1.0,0.0,0.154656932267,0.758296066585,0.683393305485,0.648660545298,NaumanKhan,3,4.39973587691,3.26420791633
309,NaumanKhan_test2,10,24.8693809509,"allah, don't, quran, say, get, know, talk, apo, quot, thing, go, realli, someth, want, surah, na, tell, whi, happen, messeng, can't, am, gon, didn't, ask, ayah, look, let, els, how",0.019719933116,0.0136118340453,0.9,0.1,0.180932769859,0.773315123368,0.643011590229,0.568352024118,NaumanKhan,3,4.9,2.61058551704
310,NaumanKhan_test1,10,20.0566730499,"allah, nt, know, get, say, don't, talk, want, na, s, thing, go, tell, gon, “, wa, realli, you'r, someth, do, ayah, quran, deen, …, am, lot, els, re, whi, happen",0.0176469720729,0.0211362932213,0.5,0.5,0.11638953694,0.636547610939,0.67694979051,0.650610746283,NaumanKhan,3,5.22745098039,3.34893427945
313,Rabbinic_test5,10,12.6639020443,"mose, know, rabbi, moment, esther, jew, complaint, jewish, am, ask, choic, rosenzweig, tell, don't, too, want, congreg, synagogu, choos, will, i, get, god, plagu, promis, shabbat, think, whi, room, judaism",0.0204136625283,0.0173563762918,0.5,0.5,0.21705200099,0.771722112903,0.745216827093,0.619565711805,Rabbinic,6,5.46,5.70264569743
317,Rabbinic_test2,10,12.1295728683,"mose, rabbi, torah, synagogu, jewish, jew, am, moment, jewri, too, israel, know, heschel, ask, will, answer, whi, say, dream, judaism, prophet, …, pharaoh, hineni, learn, imagin, szold, must, i, finkelstein",0.0228225837383,0.0169756619827,0.9,0.1,0.253156321247,0.734300591987,0.714790759778,0.777795435782,Rabbinic,6,6.0,5.13295495865
320,Rabbinic_test0,10,13.4212460518,"rabbi, ask, moment, israel, trial, know, yom, isra, don't, jew, bless, elisha, jewish, kippur, question, eichmann, whi, steinberg, god, sibl, bad, pain, wrong, deed, answer, mishnah, too, want, will, rememb",0.0210098143183,0.0183994933284,0.6,0.4,0.25082897642,0.719259137094,0.770559067378,0.670073371906,Rabbinic,6,6.0,6.07209727975
321,Rabbinic_test3,10,11.3291089535,"jew, isra, israel, ask, jewish, know, moment, jewri, convers, ourselv, rabbi, yizkor, am, tell, whi, don't, happen, think, rememb, if, will, jacob, judaism, too, isaac, diaspora, ben, rebecca, judgment, holiday",0.02074032963,0.0202040916453,0.6,0.4,0.22218633131,0.775021910017,0.728692702407,0.646744348241,Rabbinic,6,3.96,6.15007005506
322,Rabbinic_test4,10,12.6143360138,"apolog, jew, know, want, jewish, rabbi, koufax, ourselv, answer, ask, jewri, love, say, get, israel, let, hyphen, rebecca, choic, am, tell, don't, whi, netanyahu, will, yom, kippur, should, judaism, zerizut",0.0239700434521,0.0172698878238,0.9,0.1,0.235139303648,0.76857588491,0.73674331713,0.644826607119,Rabbinic,6,5.8,5.71807499651
325,Rabbinic_test1,10,11.706444025,"jew, know, birthright, isra, jewish, moment, menorah, realli, torah, tell, rabbi, let, rememb, israel, remind, will, am, ask, kippur, arch, yom, bless, uproot, paint, should, trip, synagogu, god, shalev, happen",0.0198197664567,0.01789238401,0.6,0.4,0.241187776042,0.758260204232,0.80077832216,0.702735471268,Rabbinic,6,6.0,5.94359573487
328,MehrBaba_test1,10,10.2967419624,"baba, love, infinit, hors, shri, mira, meher, ask, s, feel, realiz, master, sex, narad, want, shall, babajan, mind, beauti, spiritu, woman, say, divin, nt, know, am, i, belov, ride, look",0.0339180386208,0.0142520834193,1.0,0.0,0.16446137938,0.680206368458,0.736639781178,0.62920981468,MehrBaba,8,4.89651007046,5.1913656942
331,MehrBaba_test3,10,7.98635911942,"baba, sufi, master, realiz, s, feel, discipl, mystic, maharaj, pure, spiritu, divin, mind, perfect, conscious, i, inner, noth, moment, love, am, sufism, say, shri, shall, ask, miracl, prophet, meher, self",0.033252742605,0.0168347805577,0.9,0.1,0.311109928964,0.714925750624,0.736381098851,0.70959335974,MehrBaba,8,8.0,7.93800817789
334,MehrBaba_test8,10,12.7852199078,"baba, master, perfect, meher, tajuddin, dr, kenmor, s, spiritu, discipl, suffer, mind, feel, love, bangalor, divin, want, stay, mast, soul, happi, noth, seem, felt, devot, belov, know, asylum, ajmer, answer",0.0325545083316,0.0194369553891,0.9,0.1,0.23028215535,0.684393118914,0.756040797019,0.645531522207,MehrBaba,8,7.3,5.61453251226
336,MehrBaba_test4,10,11.4731900692,"baba, mind, conscious, sai, soul, spiritu, s, blind, perfect, suffer, master, happi, gopalrao, infinit, crave, ask, want, ignor, manifest, get, love, faith, divin, desir, path, imagin, unconsci, tri, sex, repress",0.0284930617996,0.0255750016679,0.7,0.3,0.29502967909,0.686880113252,0.775036098443,0.717559147348,MehrBaba,8,7.1,3.20332240332
340,MehrBaba_test6,10,10.7556779385,"baba, jan, sakhu, master, s, desir, plane, happi, feel, forget, shri, mind, selfish, mast, ask, want, spiritu, conscious, go, pandharpur, love, woman, poona, divin, selfless, vithoba, fulfil, get, heart, greed",0.029839736453,0.024033841932,0.6,0.4,0.211075083062,0.634897446555,0.797152447762,0.723227484754,MehrBaba,8,6.62745098039,1.83972305893
343,MehrBaba_test0,10,11.3691060543,"baba, conscious, master, mind, divin, infinit, know, subtl, meher, spiritu, love, avatar, am, feel, soul, plane, inner, selfless, s, sphere, mental, perfect, realize, will, reaction, i, ask, happen, selfknowledg, want",0.031638562695,0.0195845031804,0.8,0.2,0.309948013514,0.805871824786,0.721667757162,0.647220061554,MehrBaba,8,8.0,7.44840313767
345,MehrBaba_test5,10,7.63848996162,"baba, love, shri, master, spiritu, muktabai, divin, say, shall, perfect, belov, meher, s, noth, mind, will, changdev, godreal, discipl, duti, god, know, want, let, avatar, rabia, infinit, ask, woman, everyth",0.0394832164301,0.0185765559949,0.8,0.2,0.174675999067,0.681535509756,0.746409456509,0.713211825326,MehrBaba,8,5.23141191485,5.94586981075
347,MehrBaba_test2,10,8.81512212753,"baba, s, imperson, mind, master, janabai, indivis, realiz, ask, love, imper, hyderabad, meher, i, realize, stay, shri, nagpur, individu, manifest, mystic, spiritu, real, pure, perfect, here, feel, reaction, divin, room",0.0332780325294,0.0152353056484,0.9,0.1,0.198655808138,0.683873830566,0.739054823952,0.709912896489,MehrBaba,8,4.10092484613,5.8708718606
351,MehrBaba_test7,10,10.3340129852,"baba, tajuddin, miracl, master, spiritu, prophet, mind, perfect, meher, saint, shri, love, s, ask, buddha, truth, desir, repli, man, said, discipl, noth, belov, feel, boy, say, ritual, attitud, sanskara, nagpur",0.0335401224427,0.0174268272224,0.9,0.1,0.241418724553,0.728228368948,0.793511552161,0.712826999336,MehrBaba,8,8.0,8.09560503526
