,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
116,DorothyDay_test12,10,10.9039330482,"get, worker, tri, fr, farm, too, talk, room, maurin, go",0.025210870946,0.0147853120225,0.9,0.1,65.7,0.725927691306,0.776609300997,0.730251848434,DorothyDay,4,6.6,5.22958201053
117,DorothyDay_test2,10,13.2827370167,"worker, priest, farm, too, fr, get, room, love, told, let",0.0267346762524,0.0205900951423,0.7,0.3,73.0,0.714252274729,0.80286016478,0.693297964909,DorothyDay,4,4.02894312223,4.12263369773
126,DorothyDay_test9,10,11.4294979572,"worker, street, too, room, get, peter, hospit, maurin, go, money",0.0229633811162,0.0167726461402,0.7,0.3,70.1,0.768824373507,0.780946132958,0.723384385286,DorothyDay,4,5.60597014925,5.61587548439
127,DorothyDay_test10,10,9.55706810951,"worker, get, talk, too, bed, go, farm, tri, wait, steel",0.0245346709301,0.0206191345214,0.6,0.4,59.2,0.728788120412,0.801995199647,0.728627074802,DorothyDay,4,4.82894312223,4.57600002767
128,DorothyDay_test0,10,15.3147740364,"worker, get, want, priest, too, talk, go, night, fr, tri",0.0269625115573,0.0212479689568,0.8,0.2,94.3,0.731507336474,0.803271160349,0.809939909085,DorothyDay,4,4.43402786799,4.44331861476
131,DorothyDay_test22,10,9.14002299309,"room, peter, too, bed, get, talk, worker, love, cloth, say",0.0268146988614,0.0209157132501,0.6,0.4,59.8,0.74932924674,0.794584444432,0.681778717865,DorothyDay,4,5.22894312223,4.41121235466
132,DorothyDay_test17,10,13.3449499607,"worker, get, farm, too, morn, room, night, tri, told, dollar",0.0242422152476,0.0233736833314,0.7,0.3,77.0,0.71637786324,0.836991434395,0.832127893916,DorothyDay,4,3.96894312223,3.94994391831
133,DorothyDay_test7,10,10.6010861397,"worker, too, room, night, talk, get, go, girl, i, job",0.0235691734104,0.0210149479512,0.7,0.3,62.4,0.663985061927,0.78835777485,0.543326835954,DorothyDay,4,4.43016129032,4.75982818567
136,DorothyDay_test19,10,13.045894146,"get, worker, too, go, street, tri, bed, told, talk, farm",0.024714078044,0.0198344774937,0.8,0.2,81.1,0.706238497376,0.782667270733,0.77349951014,DorothyDay,4,4.03402786799,4.31183570838
142,DorothyDay_test20,10,15.3683381081,"worker, negro, room, hour, max, get, too, strike, go, pay",0.0267894372589,0.0196167121637,0.7,0.3,85.2,0.725497294384,0.790463634311,0.734129108376,DorothyDay,4,4.03402786799,4.43538407719
143,DorothyDay_test15,10,14.6098678112,"worker, get, room, labor, go, fr, priest, say, too, factori",0.0222396276789,0.0202456943652,0.7,0.3,85.4,0.720717441104,0.789283830389,0.677953803636,DorothyDay,4,4.62805771874,4.82092985629
144,DorothyDay_test5,10,14.3873758316,"get, talk, love, worker, dollar, too, street, go, farm, destitut",0.0259901136558,0.0215768618296,0.8,0.2,89.8,0.748981485745,0.781115132187,0.747469231292,DorothyDay,4,4.03402786799,4.39363558084
153,Unitarian_test6,10,17.9285461903,"depress, get, fig, say, feel, know, want, tree, am, love",0.0257304027694,0.0203337042926,0.7,0.3,127.4,0.58934877621,0.721584011185,0.707255216105,Unitarian,7,4.24516129032,3.74852176798
155,Unitarian_test3,10,22.0041320324,"let, am, awar, love, s, get, i, say, thing, universalist",0.029884371083,0.0216503341757,0.7,0.3,147.5,0.671437257348,0.721090661615,0.563757168642,Unitarian,7,6.5681342633,5.02762391383
158,Unitarian_test4,10,25.1677939892,"nt, s, am, love, know, say, i, feel, let, get",0.0303482712505,0.0225046504436,0.8,0.2,170.5,0.69918981611,0.708330228908,0.791097136147,Unitarian,7,6.5,3.81271981403
161,Unitarian_test5,10,16.8865869045,"nt, disappoint, s, i, unitarian, say, too, listen, think, am",0.0247527600991,0.021902193756,0.7,0.3,113.6,0.728833747816,0.720865994003,0.663964244935,Unitarian,7,4.42805771874,4.47095561677
165,Unitarian_test7,10,21.074944973,"nt, s, am, feel, i, want, grief, know, get, love",0.0265934630328,0.0218496460883,0.8,0.2,135.5,0.687039512357,0.712042398598,0.704600512528,Unitarian,7,5.92297297297,4.13654494682
167,Unitarian_test0,10,21.1384978294,"am, nt, know, gift, say, s, too, ask, love, i",0.0301372083117,0.0204247790886,0.8,0.2,136.7,0.671870794053,0.743453302517,0.803557017639,Unitarian,7,5.6681342633,3.83150960335
171,Unitarian_test2,10,21.1448988914,"fear, am, s, i, get, nt, say, too, love, want",0.0302155768869,0.0252552888377,0.8,0.2,135.6,0.681339579145,0.709552327926,0.533085763214,Unitarian,7,6.5,5.68875503812
177,Unitarian_test8,10,22.6350250244,"ask, i, am, say, unitarian, rememb, cloth, want, love, get",0.026775096674,0.0180345335235,1.0,0.0,154.0,0.650601002704,0.783513655063,0.620664981732,Unitarian,7,5.84516129032,4.27459675344
178,Unitarian_test1,10,24.9608840942,"wound, am, nt, say, i, prison, know, get, talk, let",0.0311804675273,0.0241781029608,0.8,0.2,179.6,0.666184503215,0.720682848738,0.650933140673,Unitarian,7,6.84516129032,4.53272084701
181,NaumanKhan_test1,10,35.6393778324,"allah, know, say, get, quran, nt, want, don't, thing, someth",0.0197538458047,0.0137675186695,0.9,0.1,244.8,0.746271295976,0.722120758502,0.717872665612,NaumanKhan,3,3.0,3.25372811073
185,NaumanKhan_test2,10,22.5079100132,"allah, say, get, quot, don't, know, apo, talk, thing, someth",0.0202749419762,0.0203431708533,0.7,0.3,174.6,0.779661702884,0.657857200349,0.598008089581,NaumanKhan,3,5.1,4.47249587842
187,NaumanKhan_test0,10,24.1186478138,"allah, quran, say, don't, amp, get, know, talk, na, someth",0.0202625237087,0.0201945422522,0.6,0.4,205.0,0.727890920461,0.672774211354,0.600670369149,NaumanKhan,3,3.1,4.94563108906
190,JohnPiper_test8,10,14.7936811447,"vers, god, love, christ, jesus, say, glori, s, hope, gospel",0.0354100725174,0.0146297370616,1.0,0.0,111.4,0.701066510716,0.761195266374,0.795238085196,JohnPiper,4,7.1,7.224509084
192,JohnPiper_test15,10,15.0350379944,"vers, god, s, christ, hope, mind, say, glori, nt, sin",0.0307423065817,0.0225376163773,0.7,0.3,106.7,0.678624424601,0.704084522112,0.783474864239,JohnPiper,4,4.12805771874,3.80640696576
194,JohnPiper_test4,10,14.2466289997,"vers, christ, spirit, barnaba, sin, god, meek, nt, s, say",0.0325828788806,0.0206076509242,0.7,0.3,111.3,0.70397623505,0.822271530524,0.733362117519,JohnPiper,4,3.96894312223,4.14189406696
198,JohnPiper_test13,10,14.5352962017,"god, vers, prayer, say, s, job, abid, pray, let, will",0.0286889366469,0.0196453046533,0.8,0.2,114.3,0.709695752763,0.755133175132,0.714327968943,JohnPiper,4,4.03402786799,4.13713966348
203,JohnPiper_test2,10,13.2130680084,"vers, christ, god, grace, hope, s, love, say, coven, will",0.0358618017364,0.0218862178969,0.7,0.3,98.3,0.668541949362,0.827709669784,0.704888193108,JohnPiper,4,4.8081342633,3.7479073273
209,JohnPiper_test11,10,14.2678749561,"christ, vers, god, s, let, spirit, say, baptism, nt, hope",0.0255058023505,0.0150464293749,0.8,0.2,88.0,0.681732808399,0.805620005369,0.539172006799,JohnPiper,4,4.84,4.23080541668
211,JohnPiper_test7,10,15.2816801071,"coven, vers, god, s, etern, nt, say, christ, will, glori",0.0280216303362,0.0234389160444,0.7,0.3,100.0,0.699776254707,0.776689530145,0.663595990309,JohnPiper,4,4.03402786799,4.07109148923
213,JohnPiper_test0,10,14.0813400745,"god, vers, jesus, s, nt, grace, say, love, let, christ",0.0308074408317,0.0257601482828,0.5,0.5,104.6,0.719720882318,0.74659068326,0.687040241293,JohnPiper,4,4.00597014925,3.86347557023
215,JohnPiper_test9,10,15.0554111004,"vers, righteous, say, jesus, s, god, christ, let, persecut, sin",0.0301951432385,0.0191845871589,0.7,0.3,110.0,0.67286848474,0.755828021649,0.572347744614,JohnPiper,4,5.18321900906,4.67943568797
216,JohnPiper_test16,10,13.3027260303,"vers, god, wisdom, say, s, christ, nt, get, gift, jesus",0.0308967573088,0.0221360015967,0.8,0.2,99.5,0.68957785511,0.757577119263,0.74321821357,JohnPiper,4,4.03402786799,3.89259946223
218,JohnPiper_test5,10,14.2350590229,"god, say, grace, nt, vers, s, let, jonah, christ, answer",0.0369393001433,0.0226218808653,0.7,0.3,118.7,0.693239164079,0.710659803516,0.60943626749,JohnPiper,4,5.13805771874,4.00433266137
225,JohnPiper_test14,10,14.0321269035,"grace, vers, christ, god, s, hope, gift, say, pray, nt",0.034778107201,0.0248471071717,0.8,0.2,106.7,0.713093550906,0.699143741599,0.593829509382,JohnPiper,4,4.53805771874,4.04550489314
230,JohnPiper_test3,10,15.4588830471,"vers, jesus, christ, god, apostl, say, s, promis, nt, abort",0.0302258696834,0.0181943062291,0.9,0.1,102.3,0.680643540502,0.707573553247,0.76641729078,JohnPiper,4,4.42805771874,4.39930477865
233,JohnPiper_test12,10,14.4387340546,"vers, god, say, sin, nt, s, glori, christ, thing, know",0.0269412445711,0.0248466620895,0.5,0.5,108.0,0.727623501369,0.794348211911,0.71221747146,JohnPiper,4,4.02894312223,3.73500398196
237,JohnPiper_test1,10,14.6257889271,"vers, god, christ, s, say, glori, homosexu, spirit, promis, predestin",0.0305849843299,0.0190862338337,0.7,0.3,110.2,0.696725935956,0.732879603001,0.722339427746,JohnPiper,4,4.33402786799,4.38916392364
241,JohnPiper_test17,10,13.2150781155,"vers, christ, god, s, spirit, hope, say, nt, truth, righteous",0.0312836805201,0.0208975974723,0.8,0.2,96.8,0.637788151449,0.804234804222,0.817794438657,JohnPiper,4,3.55024603609,3.1032821641
243,JohnPiper_test10,10,15.190762043,"christ, vers, sin, god, nt, s, say, etern, wrath, husband",0.0291143872224,0.0248311271553,0.8,0.2,113.8,0.671429957874,0.718487165745,0.742925265805,JohnPiper,4,4.17321900906,3.997774742
245,JohnPiper_test6,10,17.442688942,"vers, sin, god, hope, s, say, christ, walk, glori, nt",0.031093664553,0.0248008753843,0.8,0.2,116.1,0.711759253554,0.762763780976,0.79539239253,JohnPiper,4,4.43402786799,3.8419439128
246,WBC_test9,10,19.2314572334,"unto, satan, christ, shall, ye, s, sin, lord, god, thou",0.02791600252,0.0269287763494,0.4,0.6,97.2,0.597364556701,0.793401308758,0.717171613859,WBC,1,1.0,1.05172504162
249,WBC_test11,10,17.1714160442,"shall, unto, s, christ, belov, heaven, wit, thou, ye, sin",0.0268745467243,0.0318129167617,0.3,0.7,78.1,0.565714866526,0.756874838512,0.605323300631,WBC,1,1.6,1.28996296493
251,WBC_test3,10,18.4182479382,"shall, unto, thi, thou, thee, ye, god, s, lord, shalt",0.0238530410077,0.0258578614404,0.4,0.6,84.2,0.530283814563,0.812674914626,0.861540514404,WBC,1,1.3,1.47453508964
256,WBC_test6,10,17.5495178699,"shall, unto, thou, god, thee, sin, ye, lord, hath, thing",0.024092397585,0.0268357111569,0.4,0.6,94.3,0.675016111735,0.746592826428,0.739831013756,WBC,1,3.4,2.2123998243
257,WBC_test1,10,18.4348449707,"unto, shall, ye, god, s, say, sermon, lord, wit, christ",0.0229366145018,0.0282524316536,0.4,0.6,82.2,0.587902741159,0.778773286537,0.814387497091,WBC,1,1.0,0.628933515234
264,WBC_test12,10,23.6110489368,"thi, shall, unto, repent, thou, thee, sin, lord, god, ye",0.0223471952647,0.0299620197839,0.3,0.7,101.5,0.613191318498,0.769792161024,0.679220449731,WBC,1,1.0,0.902001489565
265,WBC_test4,10,20.6598231792,"shall, unto, lord, thee, s, thou, god, wit, thi, sodom",0.0239948137843,0.0271551102254,0.2,0.8,70.7,0.575018557922,0.764314850081,0.705088554025,WBC,1,1.0,0.936254402241
268,WBC_test10,10,18.9052550793,"shall, unto, ye, thou, god, s, wit, lord, belov, sermon",0.0242510929785,0.02953889572,0.3,0.7,86.2,0.591063316239,0.821358502948,0.772480838606,WBC,1,1.0,1.27848894461
269,WBC_test2,10,18.958491087,"shall, unto, sin, lord, god, thou, s, thee, scriptur, say",0.0249102984932,0.0297648034768,0.4,0.6,85.2,0.596976874527,0.773133266528,0.828974228977,WBC,1,1.0,0.496822318394
272,WBC_test0,10,16.5324890614,"shall, unto, ye, thi, thou, thee, god, s, obama, belov",0.0265842783107,0.0256435726737,0.4,0.6,80.0,0.592434394845,0.743590779343,0.74631604593,WBC,1,1.0,0.960883637455
279,WBC_test7,10,18.7309470177,"shall, unto, ye, thou, thi, god, christ, s, lord, thee",0.0274205641034,0.0256474446154,0.6,0.4,103.5,0.633707408248,0.782305725888,0.826215898193,WBC,1,1.44516129032,1.6159932204
282,WBC_test8,10,16.9798381329,"shall, unto, coven, christ, ye, god, sin, lord, s, thou",0.0245163732829,0.02753509423,0.4,0.6,80.7,0.590948265824,0.771723061353,0.733789127632,WBC,1,1.0,0.633159764182
286,WBC_test5,10,17.6558880806,"unto, shall, god, thou, christ, say, s, ye, thi, sermon",0.0252809574971,0.0302779690991,0.3,0.7,92.6,0.623862360355,0.791190404953,0.680359895743,WBC,1,1.0,1.41301149631
288,PastorAnderson_test5,10,53.2653460503,"s, re, nt, get, go, say, know, want, unto, bibl",0.0292320299769,0.0150494246805,0.9,0.1,554.6,0.67144708613,0.770788049111,0.644218036423,PastorAnderson,2,2.8,2.34038250548
294,PastorAnderson_test1,10,57.1652958393,"s, nt, re, say, get, bibl, go, vers, let, want",0.020538728376,0.0153738413484,0.9,0.1,541.6,0.75626979921,0.796430043602,0.786452412037,PastorAnderson,2,2.5,2.72601027038
297,PastorAnderson_test4,10,54.9728069305,"s, re, nt, say, get, go, bibl, vers, sin, want",0.0232014918697,0.0207665750778,0.7,0.3,556.4,0.682388426986,0.789293263815,0.728978659543,PastorAnderson,2,2.0,1.97453835274
298,PastorAnderson_test3,10,63.7943930626,"s, re, say, nt, get, go, bibl, know, want, let",0.0260932077093,0.0212150486707,0.7,0.3,765.6,0.559463536797,0.811553478478,0.736796249257,PastorAnderson,2,2.2,2.63056404516
302,PastorAnderson_test6,10,52.3500239849,"s, re, say, nt, get, go, bibl, vers, unto, want",0.0256691931455,0.0159098998875,0.8,0.2,557.3,0.643859050275,0.749036705426,0.708138544423,PastorAnderson,2,2.5,1.90327593136
306,PastorAnderson_test0,10,65.2233741283,"s, say, re, nt, go, bibl, get, vers, let, want",0.0276876806259,0.0168239922584,0.9,0.1,635.0,0.691257339095,0.790706271228,0.773806318305,PastorAnderson,2,2.0,1.99430188822
309,PastorAnderson_test2,10,45.6684229374,"s, re, nt, say, bibl, get, go, vers, unto, want",0.0240664421473,0.0159333266864,0.9,0.1,434.0,0.740328802678,0.801099320153,0.84399539159,PastorAnderson,2,2.6,2.87522147598
312,Rabbinic_test5,10,11.2857558727,"mose, know, rabbi, trial, moment, am, whi, ask, jacob, eichmann",0.0232590227695,0.0183050281988,0.6,0.4,66.3,0.747530665736,0.779325361897,0.773650513406,Rabbinic,6,5.22894312223,5.2343090648
315,Rabbinic_test2,10,12.6416428089,"rabbi, schulwei, know, mose, wrong, synagogu, torah, ask, want, jacob",0.0211303073904,0.0179915648808,0.7,0.3,67.5,0.757183455949,0.745404278858,0.603764084183,Rabbinic,6,5.82297297297,5.44813003901
318,Rabbinic_test0,10,11.0891940594,"know, ghetto, bibl, netanyahu, moment, jew, happen, israel, synagogu, mose",0.0189670553414,0.0202250444571,0.6,0.4,58.0,0.758411311191,0.773329668073,0.739932083902,Rabbinic,6,6.02297297297,5.95096991522
321,Rabbinic_test3,10,13.3729970455,"failur, know, god, rabbi, perfect, want, menorah, adam, ask, hope",0.0237432883569,0.021691567099,0.5,0.5,78.8,0.750647367552,0.760636844494,0.703724683857,Rabbinic,6,4.82894312223,4.87472989789
322,Rabbinic_test4,10,11.6420140266,"mose, jew, bless, dew, convers, jewish, jacob, know, rabbi, borowitz",0.019487179489,0.0150270142505,0.7,0.3,62.6,0.750852831113,0.782572131991,0.772785232487,Rabbinic,6,5.9,5.92533977812
325,Rabbinic_test1,10,11.2334759235,"rabbi, torah, know, moment, jew, jewish, am, ask, israel, how",0.0222903169904,0.0201391148499,0.5,0.5,63.7,0.741747790071,0.773813191652,0.736848021667,Rabbinic,6,5.62894312223,5.14509282016
328,MehrBaba_test1,10,11.3725669384,"baba, s, mind, sai, spiritu, want, self, meher, love, master",0.0312188353082,0.0203693665304,0.8,0.2,55.0,0.662622339298,0.76856497452,0.736796339759,MehrBaba,8,6.22016129032,4.02227789232
331,MehrBaba_test3,10,10.1404430866,"baba, sanskara, conscious, love, meher, mind, s, shri, soul, feel",0.0334201126043,0.0162703987945,0.7,0.3,51.4,0.779548134258,0.768277598812,0.706108574363,MehrBaba,8,7.6,6.27322932859
334,MehrBaba_test8,10,9.04627799988,"baba, mind, meher, master, spiritu, forget, suffer, conscious, perfect, happi",0.0345852212539,0.0247927157333,0.8,0.2,37.4,0.61457987576,0.816774925173,0.838283798012,MehrBaba,8,2.6,2.23952915708
336,MehrBaba_test4,10,14.3663868904,"baba, conscious, sanskara, love, master, mind, feel, desir, s, divin",0.040094492189,0.0192325351588,1.0,0.0,62.3,0.776050690719,0.78094428817,0.57592771218,MehrBaba,8,6.80597014925,5.75303941903
340,MehrBaba_test6,10,9.60256195068,"realiz, feel, baba, know, pure, master, conscious, mind, desir, love",0.0358203712928,0.017495964112,0.9,0.1,56.3,0.790184449714,0.81841182098,0.57847052206,MehrBaba,8,6.40597014925,5.99429371622
343,MehrBaba_test0,10,9.24455404282,"baba, mind, meher, shri, conscious, infinit, divin, spiritu, crave, realiz",0.0299305598636,0.0159638169821,0.9,0.1,54.9,0.718868632044,0.796914550225,0.678648862353,MehrBaba,8,7.0,5.65052253207
345,MehrBaba_test5,10,9.62932395935,"baba, meher, feel, mystic, master, love, perfect, swami, buddha, spiritu",0.035290953136,0.0161372929264,0.8,0.2,55.2,0.701254429107,0.748589728443,0.605592401365,MehrBaba,8,6.1,5.92920706257
347,MehrBaba_test2,10,16.4763088226,"baba, tajuddin, meher, s, love, master, nt, spiritu, shri, perfect",0.0324623469106,0.018320611899,0.8,0.2,105.2,0.704205669917,0.787900283861,0.648262324818,MehrBaba,8,4.03402786799,4.71801505422
351,MehrBaba_test7,10,10.9040429592,"baba, spiritu, mind, spirit, s, love, happi, master, crave, tri",0.0330807788031,0.0173362663039,0.9,0.1,62.6,0.730841312241,0.800480186329,0.745894533079,MehrBaba,8,6.02894312223,6.52736284466
