,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
240,WBC_test11,10,49.9889118671,"shall, unto, ye, s, god, thi, thee, christ, grace, lord, belov, thou, repent, say, sin",0.0264105122563,0.0283364476074,0.5,0.5,0.188434436593,0.600262242597,0.012039584152,0.00725233110643,0.0119681326141,0.0161123218177,0.0261155371369,0.00117895037691,0.00871708763531,0.710473217089,0.694026451217,WBC,1,1.0,0.866615746383
241,WBC_test3,10,54.0737891197,"unto, shall, thi, thou, belov, christ, god, s, sodomit, ye, lord, heaven, say, zion, rejoic",0.0266896541875,0.0296329034571,0.3,0.7,0.206326615267,0.626814436092,0.00936623054776,0.00805422938154,0.0116257881118,0.0168373482999,0.0228142425015,0.000656000583112,0.0092204526404,0.753456196053,0.632363943409,WBC,1,1.0,0.713543765286
244,WBC_test6,10,51.8194169998,"shall, unto, ye, thou, hath, lord, god, thee, s, obama, wit, sermon, thi, christ, ie",0.0242609322107,0.0301142582284,0.5,0.5,0.164638521971,0.57768124022,0.00912036058877,0.00957813930558,0.0146137051905,0.0160222550884,0.0277484329882,0.0017254736249,0.00732445946898,0.748952724935,0.817386424909,WBC,1,1.0,1.57383426261
247,WBC_test1,10,61.536618948,"shall, unto, crook, god, lord, christ, lot, heaven, hath, s, grace, sin, spirit, belov, glori",0.0356467223699,0.0264430892748,0.6,0.4,0.208047434042,0.620893589207,0.0160100102669,0.00651309034908,0.0116786447639,0.0132828542094,0.0256031827515,0.00102669404517,0.0131545174538,0.759589165475,0.82992534644,WBC,1,3.9,2.00008795134
250,WBC_test8,10,48.8949000835,"shall, unto, s, ye, thou, lord, heaven, wit, thee, sermon, god, belov, hath, say, sin",0.0233435315132,0.0273926343692,0.3,0.7,0.162319982513,0.547203080965,0.0088295850491,0.00407823883434,0.0148479569211,0.0131453911942,0.0253801076972,0.00281121317707,0.00756255939183,0.746583814003,0.731092046997,WBC,1,6.2,1.47514427978
254,WBC_test12,10,57.6575860977,"shall, unto, coven, satan, ye, christ, thou, lord, thee, god, s, thing, sermon, spirit, wit",0.028899728493,0.0255793342396,0.6,0.4,0.197448214189,0.5636500592,0.0117124654096,0.0102001415793,0.0153806551258,0.0133534976511,0.02644957848,0.000836604672115,0.00743291074072,0.73949688076,0.792309271418,WBC,1,3.0,1.48059062051
255,WBC_test4,10,61.2646889687,"unto, crook, shall, lot, ye, s, heaven, god, thou, sin, thing, mose, lord, christ, thee",0.0297081708511,0.0260033887544,0.7,0.3,0.186222032429,0.580570373882,0.0124262847515,0.00821398483572,0.0133890961608,0.0141412925743,0.0252136237814,0.000631844987363,0.0125767240342,0.736728512948,0.79489760377,WBC,1,1.3,1.73721127622
258,WBC_test10,10,55.7218079567,"unto, shall, ye, fear, lord, god, thou, heaven, s, thee, say, thi, hath, angel, sin",0.0248540097595,0.0308636479648,0.4,0.6,0.167674430767,0.598144474793,0.0105237136702,0.0081223293428,0.0143376770138,0.0154677402267,0.0192110746195,0.00293110145849,0.00985273863757,0.773165754684,0.783376171096,WBC,1,1.0,0.745241847787
259,WBC_test2,10,57.2809560299,"shall, unto, thi, thou, s, ye, god, thee, lord, wit, ie, sermon, say, belov, sin",0.0242013864767,0.032173819229,0.2,0.8,0.18767760365,0.549528107895,0.00714563656302,0.00785312533164,0.0106477059677,0.013796030988,0.0248328557784,0.00286532951289,0.00902048179985,0.739422716615,0.733356421965,WBC,1,6.2,1.52842456615
263,WBC_test0,10,57.435833931,"unto, shall, christ, god, preach, lord, s, ye, sermon, wit, say, belov, grace, hath, thee",0.0259513560869,0.0266221610572,0.6,0.4,0.206153997748,0.613720683335,0.0124319390678,0.00749063670412,0.0124948855947,0.0163346237371,0.0205520410411,0.000283259371164,0.00856072766185,0.780927662594,0.774790454135,WBC,1,1.0,0.563002868331
269,WBC_test7,10,50.3887960911,"shall, unto, thou, belov, christ, s, god, ye, lord, say, wit, sermon, heaven, sunday, outlin",0.0255615795956,0.0296657129751,0.4,0.6,0.19268561588,0.570210041743,0.0108800594133,0.00690679539547,0.0116598588934,0.0144077237282,0.0203490531006,0.0020051986632,0.00727812848125,0.762490774496,0.797438137115,WBC,1,2.3,0.769332640196
274,WBC_test9,10,68.7175281048,"shall, unto, s, nt, christ, thou, lord, god, sin, thing, thee, say, jezebel, ye, thi",0.0270198035145,0.0213410204257,0.7,0.3,0.222113372405,0.646657216604,0.0176962676963,0.00821925821926,0.0106762606763,0.0144787644788,0.0171697671698,0.00324675324675,0.0106762606763,0.791580764879,0.759174990756,WBC,1,5.1,2.66104189475
278,WBC_test5,10,55.750440836,"unto, shall, thou, thi, ye, thee, s, lord, god, wit, belov, sodom, shalt, lot, sermon",0.0244044595492,0.0295257906797,0.3,0.7,0.190207066513,0.571618192504,0.00901106050748,0.00959661678595,0.0099544567339,0.0210474951204,0.0181522446324,0.00169160702668,0.00878334417697,0.781620726108,0.678662305791,WBC,1,1.0,0.541743027031
279,PastorAnderson_test5,10,194.313130856,"s, nt, re, say, bibl, get, go, know, vers, talk, want, look, let, shall, whi",0.0258043017985,0.0162570475608,0.8,0.2,0.0788917032883,0.71592400246,0.0162424946374,0.0264713320906,0.0219564056689,0.0188371722697,0.0151090794983,0.00350328315708,0.0168138857405,0.685591103633,0.770151997511,PastorAnderson,2,2.0,2.01886536485
285,PastorAnderson_test1,10,187.415035963,"s, re, say, nt, get, go, bibl, look, want, know, vers, let, pastor, don, preach",0.023677787935,0.0165597459665,0.9,0.1,0.075993048874,0.687794040541,0.0140895163055,0.0284343765959,0.0254888013424,0.0147552345517,0.0187769023127,0.00196979645437,0.0171080469833,0.71624220281,0.803713713873,PastorAnderson,2,2.2,2.09320313958
288,PastorAnderson_test4,10,177.079619884,"s, re, nt, say, get, bibl, save, go, vers, know, talk, let, want, thing, christ",0.026350928578,0.0200270411699,0.9,0.1,0.0702723805911,0.600648815756,0.0178954971394,0.0248522172169,0.0193400619642,0.0162228431317,0.0155385755831,0.000788808424094,0.017572370797,0.699435346317,0.752455216848,PastorAnderson,2,2.2,2.35275229416
289,PastorAnderson_test3,10,194.546509027,"s, re, say, get, nt, go, bibl, know, want, thing, don, talk, save, let, lot",0.0250239777594,0.0177993915872,0.9,0.1,0.0660679687137,0.620746865708,0.0148311509304,0.0265655869515,0.0235056283023,0.0171651734436,0.0109901217551,0.00129565816678,0.017477601654,0.775132077165,0.736453540699,PastorAnderson,2,2.0,2.31451832184
293,PastorAnderson_test6,10,165.519638062,"s, re, nt, say, go, get, bibl, want, vers, know, hell, whi, let, unto, lot",0.0229568318472,0.0193808940217,0.8,0.2,0.0831482221857,0.735872906242,0.0143878758166,0.0236813778256,0.0194609342527,0.0177450468405,0.0172228202368,0.00347440556758,0.0192158074796,0.686885803137,0.686934236976,PastorAnderson,2,2.2,1.68917981291
297,PastorAnderson_test0,10,190.480664015,"s, re, nt, say, get, go, bibl, let, shall, want, know, pray, vers, look, thing",0.0250127754133,0.0173005748724,0.8,0.2,0.0676826244826,0.637655420015,0.0154193830387,0.0268583704558,0.0203297776372,0.0154658829875,0.017428180829,0.00183209798469,0.0176234806142,0.727840177347,0.792771925447,PastorAnderson,2,2.0,1.95495619538
300,PastorAnderson_test2,10,171.938453197,"s, re, nt, say, bibl, get, go, know, want, vers, unto, thing, god, let, christ",0.0248542585316,0.0180764798243,0.9,0.1,0.08278004258,0.681030547991,0.0152070565324,0.0238367985948,0.0202474368521,0.0173740382229,0.0177845237413,0.00208106611681,0.0179754472383,0.759639237574,0.710020490871,PastorAnderson,2,2.0,1.87262779747
303,NaumanKhan_test0,10,61.0724048615,"allah, nt, na, say, gon, know, ask, get, talk, amp, don't, go, s, thing, someth",0.0196515941171,0.0168856013394,0.6,0.4,0.149527820838,0.747107792344,0.0199402367544,0.0393345592461,0.0206585449948,0.0235605102862,0.0151706700379,0.0010056315366,0.0143087001494,0.648970171387,0.63040134431,NaumanKhan,3,3.0,3.36468504701
308,NaumanKhan_test2,10,104.315970898,"allah, say, get, amp, know, talk, quran, don't, quot, fear, apo, na, wa, thing, want",0.0211240249732,0.0199256253847,0.6,0.4,0.16435769795,0.749248102557,0.0142110517353,0.0387965627263,0.0140936050267,0.0165208370035,0.0177540274434,0.00101787147415,0.0172842406092,0.603601205813,0.607258370252,NaumanKhan,3,3.0,3.00382222664
310,NaumanKhan_test1,10,92.2313809395,"allah, say, know, get, nt, quran, talk, don't, someth, go, s, want, am, thing, tell",0.0205748914752,0.0157110691283,0.9,0.1,0.119053338758,0.633080286812,0.011221268124,0.0421501397631,0.0194461761216,0.0158264122107,0.0143382870473,0.000744062581696,0.018983650733,0.597959214365,0.618569658033,NaumanKhan,3,2.9,3.42479157437
313,Rabbinic_test5,10,35.3502061367,"steinberg, rabbi, kaplan, ask, torah, know, ghetto, god, eve, adam, sermon, fear, happen, want, jew",0.0199366099815,0.024382571023,0.5,0.5,0.250213255422,0.784229619299,0.0282522996058,0.00438020148927,0.0113885238721,0.00717257993868,0.0128668418747,0.00125930792816,0.0120455540955,0.743122956171,0.68730214471,Rabbinic,6,5.7,6.03851065229
317,Rabbinic_test2,10,39.9067919254,"rabbi, moment, hartman, bless, jewish, “no, jew, evil, ask, israel, synagogu, know, rebecca, sit, get",0.0222678082358,0.0176345016543,0.8,0.2,0.234611608198,0.727737035353,0.0253993451731,0.00808611965473,0.015626550253,0.00615140390912,0.0105665244568,0.00223236432186,0.0113106458974,0.719384162064,0.656425126164,Rabbinic,6,6.0,5.60279498187
320,Rabbinic_test0,10,43.4728119373,"rabbi, jew, jewish, jewri, durkheim, ask, moment, bibl, convers, torah, am, synagogu, rememb, know, tell",0.017481378605,0.0167555968171,0.5,0.5,0.278863355032,0.772847699035,0.0268342391304,0.00960791925466,0.0165954968944,0.00650232919255,0.00494953416149,0.00140722049689,0.0124708850932,0.741515283465,0.669000719695,Rabbinic,6,6.0,6.3767685553
321,Rabbinic_test3,10,46.2247738838,"rabbi, know, jewish, jew, moment, abraham, synagogu, whi, rosenzweig, menorah, am, ask, judaism, jewri, want",0.0207042753962,0.0138904414071,0.7,0.3,0.231087659491,0.774293748786,0.027027027027,0.00811749249249,0.0134196696697,0.00600600600601,0.00999436936937,0.00356606606607,0.0129504504505,0.721323698139,0.757119195008,Rabbinic,6,6.0,6.26561228056
322,Rabbinic_test4,10,39.9736599922,"mose, moment, torah, goldston, too, know, ask, forgiv, israel, learn, tell, am, happen, question, yitro",0.0198972354022,0.0185914681383,0.7,0.3,0.251270264471,0.749403402763,0.0204460966543,0.00817843866171,0.0134891131174,0.00674455655868,0.012692511949,0.00116834838024,0.0147636749867,0.730844008712,0.803579162793,Rabbinic,6,6.4,5.90995840635
325,Rabbinic_test1,10,42.9123699665,"synagogu, happi, privileg, god, jewish, jew, truth, know, rebb, mose, shabbat, moment, rabbi, plagu, joy",0.0210044648172,0.0195656632557,0.6,0.4,0.218097977539,0.737573391111,0.0220542555394,0.00719610685442,0.0100434872644,0.00683371298405,0.0129426382274,0.000983640505281,0.0111824394285,0.728054158563,0.763523544591,Rabbinic,6,6.0,5.66754338287
328,MehrBaba_test1,10,44.7030060291,"baba, meher, s, nt, love, sufi, miracl, feel, pure, re, know, prophet, ve, perfect, want",0.0386920351215,0.0169969331823,1.0,0.0,0.181193447516,0.731514260501,0.00867114675916,0.0196401474095,0.00901799262953,0.00945154996748,0.0248861911988,0.00255798829395,0.0159115543031,0.770507732586,0.713564415275,MehrBaba,8,8.0,7.22131809321
331,MehrBaba_test3,10,43.574616909,"baba, sai, hors, s, joy, spiritu, master, ask, perfect, self, meher, suffer, gopalrao, love, get",0.0317875588537,0.0201267720364,0.9,0.1,0.227156389702,0.688142279175,0.00939811010682,0.00580320460148,0.0118631881676,0.00734387838948,0.0182826622843,0.00220829909614,0.0145336894002,0.701077573419,0.676320231309,MehrBaba,8,8.0,7.42085357442
334,MehrBaba_test8,10,33.0725598335,"baba, meher, mind, shri, nt, s, master, will, spiritu, get, hotel, infinit, know, love, room",0.0314453037676,0.0140421040457,1.0,0.0,0.289720749025,0.756397058327,0.0106389636398,0.00694661743538,0.00700919957444,0.00738469240879,0.0282245447149,0.00100131422492,0.0137054884536,0.764054393586,0.746399475773,MehrBaba,8,8.0,8.31534868445
336,MehrBaba_test4,10,27.3703429699,"baba, love, finit, master, spiritu, s, realiti, feel, discipl, tawajjuh, mind, avatar, ignor, conscious, self",0.03676387463,0.012445279602,0.9,0.1,0.207244425258,0.629865153961,0.00761220825853,0.0040933572711,0.00229802513465,0.011131059246,0.0244883303411,0.00466786355476,0.0185278276481,0.804303568789,0.689869864609,MehrBaba,8,7.6,7.05806946861
340,MehrBaba_test6,10,31.1136679649,"desir, mind, baba, sanskara, meher, conscious, infinit, crave, perfect, selfish, realiz, divin, want, renunci, selfless",0.0381550336913,0.0224445177914,0.7,0.3,0.196304321876,0.731569509164,0.0033788349777,0.00452763887012,0.0214218137586,0.00756859035005,0.0198675496689,0.0017569941884,0.0174347884849,0.753835701266,0.720563293514,MehrBaba,8,8.0,7.55225062238
343,MehrBaba_test0,10,34.7431139946,"baba, spiritu, master, love, meher, conscious, s, feel, selfless, dionysus, mind, shall, infinit, say, know",0.0326969147628,0.0188445261438,0.7,0.3,0.268241061347,0.694733678764,0.0101264269056,0.00767153553455,0.0108628943169,0.00773290781883,0.0251012642691,0.00300724192954,0.0119062231496,0.784893521953,0.663160659613,MehrBaba,8,8.0,7.18715652316
345,MehrBaba_test5,10,21.9662940502,"baba, mind, spiritu, want, love, master, conscious, s, spirit, room, heart, soul, venabai, divin, ramda",0.0375872615365,0.0183026002873,1.0,0.0,0.2078389164,0.712976101774,0.0150503338981,0.00179407953753,0.00877105551679,0.00916973985847,0.0248181002691,0.0149506628127,0.0136549387023,0.716275297321,0.648087949879,MehrBaba,8,6.8,5.5161140219
347,MehrBaba_test2,10,40.4788529873,"baba, meher, love, master, s, shri, discipl, spiritu, nt, feel, belov, lover, divin, buddha, get",0.0391497430628,0.0178617747214,0.9,0.1,0.260019323114,0.771530917492,0.0109150638478,0.00678217559477,0.00429184549356,0.0131404652149,0.0273936311132,0.00471573146824,0.0127165792402,0.761136930684,0.650478784407,MehrBaba,8,6.5,7.42495904282
351,MehrBaba_test7,10,53.7095110416,"baba, meher, tajuddin, s, love, nt, master, spiritu, perfect, mind, ignor, self, feel, say, get",0.0326245170639,0.0198018530127,0.9,0.1,0.223999154553,0.67933891075,0.00622669945269,0.00813040374395,0.00563179186166,0.00789244070754,0.0235186800984,0.00352978504006,0.0181248512731,0.753065916711,0.65440304516,MehrBaba,8,8.0,8.27872534079
