,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
178,Unitarian_test1,10,29.0188789368,"me, my, we, you, our, prison, bread, say, am, i, love, your, els, know, someth, let, talk, thing, morn, want, someon, s, noth, prefer, joy, bless, get, dont, break, us",0.0306516587897,0.0268176457449,0.7,0.3,0.662209439687,0.0173485339536,0.00724444274984,0.0284820986007,0.0120867807984,0.00869333129981,0.0249361345179,0.00823578754718,0.664951531382,0.581081936303,Unitarian,7,6.7,7.17719342817
180,JohnPiper_test8,10,27.2481999397,"you, we, your, god, vers, s, say, christ, nt, our, me, love, grace, jesus, my, will, hope, thing, etern, lord, sinner, trust, sin, us, want, how, amo, let, eat, kind",0.0332381778831,0.0197890554543,0.8,0.2,0.747175097413,0.0202705206596,0.0158606633315,0.0131925143598,0.00881971465629,0.0233092458773,0.0104131925144,0.00989438576987,0.729000808239,0.685693796107,JohnPiper,4,4.0017699115,4.25933652014
181,JohnPiper_test15,10,26.8285839558,"you, your, we, god, vers, s, my, wisdom, say, grace, sabbath, abid, me, nt, faith, prayer, worship, get, our, let, bless, want, jesus, fear, joy, promis, will, fruit, flock, shall",0.0358168886683,0.0117054702563,1.0,0.0,0.717062484527,0.0182614791448,0.0218366631616,0.017315106905,0.0068349106204,0.0245005257624,0.0114265685244,0.0134945671223,0.706115488085,0.621946800507,JohnPiper,4,5.8,4.86538869513
184,JohnPiper_test4,10,24.437361002,"you, we, your, vers, christ, god, let, s, me, our, love, husband, say, nt, grace, glori, will, gideon, boast, forgiv, get, thing, hope, want, lord, my, tith, exult, us, sacrific",0.0293804595749,0.0199313662252,0.8,0.2,0.700118885154,0.0215767634855,0.020369671822,0.0111278762731,0.00897774424745,0.0212749905696,0.00912863070539,0.0100716710675,0.743422004333,0.799622548552,JohnPiper,4,3.7,3.6074026684
191,JohnPiper_test13,10,27.8116519451,"you, vers, we, your, god, grace, christ, s, hope, say, joy, sin, our, satan, glori, let, nt, jesus, whi, wrath, rejoic, faith, obedi, spirit, answer, my, thing, righteous, pray, gospel",0.0354882712277,0.0217648217064,0.8,0.2,0.671006373043,0.0198067301761,0.0162428894524,0.00736755534233,0.007710232335,0.0236789801933,0.00479747789733,0.0120279624426,0.764160022991,0.653939366686,JohnPiper,4,4.4,4.4295854289
194,JohnPiper_test2,10,26.5957279205,"you, we, vers, god, s, your, hope, christ, say, spirit, fear, my, sin, grace, nt, faith, our, let, promis, barnaba, mose, worship, me, whi, jesus, preach, want, persecut, will, thing",0.0349115370508,0.0257749684658,0.7,0.3,0.685209005362,0.0194295163291,0.0161975271525,0.0105227554587,0.0110113119621,0.0189033785561,0.00623849073622,0.0117253560825,0.70293378734,0.659863236174,JohnPiper,4,4.0017699115,3.95127962209
199,JohnPiper_test11,10,25.8000910282,"you, we, nt, god, vers, truth, righteous, s, say, your, save, spirit, our, let, salvat, me, jesus, faith, desir, sin, my, gospel, steal, fountain, glori, christ, suppress, whi, grace, get",0.0343597699164,0.0215942163181,0.9,0.1,0.655415626653,0.0229528764899,0.0163105649655,0.0119192590132,0.00690062363925,0.0164212701576,0.00804457729067,0.0133215247795,0.728983828734,0.630779112948,JohnPiper,4,4.0017699115,4.00462910492
201,JohnPiper_test7,10,26.4712569714,"you, we, love, vers, your, god, christ, zion, fear, perfect, s, our, say, me, jesus, hope, confid, glori, my, grace, fulfil, judgment, glorifi, will, heaven, nt, jerusalem, spirit, want, resolv",0.0381379772167,0.0183892069052,0.8,0.2,0.704309139852,0.021775602936,0.0164278224397,0.0109052778749,0.00622160083887,0.0243970639636,0.00713037399511,0.0125830129325,0.718247685004,0.676341376465,JohnPiper,4,4.0017699115,4.65663504743
205,JohnPiper_test0,10,24.6024599075,"you, we, vers, god, s, your, say, promis, nt, prayer, our, will, whi, faith, hope, christ, me, gift, sin, grace, let, spirit, jesus, want, my, perfect, glori, seal, propheci, exult",0.032543027331,0.0249375507756,0.6,0.4,0.675965843973,0.0194867623133,0.0136074545186,0.0100576837746,0.0069886111522,0.0208549031208,0.00706256470936,0.0125721047182,0.725542190948,0.672843791995,JohnPiper,4,4.0017699115,4.35510062047
207,JohnPiper_test9,10,29.5305230618,"you, we, christ, your, vers, love, me, s, god, my, spirit, sin, say, nt, will, herod, jesus, our, hosea, grace, heaven, sacrific, let, happen, galatian, know, flesh, us, want, devil",0.0355104497873,0.0251510205728,0.8,0.2,0.677841614447,0.0171866642895,0.0165091816723,0.0140488500624,0.00577643073632,0.022927438046,0.0106614369763,0.0116598324122,0.744113991367,0.690273404726,JohnPiper,4,4.0017699115,4.52154205172
209,JohnPiper_test16,10,24.1280779839,"you, we, god, your, vers, shall, s, glori, me, spirit, christ, my, our, say, sin, nt, will, am, jesus, kind, yuml, thing, lord, promis, let, bethlehem, wrath, us, messag, save",0.0279588157466,0.0236475750677,0.8,0.2,0.669810874179,0.0203290618573,0.0174814111691,0.0133285872489,0.00794969150451,0.0238490745135,0.00953171966461,0.0100458788166,0.811289987465,0.749745256283,JohnPiper,4,4.0017699115,3.55802439433
211,JohnPiper_test5,10,22.5399339199,"you, we, your, god, s, christ, me, vers, love, say, pray, fruit, jesus, my, let, our, prayer, thing, nt, promis, hope, sin, spirit, us, get, baptism, abid, discipl, door, will",0.0336638012399,0.019513706467,0.8,0.2,0.704470992666,0.0202984328109,0.0187145715238,0.0127542514171,0.00616872290764,0.0250916972324,0.00779426475492,0.0109203067689,0.665838590991,0.634579371769,JohnPiper,4,4.0017699115,3.8874125043
214,JohnPiper_test14,10,25.8960361481,"you, we, sin, vers, your, christ, jonah, god, say, nt, s, answer, me, hope, let, our, perish, repent, evil, my, abort, love, lord, will, woman, get, save, jesus, thing, expos",0.0281260647083,0.0338363954146,0.3,0.7,0.68606889485,0.0182798812713,0.0180264967784,0.0100629841454,0.00886845725042,0.0204879461377,0.00778252370955,0.0112575110403,0.638170647934,0.749715032656,JohnPiper,4,4.0017699115,3.70532124507
218,JohnPiper_test3,10,26.292288065,"you, your, we, love, vers, s, god, say, my, me, nt, our, jesus, salvat, thing, christ, spirit, want, circumcis, will, realli, keep, faith, neglect, shall, flesh, answer, command, jew, happi",0.0380729355779,0.019610235797,1.0,0.0,0.678145753026,0.0193920711162,0.0213276937415,0.0141945659187,0.0095705785361,0.0172055344469,0.00874614667718,0.0130833751523,0.721874514409,0.701993202592,JohnPiper,4,4.0017699115,4.1419497771
225,JohnPiper_test12,10,27.5277471542,"you, god, worship, vers, we, your, my, me, s, hope, christ, say, glori, our, let, nt, am, jesus, fear, feel, heaven, sin, answer, babylon, thing, everyon, will, know, ignor, bless",0.0281412637336,0.0207272183551,0.8,0.2,0.680919657393,0.0158657243816,0.013816254417,0.0189399293286,0.0108480565371,0.0204240282686,0.0151590106007,0.0113074204947,0.722665901119,0.659389557955,JohnPiper,4,4.0017699115,3.84199846588
228,JohnPiper_test1,10,26.5487480164,"you, we, vers, christ, god, your, s, say, our, jesus, spirit, me, etern, my, ministri, sin, nt, glori, save, baptism, whi, predestin, bold, let, will, get, sacrific, repent, know, tith",0.0263549109811,0.0168680320992,0.7,0.3,0.703012813908,0.0188093010825,0.0181745289322,0.0115595349459,0.0071829480155,0.0295336095149,0.00714953895496,0.0086195376186,0.712104545491,0.615337472266,JohnPiper,4,4.8017699115,4.02014976271
230,JohnPiper_test17,10,22.3828310966,"you, vers, we, god, your, say, me, my, s, jesus, christ, desir, spirit, marriag, thing, prayer, let, shall, whi, dark, our, will, ask, answer, gospel, nt, righteous, abid, glori, bold",0.0274740153484,0.0143521053147,0.9,0.1,0.677503397377,0.0145111410673,0.0167314249465,0.0140353659504,0.00915867100151,0.0216081198953,0.0088414875902,0.0120133217033,0.765964259593,0.701206663051,JohnPiper,4,5.6,4.44720605107
232,JohnPiper_test10,10,24.0914568901,"you, vers, your, we, sin, s, god, hope, say, me, our, nt, jesus, sheep, christ, my, let, will, truth, love, reconcili, glori, exult, gift, coven, us, know, want, sacrific, save",0.0336179605933,0.0299286279527,0.6,0.4,0.715710756348,0.0214392621658,0.020832490595,0.0118927227863,0.010840985397,0.0197807532058,0.00780712754338,0.0134298774321,0.704747729084,0.716175617318,JohnPiper,4,4.0017699115,4.02688342144
235,JohnPiper_test6,10,24.8748919964,"sin, we, vers, christ, you, god, s, your, say, nt, my, our, homosexu, me, know, pastor, let, ministri, thing, priest, faith, joy, will, save, glori, truth, self, us, whi, hope",0.0266963042302,0.0229492866465,0.7,0.3,0.667225025331,0.0210522094795,0.0121100328815,0.0101050605502,0.0108669500361,0.0143155024461,0.00621541422728,0.0126714251343,0.669432591075,0.683607233046,JohnPiper,4,4.2017699115,4.26748069979
240,WBC_test11,10,28.646417141,"shall, unto, christ, you, thou, ye, me, my, thee, we, god, lord, redeem, your, jesus, s, wit, belov, heaven, thi, sin, say, ie, sermon, sodomit, blood, hath, outlin, sunday, obama",0.0270928260585,0.0283507416727,0.4,0.6,0.562254338649,0.00937850419654,0.00744163919943,0.0144755173468,0.0167521832206,0.0250433246118,0.00982024533623,0.00995616568691,0.787749085686,0.821136687282,WBC,1,1.0,0.778405579491
241,WBC_test3,10,29.8953588009,"we, shall, unto, preach, our, me, s, god, you, my, spirit, lord, thou, jeremiah, thee, ye, wait, say, sin, christ, thi, let, prayer, nt, prophet, wit, rejoic, jer, sermon, meek",0.025863100573,0.0279600772909,0.6,0.4,0.60850372788,0.0199099722992,0.00574792243767,0.0135041551247,0.0168628808864,0.0196329639889,0.00966066481994,0.0103878116343,0.741361278026,0.750125868925,WBC,1,1.0,1.48086690943
244,WBC_test6,10,29.9004480839,"unto, shall, you, we, wit, god, thou, belov, me, ie, s, baptist, ye, lord, sermon, outlin, preach, sunday, scriptur, christ, say, uzziah, our, my, worship, obama, thing, let, thee, infant",0.0232333031578,0.026616567305,0.3,0.7,0.55309079561,0.0107430296062,0.00520983041104,0.00988071284852,0.0139407875826,0.0223124461052,0.00704225352113,0.00758120149468,0.752628650379,0.739715083176,WBC,1,1.0,1.12325771469
246,WBC_test1,10,30.211922884,"unto, shall, we, you, sin, me, s, god, sermon, thou, christ, ye, belov, wit, my, say, lord, your, beast, preach, obama, jezebel, sunday, outlin, our, let, ie, heaven, will, thing",0.0240252778347,0.0308800687116,0.3,0.7,0.572934576768,0.012303647273,0.00714622800512,0.011494640329,0.0169554372008,0.0206970943167,0.0103485471584,0.00842715566642,0.749489306522,0.780568573038,WBC,1,1.0,0.713409121033
249,WBC_test8,10,31.3199629784,"shall, unto, you, god, we, my, me, christ, lord, thou, heaven, your, hath, s, ye, sin, belov, mose, thee, pharaoh, say, baptist, wit, punish, sermon, thing, thi, saith, know, comfort",0.025085058091,0.0284265369027,0.4,0.6,0.645207408025,0.0104955706766,0.0080241366029,0.0125818461933,0.0147002182565,0.0295609192451,0.00834510206702,0.00972525356272,0.699461876942,0.817925642381,WBC,1,1.0,2.07687844544
253,WBC_test12,10,30.4574379921,"unto, shall, we, thou, hope, ye, christ, you, your, lord, my, god, heaven, hath, s, belov, thi, me, our, thee, wit, thing, say, preach, sermon, let, psalm, know, merci, fear",0.0284210260478,0.0226136293504,0.6,0.4,0.587098088604,0.0137305872159,0.00743184696394,0.0121309071519,0.0168299673399,0.0236619342798,0.00846497367193,0.00809838032394,0.743389207407,0.746678639812,WBC,1,2.5,1.12315423379
254,WBC_test4,10,34.1663181782,"shall, unto, we, glori, christ, god, thou, ye, lord, s, spirit, you, thi, me, heaven, your, thee, prophet, say, hath, sin, my, thing, behold, belov, wit, jesus, our, perfect, will",0.0250231808365,0.0267735762113,0.6,0.4,0.571413663064,0.0100907060737,0.00548647679965,0.00918088831298,0.0175622398059,0.0251164842436,0.00639629456039,0.00923602878333,0.754102961238,0.720630455503,WBC,1,1.0,1.23561132101
257,WBC_test10,10,30.9660079479,"shall, we, unto, sin, christ, you, ye, god, s, my, thou, our, me, thi, your, will, thee, lord, thing, repent, sodom, suffer, hath, belov, spirit, say, flesh, heaven, let, sake",0.0273770719795,0.0343793336035,0.2,0.8,0.662849843523,0.0161009292721,0.00619514713474,0.0110351058338,0.0185209086216,0.0227155394941,0.00906685596283,0.0106801755292,0.738508974066,0.753617448763,WBC,1,1.0,1.48073750973
258,WBC_test2,10,35.8598339558,"shall, unto, we, lord, god, you, thou, ye, my, christ, s, your, our, noah, thee, belov, heaven, thi, me, scriptur, trumpet, thing, say, hath, bibl, mose, will, let, sermon, evil",0.0293804100928,0.0249076629883,0.7,0.3,0.644764129426,0.0153186960905,0.00593704491991,0.010557858183,0.0140584742915,0.0206956424331,0.00716926179008,0.00924162652627,0.774684899902,0.64288635775,WBC,1,1.0,2.7356672779
264,WBC_test0,10,29.1359879971,"shall, unto, we, ye, me, your, lord, thou, my, you, god, s, christ, preach, our, heaven, revel, wit, sermon, hath, beast, thee, thi, isaiah, prophet, babylon, bless, hope, say, will",0.0281484458008,0.0226723734946,0.6,0.4,0.615864419387,0.0148720196945,0.0073179779449,0.0150069132971,0.0133544666644,0.0188513809733,0.010251913803,0.00711563754089,0.756703422082,0.748541811436,WBC,1,3.1017699115,1.64687253341
269,WBC_test7,10,29.3425130844,"unto, shall, me, lord, s, your, we, you, my, obama, god, wit, thee, thou, belov, sermon, comfort, thi, outlin, sunday, say, christ, hath, ye, ie, thing, our, heaven, trumpet, hear",0.0299908826108,0.0239041534626,0.7,0.3,0.538205295072,0.0109536307962,0.00671916010499,0.0145581802275,0.0132283464567,0.0222572178478,0.010813648294,0.00804899387577,0.79657814114,0.731340144574,WBC,1,2.2017699115,1.43422053337
274,WBC_test9,10,34.1036598682,"you, shall, unto, my, your, me, job, god, we, s, ye, hell, christ, thi, thou, let, wrath, soul, sin, lord, our, wick, thing, will, evil, say, noth, sermon, fear, heaven",0.02525181915,0.0326118434875,0.4,0.6,0.603324683618,0.0109726665544,0.0123758208453,0.0138912274794,0.0168097884043,0.0202615479598,0.00822248414436,0.00886793511815,0.751437762867,0.75847683279,WBC,1,1.0,0.507155713021
278,WBC_test5,10,31.0595948696,"shall, crook, unto, lot, ye, you, my, s, christ, god, we, sin, thou, thee, me, thing, lord, your, thi, say, sermon, hell, hath, belov, balaam, will, sunday, outlin, heaven, save",0.0224484104938,0.0309572948053,0.2,0.8,0.602806490816,0.00845955276335,0.00628246197866,0.0128137343327,0.0199048300314,0.025409759587,0.00786862812179,0.0133424563804,0.753167167102,0.719204385127,WBC,1,1.0,1.44886973501
279,PastorAnderson_test5,10,105.302794933,"you, s, re, we, say, nt, your, go, me, vers, get, bibl, know, want, my, let, tell, look, don, talk, chapter, unto, thing, christ, save, shall, sin, ve, god, whi",0.0270655263694,0.0162709288917,0.9,0.1,0.670344510296,0.0165603425675,0.0296513152145,0.0240059424976,0.0162020449183,0.0144367735734,0.0200559293891,0.0179935331644,0.725386658064,0.732800023654,PastorAnderson,2,2.0,2.04513933696
285,PastorAnderson_test1,10,89.2708330154,"you, s, re, say, nt, we, get, go, your, bibl, save, vers, my, me, unto, let, want, know, talk, shall, whi, look, ve, ll, sin, thing, adulteri, god, got, jesus",0.0237356749755,0.0208678928038,0.7,0.3,0.687579433933,0.0143508259224,0.0272501185419,0.0214052777751,0.0201956666892,0.0151443307948,0.0182602889519,0.0177861214062,0.746120220765,0.795629880429,PastorAnderson,2,2.0,1.81081648734
288,PastorAnderson_test4,10,97.5681900978,"you, s, re, nt, we, say, get, go, your, bibl, me, my, want, know, let, thing, look, lot, vers, god, save, whi, unto, talk, ve, shall, do, sin, don, tell",0.0248978822276,0.0190556771883,0.8,0.2,0.700845477352,0.0151486780016,0.0276009287694,0.0220957231668,0.019567822635,0.0129671934687,0.0173395251292,0.0183881357202,0.735170159195,0.700861898001,PastorAnderson,2,2.0,1.95907045274
289,PastorAnderson_test3,10,97.9902250767,"you, s, re, we, say, nt, bibl, get, me, your, go, want, know, my, vers, whi, lot, thing, unto, don, let, ve, talk, look, preach, someth, thank, chapter, i, tell",0.0275923033682,0.0209900276426,0.7,0.3,0.630689863765,0.0155675063685,0.0261314974937,0.0243145275422,0.0171288222565,0.0130931402536,0.0197310154032,0.0183157875515,0.752770899395,0.697517260513,PastorAnderson,2,2.0,2.48964187916
293,PastorAnderson_test6,10,93.8263449669,"you, s, re, we, nt, say, get, your, go, bibl, preach, me, my, want, let, vers, know, save, whi, tell, sin, lot, look, talk, thing, chapter, unto, woman, temptat, ll",0.0261917317868,0.021385775395,0.8,0.2,0.683448579347,0.0166790968879,0.0262584388288,0.0203113043984,0.0139283050667,0.0164369497206,0.0174636537102,0.0149453231696,0.674663480767,0.72661034678,PastorAnderson,2,2.2,2.45782811017
297,PastorAnderson_test0,10,98.5226728916,"you, s, we, re, say, nt, go, get, bibl, your, vers, know, want, let, me, preach, look, unto, save, thing, talk, okay, shall, my, whi, wisdom, chapter, christ, ve, pastor",0.0277871366443,0.0183968899398,1.0,0.0,0.64027414825,0.0158339230084,0.0238198075668,0.0195465782001,0.0182692042604,0.0165323432919,0.016293410037,0.0184162401095,0.701396962248,0.693309812861,PastorAnderson,2,2.0,2.06427505799
300,PastorAnderson_test2,10,100.333393097,"you, s, nt, re, we, say, your, get, me, bibl, go, want, let, my, know, vers, thing, sin, whi, unto, repent, save, look, pray, talk, tell, chapter, god, lot, christ",0.0267679668872,0.0200142574493,0.7,0.3,0.685014089086,0.0166840458811,0.028083028083,0.0230564245163,0.0166483962104,0.0153471832304,0.0194914574477,0.0164790602747,0.753692277153,0.740244996443,PastorAnderson,2,2.0,2.16160053014
303,NaumanKhan_test0,10,34.6812639236,"you, your, allah, don't, get, we, say, my, know, me, talk, go, someth, want, thing, happen, ask, our, nt, tell, you'r, wa, quran, got, na, azzawaj, let, yourself, whi, i",0.0220647420419,0.0170942336164,0.9,0.1,0.782428856638,0.0155149278766,0.0482500279548,0.0215252152522,0.0212736218271,0.00874986022587,0.0174717656267,0.0173040366767,0.647264576319,0.693869020242,NaumanKhan,3,2.5,3.54127847612
308,NaumanKhan_test2,10,42.7746648788,"you, allah, your, know, we, don't, get, say, talk, me, quran, someth, want, na, guy, my, tell, realli, messeng, you'r, whi, thing, go, tri, lot, got, happen, ask, gon, surah",0.0212290282091,0.015298480761,0.7,0.3,0.75114176015,0.0139920807937,0.0381501090003,0.0179294389821,0.0167282110602,0.0220892467856,0.0134804466788,0.0156604529074,0.618996468019,0.58435304529,NaumanKhan,3,2.8,2.9693296366
310,NaumanKhan_test1,10,49.9604508877,"you, allah, your, we, say, me, know, quran, don't, talk, get, amp, want, someth, ayah, thing, fear, messeng, go, na, my, am, tell, ask, surah, miracl, dont, realli, mention, whi",0.0183445783352,0.0183337269952,0.7,0.3,0.673233823787,0.0151625239006,0.0356787762906,0.0173040152964,0.0210707456979,0.0138049713193,0.0132504780115,0.0186424474187,0.635237862555,0.585226265785,NaumanKhan,3,2.8,2.70454708111
313,Rabbinic_test5,10,21.3948700428,"we, you, my, jew, our, me, judaism, your, jewish, kaplan, rabbi, am, isra, complaint, get, jacob, answer, know, want, steinberg, wrong, mose, god, whi, tell, don't, ask, happen, congreg, jewri",0.0222672781866,0.0190542427245,0.7,0.3,0.767580542473,0.023419554579,0.00833915909318,0.0166783181864,0.0077399380805,0.00828922400879,0.0116848097473,0.0131329271946,0.719935882209,0.640430002494,Rabbinic,6,6.1,5.62473621595
317,Rabbinic_test2,10,25.2197048664,"we, you, our, my, your, rabbi, apolog, know, me, israel, jew, jewri, yom, am, jewish, let, kippur, happi, netanyahu, noth, moment, rememb, tell, don't, abraham, ask, synagogu, isra, us, will",0.027549316001,0.0199165725125,0.7,0.3,0.738405558372,0.0236086175943,0.011131059246,0.0144973070018,0.00628366247756,0.011131059246,0.0110412926391,0.0131956912029,0.72185011465,0.639380031917,Rabbinic,6,6.4,5.13399822273
320,Rabbinic_test0,10,25.1052129269,"we, you, our, your, my, me, israel, know, prayer, want, jew, jewish, rabbi, ask, don't, am, whi, ourselv, love, will, diaspora, i, everyon, cousin, torah, isra, synagogu, answer, moment, netanyahu",0.0210466777896,0.0198992386294,0.7,0.3,0.766786464202,0.027312470242,0.0128987577371,0.0161883738043,0.00870016880925,0.0106046833745,0.0119032160325,0.00995541704541,0.703042088501,0.69022154495,Rabbinic,6,6.1,5.62120046431
321,Rabbinic_test3,10,21.6883878708,"we, our, you, jew, rabbi, israel, isra, my, your, jewish, me, moment, ghetto, keter, know, elisha, steinberg, jerusalem, too, god, cain, synagogu, upris, pain, ask, whi, jewri, choos, night, get",0.0189884831106,0.0216099186756,0.5,0.5,0.734858591403,0.0202420701169,0.00678213689482,0.0100688647746,0.0049040066778,0.0152858931553,0.00787771285476,0.0121035058431,0.763304550015,0.610792731568,Rabbinic,6,4.4017699115,5.3393490643
322,Rabbinic_test4,10,20.2304019928,"we, you, our, my, your, me, rabbi, durkheim, know, ask, jew, moment, let, esther, privileg, judaism, jewish, am, journey, whi, parent, torah, respond, isaac, myerson, jacob, rebecca, us, thanksgiv, don't",0.0223954462038,0.0149728103976,0.8,0.2,0.799624721503,0.0244359865409,0.00943240112527,0.0141210215677,0.00871531799879,0.0123007336312,0.0130729769982,0.0105356059352,0.735090693715,0.671558365989,Rabbinic,6,5.4,4.84969464282
325,Rabbinic_test1,10,19.7740309238,"we, our, you, rabbi, mose, my, me, your, torah, moment, steinberg, ask, jewish, jewri, rebecca, know, rememb, am, kugel, answer, us, zerizut, yizkor, israel, dr, ben, let, want, jew, sing",0.0199592452556,0.0177081570905,0.8,0.2,0.76394930278,0.0259073270943,0.00661949326638,0.0118123716047,0.00753252682036,0.012440082173,0.011527048619,0.0112987902305,0.745688007247,0.735960746841,Rabbinic,6,5.8,5.41373822197
328,MehrBaba_test1,10,24.0634458065,"baba, you, meher, your, s, master, we, feel, love, want, conscious, spiritu, mind, nt, mast, happi, discipl, truth, divin, re, avatar, perfect, my, me, narad, belov, know, shri, ignor, soul",0.0335749880308,0.0155214089208,1.0,0.0,0.718507026764,0.00756737620038,0.0133646059211,0.0060627516927,0.00588573704474,0.0252688409966,0.0069920785945,0.0150462450768,0.764438225952,0.662970204116,MehrBaba,8,8.0,8.17552484188
331,MehrBaba_test3,10,21.3298819065,"baba, tajuddin, love, you, meher, infinit, spiritu, we, s, realiz, shall, happen, ask, me, master, truth, mind, divin, asylum, my, silenc, perfect, herm, know, nagpur, shri, she, her, get, manifest",0.0351976214559,0.0159669806551,0.9,0.1,0.709766307071,0.0071000553905,0.00508585527972,0.00805680044312,0.00740218540712,0.029054836598,0.0153582758447,0.0118837806536,0.726783889228,0.668727681855,MehrBaba,8,8.0,7.90926396965
334,MehrBaba_test8,10,20.5970208645,"baba, we, sanskara, conscious, soul, master, s, our, realiz, worri, discipl, spiritu, love, meher, infinit, shri, mind, truth, me, dionysus, divin, oversoul, absolut, impress, upanishad, know, wisdom, my, say, etern",0.0362645851676,0.0172187487376,0.8,0.2,0.723617163784,0.0130368990804,0.00157141194273,0.00541264113607,0.0100686765219,0.021417762775,0.00453963450122,0.0122802933302,0.786646953369,0.627629454647,MehrBaba,8,4.2,6.79342614297
336,MehrBaba_test4,10,19.1041259766,"baba, you, meher, love, your, spiritu, master, conscious, belov, we, s, finit, me, shri, mediocr, feel, nt, yourself, want, self, re, know, our, god, my, let, noth, wish, mind, perfect",0.0364249227304,0.0135935668771,1.0,0.0,0.691401770845,0.00631840234684,0.0119598330137,0.00558501636015,0.0121854902403,0.026514724134,0.00665688818684,0.0138779194404,0.766886628418,0.676439824106,MehrBaba,8,8.0,7.46743003205
340,MehrBaba_test6,10,16.285597086,"baba, perfect, me, my, mystic, you, spiritu, evil, shri, master, love, we, let, s, meher, soul, noth, your, whi, pure, immort, st, feel, nt, azhvar, pain, i, god, want, tri",0.0409365726087,0.0229913766532,0.8,0.2,0.714344464559,0.00554299467581,0.00495952155204,0.0170665888703,0.00955437240172,0.0226825176865,0.0152432353585,0.0142221573919,0.719069686278,0.64082481546,MehrBaba,8,8.0,7.174611958
343,MehrBaba_test0,10,18.3272399902,"baba, master, meher, mr, spiritu, plane, shri, s, we, mast, discipl, k, bus, ashram, hazrat, inner, you, mental, infinit, meherabad, mandali, devote, my, , me, dr, mind, desai, perfect, bombay",0.032271527986,0.0143552918307,0.9,0.1,0.689551748082,0.005113843906,0.00273955923536,0.0063923048825,0.00681845854134,0.0250821867771,0.00432241568245,0.0136369170827,0.788384357113,0.762446471554,MehrBaba,8,8.0,8.49415249296
345,MehrBaba_test5,10,23.6342198849,"baba, sai, love, meher, s, perfect, shri, master, you, divin, spiritu, mind, mr, we, conscious, devote, your, discipl, mad, self, gopalrao, grace, get, feel, janabai, know, say, ignor, shirdi, avatar",0.0439599302518,0.018332215995,0.9,0.1,0.655416778695,0.00415550835719,0.00484809308339,0.00350909594607,0.00932680764614,0.029504109336,0.00600240096038,0.0132052821128,0.790856528464,0.750714178642,MehrBaba,8,8.0,7.41822661508
347,MehrBaba_test2,10,20.77297616,"baba, love, jan, we, plane, you, feel, conscious, master, realiz, get, my, imagin, spiritu, your, s, divin, bahinabai, sex, me, self, perfect, imperson, meher, moment, ask, know, her, pilgrim, mind",0.032402014563,0.0139566739707,0.9,0.1,0.70962626015,0.0123045247316,0.00647090543654,0.00789254375214,0.0071572135889,0.0201970684837,0.0138732290799,0.0124515907643,0.73715516188,0.677574981728,MehrBaba,8,6.0,6.54824902902
351,MehrBaba_test7,10,19.269315958,"baba, me, you, imperson, sakhu, realiz, pure, love, master, mind, s, discipl, your, we, my, imper, divin, shri, spiritu, meher, real, self, am, i, let, pain, perfect, joy, happi, inner",0.0376963273684,0.0180811479162,1.0,0.0,0.756358923417,0.00901736486835,0.0130880610089,0.0248879270366,0.010202504251,0.0210748698923,0.0256608440254,0.0137579223991,0.781819983341,0.70193377788,MehrBaba,8,7.9,6.46293515181
