,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
240,WBC_test11,10,34.3988461494,"unto, shall, sin, thou, god, thi, lord, s, christ, afflict, thee, ye, hath, soul, prophet",0.0315481857929,0.0352401687407,0.3,0.7,0.187521188611,0.611020300335,0.00919367830459,0.00652723384162,0.0133322223148,0.0167208288198,0.022998083493,0.00863816904147,0.00941588200983,0.717200422004,0.827387540957,WBC,1,1.0,1.36197828477
241,WBC_test3,10,30.863904953,"christ, shall, unto, lord, thou, s, ye, belov, say, preach, god, love, sin, jesus, thi",0.0274544286434,0.0319866067049,0.5,0.5,0.154500013523,0.621142848756,0.0127456016438,0.00895723641967,0.0113972004623,0.0170797482984,0.0232438679851,0.0104019519712,0.0105945807114,0.776552817155,0.754977357859,WBC,1,1.1,0.506061963965
244,WBC_test6,10,40.4536390305,"shall, unto, ye, christ, thi, god, prayer, let, thou, glori, lord, s, say, nt, spirit",0.0246308495114,0.0236407838688,0.6,0.4,0.213062278024,0.688821071815,0.0145941157271,0.0105376043269,0.0123793537558,0.0146873688628,0.0252016599058,0.00804308294866,0.0110738098569,0.745562200684,0.806630905388,WBC,1,1.3,2.92696546944
246,WBC_test1,10,28.0518419743,"shall, thi, unto, ye, lord, god, thou, sin, thee, s, hath, christ, rejoic, say, heaven",0.0268228140971,0.0283126127843,0.5,0.5,0.211649821674,0.651871948703,0.0155676053874,0.00731152702466,0.0111596991429,0.0185411929334,0.0178065418926,0.00755641070492,0.0112296659087,0.723494479651,0.768791481122,WBC,1,1.3,1.11639416804
249,WBC_test8,10,41.3606908321,"shall, unto, thou, injuri, christ, god, ye, hath, spirit, lord, love, s, sin, thing, thee",0.0275099780546,0.0296527123407,0.3,0.7,0.214241170647,0.691543459105,0.0169386205151,0.00775586292605,0.0131182251272,0.0188948470691,0.0276403304872,0.00909069986882,0.0104715656717,0.686046000759,0.707237691473,WBC,1,1.0,1.75991436448
253,WBC_test12,10,31.0764219761,"shall, unto, s, thou, thi, sin, god, ye, lord, heaven, thee, hath, sermon, christ, judgment",0.0264127933059,0.0282163907238,0.5,0.5,0.166679075371,0.589002497902,0.0158755510126,0.00670797930109,0.0143103558423,0.011467450329,0.0267041461701,0.00852871653996,0.0088800868843,0.67266991416,0.667944175209,WBC,1,3.1,2.18374896154
254,WBC_test4,10,29.6132521629,"shall, unto, thou, ye, lord, heaven, thee, god, sin, thi, s, belov, wit, babylon, say",0.0289908536493,0.0266003273149,0.6,0.4,0.205636795902,0.616283116676,0.0112805377931,0.00832923430071,0.0108870306608,0.0150188555501,0.0228234136744,0.00839481882276,0.0102311854402,0.755117674904,0.655582502192,WBC,1,1.0,1.15838932331
257,WBC_test10,10,48.6708209515,"shall, unto, ye, thou, thi, god, thee, hath, lord, wit, bless, s, christ, sermon, sunday",0.028240262949,0.0267944815728,0.4,0.6,0.183581821331,0.531766374354,0.0116371031522,0.00933981094415,0.0120513689602,0.0165706323203,0.0197341166723,0.00734380296012,0.00745678454412,0.772988260869,0.743966456203,WBC,1,1.0,0.828506022869
258,WBC_test2,10,69.0768480301,"shall, unto, sin, god, christ, s, ye, lord, heaven, thou, hath, wait, thee, spirit, obama",0.0280464338175,0.0261191323174,0.5,0.5,0.188026866237,0.595678444929,0.0130101742486,0.00710443223015,0.0143258098468,0.0110513390247,0.0244415857794,0.010086539586,0.00944333996024,0.767159171549,0.725637673299,WBC,1,4.0,1.23360115636
263,WBC_test0,10,54.0364830494,"shall, unto, sin, ye, thou, christ, say, s, lord, thi, god, trumpet, wit, belov, thee",0.0273888490847,0.023067769639,0.7,0.3,0.193309719469,0.584760215739,0.0104216011369,0.00548149150707,0.0133653650944,0.0147188197875,0.0193882384787,0.0106246193409,0.00785003722,0.718025345407,0.742016871589,WBC,1,1.3,1.80022685331
269,WBC_test7,10,56.0052399635,"unto, shall, s, god, lord, ye, thou, let, sermon, job, sunday, amalek, say, wit, outlin",0.021069011223,0.028208708986,0.2,0.8,0.164865225455,0.581579829637,0.00849787553112,0.00510586639055,0.014210733031,0.0169600457029,0.0219945013747,0.00921198271861,0.00924768807798,0.766865225921,0.709304277571,WBC,1,1.2,0.936276786901
274,WBC_test9,10,55.4806749821,"unto, shall, coven, ye, god, christ, s, lord, thou, spirit, let, grace, heaven, thee, hath",0.0315184669615,0.0255779672853,0.6,0.4,0.198808255691,0.622770916277,0.0133646441275,0.0064923852609,0.0113962081707,0.0158165555824,0.0270746278965,0.00766654004213,0.00884069482336,0.817755187077,0.797663567074,WBC,1,1.0,1.57132398032
278,WBC_test5,10,61.4423971176,"unto, shall, ye, christ, s, god, thou, sin, lord, say, thee, spirit, thi, thing, matthew",0.0283210013267,0.0282717925601,0.4,0.6,0.197544541858,0.616097076274,0.0118472875111,0.00968746029729,0.0125142929742,0.0180409096684,0.0207724558506,0.00930631431838,0.0072735357642,0.693283784807,0.723724827562,WBC,1,1.0,0.901157309167
279,PastorAnderson_test5,10,98.9631249905,"s, re, say, nt, go, get, bibl, want, know, unto, let, vers, save, look, whi",0.0244358613725,0.0187661517867,0.8,0.2,0.056640261129,0.629595071127,0.0168011859661,0.028660846648,0.0200589322645,0.016984205421,0.0159775984187,0.0160874100917,0.018805248998,0.689303466569,0.799685428297,PastorAnderson,2,2.1,1.82527007348
285,PastorAnderson_test1,10,92.3762140274,"s, re, nt, say, preach, get, go, bibl, want, vers, let, save, ve, unto, know",0.0239009183837,0.0221660500347,0.6,0.4,0.0673903124099,0.658875464629,0.0146527591718,0.027236023984,0.0232171398479,0.0178216724101,0.016759208788,0.0182651354872,0.0161771634993,0.754827743065,0.756110603038,PastorAnderson,2,2.0,1.94235536906
288,PastorAnderson_test4,10,111.089015007,"s, re, say, nt, get, go, bibl, sin, repent, vers, save, unto, want, let, shall",0.023394013675,0.0207315117622,0.6,0.4,0.0600703875332,0.604130963427,0.0135670004769,0.0273406453664,0.0185185185185,0.0171355905261,0.0192179303767,0.0150611985376,0.0172786520426,0.736200243582,0.828351777188,PastorAnderson,2,2.0,2.17749601854
289,PastorAnderson_test3,10,90.5573661327,"s, re, nt, say, get, go, bibl, hell, let, vers, know, save, preach, want, ve",0.0254723142196,0.0241512279885,0.7,0.3,0.0913744023393,0.727726792479,0.0143926422386,0.0266914534514,0.0196272198033,0.0163592779218,0.0158896335796,0.0155374003229,0.0184041876621,0.686874606753,0.799232051971,PastorAnderson,2,1.7,2.52387274067
293,PastorAnderson_test6,10,207.516129971,"s, say, re, nt, get, vers, go, want, bibl, know, look, let, whi, unto, ve",0.0261903760103,0.0168989474914,0.8,0.2,0.0774686094899,0.625320818389,0.0148440320124,0.02464320617,0.0199945413405,0.0170979301116,0.0179695547671,0.0165608684551,0.0163847826661,0.737577201604,0.696333803154,PastorAnderson,2,2.0,1.66250825247
297,PastorAnderson_test0,10,185.554457903,"s, re, nt, say, go, bibl, get, want, know, unto, let, vers, thing, talk, whi",0.0239255277891,0.0163322917075,0.8,0.2,0.0859934597378,0.703593773781,0.0145961725592,0.0239755649259,0.0178487764443,0.0190020542761,0.0140916135078,0.015001621797,0.0168036184092,0.707761544523,0.760099207016,PastorAnderson,2,2.1,2.12994201408
300,PastorAnderson_test2,10,202.065023899,"s, re, nt, get, say, go, want, preach, bibl, know, let, thing, sin, lot, whi",0.0248334655712,0.0228822551705,0.5,0.5,0.0647678599375,0.697658090341,0.014379380511,0.0295726882207,0.0259100158264,0.0188469364685,0.010354962695,0.0214876780466,0.0184671037757,0.729658506931,0.635071773715,PastorAnderson,2,2.1,2.82399637124
303,NaumanKhan_test0,10,39.3667900562,"allah, say, get, know, talk, don't, qur'an, thing, want, someth, merci, tell, ask, ayah, surah",0.0206101331173,0.0180324142328,0.7,0.3,0.1539368477,0.73860780157,0.0173628406746,0.0399440214426,0.0167698474822,0.0165800896606,0.014350435257,0.0127612135013,0.0171019236699,0.709744994281,0.533261828018,NaumanKhan,3,2.9,3.01207915237
308,NaumanKhan_test2,10,81.5715308189,"allah, say, quran, nt, know, s, go, get, prophet, don't, wa, want, someth, re, thing",0.0185176431522,0.0169468399227,0.5,0.5,0.152750156833,0.740314154772,0.0129176470588,0.0377411764706,0.0143294117647,0.0202117647059,0.0179764705882,0.0100470588235,0.0174588235294,0.666026771138,0.6417901854,NaumanKhan,3,3.0,3.18074209553
310,NaumanKhan_test1,10,79.8723180294,"allah, say, get, nt, know, don't, want, someth, talk, go, thing, s, na, quran, realli",0.0236918240212,0.0152008692585,0.8,0.2,0.233910795732,0.774954036434,0.0140841730883,0.0396680497925,0.0202726733847,0.0210551274452,0.0158861885003,0.0149851807943,0.0178778897451,0.628111236621,0.576455101963,NaumanKhan,3,2.7,3.56707602922
313,Rabbinic_test5,10,20.2086238861,"jacob, bless, jew, sibl, esau, netanyahu, get, know, jewish, sit, synagogu, israel, choic, rabbi, don't",0.0230615782694,0.0210789211365,0.6,0.4,0.229258870188,0.743265339563,0.0212864177267,0.00589864587608,0.012156339762,0.00923266311038,0.0103098071399,0.00830939679934,0.0133873615101,0.735335377282,0.550133122143,Rabbinic,6,5.4,5.19652883228
317,Rabbinic_test2,10,21.0521879196,"rabbi, jew, am, jewish, kaplan, know, isra, want, complaint, judaism, torah, tell, ask, synagogu, jewri",0.0193371380222,0.0152638086864,0.8,0.2,0.206902422872,0.750363645086,0.023900342813,0.0113466273961,0.0169475158129,0.00767707981266,0.00907730191686,0.014581623292,0.0131814011878,0.690363943822,0.663011042346,Rabbinic,6,6.0,5.61797067331
320,Rabbinic_test0,10,22.9552500248,"rabbi, jewri, synagogu, know, rosenzweig, tell, jewish, ourselv, jew, whi, how, moment, ask, am, will",0.0207650768068,0.0177743313262,0.6,0.4,0.246374219558,0.785930992858,0.0318175962901,0.00944651981622,0.0129674953841,0.00596848297479,0.00777190948516,0.0110352526944,0.0113787625059,0.727780747241,0.661333237357,Rabbinic,6,6.0,6.20429352126
321,Rabbinic_test3,10,44.9840459824,"rabbi, steinberg, jewri, jew, ask, jewish, know, israel, koufax, ghetto, diaspora, forgiv, moment, isra, synagogu",0.0200939555839,0.0203368109244,0.6,0.4,0.232084465705,0.742878112104,0.0195679550518,0.00828247602441,0.0116245277536,0.00566695727986,0.0137072556427,0.00934805773515,0.0118182698828,0.744835567349,0.74340121713,Rabbinic,6,6.0,6.02302860786
322,Rabbinic_test4,10,45.7175590992,"moment, rabbi, know, cave, bar, yochai, ask, am, let, happen, too, bless, jew, privileg, circumst",0.0221439841539,0.0215745295883,0.4,0.6,0.229051855259,0.75152327847,0.0280734371369,0.00715779688589,0.0125493841506,0.0074831512898,0.0118057169417,0.0107831745294,0.014083197769,0.72354895798,0.712775515638,Rabbinic,6,6.0,6.02889412252
325,Rabbinic_test1,10,41.6200351715,"mose, know, rememb, moment, jewish, memori, bless, hope, ask, want, rabbi, torah, god, israel, yitro",0.0222068342498,0.0186299982023,0.7,0.3,0.242525010773,0.782527004001,0.0290093611768,0.00833247608271,0.0134759798375,0.0084353461578,0.0124472790865,0.0106984878099,0.0127558893118,0.632493502074,0.603936676713,Rabbinic,6,6.0,5.30394109445
328,MehrBaba_test1,10,12.5587570667,"baba, master, mind, realiz, divin, spiritu, love, pure, meher, ashram, perfect, discipl, mad, aspir, conscious",0.0390929668798,0.0152702493102,1.0,0.0,0.232518333637,0.672699370582,0.00686939767111,0.00351847197788,0.0209432855826,0.00552902739382,0.0213621512943,0.0138225684845,0.0180949987434,0.721071919232,0.858253290746,MehrBaba,8,8.0,6.67263163134
331,MehrBaba_test3,10,21.54241395,"baba, conscious, meher, s, infinit, mind, spiritu, soul, master, divin, shri, subtl, discipl, realiti, feel",0.02684513282,0.0175860078396,0.8,0.2,0.303398477034,0.683751593697,0.00651972947988,0.001751569114,0.0109473069625,0.00724954994405,0.0246192769912,0.00724954994405,0.0145964092833,0.758272800451,0.805153922301,MehrBaba,8,8.0,8.00208421529
334,MehrBaba_test8,10,17.7668678761,"baba, jan, s, master, feel, ask, meher, discipl, spiritu, love, janabai, want, perfect, get, manifest",0.0317765865206,0.0179032184163,0.8,0.2,0.273243861224,0.762426416834,0.00852239332315,0.00764076642765,0.0179264135418,0.00840484307041,0.0208063947337,0.0192194663219,0.0111672740096,0.757645881505,0.662786442588,MehrBaba,8,8.0,7.35061369453
336,MehrBaba_test4,10,23.869207859,"baba, meher, s, tajuddin, love, kenmor, dr, nt, feel, babajan, belov, want, re, lover, say",0.0300970386189,0.0153055557989,1.0,0.0,0.149525095991,0.762975162923,0.0107820213042,0.0174504200225,0.00736121936434,0.00822724517191,0.0271499090673,0.014419329696,0.0123408677579,0.723941340695,0.733311990033,MehrBaba,8,4.9,6.76189429652
340,MehrBaba_test6,10,43.6585919857,"baba, love, master, sai, s, conscious, mind, spiritu, perfect, mast, divin, crave, gopalrao, feel, happi",0.0421155740033,0.0166278399194,0.9,0.1,0.269964102486,0.641534469836,0.00433243514556,0.00169070639827,0.00623447984361,0.00766101336715,0.0219263486025,0.00792518624188,0.0114651027632,0.750935603804,0.763768458984,MehrBaba,8,8.0,7.85781230215
343,MehrBaba_test0,10,36.8721299171,"perfect, baba, shri, master, spiritu, love, bahinabai, meher, soul, s, know, mind, saint, say, buddha",0.0361978286382,0.0225398159202,0.7,0.3,0.268882678665,0.700582435315,0.00521497276625,0.00811217985862,0.00446169892224,0.00869162127709,0.0260748638313,0.00967667168849,0.0124000463553,0.817845676181,0.721513406941,MehrBaba,8,8.0,7.37377034493
345,MehrBaba_test5,10,43.8979279995,"baba, meher, s, master, nt, love, joy, ask, mind, conscious, spiritu, feel, perfect, self, know",0.0290610083172,0.0202973317063,0.8,0.2,0.219324953171,0.762636334418,0.00619303065986,0.0112521261285,0.0153081250818,0.00880980417812,0.0248157355314,0.0125605128876,0.0185354790876,0.792685731591,0.723427596347,MehrBaba,8,8.0,7.72074294168
347,MehrBaba_test2,10,30.7570130825,"baba, mind, spiritu, master, maya, s, love, discipl, feel, want, let, meher, self, perfect, nt",0.0421439347959,0.0164621050285,0.9,0.1,0.181662025833,0.684604204059,0.0106823093547,0.0175980240815,0.0151898734177,0.00654523000926,0.0176597715344,0.0101883297314,0.0170422970052,0.738860897202,0.678908185187,MehrBaba,8,3.8,6.63526226761
351,MehrBaba_test7,10,29.3125119209,"baba, conscious, feel, finit, pure, meher, love, spiritu, master, desir, trust, mind, know, realiti, realiz",0.0402696155038,0.013329354384,0.9,0.1,0.277755945758,0.754734204741,0.0114339134187,0.00395512728319,0.00381130447289,0.00690349489429,0.0277578023875,0.00251689918021,0.0171868258306,0.753740467322,0.691062727267,MehrBaba,8,8.0,7.88006671618
