,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
169,Unitarian_test2,10,24.9283139706,"prison, s, am, i, nt, awar, love, say, too, ask",0.0286703085875,0.0225334467878,0.9,0.1,0.64375595939,0.743535867266,0.476129297035,Unitarian,7,6.5,4.89251631365
174,Unitarian_test4,10,18.862541914,"obstacl, feel, am, silenc, ask, nt, s, say, get, tell",0.0261231175523,0.0223566095074,0.7,0.3,0.623747774786,0.695413360026,0.619322452858,Unitarian,7,2.43571428571,4.27711978567
177,Unitarian_test8,10,20.0229690075,"am, depress, get, i, flower, courag, anger, say, know, love",0.0297436388294,0.0256298341601,0.7,0.3,0.572533262562,0.672484987788,0.564270075007,Unitarian,7,4.5,4.10071216196
178,Unitarian_test1,10,14.616861105,"nt, guilt, s, feel, thing, rememb, let, i, ask, congreg",0.0284366543712,0.0250951942095,0.8,0.2,0.715202610384,0.690277887907,0.752375609353,Unitarian,7,4.4627702757,3.8885541514
180,JohnPiper_test8,10,13.1684930325,"god, vers, sin, s, say, love, jesus, prayer, abid, know",0.0324127911454,0.0211820343096,0.8,0.2,0.760712327266,0.69593949988,0.694032957276,JohnPiper,4,4.7,4.57152908721
181,JohnPiper_test15,10,11.6165509224,"vers, god, christ, wisdom, gospel, say, s, salvat, nt, righteous",0.0358651612625,0.0205606095243,0.9,0.1,0.713477101084,0.752519615306,0.669552674622,JohnPiper,4,4.42186118479,5.18176148047
184,JohnPiper_test4,10,12.8125140667,"vers, god, say, s, love, jesus, prayer, nt, will, christ",0.0293512436766,0.0223611709769,0.8,0.2,0.713759522749,0.730894971853,0.680534970149,JohnPiper,4,4.7127702757,3.87206489446
191,JohnPiper_test13,10,11.7731630802,"vers, god, love, christ, nt, say, joy, hope, s, spirit",0.0298466297816,0.0227677961897,0.6,0.4,0.658683776527,0.737790708096,0.739508479886,JohnPiper,4,4.33571428571,3.73176194087
194,JohnPiper_test2,10,14.4767501354,"glori, god, pray, s, prayer, vers, say, nt, christ, hope",0.0304427501692,0.0174421734311,0.8,0.2,0.666507477464,0.637608517106,0.709451582092,JohnPiper,4,5.32186118479,3.5033142569
199,JohnPiper_test11,10,12.1051578522,"vers, god, christ, love, jonah, s, say, let, answer, fruit",0.0337191871478,0.0171005949325,0.8,0.2,0.68893762629,0.72973429791,0.774879446894,JohnPiper,4,5.02186118479,6.38997079918
201,JohnPiper_test7,10,12.1677830219,"god, vers, glori, s, say, nt, love, perfect, jesus, confid",0.0336003380825,0.017417472067,0.9,0.1,0.710322693543,0.697459480453,0.742895938289,JohnPiper,4,5.52186118479,5.71678337786
205,JohnPiper_test0,10,12.2114989758,"grace, vers, god, bless, jesus, s, wisdom, christ, persecut, prayer",0.0389594504643,0.0173192643817,0.9,0.1,0.676026199859,0.712035722302,0.647435136327,JohnPiper,4,5.43695552441,5.15569581838
208,JohnPiper_test9,10,14.1067340374,"christ, jesus, say, god, s, vers, fear, fulfil, thing, love",0.0311246462384,0.0215703484451,0.8,0.2,0.726446544527,0.659361791642,0.680117825851,JohnPiper,4,5.02186118479,4.15580170203
210,JohnPiper_test16,10,12.9449601173,"vers, god, s, sin, spirit, christ, hope, say, righteous, job",0.035093608117,0.0293859686502,0.5,0.5,0.687063481031,0.733021496561,0.856967269363,JohnPiper,4,3.7,3.45920664353
213,JohnPiper_test5,10,12.0743119717,"vers, coven, god, fear, spirit, say, s, truth, sin, christ",0.0269149744029,0.025977058465,0.6,0.4,0.692100323095,0.692368910373,0.587876453469,JohnPiper,4,4.0,4.66801635086
217,JohnPiper_test14,10,13.0540030003,"vers, sin, god, coven, wisdom, say, walk, christ, s, hope",0.0325107846663,0.0210482391862,0.7,0.3,0.677284511996,0.675503919779,0.691463888792,JohnPiper,4,4.03695552441,3.95700962118
221,JohnPiper_test3,10,13.3902311325,"christ, prayer, vers, god, sin, baptism, say, shall, s, love",0.0260586555003,0.0246164680316,0.6,0.4,0.699530872502,0.672509793948,0.665139555762,JohnPiper,4,3.6,4.18072288641
226,JohnPiper_test12,10,12.0170619488,"vers, god, s, righteous, let, jesus, say, nt, christ, save",0.0292251919939,0.0248709527293,0.6,0.4,0.714170446484,0.775034823963,0.535269719339,JohnPiper,4,3.8,3.68829708665
229,JohnPiper_test1,10,12.8535990715,"prayer, vers, worship, love, god, abid, spirit, let, s, pray",0.0317611247318,0.0161523158027,0.8,0.2,0.6701998319,0.729285198785,0.75784033587,JohnPiper,4,5.18695552441,5.44398071855
231,JohnPiper_test17,10,14.3670930862,"vers, grace, god, hope, s, christ, say, salvat, nt, glori",0.0389277432899,0.0161038443498,1.0,0.0,0.686337686355,0.70115081679,0.659954666443,JohnPiper,4,5.23695552441,5.11151245255
233,JohnPiper_test10,10,10.5964860916,"vers, christ, god, s, say, elder, nt, spirit, hear, gospel",0.0323881019337,0.0209694038204,0.9,0.1,0.650736589789,0.679593752717,0.795194122872,JohnPiper,4,4.63118629365,4.27461673882
235,JohnPiper_test6,10,12.1772758961,"vers, god, s, sin, jesus, christ, say, spirit, merci, wrath",0.0367512027958,0.0237603307085,0.7,0.3,0.662070520817,0.689632531532,0.505845691742,JohnPiper,4,5.2,3.94235345442
240,WBC_test11,10,15.2867791653,"shall, unto, ye, s, scriptur, belov, thou, god, sermon, heaven",0.0256865584306,0.0269626512493,0.5,0.5,0.607446385349,0.792892702038,0.782669613943,WBC,1,1.0,1.3922068669
241,WBC_test3,10,13.2922058105,"shall, unto, thou, s, god, lord, fag, ye, say, wrath",0.025418745141,0.0307082791843,0.5,0.5,0.578792580965,0.743940036731,0.815165176696,WBC,1,1.0,1.39591775073
244,WBC_test6,10,15.9124150276,"shall, unto, thou, god, s, lord, heaven, wit, job, thi",0.0242019648615,0.0288844231014,0.6,0.4,0.587719535195,0.747357125203,0.749630642662,WBC,1,1.0,1.14723688346
246,WBC_test1,10,22.91862607,"shall, unto, sin, god, ye, lord, christ, s, thi, joy",0.0363255936859,0.0298586607013,0.6,0.4,0.642536573598,0.782277766704,0.628310951097,WBC,1,2.8,2.8647664127
249,WBC_test8,10,15.0018939972,"shall, unto, s, god, thou, christ, lord, thing, salvat, thee",0.0260239800558,0.0278448871563,0.3,0.7,0.631286916666,0.753214331069,0.877591645584,WBC,1,1.1,1.74770828091
253,WBC_test12,10,14.2692699432,"shall, unto, coven, ye, thou, heaven, god, sin, christ, lord",0.0258576449009,0.0289424077937,0.3,0.7,0.584611150296,0.692745492292,0.768724099093,WBC,1,2.8,1.70897121495
254,WBC_test4,10,14.5291810036,"shall, unto, heaven, ye, god, christ, s, wit, sermon, ie",0.0285719404912,0.026847302749,0.6,0.4,0.563822525355,0.722990491847,0.66083234383,WBC,1,1.0,1.96125753982
257,WBC_test10,10,13.5762169361,"shall, unto, ye, thou, god, lord, thee, s, say, christ",0.0293013430681,0.030513387839,0.4,0.6,0.565269908018,0.713022880863,0.804195575997,WBC,1,1.0,2.08698247578
258,WBC_test2,10,21.0763819218,"unto, shall, christ, spirit, satan, ye, god, s, sin, hath",0.0265130731988,0.0310639997908,0.3,0.7,0.663245230846,0.696534286851,0.697380906403,WBC,1,2.9,2.12164136759
263,WBC_test0,10,12.6531739235,"shall, unto, god, lord, s, ye, hell, belov, christ, wit",0.0274879291987,0.0359119071654,0.3,0.7,0.531876483942,0.813506135069,0.832644677391,WBC,1,1.0,2.65618244115
269,WBC_test7,10,16.4314830303,"christ, unto, shall, ye, s, prophet, god, preach, thi, belov",0.0274206941717,0.0244352117929,0.8,0.2,0.628158883323,0.727532417961,0.634692762426,WBC,1,4.71609195402,4.15555948319
274,WBC_test9,10,13.5611109734,"shall, unto, ye, lord, thou, god, satan, hath, thee, mose",0.0279178997144,0.0301331924012,0.4,0.6,0.544007635869,0.749112240458,0.766080386978,WBC,1,1.0,1.01279321204
278,WBC_test5,10,11.913599968,"shall, unto, thou, ye, s, thi, thee, judg, lord, god",0.0257288910626,0.0295352414008,0.3,0.7,0.551399325139,0.703110624182,0.749540249172,WBC,1,2.8,1.53036516844
279,PastorAnderson_test5,10,57.5688388348,"s, re, say, nt, get, bibl, go, save, want, let",0.024774358769,0.0181402381106,0.8,0.2,0.628565335163,0.702508223659,0.776918132674,PastorAnderson,2,3.2,2.32742453372
285,PastorAnderson_test1,10,53.7744569778,"s, re, nt, say, get, go, know, bibl, want, vers",0.03097427133,0.0193757090773,0.9,0.1,0.710591093219,0.73934707684,0.831877685534,PastorAnderson,2,4.67186118479,5.76197895011
288,PastorAnderson_test4,10,42.5609509945,"s, re, say, go, get, nt, bibl, know, save, vers",0.0250338471956,0.0211058048949,0.8,0.2,0.666056495423,0.768351210777,0.746044207149,PastorAnderson,2,3.59667832168,3.3599328678
289,PastorAnderson_test3,10,48.7219657898,"s, re, nt, say, get, go, let, bibl, know, want",0.0251923013402,0.022192104918,0.6,0.4,0.759944338707,0.697241153031,0.681837979082,PastorAnderson,2,4.0,4.06011334481
293,PastorAnderson_test6,10,49.1945841312,"s, nt, re, say, get, go, bibl, unto, want, vers",0.0271852015191,0.0167804174694,0.8,0.2,0.757462070052,0.746308707734,0.571244786254,PastorAnderson,2,6.0,4.82035117956
297,PastorAnderson_test0,10,47.8671240807,"s, re, nt, say, get, go, bibl, vers, know, want",0.0252344749278,0.0166613582934,0.9,0.1,0.692976274764,0.724891462883,0.831702582297,PastorAnderson,2,3.62584498834,3.79044361353
300,PastorAnderson_test2,10,54.6258349419,"s, re, nt, say, get, go, want, bibl, let, know",0.0261409780166,0.0197184650729,0.9,0.1,0.677716245622,0.707595458162,0.66850386465,PastorAnderson,2,4.32584498834,4.13977000164
304,NaumanKhan_test0,10,26.6127099991,"allah, know, don't, get, nt, say, talk, want, someth, thing",0.0220250847502,0.0139926009626,0.9,0.1,0.750904093987,0.681025089758,0.614892279633,NaumanKhan,3,5.05,4.33194396085
309,NaumanKhan_test2,10,33.4753851891,"allah, quran, say, know, don't, talk, someth, get, want, go",0.0188431523971,0.0204088681491,0.6,0.4,0.711574830303,0.649821485765,0.573130902315,NaumanKhan,3,4.3,3.91796937807
310,NaumanKhan_test1,10,18.7087349892,"allah, get, say, know, talk, nt, go, dont, want, s",0.0208289547663,0.019822686276,0.7,0.3,0.705575888424,0.714885417055,0.565746005478,NaumanKhan,3,3.65576923077,5.1672807454
313,Rabbinic_test5,10,11.138313055,"kaplan, rabbi, ritual, know, complaint, bless, steinberg, jewish, judaism, am",0.0216391017507,0.0212268309325,0.6,0.4,0.784441365271,0.695375213257,0.766149714587,Rabbinic,6,4.2,4.42265099567
317,Rabbinic_test2,10,9.46438717842,"mose, know, durkheim, rabbi, cave, bar, yochai, jew, dew, moment",0.0204554130583,0.0201215614712,0.6,0.4,0.760800634595,0.773650262409,0.821514524866,Rabbinic,6,4.0,4.80211476241
320,Rabbinic_test0,10,10.7224009037,"ask, moment, know, whi, mose, love, am, answer, want, rabbi",0.025485933334,0.0188051960045,0.7,0.3,0.784326275384,0.725827456551,0.656141644423,Rabbinic,6,4.39090909091,4.66181387418
321,Rabbinic_test3,10,11.5541229248,"jewri, jew, jewish, israel, synagogu, rabbi, refuge, isra, mose, menorah",0.0204505847218,0.0198737745879,0.5,0.5,0.706960883728,0.760939172642,0.625967700577,Rabbinic,6,4.25,4.35920379865
322,Rabbinic_test4,10,11.0360889435,"rabbi, jewish, torah, moment, know, jew, rememb, israel, memori, walk",0.0187001909594,0.0214208207459,0.5,0.5,0.740443047951,0.725075637412,0.706698571141,Rabbinic,6,5.0,4.88306109209
325,Rabbinic_test1,10,11.3050458431,"rabbi, evil, ask, know, jew, want, synagogu, happi, ourselv, elisha",0.0202635335146,0.0198090902922,0.7,0.3,0.763391758218,0.726142005203,0.608501186122,Rabbinic,6,4.75,5.36764731119
328,MehrBaba_test1,10,9.60327792168,"baba, love, desir, conscious, mind, infinit, selfish, meher, divin, ask",0.0388814435927,0.0243388062834,0.7,0.3,0.699898467476,0.766638660235,0.648640960244,MehrBaba,8,3.80576923077,4.51792524242
331,MehrBaba_test3,10,10.4290449619,"baba, imperson, jan, master, realiz, s, discipl, mind, mira, spiritu",0.0304405987754,0.0155893231009,0.9,0.1,0.767196217039,0.714181796624,0.724108688303,MehrBaba,8,6.9,6.62815029987
334,MehrBaba_test8,10,9.32975792885,"baba, babajan, s, infinit, spiritu, master, meher, want, hazrat, feel",0.0343292843778,0.0143521806646,1.0,0.0,0.703084343718,0.754677703791,0.687217423355,MehrBaba,8,5.01609195402,6.08749471226
336,MehrBaba_test4,10,8.65246891975,"baba, mind, love, happi, meher, selfless, feel, spiritu, want, s",0.035946634597,0.0260724019658,0.7,0.3,0.75537818094,0.702552583191,0.640059237958,MehrBaba,8,5.6,3.90508603288
340,MehrBaba_test6,10,8.90639805794,"baba, meher, master, spiritu, shri, love, s, discipl, blind, feel",0.0440706241513,0.0183102768872,1.0,0.0,0.723521083684,0.74989904046,0.630337750274,MehrBaba,8,7.2,5.80479409139
343,MehrBaba_test0,10,6.68974208832,"baba, shri, meher, love, realiz, s, perfect, divin, conscious, mind",0.0387831176799,0.0114493239147,1.0,0.0,0.68247154527,0.744636572655,0.803778769577,MehrBaba,8,5.51609195402,7.21696524817
345,MehrBaba_test5,10,10.8097689152,"baba, s, mind, nt, infinit, spirit, conscious, love, self, divin",0.0295149704593,0.0216170131935,0.6,0.4,0.762707105771,0.758237683701,0.864038365042,MehrBaba,8,4.0,4.15824515232
347,MehrBaba_test2,10,10.7126190662,"baba, meher, mind, want, nt, love, s, know, feel, re",0.0339057351596,0.0184819799146,0.7,0.3,0.768059085063,0.753905239239,0.758742398936,MehrBaba,8,6.8,5.98510317944
351,MehrBaba_test7,10,11.3761520386,"baba, tajuddin, sai, master, mind, s, joy, spiritu, perfect, forget",0.0369202659635,0.0204598150886,0.9,0.1,0.727820830147,0.755416523585,0.831853400285,MehrBaba,8,4.40576923077,7.41730152784
