,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
25,NaumanKhan_test0,10,59.1826717854,"allah, don't, know, say, want, talk, get, someth, happen, go, messeng, quran, whi, realli, thing, am, na, ask, tell, surah, prophet, think, look, nt, didn't, muslim, bee, doesn't, how, gon",0.0197077121482,0.0146269955711,0.8,0.2,0.598036759641,0.195317437525,0.800965604007,0.017433703627,0.0335564295407,0.0195036684376,0.0224246187815,0.0220106258194,0.000712987879206,0.0154557372525,0.705793095454,0.659785970856,NaumanKhan,3,2.8,2.91187383269
28,WBC_test0,10,45.9628109932,"shall, coven, unto, ye, thi, sin, thou, god, nt, s, christ, thee, love, say, thing, obama, preach, lord, sabbath, spirit, puritan, worship, let, enemi, grace, hath, hate, prophet, shalt, merci",0.0267484130895,0.0316265202644,0.5,0.5,0.43261294492,0.177551269723,0.602467514911,0.0169009370817,0.00923136992414,0.00945448460509,0.0170124944221,0.0196619812584,0.00211958946899,0.00831102186524,0.74296462694,0.660624062649,WBC,1,1.8,1.80988749424
30,WBC_test1,10,38.6243579388,"shall, unto, christ, ye, thou, s, belov, god, prophet, ie, wit, heaven, lord, thi, fals, thing, hath, preach, sin, nt, satan, etern, sermon, evil, say, job, sunday, jesus, outlin, rev",0.0266963024832,0.0287256813684,0.5,0.5,0.423664071228,0.193009808901,0.576943543305,0.0105371193979,0.00677386247007,0.0144372220322,0.0162846390694,0.0182689018132,0.00102634279849,0.0087239137872,0.765373692869,0.670125489012,WBC,1,1.1,1.67357073668
33,IntegralYoga_test1,10,16.9713630676,"yoga, om, mind, say, don't, breath, prana, vibrat, whi, god, feel, mantra, should, want, yogi, happi, thing, anyth, get, pranayama, will, everyth, nice, sound, inhal, clean, let, if, exhal, capac",0.030252698586,0.0147772442083,1.0,0.0,0.398105075858,0.0823495767245,0.660904335258,0.0146087497086,0.0394747066594,0.00598337089129,0.0073043748543,0.00341906908074,0.000388530577356,0.0218354184474,0.71175425054,0.659172724569,IntegralYoga,6,6.1,5.23038453657
36,IntegralYoga_test0,10,16.489923954,"mind, medit, happi, want, get, yoga, sri, realiz, everyth, don't, whi, pain, say, feel, self, someth, should, will, boat, swami, love, spiritu, desir, if, realli, let, am, spirit, away, gurudev",0.0292859372234,0.0176335557279,0.8,0.2,0.405535284693,0.0865506381894,0.614945928533,0.0127275656517,0.0416465281134,0.00539713227002,0.00636378282584,0.00958595134526,0.00161108425971,0.016513613662,0.738768162711,0.614312559073,IntegralYoga,6,6.6,5.67667660461
37,MehrBaba_test0,10,19.2283699512,"imperson, realiz, love, master, baba, spiritu, imper, discipl, mind, s, janabai, feel, saint, reaction, real, perfect, i, pure, journey, happi, say, know, meher, farid, hyderabad, leila, oneini, seem, want, true",0.0460711392379,0.0148591094362,0.9,0.1,0.482637888855,0.216238027401,0.725533997609,0.00900267266845,0.00246166830778,0.0160360106907,0.0125896750598,0.0161766774511,0.00647067098045,0.0136446757631,0.786681349283,0.684730748555,MehrBaba,8,5.9,5.59255289546
38,MehrBaba_test1,10,22.3946888447,"baba, meher, infinit, spiritu, love, realiz, mind, master, truth, perfect, divin, s, shall, know, discipl, conscious, bahinabai, grace, feel, say, ignor, self, joy, pure, shri, god, hazrat, will, real, avatar",0.0359524318954,0.0157486323968,1.0,0.0,0.429808462108,0.172136344057,0.683152963567,0.0119354083782,0.00555815586239,0.00824947343787,0.00988766674468,0.0235197753335,0.00468055230517,0.0146267259537,0.744363887662,0.679942461286,MehrBaba,8,7.2,6.84239599496
43,ISIS_test1,10,36.5666098595,"allah, ibn, wa, ribāt, alayhi, sallam, ﻿, sallallāhu, messeng, crusad, jihād, inde, said, dabiq, ask, abū, khilāfah, mujāhidīn, muslim, apost, prophet, radiyallāhu, enemi, rahimahullāh, deed, islam, imamah, fear, kufr, reward",0.0165263980314,0.0235642755755,0.1,0.9,0.485243814392,0.196715895348,0.730174099522,0.0061073364379,0.0106114970608,0.00416062294832,0.0187418886938,0.0206504313306,0.00133597984579,0.0108023513245,0.775595229953,0.770841053772,ISIS,1,1.3,0.99686340529
45,ISIS_test0,10,29.004956007,"allah, jihād, crusad, ﻿, wa, syrian, sallam, sallallāhu, alayhi, abū, ’s, kuffār, said, dollar, ibn, conspiraci, will, isi, prophet, dabiq, faction, syria, rahimahullāh, ask, say, islam, anh, ’, regim, muslim",0.0179190644351,0.0213915252935,0.3,0.7,0.45628313698,0.232592198821,0.689222083274,0.00548462921141,0.00788127390884,0.00511591464258,0.020786283818,0.013273724478,4.60893211043e-05,0.014149421579,0.759556078795,0.625732955397,ISIS,1,1.9,2.0299534907
50,Unitarian_test0,10,42.1412239075,"fear, am, i, love, grief, let, silenc, know, too, s, get, joy, christma, say, feel, want, nt, rememb, someth, congreg, night, illus, bless, think, pain, wonder, everyon, hope, sabbat, unitarian",0.0299343445744,0.0252048396369,0.6,0.4,0.383549442996,0.11969203297,0.643578841351,0.0188192243604,0.00741660404483,0.0312673571405,0.0101610742641,0.00954030123828,0.0060116966707,0.0103244355866,0.656532996748,0.616097794674,Unitarian,7,4.8,6.07783925979
51,Unitarian_test1,10,43.8083860874,"ask, know, s, i, am, nt, silenc, moment, realli, talk, fear, thing, feel, rememb, want, tell, apolog, think, someth, say, hope, told, get, love, im, dont, tri, hour, knew, woman",0.0266947896017,0.0231453171783,0.7,0.3,0.395782215327,0.108720904597,0.664579005915,0.0208096244513,0.00842139489514,0.0282880832385,0.00962445130873,0.00848642497155,0.00952690619411,0.0109575678751,0.694474239499,0.649330554234,Unitarian,7,4.6,4.86149013743
52,Rabbinic_test0,10,23.9598090649,"kaplan, evil, “no, know, rabbi, get, steinberg, mose, am, god, ask, moment, want, ourselv, jewish, question, whi, tell, goe, must, jew, abraham, realli, franci, israel, answer, too, eichmann, will, how",0.0232376814347,0.0197191481588,0.8,0.2,0.475355563033,0.253649917466,0.751783443851,0.0244470976178,0.00699300699301,0.0131332082552,0.00511683438513,0.0113707430781,0.00170561146171,0.0129057933936,0.744530905334,0.670199672108,Rabbinic,6,6.2,6.68790609257
56,Rabbinic_test1,10,26.4026219845,"rabbi, synagogu, jew, ask, know, steinberg, jewish, want, happi, jewri, orthodox, esther, communal, whi, moment, israel, journey, sit, joy, promis, look, think, mose, answer, too, myerson, yizkor, if, god, i",0.0217438580586,0.0176696658599,0.7,0.3,0.499007066111,0.215757638945,0.741283569883,0.0233577395071,0.00835309889657,0.0142827678664,0.00592966896978,0.0118077756007,0.00355780138187,0.0115499639064,0.682835115022,0.689584957406,Rabbinic,6,5.8,5.71883591839
58,MalcolmX_test0,10,80.1015889645,"nt, re, s, malcolm, get, negro, ll, h, got, know, let, go, want, x, ve, say, tri, talk, ﻿, thing, think, here, tell, do, ca, nonviol, i, w, n, m",0.0192592662164,0.0164818628872,0.8,0.2,0.569891268288,0.15266905736,0.747871983929,0.0162932106023,0.027043370175,0.0172506466893,0.0186616051332,0.010867739443,0.00139416131958,0.0146302952934,0.714150387621,0.675025324629,MalcolmX,2,3.0,3.36416800928
61,Shepherd_test0,10,40.1700510979,"s, don, t, ask, get, want, know, love, christ, thing, god, ill, said, someth, job, told, preacher, tell, didn, let, think, encourag, go, should, i, wrong, do, lord, tri, say",0.0337365988111,0.023151320332,1.0,0.0,0.37287844352,0.0607831112399,0.556456445295,0.0163273533562,0.0148155613788,0.0184102667473,0.0146139891151,0.0235839548478,0.005476046496,0.0124302895922,0.714812207842,0.676308218883,Shepherd,4,2.9,4.13139032378
63,Shepherd_test1,10,41.3099169731,"s, don, get, ask, want, go, t, heaven, ill, i, said, love, christ, thing, god, bless, know, let, too, will, hell, dad, trust, preacher, think, thank, rememb, didn, do, say",0.0366390093084,0.0228797047398,0.9,0.1,0.413640206698,0.0684972419086,0.60723798256,0.0205063122036,0.0174003072607,0.02915636898,0.0105871351279,0.0208736891323,0.00487609378131,0.011522276401,0.675860144486,0.617870676306,Shepherd,4,5.7,4.93882659397
65,Ghandi_test0,10,62.1888461113,"div, href, class, td, meta, svg, id, li, https, numlnum, tr, button, rel, content, width, numcnum, octicon, evenodd, mnum, ariahidden, fillrul, viewbox, path, arialabel, datagaclick, span, itemprop, lcnum, jsfilelin, lnum",0.0109769968484,0.00686323547711,0.9,0.1,0.148777436535,0.166520202157,0.723087542983,0.00494184966373,0.00702262846951,0.0157173113365,0.00564782818712,0.00367851967451,0.000483037937056,0.00562924980493,0.65168821371,0.72009861735,Ghandi,1,5.2,3.3043214981
