,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
174,DorothyDay_test2,3,6.7865281105,"mroconnel, fr, mauric, parish, love, let, parad, stloui, monsignor, hospit, too, worker, say, tree, coffin, christ, comfort, farm, hellriegel, easton",0.025238077411,0.015711243518,1.0,0.0,0.327515350771,0.174434720946,0.659087978855,0.0161943319838,0.00320512820513,0.00877192982456,0.0111336032389,0.0271592442645,0.00219298245614,0.00978407557355,0.696337622398,0.653062472151,DorothyDay,4,4.4,4.22314196158
178,WBC_test1,3,10.0534939766,"shall, unto, christ, belov, ye, thou, lord, smyrna, tribul, booth, antiochus, say, god, satan, hath, rejoic, let, s, ie, tree",0.0298797594975,0.0273485154918,0.333333333333,0.666666666667,0.396582632267,0.159119806982,0.575088915303,0.00927023822356,0.00603643419209,0.00830009701412,0.0200495849951,0.02123531314,0.000970141209443,0.00927023822356,0.739533302129,0.778220611321,WBC,1,1.0,1.67701124192
179,WBC_test3,3,13.5820419788,"shall, unto, thi, thou, ye, christ, sabbath, mose, thee, god, coven, shalt, let, rest, nor, lord, s, say, evil, sin",0.0315196999074,0.0239231563644,1.0,0.0,0.428919060737,0.240474550702,0.60948117539,0.0112865095707,0.00579577518493,0.0112865095707,0.0126591931671,0.0221917181423,0.000762601998017,0.0112102493709,0.683148374277,0.719562631536,WBC,1,5.7,5.13745266839
182,WBC_test2,3,9.1828930378,"pharaoh, mose, unto, obama, shall, belov, dragon, s, worship, ye, thou, wit, god, let, nebuchadnezzar, lord, faith, sunday, christ, babylon",0.0267773289037,0.0314167726537,0.666666666667,0.333333333333,0.385678481919,0.188471177945,0.51805704738,0.0093050647821,0.00530035335689,0.00765606595995,0.00730270906949,0.0269729093051,0.00141342756184,0.00942285041225,0.729434092742,0.666617429198,WBC,1,5.4,3.72203317221
185,WBC_test4,3,8.64494395256,"submit, unto, noah, husband, ark, ye, shut, god, door, wive, servant, thou, shall, thee, let, lord, thing, christ, submiss, sin",0.027195985199,0.0199563118254,0.666666666667,0.333333333333,0.47398989899,0.217045454545,0.620580808081,0.010090688466,0.0151998978158,0.00587559075233,0.0236300932431,0.0224805211394,0.00293779537617,0.00804700472602,0.73835887266,0.672869101631,WBC,1,2.2,0.924123462794
189,WBC_test0,3,7.69150209427,"shall, angel, heaven, unto, glori, sin, antichrist, ye, god, ie, obama, wit, hair, s, cor, resurrect, satan, woman, scriptur, hath",0.0318811127879,0.030248621892,0.333333333333,0.666666666667,0.380764163373,0.176328502415,0.511010728402,0.0112803158488,0.00366610265087,0.00817822899041,0.0139593908629,0.0163564579808,0.00634517766497,0.00860124083474,0.754954287853,0.666749014303,WBC,1,2.8,2.48667285339
192,WBC_test5,3,9.55493712425,"shall, ye, unto, job, s, god, ie, love, wit, lord, heaven, sermon, nineveh, christ, thing, jonah, glorifi, jesus, hope, belov",0.0290357048418,0.0290032588771,0.333333333333,0.666666666667,0.438656200355,0.195288290814,0.590432669844,0.0107677902622,0.0118211610487,0.0230571161049,0.0101825842697,0.0292602996255,0.000819288389513,0.0065543071161,0.7010187568,0.637435178617,WBC,1,5.0,2.36712958884
197,Bahai_test0,3,3.72799301147,"abdu'lbaha, faith, realiti, skin, baha'i, imagin, uniti, everyon, p, color, assumpt, race, let, trait, didn't, shakespear, whi, god, infecti, diseas",0.0270637589453,0.0173386751566,1.0,0.0,0.453121439964,0.184666210982,0.571561479456,0.0249410178632,0.00539265251095,0.00134816312774,0.00707785642063,0.00842601954837,0.0,0.00741489720256,0.687366701318,0.646476184024,Bahai,6,5.4,4.60465145816
201,Bahai_test4,3,2.53672218323,"baha'i, baha'u'llah, prophet, abdu'lbaha, educ, p, spiritu, ye, —, glean, manifest, guidanc, baha'iinspir, unto, mankind, uniti, teacher, perfect, save, path",0.0298959681412,0.0177044993556,1.0,0.0,0.407875457875,0.166593406593,0.665934065934,0.0054347826087,0.0006038647343,0.0126811594203,0.00966183574879,0.00845410628019,0.0006038647343,0.00966183574879,0.76893416742,0.64045546035,Bahai,6,5.0,6.22343803764
204,Bahai_test2,3,3.6766140461,"baha'i, prophet, abdu'lbaha, consent, parent, christ, baha'u'llah, muhammad, coupl, uniti, thou, revel, taught, prejudic, oppress, deni, right, marriag, god, p",0.0395142367565,0.0168365013937,1.0,0.0,0.409032258065,0.241021505376,0.637956989247,0.00344471236652,0.00172235618326,0.0106786083362,0.0192903892525,0.00964519462625,0.00206682741991,0.00861178091629,0.751408552849,0.634801003819,Bahai,6,2.6,6.19125221498
207,Bahai_test3,3,3.20026302338,"baha'i, spirit, abdu'lbaha, fill, truth, divin, realiti, —, baha'u'llah, god, p, illumin, tri, messeng, holi, faith, bring, etern, genom, contrari",0.0258006426427,0.00709067623589,1.0,0.0,0.345950725261,0.144962601859,0.585734939183,0.0125838926174,0.00461409395973,0.00922818791946,0.00922818791946,0.00545302013423,0.0,0.00545302013423,0.710349158208,0.649885995432,Bahai,6,5.1,5.08725660167
209,Bahai_test5,3,2.38152003288,"fear, baha'u'llah, baha'i, hath, god, tree, creator, glean, righteous, essenc, mankind, learn, ye, afraid, merci, unknow, felt, tri, understand, comprehend",0.036653829713,0.0431317334065,0.0,1.0,0.571604938272,0.196296296296,0.708641975309,0.00975975975976,0.0187687687688,0.0232732732733,0.00900900900901,0.015015015015,0.00225225225225,0.0112612612613,0.727584370408,0.664232197543,Bahai,6,4.6,4.0857344714
210,Bahai_test1,3,3.11632990837,"baha'i, abdu'lbaha, opinion, baha'u'llah, uniti, worship, everyon, wire, craft, remedi, should, tree, nobil, realiti, physician, consult, better, truth, p, love",0.0457834998628,0.0233716093054,1.0,0.0,0.357014800917,0.191525953721,0.516041275797,0.00758213984836,0.00294860994103,0.000842459983151,0.00631844987363,0.0122156697557,0.000421229991575,0.0164279696714,0.758823663466,0.713139370916,Bahai,6,5.7,8.05785540648
212,SeaShepherds_test1,3,2.18153500557,"shepherd, dog, galapago, danish, seaworld, breed, orca, sharehold, permit, whale, wildlif, shark, slaughter, cristob, “sniffer, polic, faroes, remark, boat, pool",0.0222831071538,0.0337142815952,0.333333333333,0.666666666667,0.453493067708,0.20451384215,0.487593664468,0.000749625187406,0.00524737631184,0.00149925037481,0.0224887556222,0.0,0.0,0.00824587706147,0.684447436749,0.604780140976,SeaShepherds,2,3.5,2.53641030169
216,SeaShepherds_test2,3,4.17404103279,"whale, shepherd, costa, rican, coco, illeg, vessel, whaler, save, arrest, japanes, charg, fish, guatemalan, extradit, stop, boat, rica, poacher, court",0.0147834770699,0.0299601563696,0.0,1.0,0.435366097822,0.162440573634,0.580064147107,0.0196684461928,0.00112391121101,0.016015734757,0.0154537791514,0.000280977802754,0.0,0.00618151166058,0.705790352797,0.632054080676,SeaShepherds,2,2.4,2.57107224609
218,SeaShepherds_test0,3,3.75432991982,"whale, seal, dolphin, slaughter, fish, diminish, “human, “sustain, oxygen, harvest, phytoplankton, club, eat, captiv, “conserv, plankton, kill, sorri, tank, whi",0.0126869556578,0.0425833960174,0.0,1.0,0.376958362738,0.110705716302,0.627751117384,0.0133502860776,0.0117609663064,0.00762873490146,0.0092180546726,0.000317863954228,0.000317863954228,0.0114431023522,0.754921667105,0.700289622801,SeaShepherds,2,4.0,2.84230364384
