PSJudge,UniqueWordCount,avgEVC,avgSD,binCount,binSize,cocoWindow,cvWindow,elle,ensemble2Accuracy,ensemble2Exact,ensemble2MAE,il,ils,je,judgementCount,judgementFrac,judgementMethod,keywordMethod,le,netAngle,nous,perNeg,perNegDoc,perPos,perPosDoc,pronounCount,pronounFrac,rfAccuracy,rfClassAccuracy,rfClassExact,rfClassMAE,rfMAE,runID,svmAccuracy,svmClassAccuracy,svmClassExact,svmClassMAE,svmMAE,targetWordCount,toBeCount,toBeFrac,vous
0.047483898068,,0.0457297320699,0.036119789065,112.0,1.0,3.0,3.0,0.0142264983439,,,,0.138664037264,0.0646050184837,0.0842960604643,0.061162004235,0.0381474457019,pronoun,tfidfNoPro,0.121255369156,30.0,0.0761980976244,0.0796311742676,0.0291859591024,0.104740809333,0.0260154962836,,,0.564102564103,0.717948717949,0.435897435897,1.05128205128,1.10692307692,42U22V,0.615384615385,0.717948717949,0.487179487179,1.0,0.990007655482,10.0,,,0.0325386105366
0.0367895491367,,0.0514639111509,0.0481075653287,112.0,1.0,3.0,3.0,0.0187315764647,,,,0.111106628167,0.105630747718,0.0917698406193,0.0348589298499,0.0324494509264,pronoun,tfidfNoPro,0.115560240424,30.0,0.0420031337443,0.14922801886,0.00422630231923,0.120579901348,0.00598733585159,,,0.612903225806,0.806451612903,0.516129032258,0.774193548387,0.880430107527,SX2BAW,0.741935483871,0.741935483871,0.516129032258,0.806451612903,0.730831337451,10.0,,,0.0315068680912
0.0511810149393,,0.0281036695006,0.0370150961604,112.0,1.0,3.0,3.0,0.0142731243175,,,,0.099315537478,0.0698509955003,0.175352926186,0.0373830774372,0.0328861958483,pronoun,tfidfNoPro,0.0923288491231,30.0,0.0694683687193,0.162802779887,0.00696698285552,0.0802339647607,0.00728182675448,,,0.488372093023,0.627906976744,0.279069767442,1.3488372093,1.04596899225,10KH7V,0.651162790698,0.651162790698,0.372093023256,1.23255813953,0.966030970848,10.0,,,0.0355555905323
0.0529345687052,,0.0339602663085,0.0410027007209,112.0,1.0,3.0,3.0,0.0137554680777,,,,0.0441763442178,0.112902493362,0.158413704086,0.0501848711701,0.0414383710965,pronoun,tfidfNoPro,0.112481652765,30.0,0.0440052225383,0.0981999135214,0.0264854010095,0.124302259132,0.0210563806572,,,0.472222222222,0.666666666667,0.333333333333,1.25,1.23731481481,O6QTJY,0.444444444444,0.666666666667,0.333333333333,1.27777777778,1.17027677979,10.0,,,0.0247003826329
0.0297868764427,,0.0523891766162,0.0404234322568,112.0,1.0,3.0,3.0,0.0205468520543,,,,0.11354677106,0.10655271742,0.080823751737,0.0397542321211,0.0516456342934,pronoun,tfidfNoPro,0.12776795793,30.0,0.0580096326735,0.0963254483496,0.0123150697183,0.132294680778,0.0124127542398,,,0.75,0.681818181818,0.340909090909,1.18181818182,0.862651515152,IYEGS1,0.659090909091,0.727272727273,0.25,1.11363636364,0.882578126123,10.0,,,0.0254050123089
0.0623165974665,,0.0405483694809,0.0461950184589,112.0,1.0,3.0,3.0,0.0218431141828,,,,0.0842217667847,0.0515403377708,0.159204079284,0.0650298775906,0.0389071217492,pronoun,tfidfNoPro,0.0784015673639,30.0,0.0673712185326,0.161411081518,0.00677947994616,0.0647578341507,0.00599753304374,,,0.533333333333,0.633333333333,0.333333333333,1.26666666667,1.14788888889,GWZDJF,0.666666666667,0.6,0.2,1.43333333333,0.986449988647,10.0,,,0.0454750026758
0.0404551947316,,0.0321224233352,0.0288927374525,112.0,1.0,3.0,3.0,0.0280693124795,,,,0.111108272018,0.0594659314294,0.0440218094384,0.0393308915586,0.0386780114928,pronoun,tfidfNoPro,0.0732498629605,30.0,0.0497203984535,0.133319104436,0.0153065068214,0.261785414551,0.0144521278828,,,0.583333333333,0.75,0.388888888889,1.19444444444,1.16777777778,R8TMS1,0.666666666667,0.805555555556,0.416666666667,1.0,0.969027206184,10.0,,,0.0300220009576
0.0465914931727,,0.0443280525097,0.030781125151,112.0,1.0,3.0,3.0,0.0206031514974,,,,0.0719358356675,0.0995441283507,0.12215669871,0.0498084443641,0.0435927705967,pronoun,tfidfNoPro,0.134260546346,30.0,0.0641722392897,0.104008109197,0.0156968428719,0.107992898164,0.0169371409677,,,0.705882352941,0.735294117647,0.382352941176,0.970588235294,0.872745098039,93RTZK,0.676470588235,0.794117647059,0.382352941176,0.911764705882,0.861521139411,10.0,,,0.0275905231447
0.060060002744,,0.0540965563618,0.0300606189502,112.0,1.0,3.0,3.0,0.0255049509089,,,,0.117791852296,0.0459560090182,0.0817314995822,0.036134211943,0.0424479813632,pronoun,tfidfNoPro,0.102402892572,30.0,0.0639651422103,0.157749375904,0.00809558517957,0.134622041571,0.0090881733131,,,0.76,0.76,0.52,0.88,0.855466666667,OQ5U8T,0.76,0.76,0.44,1.04,0.759933362213,10.0,,,0.0302931060824
0.107895740567,,0.0348959119218,0.041568136335,112.0,1.0,3.0,3.0,0.0106106813425,,,,0.0501913699658,0.0729472147964,0.0957340435473,0.0621379551372,0.0381128105668,pronoun,tfidfNoPro,0.143398721694,30.0,0.0517818095473,0.113410657927,0.0180549555402,0.116352170606,0.00853408030414,,,0.540540540541,0.621621621622,0.324324324324,1.16216216216,0.972432432432,BG3U0R,0.540540540541,0.567567567568,0.243243243243,1.43243243243,0.953846604262,10.0,,,0.0343737402016
0.0406783961971,,0.0573291413491,0.0365745392811,112.0,1.0,3.0,3.0,0.0170788460652,,,,0.0995119898243,0.0757569632304,0.0751040058484,0.0473892510957,0.0341549876648,pronoun,tfidfNoPro,0.121515698718,30.0,0.0602999033627,0.153640827236,0.0054118811945,0.140411956604,0.0103325097645,,,0.606060606061,0.727272727273,0.30303030303,1.09090909091,0.998484848485,J7OBIK,0.727272727273,0.69696969697,0.30303030303,1.06060606061,0.80557964924,10.0,,,0.024809102564
0.0540767534931,,0.0498896451889,0.0287341853167,112.0,1.0,3.0,3.0,0.0184982047021,,,,0.0661060296852,0.0647447730761,0.106643600355,0.0554374917044,0.0567957730975,pronoun,tfidfNoPro,0.0753096834956,30.0,0.0494375060479,0.198319752731,0.0235864260941,0.0958590964636,0.0282471470206,,,0.58064516129,0.612903225806,0.322580645161,1.25806451613,1.14193548387,66S8W5,0.612903225806,0.741935483871,0.387096774194,1.09677419355,1.12340380516,10.0,,,0.0283139315286
0.0349552786888,,0.0635706401923,0.0323443866431,112.0,1.0,3.0,3.0,0.0151152507502,,,,0.136850384163,0.0656842395822,0.058363991768,0.0344960888264,0.0344936077551,pronoun,tfidfNoPro,0.1320271423,30.0,0.0554802810706,0.176399896201,0.00416843427198,0.112545642913,0.00918181662441,,,0.742857142857,0.742857142857,0.485714285714,0.857142857143,0.795714285714,FB0SSR,0.657142857143,0.771428571429,0.371428571429,0.971428571429,0.843094647429,10.0,,,0.0343229182502
0.0315041653738,,0.0267439108888,0.0314143588213,112.0,1.0,3.0,3.0,0.0201406264794,,,,0.139093584773,0.0937473867741,0.10994237326,0.0489274670499,0.0337195022694,pronoun,tfidfNoPro,0.116846995006,30.0,0.053786893955,0.107450611596,0.0121123115935,0.132342132989,0.0141179126687,,,0.53125,0.5625,0.25,1.5,1.10125,J3JEA8,0.59375,0.6875,0.34375,1.21875,0.918008013479,10.0,,,0.0281097665018
0.0372073637101,,0.0392242581024,0.0340831652021,112.0,1.0,3.0,3.0,0.0147888546898,,,,0.0749973979555,0.0553168691063,0.0954784998729,0.0488224306275,0.045352554229,pronoun,tfidfNoPro,0.133434425074,30.0,0.0715107178978,0.0873426654741,0.0578560617448,0.0920263234635,0.071495284998,,,0.604651162791,0.674418604651,0.395348837209,1.09302325581,1.06519379845,K5LRH7,0.627906976744,0.790697674419,0.395348837209,0.953488372093,0.968027740642,10.0,,,0.0410631278521
0.0526119627971,,0.0347222339033,0.0232873040123,112.0,1.0,3.0,3.0,0.0183101294464,,,,0.104160302878,0.0336497842074,0.0527970377799,0.0377784150802,0.0288070812027,pronoun,tfidfNoPro,0.195104818607,30.0,0.057371677427,0.184715997446,0.00776476945205,0.138525888533,0.00512724015964,,,0.387096774194,0.677419354839,0.354838709677,1.1935483871,1.31365591398,51A60Y,0.548387096774,0.677419354839,0.387096774194,1.0,1.04842732026,10.0,,,0.0252653570677
0.0555905274061,,0.0716736227519,0.0376553238645,112.0,1.0,3.0,3.0,0.016778457912,,,,0.0706758105367,0.0652357833702,0.0932636308983,0.0638726363904,0.0460927034675,pronoun,tfidfNoPro,0.154662258824,30.0,0.0648964042974,0.0884226091665,0.00733744841546,0.12787431136,0.0058670450737,,,0.515151515152,0.636363636364,0.393939393939,1.09090909091,1.13828282828,MNG1XD,0.69696969697,0.575757575758,0.363636363636,1.21212121212,0.868913562002,10.0,,,0.0301014262655
0.0504792265239,,0.0597623043172,0.0395582858668,112.0,1.0,3.0,3.0,0.0135089137262,,,,0.146783086714,0.0784068716918,0.105828852329,0.0390298189605,0.0522028955836,pronoun,tfidfNoPro,0.067561278477,30.0,0.0735687671106,0.136033518888,0.00837826269062,0.088387499369,0.00887527860594,,,0.658536585366,0.536585365854,0.292682926829,1.53658536585,1.0037398374,MYAJZT,0.487804878049,0.585365853659,0.292682926829,1.36585365854,1.11242510826,10.0,,,0.0316351391452
0.0331814693416,,0.0436163200324,0.0324479215922,112.0,1.0,3.0,3.0,0.0214485457803,,,,0.059810197931,0.0492698681356,0.131833007211,0.0413270594664,0.0370312841342,pronoun,tfidfNoPro,0.164249903379,30.0,0.0540924674506,0.14735794811,0.0310546857623,0.0974109739553,0.0276167290482,,,0.542857142857,0.714285714286,0.428571428571,0.971428571429,1.06866666667,KQH5UW,0.628571428571,0.714285714286,0.457142857143,0.971428571429,0.89522314978,10.0,,,0.0282516186709
0.0407513729793,,0.0483026535251,0.0343976138851,112.0,1.0,3.0,3.0,0.0190222196744,,,,0.139870984914,0.0920307016575,0.0863957582963,0.0533820270028,0.0360260848589,pronoun,tfidfNoPro,0.0802951084874,30.0,0.0660413928383,0.14672088044,0.0144382752232,0.0747207149242,0.0171261304375,,,0.617647058824,0.676470588235,0.441176470588,1.02941176471,0.918431372549,74R0IN,0.617647058824,0.794117647059,0.470588235294,0.794117647059,0.800442875171,10.0,,,0.0504780808566
0.0314148941632,,0.0645832777509,0.0286981781092,112.0,1.0,3.0,3.0,0.030855326217,,,,0.148758932636,0.0591959214973,0.0980511154921,0.0350744179254,0.0419317444319,pronoun,tfidfNoPro,0.0574134221716,30.0,0.0545828334234,0.136054705157,0.0178428821454,0.144762241849,0.0163424853116,,,0.540540540541,0.72972972973,0.324324324324,1.18918918919,1.11045045045,SWY2QH,0.567567567568,0.702702702703,0.324324324324,1.10810810811,1.11045297754,10.0,,,0.0344376217191
0.0398960689428,,0.0636399036561,0.037129955874,112.0,1.0,3.0,3.0,0.0182129450354,,,,0.0849670010668,0.0752724195611,0.0883262719233,0.0401387068384,0.0351719290626,pronoun,tfidfNoPro,0.123014129385,30.0,0.0516169024212,0.199118222273,0.00470104089998,0.091404322482,0.00588287954929,,,0.642857142857,0.642857142857,0.357142857143,1.10714285714,0.935119047619,7CQ7AN,0.714285714286,0.714285714286,0.5,1.03571428571,0.737746954579,10.0,,,0.0415073010295
0.0466920750846,,0.0527188771585,0.036349384805,112.0,1.0,3.0,3.0,0.0176705144634,,,,0.0928988159471,0.0850540215649,0.0905935079389,0.0370031028168,0.0418616717404,pronoun,tfidfNoPro,0.132017397571,30.0,0.0686183843013,0.187587086114,0.00786565182921,0.0595634744012,0.00607070051912,,,0.470588235294,0.588235294118,0.294117647059,1.35294117647,1.07725490196,DPLKGO,0.647058823529,0.676470588235,0.352941176471,1.11764705882,0.966976325278,10.0,,,0.0374353337448
0.0491893083936,,0.0550334070086,0.033277760122,112.0,1.0,3.0,3.0,0.0173590722449,,,,0.113783543412,0.0371652757546,0.0484863730277,0.0428494286157,0.0531691789404,pronoun,tfidfNoPro,0.128314551582,30.0,0.0733805029745,0.158064015093,0.0170938414339,0.127084893994,0.020863697566,,,0.5,0.7,0.333333333333,1.36666666667,1.26522222222,99KM1E,0.6,0.633333333333,0.3,1.43333333333,1.16952399548,10.0,,,0.0248851498366
0.057797877597,,0.0401123579224,0.0381100270481,112.0,1.0,3.0,3.0,0.0318045694869,,,,0.109289822179,0.0704010550975,0.0545877710479,0.0413705376515,0.07796441607,pronoun,tfidfNoPro,0.0623876376424,30.0,0.083833550643,0.0994010503197,0.012095223035,0.16832048553,0.0152640623541,,,0.5,0.583333333333,0.305555555556,1.47222222222,1.31055555556,A6O3US,0.555555555556,0.611111111111,0.361111111111,1.36111111111,1.2693071278,10.0,,,0.0372595563752
0.0400488055877,,0.0364359546805,0.0350487809851,112.0,1.0,3.0,3.0,0.0187325232275,,,,0.19876312102,0.0314729857787,0.0884008046706,0.0430763123268,0.0376195504232,pronoun,tfidfNoPro,0.0753188749697,30.0,0.0654586775018,0.113964920176,0.0182795154867,0.141347905029,0.0214355837692,,,0.555555555556,0.740740740741,0.444444444444,1.07407407407,1.15074074074,XJJR01,0.592592592593,0.62962962963,0.37037037037,1.22222222222,1.09502635431,10.0,,,0.0345956843676
0.066011635058,,0.0662686167806,0.0450812464257,112.0,1.0,3.0,3.0,0.0118460816893,,,,0.0731699596153,0.0737204661631,0.0960447809628,0.0458476659379,0.0469811475078,pronoun,tfidfNoPro,0.0722508681615,30.0,0.0527408774045,0.130829835461,0.0294240820969,0.126115112678,0.0331592261096,,,0.541666666667,0.5,0.166666666667,1.66666666667,1.23277777778,A823T7,0.541666666667,0.583333333333,0.25,1.5,1.22958110489,10.0,,,0.0305083979474
0.0423104846918,,0.0856173382649,0.0411921579238,112.0,1.0,3.0,3.0,0.0207327146979,,,,0.0688094071661,0.0553641888088,0.12779211377,0.0532990797278,0.0378562335057,pronoun,tfidfNoPro,0.117652540441,30.0,0.0525733878201,0.15290749008,0.0290238830419,0.0632731084201,0.0264197774262,,,0.5,0.647058823529,0.323529411765,1.17647058824,1.21803921569,29HXZY,0.411764705882,0.617647058824,0.235294117647,1.23529411765,1.23885845148,10.0,,,0.0251760942133
0.0491247427219,,0.0756903279894,0.0327233028135,112.0,1.0,3.0,3.0,0.0270448850341,,,,0.105923123901,0.0844701635033,0.0316120358633,0.0471663646394,0.0382900045782,pronoun,tfidfNoPro,0.071343333772,30.0,0.0537720083458,0.181194142025,0.00245437813394,0.175453001542,0.000826707129238,,,0.589743589744,0.666666666667,0.461538461538,1.12820512821,1.10777777778,4C7FCL,0.641025641026,0.794871794872,0.461538461538,0.923076923077,1.01761027903,10.0,,,0.0229114780072
0.0336391397332,,0.0401248770485,0.0348856359153,112.0,1.0,3.0,3.0,0.0160435405969,,,,0.0972450740609,0.0497260127177,0.0830485359176,0.0409941632165,0.0467673358038,pronoun,tfidfNoPro,0.10392288077,30.0,0.0858301529968,0.135305985624,0.0164847635399,0.16600770959,0.0168265591348,,,0.708333333333,0.708333333333,0.25,1.25,0.886805555556,VZ3EJE,0.75,0.791666666667,0.333333333333,1.0,0.765764665007,10.0,,,0.033147633335
0.0395073282837,,0.0660359332592,0.0387171411845,112.0,1.0,3.0,3.0,0.0170284371376,,,,0.0908245209657,0.0498470617357,0.0969594447797,0.0561208686668,0.0434424444751,pronoun,tfidfNoPro,0.129113653792,30.0,0.0738795397164,0.127165563576,0.0144265765276,0.115384015198,0.0130311995338,,,0.633333333333,0.633333333333,0.366666666667,1.26666666667,0.984555555556,8Z94VO,0.533333333333,0.8,0.433333333333,0.9,0.999749264411,10.0,,,0.0285162711689
0.0535147526286,,0.0600401901142,0.0379173574155,112.0,1.0,3.0,3.0,0.0141025865663,,,,0.0682764981951,0.0698762520459,0.109760685986,0.0462792025452,0.0342776384785,pronoun,tfidfNoPro,0.121886258221,30.0,0.0586793226187,0.130186204149,0.0206082530825,0.127439064046,0.0143106535173,,,0.566666666667,0.7,0.466666666667,1.0,1.14733333333,V8OYJL,0.6,0.7,0.4,1.0,0.936540849344,10.0,,,0.0328450803897
0.0289939390451,,0.038814804628,0.0437318984166,112.0,1.0,3.0,3.0,0.0232596386093,,,,0.10865736962,0.101884221708,0.0857833307976,0.0338067632082,0.0283360844545,pronoun,tfidfNoPro,0.167076444453,30.0,0.0860053438006,0.0557233202685,0.0046651031479,0.155038747277,0.00482750399961,,,0.483870967742,0.548387096774,0.258064516129,1.54838709677,1.29225806452,9UA9FX,0.41935483871,0.548387096774,0.225806451613,1.45161290323,1.26471193722,10.0,,,0.0333954865667
0.064889244892,,0.0467808768481,0.0486561630131,112.0,1.0,3.0,3.0,0.0221059125246,,,,0.0915108884766,0.0476548851066,0.103403580746,0.0607662770141,0.0479081179614,pronoun,tfidfNoPro,0.0825085634017,30.0,0.0798258533551,0.134819726481,0.00754824424122,0.1070193117,0.00571514634876,,,0.434782608696,0.608695652174,0.260869565217,1.60869565217,1.53115942029,QFBNQJ,0.521739130435,0.608695652174,0.217391304348,1.5652173913,1.37420645945,10.0,,,0.0488872078898
0.0378445341288,,0.0657425550683,0.0323359355791,112.0,1.0,3.0,3.0,0.0169480146886,,,,0.0870398408037,0.0307002500187,0.115737680198,0.0638873081104,0.0398764155145,pronoun,tfidfNoPro,0.169881568602,30.0,0.0894607918708,0.0949545064367,0.00296152146355,0.120955914184,0.00394120032396,,,0.40625,0.65625,0.3125,1.1875,1.28958333333,3LR1BU,0.59375,0.71875,0.375,0.96875,1.10211753675,10.0,,,0.0277319630092
0.0451931470388,,0.0494361407281,0.0383213044877,112.0,1.0,3.0,3.0,0.0177240669224,,,,0.0942012834774,0.130327003887,0.0811372338698,0.0364958547321,0.037424337852,pronoun,tfidfNoPro,0.085763948756,30.0,0.0908309237574,0.0830808623351,0.0129959255056,0.141569475127,0.0163152857606,,,0.7,0.666666666667,0.3,1.3,1.02611111111,E2Q5PI,0.7,0.733333333333,0.266666666667,1.0,0.885632395687,10.0,,,0.0391832057629
0.0485106433596,,0.0450662697185,0.0405553365443,112.0,1.0,3.0,3.0,0.0147557674317,,,,0.0943433639429,0.114943056562,0.112989329999,0.0450487076009,0.0386703730978,pronoun,tfidfNoPro,0.104322757546,30.0,0.0476526926266,0.14140540506,0.0109318968807,0.0852046042807,0.0144221301808,,,0.59375,0.75,0.34375,1.0625,0.905104166667,NV8BWT,0.78125,0.78125,0.40625,0.9375,0.759668440783,10.0,,,0.0411776651683
0.0486890827655,,0.0588936518674,0.0367545783559,112.0,1.0,3.0,3.0,0.0170886401069,,,,0.0614681902418,0.109525377591,0.0776598817115,0.0472902524652,0.0372587701705,pronoun,tfidfNoPro,0.09677416978,30.0,0.0521316324966,0.17286438155,0.0300826517462,0.096055779116,0.024158730119,,,0.518518518519,0.518518518519,0.259259259259,1.2962962963,1.07,TAP77I,0.481481481481,0.666666666667,0.37037037037,1.11111111111,1.02262530072,10.0,,,0.0333042299167
0.0475268452215,,0.0418303370864,0.0448054188757,112.0,1.0,3.0,3.0,0.0204169719174,,,,0.139655866883,0.052600632503,0.0997784350504,0.0354433369753,0.0398898731707,pronoun,tfidfNoPro,0.103255851623,30.0,0.0951909237433,0.0874387590201,0.0113495221921,0.128195543248,0.0140302550029,,,0.666666666667,0.636363636364,0.363636363636,1.18181818182,0.934545454545,0ILJTX,0.636363636364,0.69696969697,0.454545454545,1.0303030303,0.983377204077,10.0,,,0.0385914274868
0.0425053935886,,0.0609011246322,0.0338350303003,112.0,1.0,3.0,3.0,0.0251894937347,,,,0.0702994487642,0.0779544851879,0.107113279815,0.0473278509908,0.0478417624393,pronoun,tfidfNoPro,0.140094317861,30.0,0.0649418241637,0.110380090984,0.00657711682559,0.123946760992,0.00470128717153,,,0.58064516129,0.709677419355,0.41935483871,1.09677419355,1.08634408602,EL63IF,0.677419354839,0.709677419355,0.258064516129,1.25806451613,0.930413252136,10.0,,,0.0363907325495
0.0406161862509,,0.0464712459254,0.0392846116208,112.0,1.0,3.0,3.0,0.0179469797446,,,,0.0831028220081,0.0566207797086,0.163655738744,0.0458900440554,0.044576788158,pronoun,tfidfNoPro,0.0959936907004,30.0,0.0665179532294,0.0721986490354,0.0151058931207,0.162585017519,0.0132942727195,,,0.6,0.742857142857,0.371428571429,1.11428571429,1.05095238095,8LFJOC,0.571428571429,0.657142857143,0.314285714286,1.2,1.05144135633,10.0,,,0.0361393274596
0.0341881588754,,0.0486778888255,0.0420283347427,112.0,1.0,3.0,3.0,0.0227613273107,,,,0.0929809362147,0.04676166995,0.031712402786,0.0348367472308,0.0459163478341,pronoun,tfidfNoPro,0.0946594138182,30.0,0.0639690434041,0.129867463153,0.00347964795075,0.278440217516,0.00400710553726,,,0.5,0.566666666667,0.3,1.46666666667,1.328,GQEWQ6,0.466666666667,0.566666666667,0.3,1.53333333333,1.31241204152,10.0,,,0.0257132948507
0.0517261646784,,0.0433411976632,0.0306580257796,112.0,1.0,3.0,3.0,0.0131091461735,,,,0.0907953285509,0.043925194797,0.113193580109,0.0389475959159,0.0421961992725,pronoun,tfidfNoPro,0.100352072673,30.0,0.0661477012264,0.108312934474,0.0117631465399,0.202791427004,0.0150553580333,,,0.48275862069,0.758620689655,0.413793103448,0.896551724138,0.99367816092,5XNOUF,0.620689655172,0.689655172414,0.413793103448,1.10344827586,0.913589058531,10.0,,,0.0276849271081
0.0446022223014,,0.0444892376106,0.0390533177173,112.0,1.0,3.0,3.0,0.0133373266995,,,,0.081770481901,0.137410843866,0.0796034156305,0.0453261046789,0.0298970933577,pronoun,tfidfNoPro,0.102074538288,30.0,0.065778875867,0.114858186535,0.00941308974894,0.162757642721,0.00962990758279,,,0.535714285714,0.642857142857,0.321428571429,1.07142857143,1.0519047619,P5WMXN,0.642857142857,0.75,0.428571428571,0.892857142857,0.764358833356,10.0,,,0.0199977154951
0.0475131869206,,0.046015005169,0.0289738522892,112.0,1.0,3.0,3.0,0.019219115331,,,,0.0766556453224,0.0589401083683,0.0893247175679,0.0383094011692,0.038736315375,pronoun,tfidfNoPro,0.158443954986,30.0,0.0647024529489,0.148008414505,0.0105313434236,0.136237470975,0.0109272933691,,,0.592592592593,0.777777777778,0.481481481481,0.851851851852,0.975061728395,8WH9KN,0.740740740741,0.814814814815,0.555555555556,0.62962962963,0.829271592763,10.0,,,0.0274617222801
0.0457078857721,,0.0503376484535,0.0323174902905,112.0,1.0,3.0,3.0,0.0170099972072,,,,0.139597199941,0.0611078322474,0.0955258116029,0.0447174119335,0.0320025504092,pronoun,tfidfNoPro,0.0825694296139,30.0,0.0714256726117,0.173744904206,0.00815182105598,0.0982228340639,0.00784580020091,,,0.483870967742,0.741935483871,0.354838709677,1.16129032258,1.03795698925,VM8L2E,0.677419354839,0.645161290323,0.322580645161,1.22580645161,0.933007704008,10.0,,,0.0397157103906
0.0390672536654,,0.0637530304777,0.0439547224579,112.0,1.0,3.0,3.0,0.0225663286202,,,,0.0977726786101,0.0870090420839,0.0880727555216,0.04991028002,0.036163200684,pronoun,tfidfNoPro,0.0788035074827,30.0,0.0884100318362,0.154338622862,0.0135156496837,0.0917297037422,0.0102874435424,,,0.628571428571,0.771428571429,0.428571428571,0.971428571429,1.09295238095,NKKU3N,0.628571428571,0.771428571429,0.514285714286,0.828571428571,0.956334897018,10.0,,,0.0346457487098
0.0548375630809,,0.0385059998608,0.0294143175623,112.0,1.0,3.0,3.0,0.0155884744193,,,,0.0606054134116,0.0444920085697,0.0411381974469,0.0545434203537,0.0575593773038,pronoun,tfidfNoPro,0.0997485688414,30.0,0.0576095849211,0.152710649714,0.0186356486817,0.238501250559,0.0166360790043,,,0.657142857143,0.6,0.314285714286,1.4,1.01952380952,X14NX7,0.571428571429,0.657142857143,0.257142857143,1.34285714286,1.12537035582,10.0,,,0.0194734462698
0.0430544030783,,0.0455526140549,0.0303167206207,112.0,1.0,3.0,3.0,0.0273546830315,,,,0.0575829178509,0.0562293449649,0.0973937291108,0.0374940217173,0.0335538415326,pronoun,tfidfNoPro,0.205649323362,30.0,0.0649956686209,0.0989172030554,0.0064679875255,0.160266512467,0.00943231056792,,,0.645161290323,0.709677419355,0.41935483871,0.935483870968,1.05612903226,ITOUWV,0.677419354839,0.548387096774,0.354838709677,1.22580645161,0.930617860184,10.0,,,0.0257387184395
0.0453747071886,,0.0388147355405,0.0391170827968,112.0,1.0,3.0,3.0,0.0235616192945,,,,0.120748885603,0.0515488091476,0.0901513931258,0.0385754373206,0.038900124388,pronoun,tfidfNoPro,0.0929367280132,30.0,0.0834055881145,0.14207875679,0.0169285935081,0.118353316451,0.0224286679012,,,0.592592592593,0.814814814815,0.37037037037,1.0,1.06728395062,EZ6K4I,0.703703703704,0.703703703704,0.37037037037,1.11111111111,0.910208800783,10.0,,,0.0370755548172
0.0358857574952,,0.0455272602687,0.0276884434415,112.0,1.0,3.0,3.0,0.0150335992003,,,,0.112894492835,0.0535467359133,0.0802658589673,0.0435626071108,0.0436908440579,pronoun,tfidfNoPro,0.110397269211,30.0,0.0816256253377,0.120105782764,0.00642313017152,0.174147527212,0.00498373155326,,,0.653846153846,0.653846153846,0.346153846154,1.11538461538,1.03782051282,SEN4LN,0.576923076923,0.692307692308,0.269230769231,1.15384615385,0.872103465306,10.0,,,0.0442213344604
0.0372346353497,,0.0423030456562,0.0411757382017,112.0,1.0,3.0,3.0,0.0139458038371,,,,0.0650268100557,0.0610156116989,0.108396283428,0.0578390298766,0.0376595840996,pronoun,tfidfNoPro,0.0855580166602,30.0,0.0743362421687,0.14135802096,0.0283309998886,0.150308019408,0.029676429878,,,0.481481481481,0.62962962963,0.296296296296,1.18518518519,1.19814814815,QQ4CZH,0.481481481481,0.666666666667,0.333333333333,1.25925925926,1.08338227214,10.0,,,0.0258357288335
0.0378945117109,,0.0366561858541,0.0385734216803,112.0,1.0,3.0,3.0,0.0211472567458,,,,0.0960733001717,0.0523230233045,0.1097703042,0.0415070017619,0.0378887573693,pronoun,tfidfNoPro,0.117454609786,30.0,0.0604518462957,0.131946343917,0.0113462274094,0.165268105872,0.00580079278386,,,0.722222222222,0.722222222222,0.444444444444,1.0,0.88712962963,PDBB5T,0.666666666667,0.75,0.5,0.833333333333,0.823507072204,10.0,,,0.0358983111373
0.0377956030708,,0.0406673084803,0.0327361908164,112.0,1.0,3.0,3.0,0.0184823054261,,,,0.151054515225,0.0730741664747,0.0917144776327,0.0382851752015,0.0332571054768,pronoun,tfidfNoPro,0.103011480004,30.0,0.0671679430541,0.102005219117,0.00877587161911,0.151142158688,0.0123087430349,,,0.548387096774,0.612903225806,0.225806451613,1.58064516129,1.19301075269,VTYBQQ,0.548387096774,0.741935483871,0.41935483871,1.1935483871,1.13871607788,10.0,,,0.0385217366777
0.0432426051153,,0.0507079663944,0.0388295475465,112.0,1.0,3.0,3.0,0.0195735794368,,,,0.0759339074109,0.0566023041481,0.0473386872348,0.0407531825869,0.0360746960118,pronoun,tfidfNoPro,0.105886296532,30.0,0.0719380338622,0.186555303703,0.0128940782207,0.167953424934,0.0141053871816,,,0.585365853659,0.731707317073,0.390243902439,1.07317073171,0.980650406504,SZ9SX7,0.682926829268,0.707317073171,0.390243902439,1.07317073171,0.939402556967,10.0,,,0.0316109996806
0.035600163089,,0.0431160744189,0.0292892649193,112.0,1.0,3.0,3.0,0.0216164891533,,,,0.0608071143835,0.0602353717996,0.112100283374,0.041534034555,0.038328417499,pronoun,tfidfNoPro,0.0932183044366,30.0,0.0751634591207,0.168775728069,0.0252529867861,0.136942454093,0.0261004309523,,,0.461538461538,0.730769230769,0.346153846154,1.03846153846,1.08666666667,QKK6S2,0.576923076923,0.807692307692,0.461538461538,0.807692307692,0.957675921602,10.0,,,0.0319194233503
