,groupId,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,rank
15,Unitarian,0.0265162497855,0.0261660807619,0.6,0.4,0.027383859929499998,128.7,0.685393712569,0.0179092177,0.00862178268036,0.0205084315963,0.0115062761506,0.01432737416,0.0032648662355800003,0.013439837707599999,0.7736338198839999,0.609478802166,7
16,Unitarian,0.026593760492099997,0.0141902201186,0.8,0.2,0.019410064100799998,103.8,0.618690991394,0.021753334101999998,0.00687958799339,0.0180637226642,0.009800530381639999,0.00845535954495,0.00784042430532,0.0103770321688,0.7344706711200001,0.7198614118089999,7
17,Unitarian,0.027013193404,0.0221130878077,0.7,0.3,0.019401439209,141.6,0.652827353321,0.022768697522900002,0.00675292078764,0.0191531956853,0.0107568649715,0.0106074640691,0.00197209191144,0.0127289568829,0.7997486818870001,0.644266531068,7
18,Unitarian,0.0291465927662,0.0258520437946,0.7,0.3,0.0267756181956,161.3,0.66284437365,0.0182282657867,0.00973948215759,0.0303627025732,0.010191862476399999,0.00707842145879,0.0059341653583100005,0.010670853402200002,0.770691176519,0.728873104895,7
19,Unitarian,0.0319258883624,0.023048773488,0.7,0.3,0.017833154608,124.0,0.658843882706,0.021797898915200002,0.010368545323899999,0.0263491085789,0.00886288197653,0.007733634466,0.005543578688020001,0.0111213769976,0.809183892114,0.6505479638189999,7
20,Unitarian,0.0306586750401,0.029057042218499998,0.7,0.3,0.020930444356,125.7,0.677894309642,0.017627891821400003,0.009970674486799998,0.02587161942,0.0121212121212,0.010850439882700002,0.004985337243399999,0.011762789182100001,0.740160441291,0.735699691384,7
21,Unitarian,0.030199994241499998,0.021103201840200002,1.0,0.0,0.023287774995300003,139.1,0.705666020821,0.020871522752900003,0.0101624055314,0.0332207750442,0.00964785335263,0.0057887120115800005,0.0070107734362399995,0.0124778903361,0.746762432716,0.64129390507,7
22,Unitarian,0.027108845274,0.017581749835700003,1.0,0.0,0.0356795323456,130.8,0.63818804465,0.0191351045789,0.0064725833804399995,0.0169022046354,0.010457885811200001,0.00935556811758,0.00432447710571,0.0115602035048,0.734552057889,0.612967686223,7
23,Unitarian,0.0282684518323,0.0187589780241,0.9,0.1,0.0328809464198,130.5,0.6756750790520001,0.013113161729,0.0090011332362,0.024672170956799997,0.011235227456700001,0.0147320705844,0.004468188440989999,0.0115590092278,0.744531709773,0.658757176635,7
24,Unitarian,0.0285244418011,0.0233241742517,0.9,0.1,0.0289559586093,210.5,0.684300241595,0.0156818575637,0.0031933064336500004,0.0108300121296,0.015162016981500001,0.0105453375251,0.0025001856573499998,0.014877342376899999,0.811254726962,0.8240255879070001,7
25,Unitarian,0.030515925762099997,0.0209776127269,1.0,0.0,0.0250422320015,140.6,0.6098510680820001,0.0186884035332,0.00874776335596,0.0234883126473,0.0103382657843,0.00996904200631,0.00531114203755,0.00951461274106,0.70683840456,0.589811200005,7
26,Unitarian,0.029355699478500002,0.0190328122812,0.8,0.2,0.027027462954799998,181.5,0.678961128194,0.0226723021671,0.00798905475068,0.0236495565708,0.0121179546065,0.0106276416408,0.00256529280985,0.015269600058600001,0.802280247092,0.685903546415,7
27,Unitarian,0.0277557820627,0.020825048547700002,0.8,0.2,0.0200289477627,133.2,0.685947265673,0.0238879976666,0.007145982207959999,0.0207379320403,0.0094501968791,0.0102377132857,0.00291672743182,0.014758640804999999,0.740312885644,0.8516677306980001,7
28,Unitarian,0.0244427007758,0.019765872941,0.9,0.1,0.027289852143700003,153.7,0.657744630491,0.0190615044009,0.0108807171014,0.023192396997700003,0.011204708677600001,0.009638749392520001,0.00548085749771,0.010637723419200001,0.762408414313,0.658862841505,7
29,Unitarian,0.026580660296299997,0.0226781766951,0.7,0.3,0.0263449203168,149.0,0.6659227420220001,0.0189294258373,0.012380382775099999,0.030651913875599998,0.00944976076555,0.00983851674641,0.00406698564593,0.0107655502392,0.765955211441,0.766494837828,7
30,Unitarian,0.0299855521155,0.025366117817500002,0.8,0.2,0.0265334418706,158.3,0.61322680172,0.0174889543446,0.00930990953082,0.0250894172102,0.011808331580100001,0.012281716810399999,0.00297180727961,0.013386282348,0.7441076641969999,0.579271438278,7
31,AndrewMurray,0.033645093755700003,0.013574094301799998,1.0,0.0,0.0981298592141,3022.0,0.635007354486,0.0258965956672,0.0066106863280500005,0.011935645366799998,0.0052680684507599995,0.0284452940106,9.10249408338e-05,0.019263153104,0.80319383323,0.701314923341,3
32,SeaShepherds,0.019530548368,0.03491170307,0.1,0.9,0.06449779659339999,49.6,0.560694688169,0.011987777168399999,0.00822690589987,0.00877536629319,0.012536237561700001,0.009480529656040002,0.00329076235995,0.013241400924500001,0.7489613707709999,0.597302681419,2
33,SeaShepherds,0.016654663235899998,0.027801399168599996,0.1,0.9,0.0446232434635,47.7,0.5389993108560001,0.012168410805500001,0.0028595765393000004,0.0083353614018,0.0139936724264,0.0030421027013899996,0.0006084205402769999,0.009795570698469999,0.807207627505,0.676261252931,2
34,SeaShepherds,0.013451780134299998,0.030812416002700002,0.0,1.0,0.030896384102099998,59.9,0.528759746949,0.0184399570111,0.00197974998586,0.0123310141976,0.015498614175,0.00328072854799,0.000452514282482,0.00955936421743,0.759800267498,0.61519969141,2
35,SeaShepherds,0.0151296612884,0.034721997648,0.1,0.9,0.161496022008,38.4,0.657820823517,0.017888307155299998,0.00401396160558,0.0144851657941,0.014746945898799999,0.00418848167539,0.00200698080279,0.00820244328098,0.7143747843089999,0.8014646973790001,2
36,SeaShepherds,0.0215945569949,0.025158344515900002,0.4,0.6,0.05827835615569999,50.2,0.566697825946,0.0156914587884,0.00183929187263,0.00890907000805,0.012645131624300001,0.00482814116565,0.00201172548569,0.00758707897459,0.79881378449,0.7499607925830001,2
37,SeaShepherds,0.0225974403774,0.0347015070794,0.2,0.8,0.0500313350851,71.8,0.573301764855,0.011885964912299998,0.00197368421053,0.0149561403509,0.0181140350877,0.0032017543859600003,0.000614035087719,0.00956140350877,0.757916000037,0.807837385679,2
38,SeaShepherds,0.0189488816299,0.0313026016524,0.3,0.7,0.014910025706899999,35.7,0.5619006501129999,0.00705244122966,0.00415913200723,0.0080771549126,0.008740204942739999,0.0042194092827,0.000602772754671,0.00705244122966,0.679198634807,0.67652229332,2
39,SeaShepherds,0.0176505940472,0.0306950264738,0.2,0.8,0.08618386012019999,37.0,0.657655016195,0.0186363229101,0.00456948302123,0.014873219245599999,0.012902069706999999,0.005644655496819999,0.000358390825195,0.00752620732909,0.7388409870999999,0.720246524738,2
40,SeaShepherds,0.0164480785151,0.0359748117031,0.0,1.0,0.156498148615,61.1,0.6744602100120001,0.0208772147194,0.00235410729773,0.0159211993557,0.0097881303432,0.0097881303432,0.0032214099863699997,0.009292528806839999,0.78258077646,0.774741027745,2
41,SeaShepherds,0.018482960929299998,0.0324865271307,0.2,0.8,0.131887800237,35.9,0.641199813378,0.018663859111799998,0.008231240428789999,0.008039816232770001,0.009858346094950001,0.007752679938739999,0.0010528330781,0.0093797856049,0.735648674424,0.6751310808259999,2
42,SeaShepherds,0.017656788694500002,0.0352312212041,0.3,0.7,0.107042353435,30.7,0.534337087738,0.0217850287908,0.00287907869482,0.00297504798464,0.0113243761996,0.00335892514395,0.0027831094049899996,0.009117082533589999,0.81934204436,0.5657394085090001,2
43,SeaShepherds,0.020466284366200002,0.032009864459599996,0.1,0.9,0.057975793738099995,38.9,0.596744103958,0.0183204768583,0.00429523141655,0.010431276297299999,0.0167426367461,0.00552244039271,0.000175315568022,0.0085904628331,0.788777345299,0.57025810251,2
44,SeaShepherds,0.017590213280200002,0.028917997105799998,0.0,1.0,0.0271559906212,50.5,0.562517704717,0.015558327315700001,0.00557999080943,0.0103065712598,0.014573623055200002,0.00269152497866,0.000590822556292,0.00932186699928,0.7818841581479999,0.750469508136,2
45,SeaShepherds,0.0221337104842,0.0283443526309,0.3,0.7,0.09003240715639999,31.0,0.528754383423,0.00958094555874,0.00214899713467,0.0100286532951,0.00940186246418,0.0100286532951,0.000984957020057,0.00877507163324,0.757068126523,0.6739567807610001,2
46,SeaShepherds,0.0150273879547,0.0274029293902,0.0,1.0,0.227838433812,28.9,0.54908903573,0.0155416903006,0.005785592739649999,0.00862166761202,0.012251843448700001,0.00794100964265,0.00102098695406,0.0068065796936999995,0.770058981811,0.753443836467,2
47,SeaShepherds,0.023026125097900002,0.0324785760499,0.2,0.8,0.06234644266869999,31.3,0.584890385538,0.0180414857694,0.001833092137,0.00656054027979,0.0163048721659,0.0022190062711,0.0025084418716799996,0.0100337674867,0.793785666631,0.567606173292,2
48,SeaShepherds,0.014773188978500001,0.0382611731481,0.0,1.0,0.0597645149729,43.9,0.529984336393,0.00897110684898,0.00321722452515,0.00668192785993,0.0108890676236,0.00754810369362,0.00173235166739,0.00946606446823,0.799375961049,0.7271697677600001,2
49,SeaShepherds,0.0209117629938,0.030768146054,0.3,0.7,0.0378522841023,40.6,0.529044917894,0.009955991631200001,0.004112257412889999,0.016665464252200002,0.00779164562441,0.00678161748792,0.00115431787028,0.00981170189741,0.798826095468,0.77679943534,2
50,SeaShepherds,0.0161760083926,0.030612926667400002,0.1,0.9,0.0403509144966,34.8,0.590520268328,0.0185218978102,0.00182481751825,0.006204379562040001,0.018613138686099998,0.0036496350365,0.00109489051095,0.00757299270073,0.7111384463950001,0.678144221042,2
51,SeaShepherds,0.017182317169700003,0.0337292857091,0.0,1.0,0.042165497893000004,31.7,0.588260837382,0.0165519644568,0.00470424252984,0.009756947469290001,0.0148967680112,0.0019165432529000001,0.000958271626448,0.0068821325899499994,0.7635852659669999,0.609543040383,2
52,SeaShepherds,0.019033936178299998,0.029736551288999997,0.2,0.8,0.0807935452098,51.2,0.6704164690709999,0.0146454079792,0.00815236995888,0.0155832912488,0.012120337638,0.009883846764299998,0.0010100281365,0.012769641440000002,0.804498576838,0.7500978707879999,2
53,SeaShepherds,0.0172176086094,0.0245765129672,0.3,0.7,0.0644295815296,36.2,0.576967666321,0.00870430241234,0.005554173920249999,0.0118544309044,0.012020227140799998,0.0084556080577,0.00091187930034,0.008787200530549998,0.740573853945,0.750250756025,2
54,SeaShepherds,0.018197824417099998,0.030808101195099996,0.2,0.8,0.25765662237799997,45.9,0.6103870161680001,0.0242241925269,0.00926219126029,0.010212159594700001,0.0115579480684,0.00569981000633,7.91640278657e-05,0.00815389487017,0.755851362268,0.711943587703,2
55,SeaShepherds,0.017127472443,0.0322026487556,0.1,0.9,0.0628373701903,37.9,0.46482260509400003,0.0152789567096,0.00354965660931,0.0100316382437,0.010880469172,0.00655914808241,0.00030866579211400006,0.00771664480284,0.727295252186,0.570822829101,2
56,SeaShepherds,0.017941595852,0.0289996216272,0.1,0.9,0.0438535813147,41.3,0.561752834852,0.00794286963492,0.0029876849085500004,0.00983749908912,0.0113677767252,0.007287036362310001,0.00116592581797,0.00918166581651,0.742125180423,0.529821152466,2
57,SeaShepherds,0.0205988113463,0.0359454088836,0.1,0.9,0.0704471616096,43.6,0.597300534236,0.0140774258421,0.00337570925806,0.020541549953299997,0.011276305394,0.005889535301299999,0.00114917761977,0.0101271277742,0.801298472207,0.7239729584819999,2
58,SeaShepherds,0.0219855963773,0.025337327110000002,0.4,0.6,0.0539347589348,26.0,0.520853528591,0.0200898132829,0.0023635074450500003,0.011581186480700001,0.008744977546680001,0.00413613802883,0.000118175372252,0.005908768612619999,0.7902484293690001,0.672332876047,2
59,SeaShepherds,0.017599749666400002,0.030817676688,0.1,0.9,0.07585469678449999,56.9,0.602751393299,0.0154755024722,0.0111731843575,0.00976048288705,0.015411288769,0.00776985808772,0.00436653181789,0.00995312399666,0.7131937888750001,0.745239974437,2
60,SeaShepherds,0.0163901022088,0.0460953550086,0.0,1.0,0.15435615715099998,32.9,0.574474777916,0.0183735964614,0.010547805375999999,0.011568560734899999,0.0102075535897,0.012135647045499999,0.0010207553589700001,0.00975388454123,0.795901660523,0.617870005476,2
61,SeaShepherds,0.0172487319884,0.0270523633065,0.3,0.7,0.110349971666,24.9,0.61307771413,0.014962892027799999,0.00155614077089,0.011850610486000002,0.0123294230309,0.0052669379937799994,0.001077328226,0.00849892267177,0.8257272963660001,0.715758912131,2
62,SeaShepherds,0.019292210877,0.03647118644880001,0.1,0.9,0.0467722395292,36.9,0.562779702571,0.015591778880200002,0.0103945192535,0.012441924561,0.00858335301992,0.00417355697299,0.00220489802347,0.00795338215608,0.773093210097,0.826565442164,2
63,SeaShepherds,0.0234770869359,0.029342110347899998,0.3,0.7,0.0659523278837,41.1,0.671923037675,0.014569883092,0.00497295410923,0.0133484557669,0.019717326819099996,0.00828825684872,0.00130867213401,0.00741580875938,0.784036931628,0.590833229382,2
64,SeaShepherds,0.0149820031191,0.027735636137799998,0.1,0.9,0.0902436935816,43.8,0.577324595515,0.011094108645799999,0.00198928844682,0.0192042846213,0.0104820198929,0.00925784238715,0.00130068859985,0.00841622035195,0.7014251014120001,0.6299308810199999,2
65,SeaShepherds,0.0176643562684,0.032046078410200005,0.2,0.8,0.05471053262680001,26.0,0.57826856736,0.012033064769299998,0.00282515433714,0.012660876844200001,0.00994035785288,0.00418541383279,0.000313906037459,0.007533744899029999,0.7373811338930001,0.628668497955,2
66,SeaShepherds,0.016443796413100002,0.0365452345898,0.0,1.0,0.192014292112,24.0,0.59692045875,0.0241630276565,0.00116448326055,0.010771470160100001,0.0119359534207,0.00145560407569,0.0037845705968,0.0098981077147,0.7265807250480001,0.523169536389,2
67,SeaShepherds,0.0189883776842,0.0405270162315,0.1,0.9,0.0686517575991,34.6,0.569539572742,0.0118168389956,0.0023797800755,0.00631872640735,0.015509601181700002,0.0036107008041999997,0.00147710487445,0.00730346299032,0.8335469784139999,0.7665457280329999,2
68,SeaShepherds,0.0177070832885,0.0273788284715,0.1,0.9,0.032625989992599996,46.2,0.6030057096320001,0.020868905331099998,0.0013912603554,0.009549105166639999,0.00999177891608,0.0032884335673200003,0.00303547713906,0.00727249731234,0.7611783614000001,0.7239093055339999,2
69,SeaShepherds,0.020396560452099997,0.0348417938876,0.3,0.7,0.11405594832999999,26.3,0.5621387908600001,0.0103409439951,0.00225248285041,0.0125934268455,0.0107504863315,0.00470973686905,0.0008190846728779999,0.009624244906319999,0.7981513549570001,0.575096770868,2
70,SeaShepherds,0.0175892545545,0.0383057295545,0.2,0.8,0.08670765053780001,34.0,0.725220172973,0.0220857573799,0.00614091790562,0.010342598577899998,0.016806722689100002,0.010342598577899998,0.0006464124111180001,0.00861883214824,0.615549087616,0.682626102541,2
71,SeaShepherds,0.014485505419299998,0.031211519780599998,0.1,0.9,0.0802750712436,33.9,0.596866405745,0.0163531524719,0.00274127989413,0.0093581623972,0.0138009263636,0.00850742036109,9.452689290100001e-05,0.0087910010398,0.782145327093,0.540149794355,2
72,SeaShepherds,0.013862217672600001,0.0362116774067,0.2,0.8,0.0640782188401,36.1,0.585718118227,0.0098383696416,0.0011243851019000003,0.007589599437810001,0.0130709768096,0.007238229093460001,0.00049191848208,0.00765987350668,0.7295750780060001,0.725017088975,2
73,SeaShepherds,0.0164733404016,0.03639243931569999,0.1,0.9,0.0488284632035,35.8,0.513335497845,0.0228900782215,0.000988060930424,0.0063400576368900004,0.012515438452,0.0036228900782199996,0.0015644298065,0.00806916426513,0.812265536766,0.7632033959460001,2
74,SeaShepherds,0.014934370686700001,0.0289723868654,0.0,1.0,0.148827276227,61.3,0.543324899338,0.012544389614,0.0028593829267199995,0.009408292210489999,0.0148042245077,0.0037356454365200004,9.22381589263e-05,0.00899322049532,0.768446328259,0.579933767908,2
75,SeaShepherds,0.0197366399071,0.0359579059801,0.1,0.9,0.0827535147997,33.1,0.553177334887,0.019413851036,0.0029867463132399997,0.018107149524,0.0123203285421,0.006253500093340001,0.000560014933732,0.008773567295129998,0.733314270231,0.6907739209229999,2
76,SeaShepherds,0.0196142696033,0.0313668709394,0.2,0.8,0.0445980389457,41.6,0.6676942781840001,0.018728398038700002,0.00152720842376,0.0173619483964,0.0114942528736,0.00860059480749,0.0024917611124499997,0.00860059480749,0.822586996307,0.48216046746299995,2
77,SeaShepherds,0.0180729644882,0.033349700735900004,0.2,0.8,0.108587337211,32.2,0.536964312398,0.014039512400200002,0.00100882723834,0.009163514081549999,0.0136191677175,0.004791929382090001,0.00100882723834,0.0084068936528,0.758662134726,0.704662677433,2
78,SeaShepherds,0.017282892707,0.0274809159275,0.2,0.8,0.027705711121,40.9,0.6007843965699999,0.0107078633317,0.0055582802027099995,0.013241785188799999,0.012506130456100002,0.00825568088932,0.0028608795160999997,0.008582638548310002,0.7684954321140001,0.527832982957,2
79,SeaShepherds,0.0151680850939,0.029521552708299998,0.1,0.9,0.191091223378,48.2,0.5609720430349999,0.0204127078385,0.00363717339667,0.0108372921615,0.0126187648456,0.0054928741092599995,0.00044536817102099996,0.010614608075999999,0.6931501995199999,0.5605808939370001,2
80,SeaShepherds,0.019577792597299998,0.0259742960113,0.2,0.8,0.12562397654000002,34.0,0.525735563186,0.0200743494424,0.00247831474597,0.00536968194961,0.0110698058653,0.00297397769517,0.0009087154068570001,0.008591491119370001,0.77897450352,0.744774122113,2
81,SeaShepherds,0.0163314106023,0.0280847203361,0.2,0.8,0.15734219824200002,46.8,0.602440447989,0.0139272492214,0.00152788388083,0.008579655638479998,0.0114591291062,0.00370218017277,0.000705177175765,0.00946112710819,0.8309118674070001,0.696150171595,2
82,SeaShepherds,0.016660251144,0.0380877977555,0.3,0.7,0.0792994911213,26.2,0.581087703092,0.019913419913400003,0.00272108843537,0.0106369820656,0.0150896722325,0.0058132343846600005,0.0,0.009152752009889999,0.747527559867,0.782962817439,2
83,SeaShepherds,0.0184418453551,0.0298667860012,0.3,0.7,0.049433316213,34.4,0.556171005344,0.0136948529412,0.0016544117647100001,0.0158088235294,0.0109375,0.00818014705882,0.00202205882353,0.0101102941176,0.755356912986,0.723917200222,2
84,SeaShepherds,0.017880226419400003,0.028881289205900003,0.2,0.8,0.04967449332380001,101.4,0.549106256995,0.0186252459938,0.00962890075907,0.019046949676700002,0.008469215631149999,0.0033033455158800002,0.00101911723362,0.0124402586449,0.783754372888,0.689023979862,2
85,SeaShepherds,0.0215421897955,0.0272246591579,0.3,0.7,0.230129781655,42.1,0.7102799676100001,0.0255688670901,0.00546755648468,0.0131864597572,0.0180107743025,0.0032966149392899997,0.0008040524242180001,0.009648629090620002,0.739373890504,0.678205761383,2
86,SeaShepherds,0.0182085634025,0.0353121364045,0.0,1.0,0.162757314546,56.1,0.664812219406,0.028748003610900002,0.0043052565794,0.012846330116,0.0153461565169,0.0045135754461499995,0.00027775848899400004,0.00805499618082,0.768122992075,0.617450151774,2
87,SeaShepherds,0.022839229893999998,0.030170447883200002,0.4,0.6,0.11210134091499999,26.5,0.632582815861,0.0163043478261,0.0030064754856600003,0.00797872340426,0.0145698427382,0.00566604995375,0.0,0.0116790009251,0.765037546073,0.7315713872490001,2
88,SeaShepherds,0.017742618337999998,0.0303782510379,0.1,0.9,0.06764824131830001,55.5,0.57598956743,0.011839708560999999,0.003529143898,0.0142304189435,0.0145150273224,0.00535063752277,0.00250455373406,0.008139799635700001,0.801448294172,0.858494837189,2
89,SeaShepherds,0.0156201230829,0.033296219407,0.0,1.0,0.18596136247,38.0,0.5589766265280001,0.0140896481238,0.0005840268652359999,0.007154329099140001,0.0157687253614,0.005840268652359999,0.0007300335815449999,0.00934442984377,0.746130063574,0.729666003385,2
90,SeaShepherds,0.0148402292715,0.0300489465369,0.0,1.0,0.0648207806452,25.6,0.615572894061,0.0188605619147,0.00299167533819,0.0144380853278,0.0150884495317,0.0018210197710699998,0.000260145681582,0.00936524453694,0.760278475006,0.607206331635,2
91,SeaShepherds,0.0159988138035,0.0338063572516,0.1,0.9,0.06528035198769999,33.6,0.590040381742,0.0130131810931,0.00251868021157,0.00629670052892,0.013684829149499998,0.0031063722609399997,0.00041978003526199994,0.00805977667702,0.775761771953,0.7644051365700001,2
92,SeaShepherds,0.0145596130113,0.029329704667700005,0.2,0.8,0.048512333829,40.0,0.562648462584,0.0113699007718,0.0033076074972399998,0.0102673649394,0.0077177508269,0.00537486218302,0.0006890848952589999,0.00971609702315,0.803301889795,0.674049952993,2
93,Shepherd,0.0343842500366,0.022759758057900002,0.9,0.1,0.017844040297400002,153.6,0.631772851609,0.022895574714700002,0.018531105784700002,0.0220369906629,0.00869316352449,0.019640110185,0.00454334060745,0.011626659034799999,0.8758867557150001,0.522958579406,4
94,Shepherd,0.035612727041800005,0.0253683809399,0.5,0.5,0.0342997726902,154.0,0.648892190997,0.0226713913798,0.017066820943,0.0238284639861,0.011353774949399998,0.0222374891524,0.00640005785363,0.009943592710440001,0.747731943247,0.6211696160019999,4
95,Shepherd,0.029466104188,0.0259285342194,0.7,0.3,0.0241812916664,173.5,0.6435748113199999,0.0225474549221,0.0207137763591,0.0229549390472,0.010662501273399998,0.025977112974999998,0.0029882169173800002,0.0124282658155,0.7924167261249999,0.632679770103,4
96,Shepherd,0.038302018987300006,0.017947233373599998,1.0,0.0,0.033969225051,127.4,0.644740789311,0.019691923397200002,0.0162364696087,0.0234388009992,0.00853455453789,0.0256036636137,0.00703580349709,0.009741881765200001,0.8077237828849999,0.683274634436,4
97,Shepherd,0.037531275251,0.018581387194,1.0,0.0,0.024406427284499998,146.8,0.627423639715,0.0218491873168,0.018880133988,0.021696928171700002,0.00909748391763,0.0246279167142,0.00582391229873,0.011152982376,0.689141043488,0.74523051947,4
98,Shepherd,0.0315455313478,0.026975649037,0.6,0.4,0.026793691544400002,170.5,0.612670963886,0.0285025673268,0.018372978448400003,0.0222850955325,0.007055782598060001,0.0238569282895,0.00841803765413,0.0114569143176,0.720921169256,0.629411025153,4
99,Shepherd,0.035379327118699996,0.0212435751617,0.9,0.1,0.022966000649700002,173.4,0.574714173259,0.0226416341641,0.012196734316100001,0.023104382891500002,0.011337343822299999,0.024922324320799997,0.003668936339,0.0115356647055,0.721316235793,0.6429170251430001,4
100,Shepherd,0.031838454959400006,0.022649615423599997,0.5,0.5,0.021607742467900003,164.1,0.588695775935,0.0197221927685,0.016929982681200002,0.0232919803485,0.00957834093239,0.023468702505900003,0.00364047644294,0.012582617608600001,0.794303445117,0.563648309047,4
101,Shepherd,0.035918559479300005,0.0228493630863,0.9,0.1,0.0207567127148,143.5,0.679413356339,0.023447959300799997,0.017404276479400002,0.0285353631947,0.0100218031595,0.0237539685575,0.0055846689362400006,0.0108250774586,0.70112902514,0.669668080856,4
102,Shepherd,0.030238565775099997,0.020315898723,0.9,0.1,0.0177923494303,185.4,0.600926184258,0.021500098174,0.016591399960700002,0.030303030303,0.0102100922835,0.0248707376137,0.00533411872505,0.0105373388311,0.720486294232,0.6157825392040001,4
103,Shepherd,0.032948581531099995,0.022958334493599998,0.7,0.3,0.0164498728766,172.8,0.594829465577,0.019384573674900003,0.016978446523,0.0269757353938,0.009319506574489999,0.0244001626678,0.005286701911350001,0.010878405856,0.745488124101,0.6742925523409999,4
104,Shepherd,0.037883187047699995,0.017973800128799997,1.0,0.0,0.018621282727599997,181.7,0.610529066667,0.0204727591084,0.018149370328,0.029395918917099997,0.0101016903495,0.024345073742299998,0.00515186207825,0.013468920466,0.665784338336,0.6297165450100001,4
105,Shepherd,0.0327527753789,0.0215653683926,0.9,0.1,0.0345936830686,138.7,0.687572559246,0.0240615629177,0.013186892590100002,0.0237002781892,0.0098630730879,0.022724809422299996,0.0029264063008099996,0.0131507641172,0.759567902057,0.655589842889,4
106,Shepherd,0.0318513802427,0.021217020081599997,0.9,0.1,0.016942092529,149.6,0.6362300902870001,0.023587597489099995,0.0172722084839,0.0248430663877,0.0106524633822,0.023587597489099995,0.0047175194978100006,0.012098154841200002,0.767339985477,0.709403009707,4
